2018-08-15 15:40:31.262822,-9999.0,29.75,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1458,10714,6.44
2018-08-15 15:41:02.001671,-9999.0,29.69,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1466,10781,6.48
2018-08-15 15:42:01.677956,-9999.0,29.44,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1475,10885,6.53
2018-08-15 15:43:02.301378,-9999.0,29.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1465,10776,6.47
2018-08-15 15:44:01.952856,-9999.0,29.94,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1472,10831,6.51
2018-08-15 15:45:01.574117,-9999.0,29.94,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1566,12229,7.01
2018-08-15 15:46:02.238660,-9999.0,29.81,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1208,8582,5.1
2018-08-15 15:47:01.862671,-9999.0,30.12,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1441,10735,6.34
2018-08-15 15:48:01.523423,-9999.0,30.12,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,858,6728,3.22
2018-08-15 15:49:02.159596,-9999.0,30.12,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,665,3999,2.19
2018-08-15 15:50:01.822718,-9999.0,30.31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1407,10537,6.16
2018-08-15 15:51:01.614566,-9999.0,30.25,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,955,7017,3.74
2018-08-15 15:52:02.242106,-9999.0,30.81,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1043,8042,4.21
2018-08-15 15:53:01.901769,-9999.0,31.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1309,9684,5.64
2018-08-15 15:54:01.524968,-9999.0,31.19,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1035,6846,4.17
2018-08-15 15:55:02.187228,-9999.0,30.94,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,812,5302,2.97
2018-08-15 15:56:01.818352,-9999.0,30.69,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,319,1297,0.33
2018-08-15 15:57:01.483645,-9999.0,30.69,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,437,1859,0.96
2018-08-15 15:58:02.147696,-9999.0,30.31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,964,6269,3.79
2018-08-15 15:59:01.784183,-9999.0,30.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,961,6252,3.77
2018-08-15 16:00:01.449898,-9999.0,31.06,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,965,6305,3.79
2018-08-15 16:01:02.156824,-9999.0,31.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,949,6138,3.71
2018-08-15 16:02:01.781712,-9999.0,31.88,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,916,5865,3.53
2018-08-15 16:03:01.413937,-9999.0,32.19,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,938,6016,3.65
2018-08-15 16:04:02.056474,-9999.0,32.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1507,11581,6.7
2018-08-15 16:05:01.680193,-9999.0,32.69,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1019,6545,4.08
2018-08-15 16:06:02.336463,-9999.0,32.88,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,942,5781,3.67
2018-08-15 16:07:01.989788,-9999.0,33.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,925,5598,3.58
2018-08-15 16:08:01.642044,-9999.0,33.12,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1588,12236,7.13
2018-08-15 16:09:02.306658,-9999.0,33.25,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1582,12121,7.1
2018-08-15 16:10:01.964171,-9999.0,33.38,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,955,5785,3.74
2018-08-15 16:11:01.523238,-9999.0,33.56,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,955,5805,3.74
2018-08-15 16:12:02.185506,-9999.0,33.69,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,923,5545,3.57
2018-08-15 16:13:01.825277,-9999.0,33.81,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1148,7744,4.77
2018-08-15 16:14:01.490543,-9999.0,33.88,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1064,6934,4.32
2018-08-15 16:15:02.107416,-9999.0,34.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,941,5762,3.67
2018-08-15 16:16:01.766924,-9999.0,34.06,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1094,7243,4.48
2018-08-15 16:17:01.401636,-9999.0,34.12,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:18:01.987206,-9999.0,34.19,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:19:01.587604,-9999.0,34.25,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:20:02.202375,-9999.0,34.31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:21:01.661819,-9999.0,34.31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:22:02.254534,-9999.0,34.38,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:23:01.846455,-9999.0,34.38,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:24:01.439354,-9999.0,34.38,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:25:02.039775,-9999.0,34.44,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:26:01.630160,-9999.0,34.44,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:27:02.231828,-9999.0,34.44,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:28:01.822829,-9999.0,34.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:29:01.412558,-9999.0,34.56,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:30:02.044604,-9999.0,34.56,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:31:01.721284,-9999.0,34.69,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:32:02.317494,-9999.0,34.69,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:33:01.928956,-9999.0,34.75,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:34:01.506544,-9999.0,34.75,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 16:35:02.105976,-9999.0,34.88,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1431,10284,6.29
2018-08-15 16:36:01.684135,-9999.0,34.88,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,877,4956,3.32
2018-08-15 16:37:02.368126,-9999.0,35.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1040,6425,4.2
2018-08-15 16:38:01.991295,-9999.0,35.06,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1594,12206,7.16
2018-08-15 16:39:01.649201,-9999.0,35.06,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1162,7627,4.85
2018-08-15 16:40:02.319276,31.44,35.12,31.63,22.12,57.0,25.87,58471.25,4403.6,58471.25,1083,6817,4.43
2018-08-15 16:41:01.854601,30.94,35.12,30.95,22.36,60.91,33.29,95883.61,463.2,95883.61,1454,10445,6.41
2018-08-15 16:42:02.261784,31.12,35.12,31.02,22.11,60.42,33.43,95898.86,461.87,95898.86,1635,12375,7.38
2018-08-15 16:43:01.650968,31.0,35.19,30.92,22.61,61.54,33.28,95868.54,464.51,95868.54,1216,7969,5.14
2018-08-15 16:44:02.052961,30.62,35.19,30.53,21.85,59.55,32.69,95889.62,462.68,95889.62,1489,10773,6.6
2018-08-15 16:45:01.452559,31.06,35.31,30.86,22.7,61.69,33.24,95894.75,462.23,95894.75,1668,12648,7.56
2018-08-15 16:46:01.854602,30.31,35.38,30.13,22.6,63.98,31.9,95847.62,466.34,95847.62,911,5163,3.5
2018-08-15 16:47:02.257851,29.81,35.5,29.66,21.74,62.84,31.5,95892.59,462.42,95892.59,1635,12370,7.38
2018-08-15 16:48:01.706214,30.5,35.56,30.26,22.25,62.5,32.07,95873.24,464.1,95873.24,1175,7635,4.92
2018-08-15 16:49:02.131908,30.19,35.62,30.06,21.2,58.61,32.22,95891.34,462.53,95891.34,1612,11987,7.26
2018-08-15 16:50:01.552028,30.31,35.69,30.31,21.68,58.87,32.41,95888.07,462.81,95888.07,1611,11925,7.25
2018-08-15 16:51:02.100406,30.38,35.81,30.34,21.83,60.24,32.5,95891.93,462.55,95891.14,1603,11827,7.21
2018-08-15 16:52:01.523951,30.31,35.81,30.13,23.07,65.46,32.19,95897.12,462.03,95897.12,1617,11949,7.29
2018-08-15 16:53:01.910379,30.25,35.94,30.07,21.18,58.82,32.05,95893.89,462.31,95893.89,1644,12214,7.43
2018-08-15 16:54:02.299281,30.69,36.06,30.37,22.72,63.88,32.3,95894.25,462.28,95894.25,1683,12602,7.64
2018-08-15 16:55:01.697577,30.31,36.12,30.19,22.36,62.6,32.34,95892.32,462.44,95892.32,1663,12445,7.53
2018-08-15 16:56:02.098994,30.62,36.25,30.5,22.25,61.67,32.59,95899.16,461.85,95899.16,1769,13419,8.1
2018-08-15 16:57:01.494324,31.06,36.31,31.0,22.61,60.94,33.12,95896.86,462.05,95896.86,1845,14186,8.51
2018-08-15 16:58:01.886517,31.12,36.38,30.94,23.73,65.04,33.03,95900.72,461.71,95900.72,1871,14544,8.65
2018-08-15 16:59:02.293707,30.56,36.5,30.4,22.73,63.34,32.17,95906.87,461.18,95906.87,1914,15060,8.88
2018-08-15 17:00:01.706471,30.62,36.62,30.44,23.22,65.5,32.16,95859.23,465.32,95859.23,1039,6626,4.19
2018-08-15 17:01:02.183036,30.94,36.75,30.68,21.5,58.11,32.51,95884.87,463.09,95884.87,1606,12064,7.23
2018-08-15 17:02:01.566237,31.06,36.81,30.83,23.54,64.81,32.81,95907.01,461.16,95907.01,1935,15259,8.99
2018-08-15 17:03:01.960875,30.75,36.88,30.51,22.26,61.8,33.0,95900.66,461.72,95900.66,1898,15010,8.79
2018-08-15 17:04:02.362593,29.69,37.06,29.43,22.03,64.74,31.48,95876.56,463.82,95876.56,1376,9902,6.0
2018-08-15 17:05:01.743770,29.06,37.06,28.91,22.19,66.75,30.58,95847.51,466.41,95846.72,823,4657,3.03
2018-08-15 17:06:02.145412,29.06,37.12,28.91,22.41,68.04,30.39,95847.16,466.38,95847.16,770,4053,2.75
2018-08-15 17:07:01.533586,29.25,37.06,29.09,22.5,67.32,30.59,95886.04,462.99,95883.79,1453,10433,6.41
2018-08-15 17:08:01.935802,30.38,37.0,30.24,22.47,63.33,31.63,95892.81,462.47,95892.02,1677,12630,7.61
2018-08-15 17:09:02.324722,30.81,37.0,30.56,21.91,60.02,32.13,95891.91,462.48,95891.91,1716,12825,7.82
2018-08-15 17:10:01.762811,30.5,36.88,30.27,22.37,63.41,32.11,95886.78,462.93,95886.78,1712,12750,7.8
2018-08-15 17:11:02.311026,30.38,36.88,30.08,22.57,63.56,32.16,95885.83,463.01,95882.04,1718,12799,7.83
2018-08-15 17:12:01.708721,30.25,36.94,30.01,22.44,64.14,32.04,95884.85,463.09,95884.85,1702,12695,7.74
2018-08-15 17:13:02.107138,30.38,37.0,30.15,23.03,65.46,32.23,95885.04,463.08,95885.04,1752,13146,8.01
2018-08-15 17:14:01.504427,30.88,37.0,30.61,22.51,62.66,32.63,95893.27,462.36,95893.27,1835,13967,8.45
2018-08-15 17:15:01.932958,30.94,37.06,30.69,22.59,62.75,32.63,95895.96,462.13,95895.96,1885,14592,8.72
2018-08-15 17:16:02.315066,31.06,37.12,30.71,22.3,61.13,33.05,95879.14,463.76,95877.18,1645,12287,7.44
2018-08-15 17:17:01.697456,31.44,37.25,31.06,22.22,59.64,33.65,95892.05,462.47,95891.61,1808,14245,8.31
2018-08-15 17:18:02.094821,30.75,37.44,30.49,22.76,64.03,31.98,95838.49,467.13,95838.49,797,4473,2.89
2018-08-15 17:19:01.502062,29.56,37.5,29.42,21.81,63.4,30.5,95831.93,467.7,95831.93,730,3876,2.53
2018-08-15 17:20:01.910575,29.19,37.5,29.04,22.57,68.49,30.21,95837.74,467.27,95836.91,724,3786,2.5
2018-08-15 17:21:01.867142,28.94,37.5,28.77,22.45,68.47,30.02,95839.93,467.01,95839.93,728,3749,2.52
2018-08-15 17:22:02.265155,28.88,37.44,28.76,21.92,66.63,29.85,95841.18,466.9,95841.18,752,3882,2.65
2018-08-15 17:23:01.672942,28.81,37.31,28.64,22.22,68.26,29.8,95847.46,466.35,95847.46,832,4528,3.08
2018-08-15 17:24:02.064141,29.69,37.12,29.57,22.43,64.51,31.04,95893.99,462.3,95893.99,1827,14260,8.41
2018-08-15 17:25:01.445176,30.69,37.0,30.5,23.89,68.07,32.09,95895.13,462.2,95895.13,1738,13282,7.94
2018-08-15 17:26:01.847380,30.31,36.94,30.2,22.52,63.63,32.21,95874.07,464.03,95874.07,1433,10121,6.3
2018-08-15 17:27:02.254590,30.56,36.88,30.32,22.97,64.18,32.22,95900.2,461.76,95900.2,1887,14730,8.73
2018-08-15 17:28:01.653700,30.25,36.94,30.16,22.12,62.37,32.27,95909.69,460.93,95909.69,2010,15971,9.39
2018-08-15 17:29:02.042535,30.38,37.0,30.24,21.67,60.21,32.12,95888.87,462.74,95888.87,1536,11109,6.85
2018-08-15 17:30:01.450050,30.25,37.0,30.11,22.58,64.05,32.09,95913.28,460.62,95913.28,2091,16877,9.83
2018-08-15 17:31:02.118254,30.62,37.12,30.39,22.48,62.58,32.55,95890.53,462.61,95890.37,1595,11829,7.17
2018-08-15 17:32:01.513218,30.94,37.06,30.72,23.08,63.35,32.49,95862.66,465.03,95862.66,1112,7351,4.58
2018-08-15 17:33:01.901663,30.56,37.19,30.27,21.99,61.29,32.06,95857.56,465.47,95857.56,1116,7498,4.6
2018-08-15 17:34:02.291039,30.0,37.25,29.75,21.63,61.38,31.49,95858.59,465.38,95858.59,1079,7266,4.4
2018-08-15 17:35:01.703636,29.75,37.25,29.54,22.59,66.36,31.24,95856.9,465.53,95856.9,1056,7127,4.28
2018-08-15 17:36:02.096784,29.69,37.31,29.51,23.04,67.89,30.98,95856.04,465.6,95856.04,981,6465,3.88
2018-08-15 17:37:01.487636,29.5,37.19,29.37,22.6,66.84,30.86,95852.99,465.87,95852.99,926,5996,3.58
2018-08-15 17:38:01.880995,29.25,37.19,29.04,22.01,65.9,30.43,95853.44,465.83,95853.44,968,6352,3.81
2018-08-15 17:39:02.284467,29.56,37.12,29.34,22.06,64.96,30.84,95852.29,465.93,95852.29,-9999.0,-9999.0,-9999.0
2018-08-15 17:40:01.675342,30.06,37.06,29.82,22.1,63.14,31.24,95853.59,465.82,95853.59,-9999.0,-9999.0,-9999.0
2018-08-15 17:41:01.441267,30.25,37.0,29.92,23.3,67.83,31.22,95856.99,465.52,95855.73,-9999.0,-9999.0,-9999.0
2018-08-15 17:42:01.775805,30.25,36.94,30.03,22.5,64.52,31.3,95858.5,465.39,95858.5,-9999.0,-9999.0,-9999.0
2018-08-15 17:43:02.139121,30.25,36.94,30.11,22.54,64.0,31.33,95904.22,461.41,95905.17,-9999.0,-9999.0,-9999.0
2018-08-15 17:44:01.521226,30.44,36.94,30.26,22.4,62.73,31.34,95862.24,465.06,95862.24,-9999.0,-9999.0,-9999.0
2018-08-15 17:45:01.856147,30.44,36.94,30.22,23.45,67.29,31.27,95864.4,464.87,95864.4,-9999.0,-9999.0,-9999.0
2018-08-15 17:46:02.221960,30.5,36.94,30.31,22.41,62.82,31.35,95864.49,464.94,95863.66,-9999.0,-9999.0,-9999.0
2018-08-15 17:47:01.611817,29.81,36.94,29.72,21.9,62.82,30.77,95859.35,465.31,95859.35,-9999.0,-9999.0,-9999.0
2018-08-15 17:48:01.988601,29.94,37.0,29.74,23.26,67.78,30.73,95862.36,465.05,95860.94,-9999.0,-9999.0,-9999.0
2018-08-15 17:49:02.371785,29.88,37.0,29.66,22.39,64.71,30.89,95862.89,464.99,95863.04,-9999.0,-9999.0,-9999.0
2018-08-15 17:50:01.732632,29.94,37.0,29.77,22.62,65.73,31.12,95858.25,465.41,95858.25,-9999.0,-9999.0,-9999.0
2018-08-15 17:51:02.371691,30.12,36.94,29.94,22.58,64.53,31.08,95859.88,465.27,95859.88,-9999.0,-9999.0,-9999.0
2018-08-15 17:52:01.748418,30.0,36.94,29.83,22.2,63.98,31.03,95857.68,465.46,95857.68,-9999.0,-9999.0,-9999.0
2018-08-15 17:53:02.125232,29.75,36.94,29.62,22.39,65.14,30.73,95850.84,466.06,95850.84,-9999.0,-9999.0,-9999.0
2018-08-15 17:54:01.488790,29.69,36.94,29.54,22.66,66.5,30.44,95857.61,465.47,95857.61,-9999.0,-9999.0,-9999.0
2018-08-15 17:55:01.863418,29.75,36.88,29.59,22.3,64.56,30.57,95857.91,465.45,95857.79,-9999.0,-9999.0,-9999.0
2018-08-15 17:56:02.248104,29.5,36.81,29.38,22.32,65.63,30.41,95857.65,465.47,95857.54,-9999.0,-9999.0,-9999.0
2018-08-15 17:57:01.643378,29.62,36.81,29.49,22.47,65.85,30.5,95857.96,465.44,95857.96,-9999.0,-9999.0,-9999.0
2018-08-15 17:58:02.016601,29.75,36.75,29.64,22.49,65.5,30.6,95855.46,465.65,95855.46,-9999.0,-9999.0,-9999.0
2018-08-15 17:59:02.389234,29.94,36.75,29.76,22.53,65.43,30.75,95860.54,465.21,95860.54,-9999.0,-9999.0,-9999.0
2018-08-15 18:00:01.755889,29.75,36.75,29.61,22.04,63.71,30.44,95861.36,465.14,95861.36,-9999.0,-9999.0,-9999.0
2018-08-15 18:01:01.686915,29.75,36.69,29.56,22.32,64.99,30.35,95864.39,464.87,95864.24,-9999.0,-9999.0,-9999.0
2018-08-15 18:02:02.072095,29.56,36.69,29.47,22.27,65.0,30.31,95863.92,464.92,95863.92,-9999.0,-9999.0,-9999.0
2018-08-15 18:03:01.456750,29.94,36.69,29.77,22.21,63.69,30.66,95869.23,464.45,95869.23,-9999.0,-9999.0,-9999.0
2018-08-15 18:04:01.870282,30.25,36.56,30.13,22.64,64.01,30.99,95868.2,464.54,95868.2,-9999.0,-9999.0,-9999.0
2018-08-15 18:05:02.253599,29.94,36.56,29.83,21.72,61.71,30.63,95873.85,464.05,95873.85,-9999.0,-9999.0,-9999.0
2018-08-15 18:06:01.598135,30.44,36.56,30.18,22.16,62.05,30.98,95872.84,464.14,95872.84,-9999.0,-9999.0,-9999.0
2018-08-15 18:07:01.954917,30.12,36.5,29.86,22.06,62.7,30.74,95864.45,464.87,95864.45,-9999.0,-9999.0,-9999.0
2018-08-15 18:08:02.344482,30.06,36.5,29.81,22.99,66.94,30.7,95866.7,464.67,95866.7,-9999.0,-9999.0,-9999.0
2018-08-15 18:09:01.725587,30.31,36.44,29.97,21.72,61.26,30.82,95862.35,465.05,95861.55,-9999.0,-9999.0,-9999.0
2018-08-15 18:10:02.094969,30.38,36.44,30.12,22.84,64.77,30.94,95865.09,464.81,95865.09,-9999.0,-9999.0,-9999.0
2018-08-15 18:11:01.859533,29.69,36.44,29.49,22.33,65.4,30.53,95869.59,464.42,95869.59,-9999.0,-9999.0,-9999.0
2018-08-15 18:12:02.226110,29.81,36.44,29.6,22.65,65.98,30.59,95872.31,464.33,95870.69,-9999.0,-9999.0,-9999.0
2018-08-15 18:13:01.605294,29.88,36.38,29.72,22.14,63.56,30.53,95872.11,464.2,95872.11,-9999.0,-9999.0,-9999.0
2018-08-15 18:14:01.935083,30.06,36.38,29.86,23.05,66.76,30.91,95872.24,464.19,95872.24,-9999.0,-9999.0,-9999.0
2018-08-15 18:15:02.313282,30.12,36.38,29.86,22.37,64.37,31.1,95899.89,461.92,95898.31,-9999.0,-9999.0,-9999.0
2018-08-15 18:16:01.698615,30.0,36.38,29.77,22.07,62.95,31.01,95884.12,463.16,95884.12,-9999.0,-9999.0,-9999.0
2018-08-15 18:17:02.040570,30.38,36.44,30.24,22.53,63.95,31.25,95891.96,462.47,95891.96,-9999.0,-9999.0,-9999.0
2018-08-15 18:18:02.396423,30.56,36.5,30.46,23.43,66.21,31.35,95878.2,463.67,95878.2,-9999.0,-9999.0,-9999.0
2018-08-15 18:19:01.777599,30.88,36.5,30.74,23.12,63.92,31.75,95876.59,463.81,95876.59,-9999.0,-9999.0,-9999.0
2018-08-15 18:20:02.143476,30.94,36.62,30.76,22.47,61.35,31.74,95870.39,464.35,95870.39,-9999.0,-9999.0,-9999.0
