2018-08-15 15:40:31.262822,-9999.0,29.75,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1458,10714,6.44
2018-08-15 18:21:01.878542,31.06,36.69,30.82,22.28,60.12,31.92,95877.85,463.7,95877.85,-9999.0,-9999.0,-9999.0
2018-08-15 18:22:02.274845,31.19,36.81,30.98,23.0,62.47,32.06,95868.94,464.48,95868.94,-9999.0,-9999.0,-9999.0
2018-08-15 18:23:01.667448,31.25,36.88,30.94,23.51,64.95,31.98,95871.69,463.96,95874.91,-9999.0,-9999.0,-9999.0
2018-08-15 18:24:02.052112,31.25,37.0,30.87,23.11,62.86,32.24,95861.67,465.11,95861.67,-9999.0,-9999.0,-9999.0
2018-08-15 18:25:01.394087,30.94,37.06,30.68,23.04,64.4,31.96,95867.07,464.64,95867.07,-9999.0,-9999.0,-9999.0
2018-08-15 18:26:01.832982,30.38,37.12,30.1,22.99,65.5,31.48,95860.13,465.25,95860.13,-9999.0,-9999.0,-9999.0
2018-08-15 18:27:02.205712,29.88,37.12,29.59,21.87,62.79,31.12,95857.46,465.48,95857.46,-9999.0,-9999.0,-9999.0
2018-08-15 18:28:01.508144,29.94,37.19,29.7,22.91,66.84,31.16,95858.71,465.37,95858.71,-9999.0,-9999.0,-9999.0
2018-08-15 18:29:01.824725,30.0,37.19,29.75,22.82,66.33,31.15,95857.41,465.48,95857.41,-9999.0,-9999.0,-9999.0
2018-08-15 18:30:02.241627,30.0,37.19,29.86,21.62,61.33,30.88,95858.11,465.49,95857.32,-9999.0,-9999.0,-9999.0
2018-08-15 18:31:02.214609,29.94,37.19,29.83,21.88,62.42,30.83,95858.43,465.39,95858.43,-9999.0,-9999.0,-9999.0
2018-08-15 18:32:01.588069,29.88,37.12,29.68,21.96,63.14,30.75,95862.75,465.02,95862.75,-9999.0,-9999.0,-9999.0
2018-08-15 18:33:02.047043,30.06,37.12,29.87,22.98,66.43,31.06,95861.38,465.14,95861.38,-9999.0,-9999.0,-9999.0
2018-08-15 18:34:02.404262,30.31,37.06,30.16,21.59,60.1,31.29,95867.63,464.59,95867.63,-9999.0,-9999.0,-9999.0
2018-08-15 18:35:01.778908,30.81,37.06,30.64,22.11,60.76,31.81,95874.7,463.98,95874.7,-9999.0,-9999.0,-9999.0
2018-08-15 18:36:02.176238,31.06,37.12,30.84,23.0,63.13,32.05,95875.55,463.9,95875.55,-9999.0,-9999.0,-9999.0
2018-08-15 18:37:01.569522,31.06,37.19,30.92,22.69,61.55,32.1,95883.74,463.19,95881.37,-9999.0,-9999.0,-9999.0
2018-08-15 18:38:01.956545,31.25,37.19,30.91,21.89,58.86,32.46,95864.3,464.88,95864.3,-9999.0,-9999.0,-9999.0
2018-08-15 18:39:02.360167,31.19,37.31,30.86,21.69,58.15,32.37,95892.86,462.4,95891.75,-9999.0,-9999.0,-9999.0
2018-08-15 18:40:01.770031,31.62,37.44,31.14,21.62,56.91,32.67,95892.88,462.39,95892.88,-9999.0,-9999.0,-9999.0
2018-08-15 18:41:02.256782,31.5,37.56,31.15,22.38,59.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
2018-08-15 18:42:01.638024,31.75,37.75,31.14,21.62,57.04,32.36,95880.17,463.5,95880.17,-9999.0,-9999.0,-9999.0
2018-08-15 18:43:01.997378,32.38,37.88,31.69,23.72,62.32,32.82,95875.38,463.92,95875.38,-9999.0,-9999.0,-9999.0
2018-08-15 18:44:02.379724,31.56,38.06,31.19,21.52,56.5,32.31,95874.06,464.03,95874.06,-9999.0,-9999.0,-9999.0
2018-08-15 18:45:01.792002,32.25,38.19,31.85,23.84,62.93,32.98,95868.62,464.51,95868.62,1919,14487,0.0
2018-08-15 18:46:02.022789,32.0,38.44,31.56,22.47,58.9,32.63,95874.57,464.36,95870.32,1919,14487,0.0
2018-08-15 18:47:25.544847,32.38,38.62,31.75,22.09,56.74,32.98,95865.93,464.74,95865.93,1919,14487,0.0
2018-08-15 18:48:01.978282,32.31,38.69,31.8,22.67,58.84,33.0,95866.77,464.67,95866.77,1919,14487,0.0
2018-08-15 18:49:02.396538,32.0,38.88,31.61,22.76,60.12,32.64,95863.67,464.94,95863.67,1919,14487,0.0
2018-08-15 18:50:01.877251,31.75,39.0,31.22,22.44,59.38,32.27,95868.25,464.54,95868.25,1919,14487,0.0
2018-08-15 18:51:01.618511,32.06,39.12,31.61,22.84,59.43,32.74,95863.94,464.91,95863.94,1919,14487,0.0
2018-08-15 18:52:02.017631,31.25,39.25,30.79,22.4,60.57,32.42,95865.8,464.75,95865.8,1919,14487,0.0
2018-08-15 18:53:01.450889,31.19,39.38,30.82,22.19,59.9,32.57,95868.43,464.74,95865.9,1919,14487,0.0
2018-08-15 18:54:01.893186,31.5,39.5,31.12,23.16,62.21,32.77,95869.69,464.47,95868.27,1919,14487,0.0
2018-08-15 18:55:02.378255,32.25,39.56,31.78,22.88,59.35,33.26,95875.16,463.94,95875.48,1919,14487,0.0
2018-08-15 18:56:01.847959,32.94,39.69,32.58,23.43,59.54,33.76,95868.81,464.49,95868.81,1919,14487,0.0
2018-08-15 18:57:02.292162,32.25,39.81,31.93,22.21,56.81,33.09,95871.3,464.27,95871.3,1919,14487,0.0
2018-08-15 18:58:01.762225,32.25,39.88,31.93,22.08,56.53,32.99,95866.75,464.67,95866.75,1919,14487,0.0
2018-08-15 18:59:02.211814,32.31,39.94,31.75,21.59,54.84,32.98,95867.98,464.56,95867.98,1919,14487,0.0
2018-08-15 19:00:01.653882,32.81,40.06,32.09,21.97,54.92,33.29,95864.63,464.85,95864.63,1919,14487,0.0
2018-08-15 19:01:02.058561,33.25,40.19,32.4,22.02,54.39,33.64,95863.34,464.97,95863.34,1919,14487,0.0
2018-08-15 19:02:01.535840,34.25,40.31,33.07,23.0,55.3,34.36,95861.92,465.09,95860.02,1919,14487,0.0
2018-08-15 19:03:01.964000,34.31,40.44,33.36,22.47,52.78,34.78,95855.7,465.72,95854.75,1919,14487,0.0
2018-08-15 19:04:02.439677,33.19,40.62,32.4,22.05,54.71,34.13,95858.96,465.35,95858.96,1919,14487,0.0
2018-08-15 19:05:01.886454,32.38,40.75,31.81,23.0,59.9,33.75,95864.98,464.82,95864.98,1919,14487,0.0
2018-08-15 19:06:02.285699,32.75,40.88,32.26,23.49,60.11,34.03,95862.06,465.08,95862.06,1919,14487,0.0
2018-08-15 19:07:01.743233,31.56,41.0,31.1,21.41,56.31,33.21,95858.11,465.42,95858.11,1919,14487,0.0
2018-08-15 19:08:02.195941,32.0,41.12,31.63,24.0,64.14,33.53,95863.09,464.99,95863.09,1919,14487,0.0
2018-08-15 19:09:01.644688,32.12,41.19,31.74,22.96,58.94,33.88,95865.91,464.74,95865.91,1919,14487,0.0
2018-08-15 19:10:02.172320,31.5,41.19,31.14,21.59,56.87,32.84,95853.71,465.8,95853.71,-9999.0,-9999.0,-9999.0
2018-08-15 19:11:01.987787,31.12,41.19,30.86,22.14,59.32,32.57,95823.46,468.44,95823.46,-9999.0,-9999.0,-9999.0
2018-08-15 19:12:02.347891,31.12,41.19,30.74,21.73,58.61,32.68,95836.41,467.31,95836.41,-9999.0,-9999.0,-9999.0
2018-08-15 19:13:01.725115,31.94,41.12,31.5,22.48,58.84,33.4,95858.05,465.43,95858.05,-9999.0,-9999.0,-9999.0
2018-08-15 19:14:02.125989,32.31,41.06,31.86,22.13,56.58,33.66,95860.85,465.18,95860.85,-9999.0,-9999.0,-9999.0
2018-08-15 19:15:01.526794,32.94,41.06,32.57,21.76,53.07,34.05,95862.77,465.02,95862.77,-9999.0,-9999.0,-9999.0
2018-08-15 19:16:01.897654,33.19,41.06,32.77,21.65,52.02,34.09,95851.45,466.0,95851.45,-9999.0,-9999.0,-9999.0
2018-08-15 19:17:02.293667,34.0,41.19,33.23,21.95,51.69,34.96,95852.64,465.9,95852.48,-9999.0,-9999.0,-9999.0
2018-08-15 19:18:01.674028,33.81,41.25,33.11,22.98,55.42,34.8,95852.56,465.91,95852.56,-9999.0,-9999.0,-9999.0
2018-08-15 19:19:02.049426,33.5,41.44,32.87,23.08,56.16,34.39,95850.71,466.07,95850.71,-9999.0,-9999.0,-9999.0
2018-08-15 19:20:02.481939,32.5,41.5,31.97,22.7,58.19,33.87,95855.1,465.62,95855.89,-9999.0,-9999.0,-9999.0
2018-08-15 19:21:02.222827,32.56,41.62,32.12,22.96,58.67,34.23,95842.16,466.81,95842.16,-9999.0,-9999.0,-9999.0
2018-08-15 19:22:01.615171,33.56,41.75,33.05,21.99,52.23,34.73,95841.97,466.83,95841.97,-9999.0,-9999.0,-9999.0
2018-08-15 19:23:02.038600,32.94,41.88,32.39,21.78,53.37,34.45,95847.96,466.31,95847.96,-9999.0,-9999.0,-9999.0
2018-08-15 19:24:02.418373,32.44,42.0,31.85,22.08,56.68,33.89,95854.99,465.69,95854.99,-9999.0,-9999.0,-9999.0
2018-08-15 19:25:01.824605,33.44,42.12,32.67,22.65,55.41,34.29,95844.49,466.61,95844.49,-9999.0,-9999.0,-9999.0
2018-08-15 19:26:02.219223,34.31,42.19,33.68,22.52,52.19,34.41,95842.8,466.76,95842.8,-9999.0,-9999.0,-9999.0
2018-08-15 19:27:01.611671,33.69,42.31,33.26,23.41,56.7,35.03,95840.71,466.94,95840.71,-9999.0,-9999.0,-9999.0
2018-08-15 19:28:01.992979,32.81,42.38,32.43,22.28,55.16,33.75,95850.56,466.08,95851.35,-9999.0,-9999.0,-9999.0
2018-08-15 19:29:02.421405,32.38,42.44,31.89,24.02,62.38,33.4,95839.98,467.0,95839.98,-9999.0,-9999.0,-9999.0
2018-08-15 19:30:01.827363,32.62,42.56,32.26,22.33,55.55,33.53,95833.76,467.54,95833.76,-9999.0,-9999.0,-9999.0
2018-08-15 19:31:01.603201,33.0,42.56,32.42,22.91,57.2,34.0,95840.13,466.99,95840.13,-9999.0,-9999.0,-9999.0
2018-08-15 19:32:02.005779,33.19,42.62,32.74,22.38,54.44,34.39,95844.84,466.58,95844.84,-9999.0,-9999.0,-9999.0
2018-08-15 19:33:02.396134,33.56,42.62,33.07,23.43,57.68,34.77,95838.21,467.16,95838.21,-9999.0,-9999.0,-9999.0
2018-08-15 19:34:01.796973,33.44,42.69,32.87,22.42,53.97,34.4,95846.61,466.42,95846.61,-9999.0,-9999.0,-9999.0
2018-08-15 19:35:02.177487,33.19,42.69,32.62,23.05,57.37,34.23,95844.75,466.59,95844.75,-9999.0,-9999.0,-9999.0
2018-08-15 19:36:01.577088,33.06,42.75,32.6,23.77,58.99,34.55,95842.28,466.8,95842.28,-9999.0,-9999.0,-9999.0
2018-08-15 19:37:01.972204,33.0,42.81,32.62,23.03,57.16,34.05,95844.21,466.63,95843.89,-9999.0,-9999.0,-9999.0
2018-08-15 19:38:02.370459,33.19,42.81,32.74,22.72,55.04,34.32,95845.36,466.53,95845.36,-9999.0,-9999.0,-9999.0
2018-08-15 19:39:01.796372,33.12,42.81,32.81,24.24,60.62,34.66,95839.47,467.05,95839.47,-9999.0,-9999.0,-9999.0
2018-08-15 19:40:02.285297,32.81,42.81,32.44,21.68,53.1,34.21,95845.0,466.56,95845.0,-9999.0,-9999.0,-9999.0
2018-08-15 19:41:02.049456,33.38,42.81,32.92,23.97,58.53,34.36,95844.96,466.57,95844.96,-9999.0,-9999.0,-9999.0
2018-08-15 19:42:02.429169,33.62,42.88,33.18,23.56,57.35,35.04,95843.43,466.7,95843.43,-9999.0,-9999.0,-9999.0
2018-08-15 19:43:01.806901,33.75,42.94,33.44,24.48,58.98,35.23,95843.39,466.7,95843.39,-9999.0,-9999.0,-9999.0
2018-08-15 19:44:02.186212,32.56,42.94,32.25,21.88,54.22,34.54,95833.87,467.53,95833.87,-9999.0,-9999.0,-9999.0
2018-08-15 19:45:01.600266,32.19,43.0,31.82,22.75,58.67,34.18,95839.06,467.08,95839.06,-9999.0,-9999.0,-9999.0
2018-08-15 19:46:01.985233,32.94,43.0,32.52,23.45,58.84,34.41,95839.15,467.07,95839.15,-9999.0,-9999.0,-9999.0
2018-08-15 19:47:02.360083,32.88,42.94,32.42,22.85,56.96,34.03,95835.89,467.36,95835.89,-9999.0,-9999.0,-9999.0
2018-08-15 19:48:01.742873,32.94,42.88,32.59,23.67,60.03,34.06,95832.98,467.61,95832.98,-9999.0,-9999.0,-9999.0
2018-08-15 19:49:02.158157,32.25,42.94,32.03,21.79,54.46,33.89,95833.43,467.57,95833.43,-9999.0,-9999.0,-9999.0
2018-08-15 19:50:01.583764,32.12,42.88,31.9,21.22,53.31,33.7,95837.46,467.22,95837.46,-9999.0,-9999.0,-9999.0
2018-08-15 19:51:02.411208,32.44,42.81,32.09,22.53,57.74,33.61,95836.5,467.3,95836.5,-9999.0,-9999.0,-9999.0
2018-08-15 19:52:01.819586,32.0,42.69,31.64,22.18,56.83,33.34,95835.58,467.38,95835.58,-9999.0,-9999.0,-9999.0
2018-08-15 19:53:02.202692,32.44,42.69,31.93,22.0,55.63,33.53,95833.29,467.58,95833.29,-9999.0,-9999.0,-9999.0
2018-08-15 19:54:01.617712,32.19,42.62,31.82,22.71,57.75,33.75,95830.42,467.83,95830.42,-9999.0,-9999.0,-9999.0
2018-08-15 19:55:02.007828,31.88,42.56,31.36,21.62,56.35,33.06,95832.73,467.63,95832.73,-9999.0,-9999.0,-9999.0
2018-08-15 19:56:02.385216,32.5,42.5,32.05,22.83,58.29,33.65,95835.62,467.38,95835.62,-9999.0,-9999.0,-9999.0
2018-08-15 19:57:01.766669,32.62,42.44,32.17,21.68,53.96,33.85,95825.4,468.27,95825.4,-9999.0,-9999.0,-9999.0
2018-08-15 19:58:02.171869,33.12,42.38,32.67,22.74,55.5,34.08,95822.55,468.52,95822.55,-9999.0,-9999.0,-9999.0
2018-08-15 19:59:01.574634,33.31,42.31,32.83,23.53,59.15,34.18,95824.15,468.38,95824.15,-9999.0,-9999.0,-9999.0
2018-08-15 20:00:01.941004,33.44,42.31,32.92,23.5,57.48,34.38,95815.94,469.1,95815.94,-9999.0,-9999.0,-9999.0
2018-08-15 20:01:01.971437,32.69,42.38,32.31,23.76,61.38,34.0,95818.4,468.88,95818.4,-9999.0,-9999.0,-9999.0
2018-08-15 20:02:02.350184,32.38,42.38,32.12,23.12,58.45,33.87,95811.97,469.44,95811.97,-9999.0,-9999.0,-9999.0
2018-08-15 20:03:01.734103,32.25,42.31,31.95,22.86,59.81,33.63,95816.39,469.06,95816.39,-9999.0,-9999.0,-9999.0
2018-08-15 20:04:02.126312,32.75,42.25,32.41,22.73,56.96,33.94,95819.4,469.01,95816.87,-9999.0,-9999.0,-9999.0
2018-08-15 20:05:01.529684,32.19,42.25,31.89,21.88,55.54,33.81,95819.62,468.77,95819.62,-9999.0,-9999.0,-9999.0
2018-08-15 20:06:01.922402,31.75,42.19,31.51,22.92,60.78,33.5,95818.48,468.87,95818.48,-9999.0,-9999.0,-9999.0
2018-08-15 20:07:02.324117,32.06,42.12,31.69,22.66,59.42,33.43,95815.63,469.12,95815.63,-9999.0,-9999.0,-9999.0
2018-08-15 20:08:01.703057,32.69,42.06,32.23,23.46,59.24,33.77,95808.43,469.9,95807.51,-9999.0,-9999.0,-9999.0
2018-08-15 20:09:02.102117,32.62,42.0,32.33,22.48,55.68,33.81,95816.46,469.05,95816.46,-9999.0,-9999.0,-9999.0
2018-08-15 20:10:01.521999,32.69,42.0,32.32,22.18,54.75,33.93,95814.94,469.18,95814.94,-9999.0,-9999.0,-9999.0
2018-08-15 20:11:01.583215,32.38,42.0,31.92,22.82,59.13,33.49,95817.37,468.97,95817.37,-9999.0,-9999.0,-9999.0
2018-08-15 20:12:01.988366,32.38,41.94,31.84,21.83,55.28,33.66,95814.73,469.2,95814.73,-9999.0,-9999.0,-9999.0
2018-08-15 20:13:02.366891,32.44,41.94,32.02,23.79,62.85,33.3,95812.69,469.38,95813.48,-9999.0,-9999.0,-9999.0
2018-08-15 20:14:01.754813,32.88,41.88,32.43,23.52,59.86,33.46,95810.95,469.53,95810.95,-9999.0,-9999.0,-9999.0
2018-08-15 20:15:02.172112,32.12,41.88,31.78,21.89,55.76,33.35,95811.05,469.47,95808.33,-9999.0,-9999.0,-9999.0
2018-08-15 20:16:01.565646,32.62,41.88,32.16,23.96,61.99,33.8,95808.82,469.72,95808.82,-9999.0,-9999.0,-9999.0
2018-08-15 20:17:01.952108,32.94,41.81,32.38,22.24,55.29,34.1,95804.04,470.13,95804.04,-9999.0,-9999.0,-9999.0
2018-08-15 20:18:02.349414,33.62,41.81,33.04,21.88,52.01,34.2,95802.62,470.26,95800.24,-9999.0,-9999.0,-9999.0
2018-08-15 20:19:01.742614,34.25,41.81,33.71,23.53,55.22,34.85,95801.34,470.37,95801.34,-9999.0,-9999.0,-9999.0
2018-08-15 20:20:02.161792,34.56,41.81,33.99,21.83,49.07,34.78,95794.56,470.96,95794.56,-9999.0,-9999.0,-9999.0
2018-08-15 20:21:02.147171,34.5,41.88,34.0,22.21,50.15,34.21,95786.62,471.65,95786.62,-9999.0,-9999.0,-9999.0
2018-08-15 20:22:01.534234,34.88,41.94,34.44,24.28,55.75,34.82,95792.73,471.12,95792.73,-9999.0,-9999.0,-9999.0
2018-08-15 20:23:01.932898,34.94,42.0,34.53,22.51,50.24,34.88,95792.02,471.18,95792.02,1887,14292,8.73
2018-08-15 20:24:02.348039,32.81,42.06,32.61,22.16,54.06,34.4,95790.75,471.29,95790.75,1417,9767,6.22
2018-08-15 20:25:01.785359,32.94,42.12,32.59,22.06,53.55,34.59,95790.14,471.34,95790.14,1403,9753,6.14
2018-08-15 20:26:02.268934,33.94,42.12,33.45,23.49,55.86,35.15,95787.84,471.54,95787.84,1393,9701,6.09
2018-08-15 20:27:01.711179,33.31,42.19,32.75,21.95,52.78,34.64,95785.95,471.71,95785.95,1673,12511,7.59
2018-08-15 20:28:02.179819,33.12,42.12,32.7,23.0,56.03,34.55,95784.66,471.86,95785.0,1732,13298,7.9
2018-08-15 20:29:01.665292,32.31,42.12,32.01,22.05,55.32,33.71,95781.52,472.09,95781.52,1010,7505,4.03
2018-08-15 20:30:02.125159,32.88,42.12,32.55,24.42,63.0,34.1,95777.68,472.43,95777.68,1632,12320,7.37
2018-08-15 20:31:01.921511,33.25,42.12,32.9,23.24,56.71,34.52,95778.56,472.35,95778.56,1643,12373,7.43
2018-08-15 20:32:02.367506,32.69,42.06,32.32,23.19,58.99,34.01,95779.88,472.24,95779.88,1640,12331,7.41
2018-08-15 20:33:01.869275,32.25,42.0,31.89,22.7,57.89,33.6,95777.17,472.47,95777.17,1633,12302,7.37
2018-08-15 20:34:02.314689,31.81,41.88,31.48,21.66,55.9,33.34,95783.62,471.91,95783.62,1631,12271,7.36
2018-08-15 20:35:01.795853,32.69,41.81,32.29,21.65,53.23,33.53,95782.42,472.02,95782.42,1625,12240,7.33
2018-08-15 20:36:02.256941,32.62,41.69,32.12,21.84,54.97,33.52,95773.52,472.79,95773.52,1620,12189,7.3
2018-08-15 20:37:01.700882,33.0,41.62,32.53,22.44,55.16,33.64,95776.63,472.52,95776.63,1623,12221,7.32
2018-08-15 20:38:02.135804,33.62,41.56,33.06,22.62,54.1,34.13,95771.25,472.99,95771.25,1615,12159,7.28
2018-08-15 20:39:01.553399,33.5,41.44,32.93,23.0,55.7,34.11,95768.03,473.27,95768.03,1601,12044,7.2
2018-08-15 20:40:02.035229,33.56,41.44,33.05,22.24,53.07,34.11,95764.38,473.59,95764.38,1598,12018,7.19
2018-08-15 20:41:01.915652,32.81,41.44,32.3,21.96,54.42,33.94,95761.52,473.84,95761.52,1588,11933,7.13
2018-08-15 20:42:02.399131,32.19,41.38,31.69,21.45,54.58,33.22,95773.99,472.75,95773.99,1610,12151,7.25
2018-08-15 20:43:01.883846,33.06,41.25,32.56,22.16,54.35,33.73,95767.28,473.33,95767.28,1606,12104,7.23
2018-08-15 20:44:02.373496,33.38,41.19,32.93,22.11,52.92,33.94,95766.91,473.37,95766.91,1599,12062,7.19
2018-08-15 20:45:01.856730,34.31,41.12,33.44,21.8,50.55,34.39,95760.89,473.89,95760.89,1599,12024,7.19
2018-08-15 20:46:02.339639,34.75,41.06,33.92,22.86,52.38,34.76,95759.45,474.02,95759.45,1594,11988,7.16
2018-08-15 20:47:01.824277,32.94,41.06,32.33,21.7,53.46,33.89,95760.95,473.89,95760.95,1602,12055,7.21
2018-08-15 20:48:02.268470,33.19,41.06,32.69,22.53,55.51,33.98,95757.93,474.15,95757.93,1606,12093,7.23
2018-08-15 20:49:01.731824,33.81,41.06,33.19,22.4,53.07,34.35,95756.87,474.5,95753.86,1574,11851,7.06
2018-08-15 20:50:02.183025,34.31,41.06,33.73,21.97,50.37,34.71,95753.64,474.45,95754.43,1563,11744,7.0
2018-08-15 20:51:02.244317,34.62,41.12,33.99,21.97,49.62,34.78,95750.26,474.82,95750.26,1535,11512,6.85
2018-08-15 20:52:01.667245,35.25,41.12,34.4,21.62,47.39,35.34,95753.92,474.5,95753.92,1542,11496,6.89
2018-08-15 20:53:02.200955,35.44,41.12,34.81,21.93,47.04,35.54,95750.22,474.82,95750.22,1543,11489,6.89
2018-08-15 20:54:01.682032,35.25,41.12,34.54,22.78,50.27,35.12,95751.09,474.75,95751.09,1526,11359,6.8
2018-08-15 20:55:02.172086,34.38,41.31,33.67,22.32,51.88,34.3,95747.25,475.08,95747.25,1524,11304,6.79
2018-08-15 20:56:01.622147,34.12,41.06,33.44,23.55,56.09,34.03,95745.04,475.27,95745.04,1517,11253,6.75
2018-08-15 20:57:02.023465,34.0,41.06,33.12,22.09,52.55,33.58,95744.82,475.29,95744.82,1515,11246,6.74
2018-08-15 20:58:01.465378,33.19,41.0,32.7,21.75,52.56,33.13,95750.85,474.77,95747.68,1504,11132,6.68
2018-08-15 20:59:01.911472,33.75,41.0,33.13,23.04,56.32,33.78,95745.04,475.27,95745.04,1494,11084,6.63
2018-08-15 21:00:02.347571,33.44,41.0,32.88,23.3,57.02,33.81,95746.05,475.18,95746.05,1489,11014,6.6
2018-08-15 21:01:02.104542,32.56,41.0,32.23,22.3,55.94,33.65,95717.05,477.71,95717.05,1499,11080,6.65
2018-08-15 21:02:01.572960,32.38,40.94,32.01,23.32,59.98,33.41,95743.32,475.42,95743.32,1493,11038,6.62
2018-08-15 21:03:02.051969,32.44,41.0,32.02,23.68,61.65,33.37,95740.09,475.7,95740.09,1464,10771,6.47
2018-08-15 21:04:01.509436,32.0,41.0,31.69,22.71,59.7,32.8,95739.97,475.71,95739.97,1470,10885,6.5
