2018-08-15 15:40:31.262822,-9999.0,29.75,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1458,10714,6.44
2018-08-15 21:05:01.949453,32.25,40.88,31.87,22.39,57.13,32.92,95740.86,475.64,95740.86,1472,10887,6.51
2018-08-15 21:06:02.377210,32.94,40.81,32.5,22.25,54.72,33.46,95717.59,477.67,95717.59,1459,10798,6.44
2018-08-15 21:07:01.775930,33.25,40.69,32.82,22.47,54.55,33.63,95733.5,476.28,95733.5,1444,10649,6.36
2018-08-15 21:08:02.214190,33.38,40.62,32.98,22.05,53.04,33.9,95730.85,476.51,95730.85,1439,10599,6.33
2018-08-15 21:09:01.671567,33.62,40.56,33.19,22.24,52.63,33.74,95730.84,476.51,95730.84,1434,10545,6.31
2018-08-15 21:10:02.127559,34.0,40.56,33.6,22.25,51.33,33.77,95734.87,476.16,95734.87,1420,10449,6.23
2018-08-15 21:11:02.353641,34.44,40.44,34.07,21.84,48.92,34.41,95736.02,476.06,95735.38,1421,10446,6.24
2018-08-15 21:12:01.834516,34.94,40.44,34.45,22.07,48.77,34.42,95733.66,476.27,95733.66,1406,10351,6.16
2018-08-15 21:13:02.314965,35.56,40.44,35.11,22.29,47.51,34.64,95734.33,476.22,95732.56,1400,10273,6.12
2018-08-15 21:14:01.813852,36.12,40.5,35.87,23.04,47.46,35.25,95732.51,476.36,95732.51,1395,10240,6.1
2018-08-15 21:15:02.236561,36.0,40.56,35.77,23.49,49.42,35.72,95733.09,476.36,95735.01,1399,10248,6.12
2018-08-15 21:16:01.693288,35.5,40.62,34.79,23.37,51.27,35.56,95731.02,476.5,95731.02,1396,10234,6.1
2018-08-15 21:17:02.153622,34.62,40.75,34.1,23.23,52.36,35.25,95728.54,476.71,95728.54,1400,10307,6.12
2018-08-15 21:18:01.582179,33.62,40.81,33.34,23.1,55.86,34.85,95730.35,476.55,95730.35,1410,10390,6.18
2018-08-15 21:19:02.064077,33.31,40.81,32.97,23.05,56.54,34.53,95727.82,476.77,95727.82,1407,10379,6.16
2018-08-15 21:20:01.514296,33.44,40.88,33.13,23.22,56.49,34.55,95727.22,476.69,95728.83,1406,10378,6.16
2018-08-15 21:21:01.683652,33.0,40.81,32.84,22.83,55.33,34.18,95728.17,476.74,95728.17,1399,10318,6.12
2018-08-15 21:22:02.100412,33.06,40.88,32.87,23.63,57.86,34.29,95727.55,476.8,95727.55,1387,10182,6.05
2018-08-15 21:23:01.551184,32.94,40.81,32.74,22.49,54.6,34.26,95725.77,476.88,95726.56,1387,10194,6.05
2018-08-15 21:24:01.969373,33.94,40.75,33.36,22.41,52.43,34.84,95727.79,476.78,95727.79,1379,10147,6.01
2018-08-15 21:25:02.426579,33.56,40.75,33.11,22.09,52.43,34.21,95727.44,476.81,95727.44,1375,10112,5.99
2018-08-15 21:26:01.883263,33.75,40.75,33.18,22.38,53.3,34.25,95723.37,477.16,95723.37,1370,10058,5.96
2018-08-15 21:27:02.386579,33.12,40.69,32.72,22.15,54.27,34.19,95725.18,477.0,95725.18,1360,9963,5.91
2018-08-15 21:28:01.839462,33.31,40.69,32.97,22.15,53.96,34.25,95727.65,477.08,95724.32,1344,9807,5.82
2018-08-15 21:29:02.331907,32.88,40.69,32.62,22.97,56.48,33.93,95725.34,476.99,95725.34,1334,9723,5.77
2018-08-15 21:30:01.786747,33.25,40.62,33.03,22.89,55.16,34.14,95730.02,476.58,95730.02,1322,9627,5.71
2018-08-15 21:31:01.901303,32.81,40.69,32.63,21.66,52.41,34.08,95728.96,476.61,95729.75,1317,9593,5.68
2018-08-15 21:32:02.392142,32.88,40.62,32.66,23.01,57.03,34.1,95726.47,476.89,95726.47,1321,9604,5.7
2018-08-15 21:33:01.848433,33.19,40.5,32.82,22.98,56.0,34.16,95727.84,476.77,95727.84,1318,9605,5.69
2018-08-15 21:34:02.301093,33.19,40.5,32.74,22.14,54.1,33.87,95728.11,476.75,95728.11,1315,9573,5.67
2018-08-15 21:35:01.737263,33.81,40.44,33.31,22.75,54.84,34.25,95724.48,477.07,95724.48,1312,9554,5.65
2018-08-15 21:36:02.179182,34.62,40.44,33.99,21.75,48.93,34.78,95721.04,477.37,95721.04,1309,9488,5.64
2018-08-15 21:37:01.676826,35.0,40.44,34.38,22.96,52.27,34.85,95724.0,477.11,95724.0,1301,9419,5.59
2018-08-15 21:38:02.116557,34.56,40.44,34.04,22.45,50.72,34.82,95723.15,477.18,95723.15,1289,9325,5.53
2018-08-15 21:39:01.557550,34.25,40.44,33.87,22.23,50.63,34.13,95723.97,477.07,95724.45,1282,9265,5.49
2018-08-15 21:40:02.045695,35.25,40.44,34.89,22.02,47.28,34.46,95727.84,476.77,95726.73,1279,9231,5.48
2018-08-15 21:41:01.893691,35.5,40.5,35.14,22.37,47.45,35.09,95728.8,476.69,95728.8,1276,9213,5.46
2018-08-15 21:42:02.341560,35.38,40.56,34.75,22.17,47.92,35.47,95723.44,477.16,95723.44,1270,9128,5.43
2018-08-15 21:43:01.829408,34.12,40.56,33.64,22.91,53.06,34.8,95725.36,476.99,95725.36,1262,9082,5.38
2018-08-15 21:44:02.271581,34.19,40.56,33.57,22.53,52.59,34.72,95722.54,477.23,95722.54,1257,9037,5.36
2018-08-15 21:45:01.735712,33.44,40.62,32.98,22.61,54.36,34.17,95719.9,477.46,95719.9,1251,8979,5.33
2018-08-15 21:46:02.213238,33.0,40.56,32.6,22.34,54.61,33.74,95720.09,477.45,95720.09,1246,8952,5.3
2018-08-15 21:47:01.712062,33.06,40.56,32.89,22.29,53.84,33.92,95720.55,477.41,95720.55,1241,8914,5.27
2018-08-15 21:48:02.129698,32.81,40.56,32.64,22.79,55.67,33.88,95717.17,477.7,95717.17,1232,8844,5.22
2018-08-15 21:49:01.530057,33.5,40.5,33.2,22.39,53.86,34.25,95716.39,477.77,95716.39,1220,8738,5.16
2018-08-15 21:50:01.976535,33.81,40.44,33.36,22.79,54.78,34.39,95712.81,478.08,95712.81,1211,8658,5.11
2018-08-15 21:51:01.722169,33.81,40.38,33.37,23.23,55.55,34.17,95707.21,478.57,95707.21,1205,8600,5.08
2018-08-15 21:52:02.129888,33.31,40.31,32.87,22.3,53.81,33.82,95709.13,478.55,95707.39,1199,8553,5.05
2018-08-15 21:53:01.572628,33.31,40.31,32.94,22.84,54.67,34.08,95708.95,478.42,95708.95,1195,8510,5.03
2018-08-15 21:54:02.053073,33.75,40.25,33.28,22.71,53.72,34.24,95709.23,478.39,95709.23,1191,8480,5.0
2018-08-15 21:55:01.499702,33.88,40.19,33.47,21.88,50.72,34.3,95708.53,478.54,95707.59,1189,8455,4.99
2018-08-15 21:56:01.949022,33.75,40.19,33.46,23.16,54.96,34.43,95706.67,478.62,95706.67,1178,8363,4.93
2018-08-15 21:57:02.438743,33.5,40.12,33.13,22.77,54.75,34.2,95705.05,478.76,95705.05,1060,7421,4.3
2018-08-15 21:58:01.884652,33.44,40.06,33.08,22.96,55.11,33.91,95697.54,479.41,95697.54,1086,7809,4.44
2018-08-15 21:59:02.327997,33.31,40.06,32.87,22.32,53.83,33.78,95699.56,479.24,95699.56,1072,7661,4.37
2018-08-15 22:00:01.788200,33.38,40.0,32.99,22.83,55.68,33.84,95697.76,479.39,95696.49,1075,7720,4.38
2018-08-15 22:01:01.606420,33.31,40.0,33.03,21.86,52.0,33.55,95700.81,479.2,95700.02,1086,7786,4.44
2018-08-15 22:02:02.052358,33.81,40.0,33.3,22.24,52.4,33.85,95698.07,479.37,95695.68,1141,8069,4.74
2018-08-15 22:03:01.489450,33.5,39.94,33.03,21.8,51.66,33.67,95696.18,479.53,95696.18,1137,8025,4.72
2018-08-15 22:04:01.919786,34.06,39.88,33.46,22.75,53.34,34.2,95699.02,479.28,95699.02,1132,7956,4.69
2018-08-15 22:05:02.386860,34.69,39.88,34.15,23.16,53.43,34.48,95697.85,479.39,95697.85,1126,7895,4.66
2018-08-15 22:06:01.855104,35.38,39.88,34.8,23.57,51.98,34.93,95699.18,479.27,95699.18,1115,7795,4.6
2018-08-15 22:07:02.346178,35.31,39.81,34.73,22.57,49.37,34.75,95696.05,479.54,95696.05,1110,7750,4.57
2018-08-15 22:08:01.800037,35.56,39.88,34.84,21.88,47.03,34.76,95696.55,479.57,95695.76,1105,7685,4.54
2018-08-15 22:09:02.224863,35.81,39.94,34.81,22.11,47.78,35.12,95697.86,479.39,95697.86,1100,7645,4.52
2018-08-15 22:10:01.746714,36.12,39.94,35.09,23.79,51.63,35.58,95701.13,479.1,95701.13,1098,7618,4.51
2018-08-15 22:11:01.682352,34.69,39.94,33.88,21.84,49.71,35.03,95696.63,479.65,95699.96,1095,7580,4.49
2018-08-15 22:12:02.132281,34.5,40.0,33.96,23.23,53.33,35.04,95700.46,479.16,95700.46,1090,7503,4.46
2018-08-15 22:13:01.594043,34.06,40.06,33.63,21.85,50.34,34.49,95699.77,479.22,95699.77,1079,7426,4.4
2018-08-15 22:14:02.073580,34.0,40.06,33.67,23.49,55.08,34.57,95698.98,479.29,95698.98,1070,7357,4.36
2018-08-15 22:15:01.511130,33.88,40.06,33.45,22.32,52.37,34.59,95703.3,478.91,95703.3,1063,7291,4.32
2018-08-15 22:16:01.907584,34.44,40.12,33.88,23.46,54.41,34.89,95702.92,478.94,95702.92,1053,7513,4.27
2018-08-15 22:17:02.312406,34.88,40.0,34.19,22.36,50.42,35.01,95706.12,478.67,95706.12,1053,7516,4.27
2018-08-15 22:18:01.754446,33.69,40.06,33.26,23.08,54.77,34.12,95695.55,479.59,95696.82,979,6443,3.87
2018-08-15 22:19:02.247895,33.38,40.06,33.12,22.14,52.58,33.63,95670.88,481.74,95670.88,637,2786,2.04
2018-08-15 22:20:01.732228,33.25,40.0,32.89,22.07,52.99,33.49,95701.52,479.07,95701.52,1023,7006,4.1
2018-08-15 22:21:01.583284,33.25,39.94,32.86,22.24,53.73,33.39,95698.46,479.33,95698.46,1015,6929,4.06
2018-08-15 22:22:01.984614,33.5,39.88,33.13,23.46,56.63,33.65,95698.2,479.36,95698.2,1017,6919,4.07
2018-08-15 22:23:02.385382,33.12,39.88,32.75,23.18,56.87,33.53,95694.77,479.66,95694.77,1007,6840,4.02
2018-08-15 22:24:01.786327,32.94,39.81,32.59,23.12,57.61,33.5,95695.81,479.56,95695.81,1001,6795,3.99
2018-08-15 22:25:02.183344,33.12,39.69,32.78,22.52,55.68,33.44,95693.48,479.77,95693.48,1004,6823,4.0
2018-08-15 22:26:01.595833,32.94,39.69,32.59,22.1,54.26,33.2,95697.94,479.38,95697.94,1004,6806,4.0
2018-08-15 22:27:02.033765,33.25,39.62,32.99,21.99,52.33,33.38,95692.74,479.83,95692.74,1003,6785,4.0
2018-08-15 22:28:01.473522,33.5,39.56,33.16,22.87,54.66,33.49,95693.57,479.76,95693.57,997,6730,3.97
2018-08-15 22:29:01.875839,33.88,39.44,33.38,22.35,52.57,33.82,95687.73,480.27,95687.73,981,6583,3.88
2018-08-15 22:30:02.311860,33.94,39.44,33.44,23.09,55.0,34.02,95689.0,480.16,95689.0,962,6420,3.78
2018-08-15 22:31:02.255960,33.12,39.38,32.92,22.4,54.28,33.47,95687.69,480.27,95685.46,956,6350,3.75
2018-08-15 22:32:01.731818,32.88,39.31,32.7,22.35,54.93,33.52,95692.84,479.82,95692.84,946,6256,3.69
2018-08-15 22:33:02.219834,33.06,39.31,32.69,22.28,54.28,33.6,95690.18,480.06,95690.18,934,6168,3.63
2018-08-15 22:34:01.670438,33.5,39.19,33.19,22.37,53.18,33.66,95690.13,480.06,95690.13,927,6105,3.59
2018-08-15 22:35:02.123087,33.75,39.19,33.35,22.62,53.42,33.98,95687.19,480.32,95687.19,918,6024,3.54
2018-08-15 22:36:01.546283,33.69,39.19,33.21,23.26,55.85,33.93,95688.86,480.14,95689.18,915,5989,3.53
2018-08-15 22:37:02.012978,33.06,39.06,32.66,22.33,54.99,33.36,95689.52,480.11,95689.52,907,5937,3.48
2018-08-15 22:38:01.492362,33.44,39.06,32.89,21.88,52.36,33.64,95683.74,480.55,95684.56,905,5900,3.47
2018-08-15 22:39:01.937563,34.31,39.0,33.74,22.06,50.54,34.07,95680.25,480.92,95680.25,900,5846,3.45
2018-08-15 22:40:02.384174,35.19,39.0,34.38,22.03,48.63,34.1,95679.68,480.97,95679.68,891,5770,3.4
2018-08-15 22:41:02.387371,35.31,39.0,34.7,22.96,51.01,34.23,95675.73,481.32,95675.73,886,5713,3.37
2018-08-15 22:42:01.819777,34.0,39.0,33.48,22.88,54.15,33.9,95678.99,481.03,95678.96,886,5705,3.37
2018-08-15 22:43:02.265885,33.69,38.94,33.14,22.62,53.9,33.79,95677.52,481.16,95677.52,881,5670,3.34
2018-08-15 22:44:01.710485,32.88,38.94,32.48,22.02,54.23,33.33,95685.04,480.5,95685.04,873,5599,3.3
2018-08-15 22:45:02.117817,33.31,38.94,32.86,22.75,55.23,33.51,95674.6,481.41,95674.6,869,5556,3.28
2018-08-15 22:46:01.518561,33.44,38.88,33.03,22.96,56.1,33.71,95675.95,481.26,95678.03,862,5494,3.24
2018-08-15 22:47:01.960175,33.19,38.88,32.77,22.59,55.26,33.66,95677.29,481.32,95675.68,855,5443,3.2
2018-08-15 22:48:02.404988,33.31,38.81,32.99,21.98,52.55,33.62,95676.44,481.25,95676.44,851,5395,3.18
2018-08-15 22:49:01.802276,33.88,38.75,33.38,22.51,52.88,33.94,95674.3,481.44,95674.3,844,5330,3.15
2018-08-15 22:50:02.309368,33.56,38.69,33.18,22.19,52.08,33.81,95671.22,481.71,95671.22,837,5276,3.11
2018-08-15 22:51:02.164063,33.44,38.69,32.93,21.74,51.88,33.68,95672.07,481.63,95672.07,827,5207,3.05
2018-08-15 22:52:01.648829,33.94,38.69,33.4,22.95,53.94,33.89,95674.03,481.46,95674.03,820,5128,3.02
2018-08-15 22:53:02.131893,33.81,38.62,33.26,22.12,52.46,34.05,95676.71,481.23,95676.71,816,5094,3.0
2018-08-15 22:54:01.577458,34.56,38.56,33.9,22.79,51.98,34.51,95675.84,481.31,95675.84,810,5035,2.96
2018-08-15 22:55:02.043195,35.5,38.56,34.9,21.95,46.98,34.71,95670.92,481.74,95670.92,801,4971,2.92
2018-08-15 22:56:01.534221,35.56,38.56,35.07,22.52,48.56,34.56,95673.88,481.41,95674.7,798,4925,2.9
2018-08-15 22:57:01.946427,35.25,38.62,34.83,21.99,47.49,34.04,95672.25,481.62,95672.57,791,4873,2.86
2018-08-15 22:58:02.418469,35.38,38.56,35.08,22.11,46.9,34.18,95671.53,481.68,95671.53,782,4821,2.81
2018-08-15 22:59:01.854931,35.81,38.62,35.64,22.64,46.83,34.69,95670.88,481.74,95670.88,781,4771,2.81
2018-08-15 23:00:02.284316,35.94,38.62,35.75,22.83,47.34,35.22,95669.7,481.84,95669.7,772,4711,2.76
2018-08-15 23:01:02.207608,36.25,38.69,35.93,22.34,45.56,35.59,95665.68,482.19,95665.68,768,4666,2.74
2018-08-15 23:02:01.684997,36.31,38.69,36.17,22.31,44.77,35.81,95664.32,482.31,95663.68,762,4610,2.71
2018-08-15 23:03:02.124688,36.31,38.75,35.72,22.36,46.02,35.86,95666.11,482.15,95666.11,757,4570,2.68
2018-08-15 23:04:01.518706,36.31,38.81,35.79,23.27,48.34,35.67,95664.16,482.32,95664.16,749,4509,2.64
2018-08-15 23:05:01.912578,35.62,38.81,35.28,22.83,48.18,35.18,95665.84,482.18,95665.84,745,4477,2.61
2018-08-15 23:06:02.354577,34.31,38.88,33.76,22.24,50.81,34.14,95661.14,482.59,95661.14,741,4440,2.59
2018-08-15 23:07:01.771930,33.5,38.88,32.98,22.63,54.55,33.65,95665.22,482.23,95665.22,738,4412,2.58
2018-08-15 23:08:02.248562,33.12,38.88,32.72,22.48,54.73,33.47,95660.11,482.68,95660.11,733,4361,2.55
2018-08-15 23:09:01.674639,33.56,38.81,33.03,22.54,53.97,33.69,95658.02,482.86,95658.02,728,4309,2.52
2018-08-15 23:10:02.166600,33.62,38.75,33.16,22.92,55.0,33.79,95658.17,482.85,95658.17,722,4259,2.49
2018-08-15 23:11:02.164774,33.31,38.69,33.0,22.1,52.62,33.75,95660.31,482.66,95660.31,717,4214,2.46
2018-08-15 23:12:01.636423,33.44,38.69,33.17,22.11,52.45,33.73,95656.78,482.97,95656.78,710,4152,2.43
2018-08-15 23:13:02.112878,34.12,38.62,33.66,23.04,53.94,34.21,95658.9,482.78,95658.9,704,4100,2.4
2018-08-15 23:14:01.564113,34.69,38.56,34.12,22.02,49.5,34.58,95659.62,482.72,95659.62,700,4066,2.37
2018-08-15 23:15:01.980945,34.25,38.56,33.86,22.57,52.01,34.14,95658.31,482.65,95660.42,697,4029,2.36
2018-08-15 23:16:02.432877,33.81,38.44,33.35,22.64,54.04,33.85,95657.48,482.91,95657.48,689,3974,2.31
2018-08-15 23:17:01.836655,33.69,38.44,33.35,22.62,53.43,33.67,95657.97,482.86,95657.97,681,3911,2.27
2018-08-15 23:18:02.299826,33.94,38.44,33.45,22.97,54.03,33.77,95656.7,482.98,95656.7,676,3854,2.25
2018-08-15 23:19:01.773977,33.5,38.38,33.29,22.54,53.32,33.24,95660.62,482.63,95660.62,669,3791,2.21
2018-08-15 23:20:02.264116,33.62,38.31,33.22,21.89,51.35,33.49,95652.87,483.31,95652.87,665,3752,2.19
2018-08-15 23:21:02.193365,34.25,38.25,33.83,21.94,49.95,33.89,95654.52,483.26,95655.02,659,3711,2.15
2018-08-15 23:22:01.672372,35.12,38.25,34.56,22.43,49.51,34.5,95657.73,483.01,95654.7,655,3665,2.13
2018-08-15 23:23:02.152352,34.62,38.25,34.36,21.92,48.57,34.2,95651.43,483.44,95651.43,650,3618,2.11
2018-08-15 23:24:01.594430,34.31,38.25,33.99,22.64,51.69,33.89,95652.78,483.32,95652.78,645,3577,2.08
2018-08-15 23:25:02.062425,34.31,38.19,33.97,22.01,49.88,33.75,95647.66,483.76,95647.66,643,3549,2.07
2018-08-15 23:26:01.543972,33.56,38.19,33.34,21.85,51.07,33.14,95647.45,483.78,95648.27,638,3518,2.04
2018-08-15 23:27:02.029440,33.56,38.19,33.16,22.69,54.33,33.03,95644.36,484.05,95644.36,632,3474,2.01
2018-08-15 23:28:01.476477,33.88,38.12,33.52,23.02,54.01,33.25,95640.68,484.37,95640.68,628,3423,1.99
2018-08-15 23:29:01.921614,34.5,38.12,34.07,22.67,51.49,33.68,95639.89,484.44,95639.89,622,3380,1.96
2018-08-15 23:30:02.416972,34.38,38.0,34.04,22.59,51.82,33.68,95640.85,484.36,95640.85,616,3328,1.92
2018-08-15 23:31:02.260011,34.31,38.06,33.96,22.31,50.57,33.61,95639.64,484.46,95639.64,613,3290,1.91
2018-08-15 23:32:01.656149,33.75,38.0,33.42,22.93,54.3,33.42,95637.34,484.66,95637.34,608,3259,1.88
2018-08-15 23:33:02.096110,33.69,38.0,33.47,22.36,51.99,33.29,95636.5,484.74,95636.5,605,3211,1.86
2018-08-15 23:34:01.543657,33.62,37.94,33.31,22.59,53.66,33.19,95641.2,484.33,95641.2,600,3164,1.84
2018-08-15 23:35:01.982024,33.25,37.94,33.04,22.72,54.55,33.01,95636.55,484.73,95636.55,593,3124,1.8
2018-08-15 23:36:01.465859,32.81,37.88,32.63,22.41,55.24,32.67,95636.0,484.78,95636.0,588,3090,1.77
2018-08-15 23:37:01.954965,33.44,37.88,33.01,21.79,51.75,33.06,95633.35,485.01,95633.35,583,3041,1.75
2018-08-15 23:38:02.397793,34.5,37.75,33.91,22.01,49.88,33.72,95632.05,485.13,95632.05,576,2987,1.71
2018-08-15 23:39:01.849204,34.75,37.75,34.07,21.94,49.2,34.07,95631.56,485.17,95631.56,572,2953,1.69
2018-08-15 23:40:02.324197,34.0,37.75,33.41,22.26,52.14,33.67,95629.75,485.33,95629.75,566,2876,1.66
2018-08-15 23:41:02.261579,33.31,37.75,32.9,22.73,54.91,33.28,95625.83,485.67,95625.83,559,2837,1.62
2018-08-15 23:42:01.739665,32.75,37.75,32.4,22.5,55.77,32.82,95629.02,485.39,95626.8,555,2790,1.6
2018-08-15 23:43:02.224977,32.69,37.69,32.32,22.4,55.58,32.66,95626.96,485.57,95626.96,550,2751,1.57
2018-08-15 23:44:01.667838,32.94,37.69,32.57,22.61,55.7,32.84,95624.16,485.81,95624.16,544,2708,1.54
2018-08-15 23:45:02.066364,33.0,37.62,32.56,22.32,55.1,32.91,95625.1,485.73,95625.1,539,2665,1.51
2018-08-15 23:46:01.461383,33.25,37.56,32.88,22.84,55.55,33.02,95622.8,485.93,95624.56,535,2619,1.49
2018-08-15 23:47:01.924051,33.25,37.5,32.85,22.24,53.56,32.99,95619.87,486.19,95619.87,531,2575,1.47
2018-08-15 23:48:02.407070,33.5,37.44,32.98,22.6,54.53,33.16,95619.75,486.2,95619.75,526,2537,1.44
2018-08-15 23:49:01.889581,33.5,37.38,32.91,22.25,53.72,33.21,95617.48,486.4,95617.48,521,2497,1.41
2018-08-15 23:50:02.385527,33.69,37.38,33.2,21.85,51.39,33.31,95615.75,486.64,95615.46,516,2448,1.39
2018-08-15 23:51:02.280468,33.94,37.38,33.2,22.13,52.3,33.41,95615.13,486.6,95615.13,511,2401,1.36
2018-08-15 23:52:01.770533,33.69,37.38,33.27,22.23,52.45,33.32,95616.1,486.76,95613.38,507,2358,1.34
2018-08-15 23:53:02.270483,33.5,37.31,33.21,22.27,52.82,33.09,95612.8,487.03,95610.27,501,2320,1.31
2018-08-15 23:54:01.715253,33.25,37.31,33.01,22.75,54.75,32.83,95609.89,487.06,95609.89,495,2262,1.28
2018-08-15 23:55:02.189277,32.94,37.25,32.75,22.5,54.7,32.61,95609.14,487.13,95609.14,492,2230,1.26
2018-08-15 23:56:01.639217,32.88,37.25,32.77,22.03,53.2,32.59,95609.09,487.13,95609.09,487,2191,1.23
2018-08-15 23:57:02.061222,32.75,37.19,32.63,22.65,55.69,32.45,95612.07,486.87,95612.07,482,2147,1.21
2018-08-15 23:58:01.462046,32.31,37.19,32.23,22.66,57.03,32.1,95614.16,486.69,95612.11,480,2125,1.2
2018-08-15 23:59:01.925826,32.31,37.12,32.11,22.27,56.0,32.0,95613.56,486.74,95613.56,473,2074,1.16
