2019-01-20 00:00:02.017252,-2.31,-1.38,-9999.0,-9999.0,-9999.0,-1.5,986.05,228.92,1013.25,260,263,0.02
2019-01-20 00:01:01.805218,-2.31,-1.5,-9999.0,-9999.0,-9999.0,-1.61,986.06,228.57,1013.25,260,264,0.02
2019-01-20 00:02:01.977536,-2.19,-1.5,-9999.0,-9999.0,-9999.0,-1.47,986.09,228.61,1013.25,261,262,0.02
2019-01-20 00:03:01.811725,-2.12,-1.56,-9999.0,-9999.0,-9999.0,-1.51,986.14,228.21,1013.25,261,260,0.02
2019-01-20 00:04:01.624816,-2.19,-1.62,-9999.0,-9999.0,-9999.0,-1.5,986.06,228.89,1013.25,260,259,0.02
2019-01-20 00:05:01.433333,-2.19,-1.62,-9999.0,-9999.0,-9999.0,-1.35,986.09,228.61,1013.25,262,258,0.03
2019-01-20 00:06:02.223929,-2.25,-1.62,-9999.0,-9999.0,-9999.0,-1.35,986.11,228.44,1013.25,262,254,0.03
2019-01-20 00:07:02.011086,-2.25,-1.56,-9999.0,-9999.0,-9999.0,-1.37,986.19,227.74,1013.25,262,256,0.03
2019-01-20 00:08:01.801710,-2.25,-1.69,-9999.0,-9999.0,-9999.0,-1.49,986.19,227.77,1013.25,262,254,0.03
2019-01-20 00:09:01.603283,-2.25,-1.69,-9999.0,-9999.0,-9999.0,-1.42,986.28,226.98,1013.25,261,255,0.02
2019-01-20 00:10:02.451002,-2.31,-1.62,-9999.0,-9999.0,-9999.0,-1.6,986.3,227.02,1013.25,260,256,0.02
2019-01-20 00:11:02.004385,-2.31,-1.75,-9999.0,-9999.0,-9999.0,-1.46,986.28,226.99,1013.25,260,254,0.02
2019-01-20 00:12:01.795114,-2.44,-1.69,-9999.0,-9999.0,-9999.0,-1.48,986.17,227.96,1013.25,262,255,0.03
2019-01-20 00:13:01.579924,-2.5,-1.69,-9999.0,-9999.0,-9999.0,-1.55,986.22,227.49,1013.25,261,255,0.02
2019-01-20 00:14:02.380787,-2.31,-1.75,-9999.0,-9999.0,-9999.0,-1.62,986.26,227.2,1013.25,261,255,0.02
2019-01-20 00:15:02.170472,-2.31,-1.81,-9999.0,-9999.0,-9999.0,-1.66,986.28,226.99,1013.25,260,254,0.02
2019-01-20 00:16:01.970081,-2.38,-1.81,-9999.0,-9999.0,-9999.0,-1.66,986.28,226.98,1013.25,262,255,0.03
2019-01-20 00:17:01.776833,-2.31,-1.88,-9999.0,-9999.0,-9999.0,-1.67,986.4,226.14,1013.25,260,254,0.02
2019-01-20 00:18:01.646011,-2.38,-1.81,-9999.0,-9999.0,-9999.0,-1.61,986.39,226.06,1013.25,260,254,0.02
2019-01-20 00:19:01.439056,-2.31,-1.88,-9999.0,-9999.0,-9999.0,-1.61,986.45,225.56,1013.25,260,254,0.02
2019-01-20 00:20:02.270904,-2.38,-1.88,-9999.0,-9999.0,-9999.0,-1.62,986.47,225.39,1013.25,261,253,0.02
2019-01-20 00:21:01.932737,-2.44,-1.88,-9999.0,-9999.0,-9999.0,-1.61,986.5,225.1,1013.25,261,255,0.02
2019-01-20 00:22:01.727603,-2.31,-1.81,-9999.0,-9999.0,-9999.0,-1.5,986.48,225.29,1013.25,260,253,0.02
2019-01-20 00:23:01.523835,-2.31,-1.81,-9999.0,-9999.0,-9999.0,-1.56,986.45,225.52,1013.25,261,255,0.02
2019-01-20 00:24:02.315825,-2.44,-1.81,-9999.0,-9999.0,-9999.0,-1.53,986.59,224.37,1013.25,262,255,0.03
2019-01-20 00:25:02.111988,-2.38,-1.88,-9999.0,-9999.0,-9999.0,-1.61,986.64,223.93,1013.25,260,253,0.02
2019-01-20 00:26:01.911790,-2.38,-1.81,-9999.0,-9999.0,-9999.0,-1.56,986.59,224.36,1013.25,260,254,0.02
2019-01-20 00:27:01.699716,-2.38,-1.81,-9999.0,-9999.0,-9999.0,-1.49,986.64,223.91,1013.25,260,253,0.02
2019-01-20 00:28:01.494611,-2.38,-1.81,-9999.0,-9999.0,-9999.0,-1.49,986.65,223.86,1013.25,262,255,0.03
2019-01-20 00:29:02.301768,-2.38,-1.88,-9999.0,-9999.0,-9999.0,-1.61,986.7,223.44,1013.25,261,254,0.02
2019-01-20 00:30:02.123454,-2.44,-1.88,-9999.0,-9999.0,-9999.0,-1.62,986.68,223.64,1013.25,261,253,0.02
2019-01-20 00:31:01.771551,-2.5,-1.81,-9999.0,-9999.0,-9999.0,-1.52,986.71,223.32,1013.25,260,255,0.02
2019-01-20 00:32:01.571446,-2.56,-1.88,-9999.0,-9999.0,-9999.0,-1.52,986.69,223.47,1013.25,261,254,0.02
2019-01-20 00:33:02.367012,-2.62,-1.88,-9999.0,-9999.0,-9999.0,-1.49,986.74,223.06,1013.25,259,253,0.01
2019-01-20 00:34:02.171950,-2.56,-1.88,-9999.0,-9999.0,-9999.0,-1.57,986.67,223.69,1013.25,261,252,0.02
2019-01-20 00:35:01.964750,-2.56,-1.94,-9999.0,-9999.0,-9999.0,-1.56,986.68,223.64,1013.25,261,253,0.02
2019-01-20 00:36:01.755990,-2.56,-1.88,-9999.0,-9999.0,-9999.0,-1.5,986.63,224.05,1013.25,261,254,0.02
2019-01-20 00:37:01.556686,-2.56,-1.88,-9999.0,-9999.0,-9999.0,-1.56,986.66,223.74,1013.25,261,254,0.02
2019-01-20 00:38:02.350169,-2.69,-1.94,-9999.0,-9999.0,-9999.0,-1.51,986.73,223.21,1013.25,261,252,0.02
2019-01-20 00:39:02.138628,-2.56,-2.0,-9999.0,-9999.0,-9999.0,-1.62,986.65,223.82,1013.25,262,253,0.03
2019-01-20 00:40:01.964933,-2.56,-2.0,-9999.0,-9999.0,-9999.0,-1.88,986.65,223.23,1013.25,261,254,0.02
2019-01-20 00:41:01.831697,-2.56,-2.0,-9999.0,-9999.0,-9999.0,-1.74,986.68,223.59,1013.25,261,254,0.02
2019-01-20 00:42:01.623290,-2.56,-2.06,-9999.0,-9999.0,-9999.0,-1.76,986.66,223.75,1013.25,260,253,0.02
2019-01-20 00:43:02.429883,-2.56,-2.0,-9999.0,-9999.0,-9999.0,-1.71,986.73,223.16,1013.25,260,255,0.02
2019-01-20 00:44:02.228970,-2.56,-2.06,-9999.0,-9999.0,-9999.0,-1.71,986.79,222.66,1013.25,261,254,0.02
2019-01-20 00:45:02.012586,-2.69,-2.0,-9999.0,-9999.0,-9999.0,-1.81,986.88,221.93,1013.25,261,254,0.02
2019-01-20 00:46:01.813961,-2.69,-2.06,-9999.0,-9999.0,-9999.0,-1.85,986.86,222.07,1013.25,260,254,0.02
2019-01-20 00:47:01.607202,-2.56,-2.12,-9999.0,-9999.0,-9999.0,-1.89,986.84,222.23,1013.25,261,254,0.02
2019-01-20 00:48:02.408268,-2.62,-2.06,-9999.0,-9999.0,-9999.0,-1.77,986.88,221.87,1013.25,261,254,0.02
2019-01-20 00:49:02.192177,-2.62,-2.06,-9999.0,-9999.0,-9999.0,-1.81,986.89,221.81,1013.25,261,254,0.02
2019-01-20 00:50:02.036549,-2.62,-2.06,-9999.0,-9999.0,-9999.0,-2.07,986.91,221.34,1013.25,260,255,0.02
2019-01-20 00:51:01.591704,-2.62,-2.06,-9999.0,-9999.0,-9999.0,-1.92,986.91,221.68,1013.25,262,253,0.03
2019-01-20 00:52:02.378856,-2.62,-2.19,-9999.0,-9999.0,-9999.0,-1.92,986.91,221.66,1013.25,261,255,0.02
2019-01-20 00:53:02.179096,-2.5,-2.12,-9999.0,-9999.0,-9999.0,-1.97,986.92,221.55,1013.25,261,254,0.02
2019-01-20 00:54:01.964856,-2.5,-2.06,-9999.0,-9999.0,-9999.0,-1.86,986.95,221.31,1013.25,262,254,0.03
2019-01-20 00:55:01.758759,-2.44,-2.12,-9999.0,-9999.0,-9999.0,-1.77,987.02,220.74,1013.25,261,254,0.02
2019-01-20 00:56:01.561646,-2.5,-2.0,-9999.0,-9999.0,-9999.0,-1.79,986.98,221.03,1013.25,261,255,0.02
2019-01-20 00:57:02.359251,-2.5,-2.0,-9999.0,-9999.0,-9999.0,-1.75,986.99,220.96,1013.25,262,254,0.03
2019-01-20 00:58:02.144750,-2.5,-1.94,-9999.0,-9999.0,-9999.0,-1.69,987.02,220.69,1013.25,260,255,0.02
2019-01-20 00:59:01.931859,-2.56,-2.0,-9999.0,-9999.0,-9999.0,-1.71,987.0,220.84,1013.25,261,255,0.02
2019-01-20 01:00:01.764286,-2.56,-2.0,-9999.0,-9999.0,-9999.0,-1.77,987.07,220.26,1013.25,260,254,0.02
2019-01-20 01:01:01.513821,-2.56,-2.0,-9999.0,-9999.0,-9999.0,-1.76,987.05,220.43,1013.25,261,253,0.02
2019-01-20 01:02:02.310006,-2.56,-2.0,-9999.0,-9999.0,-9999.0,-1.76,987.05,220.44,1013.25,260,253,0.02
2019-01-20 01:03:02.105625,-2.56,-2.0,-9999.0,-9999.0,-9999.0,-1.78,987.08,220.24,1013.25,260,254,0.02
2019-01-20 01:04:01.905910,-2.5,-2.0,-9999.0,-9999.0,-9999.0,-1.67,987.04,220.5,1013.25,261,255,0.02
2019-01-20 01:05:01.695828,-2.62,-2.06,-9999.0,-9999.0,-9999.0,-1.8,987.17,219.45,1013.25,261,254,0.02
2019-01-20 01:06:01.505665,-2.62,-2.0,-9999.0,-9999.0,-9999.0,-1.81,987.16,219.52,1013.25,261,254,0.02
2019-01-20 01:07:02.290986,-2.69,-2.06,-9999.0,-9999.0,-9999.0,-1.75,987.21,219.11,1013.25,261,254,0.02
2019-01-20 01:08:02.079703,-2.75,-2.0,-9999.0,-9999.0,-9999.0,-1.75,987.21,219.1,1013.25,260,254,0.02
2019-01-20 01:09:01.807367,-2.75,-2.0,-9999.0,-9999.0,-9999.0,-1.8,987.3,218.36,1013.25,261,254,0.02
2019-01-20 01:10:01.640508,-2.62,-2.06,-9999.0,-9999.0,-9999.0,-2.04,987.32,217.89,1013.25,261,254,0.02
2019-01-20 01:11:02.276064,-2.5,-2.12,-9999.0,-9999.0,-9999.0,-1.89,987.39,217.57,1013.25,261,253,0.02
2019-01-20 01:12:02.060041,-2.5,-2.12,-9999.0,-9999.0,-9999.0,-1.9,987.4,217.49,1013.25,262,255,0.03
2019-01-20 01:13:01.852031,-2.62,-2.06,-9999.0,-9999.0,-9999.0,-1.83,987.38,217.68,1013.25,260,253,0.02
2019-01-20 01:14:01.643269,-2.56,-2.12,-9999.0,-9999.0,-9999.0,-1.87,987.32,218.14,1013.25,261,254,0.02
2019-01-20 01:15:01.435239,-2.56,-2.06,-9999.0,-9999.0,-9999.0,-1.78,987.3,218.31,1013.25,261,254,0.02
2019-01-20 01:16:02.221449,-2.5,-2.06,-9999.0,-9999.0,-9999.0,-1.68,987.3,218.32,1013.25,260,253,0.02
2019-01-20 01:17:02.021472,-2.62,-2.06,-9999.0,-9999.0,-9999.0,-1.75,987.36,217.85,1013.25,260,254,0.02
2019-01-20 01:18:01.806136,-2.56,-2.06,-9999.0,-9999.0,-9999.0,-1.85,987.36,217.82,1013.25,261,254,0.02
2019-01-20 01:19:01.613900,-2.62,-2.12,-9999.0,-9999.0,-9999.0,-1.9,987.4,217.49,1013.25,262,255,0.03
2019-01-20 01:20:02.460288,-2.69,-2.06,-9999.0,-9999.0,-9999.0,-1.91,987.42,217.3,1013.25,260,255,0.02
2019-01-20 01:21:02.188035,-2.62,-2.12,-9999.0,-9999.0,-9999.0,-1.89,987.39,217.52,1013.25,260,253,0.02
2019-01-20 01:22:01.984144,-2.69,-2.12,-9999.0,-9999.0,-9999.0,-1.91,987.46,217.0,1013.25,260,253,0.02
2019-01-20 01:23:01.788399,-2.75,-2.06,-9999.0,-9999.0,-9999.0,-1.98,987.52,216.43,1013.25,261,253,0.02
2019-01-20 01:24:01.580048,-2.62,-2.12,-9999.0,-9999.0,-9999.0,-2.03,987.55,216.24,1013.25,260,255,0.02
2019-01-20 01:25:02.371303,-2.69,-2.12,-9999.0,-9999.0,-9999.0,-2.03,987.58,215.98,1013.25,260,254,0.02
2019-01-20 01:26:02.165461,-2.88,-2.19,-9999.0,-9999.0,-9999.0,-2.03,987.54,216.27,1013.25,260,255,0.02
2019-01-20 01:27:01.959052,-2.69,-2.19,-9999.0,-9999.0,-9999.0,-2.1,987.61,215.66,1013.25,260,253,0.02
2019-01-20 01:28:01.755696,-2.81,-2.19,-9999.0,-9999.0,-9999.0,-2.11,987.6,215.48,1013.25,260,254,0.02
2019-01-20 01:29:01.629806,-2.81,-2.25,-9999.0,-9999.0,-9999.0,-2.12,987.68,215.11,1013.25,261,254,0.02
2019-01-20 01:30:01.468967,-2.75,-2.25,-9999.0,-9999.0,-9999.0,-2.23,987.66,215.24,1013.25,259,253,0.01
2019-01-20 01:31:02.120776,-2.75,-2.31,-9999.0,-9999.0,-9999.0,-2.2,987.7,214.93,1013.25,261,254,0.02
2019-01-20 01:32:01.924798,-2.69,-2.31,-9999.0,-9999.0,-9999.0,-2.15,987.71,214.85,1013.25,260,255,0.02
2019-01-20 01:33:01.715556,-2.69,-2.25,-9999.0,-9999.0,-9999.0,-2.16,987.73,214.65,1013.25,260,254,0.02
2019-01-20 01:34:01.508137,-2.69,-2.31,-9999.0,-9999.0,-9999.0,-2.2,987.75,214.51,1013.25,260,254,0.02
2019-01-20 01:35:02.294648,-2.75,-2.31,-9999.0,-9999.0,-9999.0,-2.13,987.77,214.35,1013.25,261,253,0.02
2019-01-20 01:36:02.100827,-2.69,-2.31,-9999.0,-9999.0,-9999.0,-2.17,987.83,213.82,1013.25,262,253,0.03
2019-01-20 01:37:01.890300,-2.81,-2.31,-9999.0,-9999.0,-9999.0,-2.16,987.81,213.95,1013.25,261,253,0.02
2019-01-20 01:38:01.681035,-2.69,-2.38,-9999.0,-9999.0,-9999.0,-2.18,987.83,213.79,1013.25,260,254,0.02
2019-01-20 01:39:01.472370,-2.88,-2.31,-9999.0,-9999.0,-9999.0,-2.18,987.84,213.73,1013.25,260,254,0.02
2019-01-20 01:40:02.303553,-2.81,-2.31,-9999.0,-9999.0,-9999.0,-2.21,987.85,213.85,1013.25,260,255,0.02
2019-01-20 01:41:02.046712,-2.94,-2.38,-9999.0,-9999.0,-9999.0,-2.23,987.73,214.69,1013.25,261,254,0.02
2019-01-20 01:42:01.846893,-2.88,-2.38,-9999.0,-9999.0,-9999.0,-2.27,987.74,214.61,1013.25,263,254,0.03
2019-01-20 01:43:01.646635,-2.88,-2.44,-9999.0,-9999.0,-9999.0,-2.3,987.73,214.65,1013.25,261,254,0.02
2019-01-20 01:44:01.451302,-3.0,-2.44,-9999.0,-9999.0,-9999.0,-2.31,987.77,214.37,1013.25,260,254,0.02
2019-01-20 01:45:02.241839,-2.94,-2.38,-9999.0,-9999.0,-9999.0,-2.38,987.75,214.53,1013.25,260,254,0.02
2019-01-20 01:46:02.048598,-2.94,-2.44,-9999.0,-9999.0,-9999.0,-2.48,987.66,215.25,1013.25,259,254,0.01
2019-01-20 01:47:01.844653,-2.94,-2.44,-9999.0,-9999.0,-9999.0,-2.49,987.7,214.9,1013.25,259,254,0.01
2019-01-20 01:48:01.649049,-3.0,-2.44,-9999.0,-9999.0,-9999.0,-2.53,987.69,215.03,1013.25,261,253,0.02
2019-01-20 01:49:01.426954,-2.94,-2.56,-9999.0,-9999.0,-9999.0,-2.58,987.65,215.37,1013.25,260,253,0.02
2019-01-20 01:50:02.251055,-3.12,-2.56,-9999.0,-9999.0,-9999.0,-2.86,987.66,215.17,1013.25,260,254,0.02
2019-01-20 01:51:02.038936,-2.94,-2.69,-9999.0,-9999.0,-9999.0,-2.72,987.67,215.18,1013.25,262,253,0.03
2019-01-20 01:52:01.828973,-2.94,-2.62,-9999.0,-9999.0,-9999.0,-2.69,987.69,214.98,1013.25,260,254,0.02
2019-01-20 01:53:01.619873,-3.0,-2.62,-9999.0,-9999.0,-9999.0,-2.72,987.66,215.28,1013.25,261,253,0.02
2019-01-20 01:54:02.402521,-3.06,-2.56,-9999.0,-9999.0,-9999.0,-2.74,987.69,214.99,1013.25,262,254,0.03
2019-01-20 01:55:02.203648,-3.06,-2.62,-9999.0,-9999.0,-9999.0,-2.74,987.68,215.12,1013.25,261,255,0.02
2019-01-20 01:56:01.991668,-3.06,-2.69,-9999.0,-9999.0,-9999.0,-2.72,987.64,215.44,1013.25,262,253,0.03
2019-01-20 01:57:01.782585,-3.0,-2.75,-9999.0,-9999.0,-9999.0,-2.77,987.55,216.24,1013.25,262,253,0.03
2019-01-20 01:58:01.580219,-3.06,-2.69,-9999.0,-9999.0,-9999.0,-2.77,987.56,216.13,1013.25,260,254,0.02
2019-01-20 01:59:02.376960,-2.94,-2.75,-9999.0,-9999.0,-9999.0,-2.82,987.53,216.41,1013.25,260,254,0.02
2019-01-20 02:00:02.208837,-2.94,-2.81,-9999.0,-9999.0,-9999.0,-2.99,987.56,215.93,1013.25,261,254,0.02
2019-01-20 02:01:01.834944,-2.94,-2.75,-9999.0,-9999.0,-9999.0,-2.84,987.6,215.76,1013.25,262,253,0.03
2019-01-20 02:02:01.626437,-2.88,-2.81,-9999.0,-9999.0,-9999.0,-2.84,987.54,216.25,1013.25,261,254,0.02
2019-01-20 02:03:01.411937,-3.0,-2.81,-9999.0,-9999.0,-9999.0,-2.82,987.59,215.86,1013.25,261,253,0.02
2019-01-20 02:04:02.201988,-3.0,-2.81,-9999.0,-9999.0,-9999.0,-2.82,987.56,216.09,1013.25,261,254,0.02
2019-01-20 02:05:01.981083,-2.94,-2.81,-9999.0,-9999.0,-9999.0,-2.83,987.6,215.8,1013.25,260,253,0.02
2019-01-20 02:06:01.763510,-3.0,-2.75,-9999.0,-9999.0,-9999.0,-2.83,987.58,215.95,1013.25,261,254,0.02
2019-01-20 02:07:01.561175,-3.12,-2.75,-9999.0,-9999.0,-9999.0,-2.83,987.51,216.54,1013.25,259,255,0.01
2019-01-20 02:08:02.346341,-3.12,-2.75,-9999.0,-9999.0,-9999.0,-2.86,987.47,216.91,1013.25,261,254,0.02
2019-01-20 02:09:02.131991,-3.19,-2.81,-9999.0,-9999.0,-9999.0,-2.87,987.39,217.56,1013.25,260,253,0.02
2019-01-20 02:10:01.963859,-3.19,-2.81,-9999.0,-9999.0,-9999.0,-3.04,987.42,216.95,1013.25,260,255,0.02
2019-01-20 02:11:01.597900,-3.19,-2.81,-9999.0,-9999.0,-9999.0,-2.89,987.42,217.3,1013.25,259,255,0.01
2019-01-20 02:12:02.400363,-3.06,-2.88,-9999.0,-9999.0,-9999.0,-2.95,987.4,217.47,1013.25,260,254,0.02
2019-01-20 02:13:02.203103,-3.25,-2.88,-9999.0,-9999.0,-9999.0,-2.94,987.36,217.77,1013.25,262,253,0.03
2019-01-20 02:14:02.006448,-3.31,-2.94,-9999.0,-9999.0,-9999.0,-3.02,987.34,218.02,1013.25,261,254,0.02
2019-01-20 02:15:01.793891,-3.38,-2.94,-9999.0,-9999.0,-9999.0,-3.07,987.31,218.21,1013.25,260,252,0.02
2019-01-20 02:16:01.581665,-3.5,-2.94,-9999.0,-9999.0,-9999.0,-3.08,987.26,218.64,1013.25,261,254,0.02
2019-01-20 02:17:02.382401,-3.44,-3.06,-9999.0,-9999.0,-9999.0,-3.19,987.24,218.87,1013.25,262,254,0.03
2019-01-20 02:18:02.173110,-3.5,-3.06,-9999.0,-9999.0,-9999.0,-3.24,987.17,219.45,1013.25,261,254,0.02
2019-01-20 02:19:01.969134,-3.62,-3.12,-9999.0,-9999.0,-9999.0,-3.31,987.19,219.24,1013.25,262,253,0.03
2019-01-20 02:20:01.810928,-3.62,-3.19,-9999.0,-9999.0,-9999.0,-3.4,987.19,219.23,1013.25,261,253,0.02
2019-01-20 02:21:01.732809,-3.62,-3.25,-9999.0,-9999.0,-9999.0,-3.46,987.22,218.99,1013.25,262,255,0.03
2019-01-20 02:22:01.533745,-3.81,-3.31,-9999.0,-9999.0,-9999.0,-3.52,987.26,218.69,1013.25,262,253,0.03
2019-01-20 02:23:02.351777,-3.81,-3.31,-9999.0,-9999.0,-9999.0,-3.57,987.3,218.35,1013.25,260,253,0.02
2019-01-20 02:24:02.141293,-3.88,-3.38,-9999.0,-9999.0,-9999.0,-3.63,987.25,218.73,1013.25,261,253,0.02
2019-01-20 02:25:01.939024,-3.75,-3.5,-9999.0,-9999.0,-9999.0,-3.69,987.31,218.27,1013.25,261,255,0.02
2019-01-20 02:26:01.728357,-3.75,-3.44,-9999.0,-9999.0,-9999.0,-3.72,987.31,218.23,1013.25,260,254,0.02
2019-01-20 02:27:01.525767,-3.69,-3.44,-9999.0,-9999.0,-9999.0,-3.75,987.36,217.86,1013.25,261,254,0.02
2019-01-20 02:28:02.328250,-3.56,-3.5,-9999.0,-9999.0,-9999.0,-3.72,987.39,217.57,1013.25,262,254,0.03
2019-01-20 02:29:02.119551,-3.38,-3.44,-9999.0,-9999.0,-9999.0,-3.68,987.38,217.66,1013.25,260,255,0.02
2019-01-20 02:30:01.955362,-3.56,-3.5,-9999.0,-9999.0,-9999.0,-3.82,987.37,217.8,1013.25,261,253,0.02
2019-01-20 02:31:01.597457,-3.56,-3.38,-9999.0,-9999.0,-9999.0,-3.69,987.26,218.67,1013.25,261,254,0.02
2019-01-20 02:32:02.395203,-3.5,-3.5,-9999.0,-9999.0,-9999.0,-3.62,987.25,218.76,1013.25,260,253,0.02
2019-01-20 02:33:02.180594,-3.56,-3.5,-9999.0,-9999.0,-9999.0,-3.67,987.26,218.69,1013.25,259,255,0.01
2019-01-20 02:34:01.966431,-3.44,-3.5,-9999.0,-9999.0,-9999.0,-3.69,987.33,218.06,1013.25,261,254,0.02
2019-01-20 02:35:01.757096,-3.69,-3.5,-9999.0,-9999.0,-9999.0,-3.67,987.36,217.79,1013.25,261,253,0.02
2019-01-20 02:36:01.559253,-3.81,-3.5,-9999.0,-9999.0,-9999.0,-3.72,987.34,217.99,1013.25,261,253,0.02
2019-01-20 02:37:02.354359,-3.81,-3.44,-9999.0,-9999.0,-9999.0,-3.73,987.36,217.83,1013.25,261,254,0.02
2019-01-20 02:38:02.150855,-3.62,-3.56,-9999.0,-9999.0,-9999.0,-3.65,987.34,218.01,1013.25,261,254,0.02
2019-01-20 02:39:01.952405,-3.69,-3.56,-9999.0,-9999.0,-9999.0,-3.7,987.35,217.87,1013.25,260,253,0.02
2019-01-20 02:40:01.804876,-3.5,-3.62,-9999.0,-9999.0,-9999.0,-3.86,987.38,217.51,1013.25,261,254,0.02
2019-01-20 02:41:02.433566,-3.44,-3.56,-9999.0,-9999.0,-9999.0,-3.71,987.4,217.44,1013.25,261,254,0.02
2019-01-20 02:42:02.241846,-3.62,-3.56,-9999.0,-9999.0,-9999.0,-3.69,987.4,217.5,1013.25,261,253,0.02
2019-01-20 02:43:02.049901,-3.69,-3.56,-9999.0,-9999.0,-9999.0,-3.71,987.36,217.85,1013.25,259,254,0.01
2019-01-20 02:44:01.847532,-3.62,-3.56,-9999.0,-9999.0,-9999.0,-3.7,987.37,217.76,1013.25,262,254,0.03
2019-01-20 02:45:01.653785,-3.5,-3.56,-9999.0,-9999.0,-9999.0,-3.68,987.35,217.94,1013.25,261,254,0.02
2019-01-20 02:46:01.450912,-3.44,-3.62,-9999.0,-9999.0,-9999.0,-3.69,987.37,217.75,1013.25,260,254,0.02
2019-01-20 02:47:02.234876,-3.56,-3.56,-9999.0,-9999.0,-9999.0,-3.68,987.35,217.88,1013.25,261,253,0.02
2019-01-20 02:48:02.023430,-3.56,-3.62,-9999.0,-9999.0,-9999.0,-3.7,987.36,217.79,1013.25,260,254,0.02
2019-01-20 02:49:01.828705,-3.44,-3.62,-9999.0,-9999.0,-9999.0,-3.69,987.38,217.65,1013.25,261,254,0.02
2019-01-20 02:50:01.653419,-3.5,-3.62,-9999.0,-9999.0,-9999.0,-3.8,987.39,217.18,1013.25,261,253,0.02
2019-01-20 02:51:02.315068,-3.56,-3.56,-9999.0,-9999.0,-9999.0,-3.65,987.39,217.57,1013.25,261,254,0.02
2019-01-20 02:52:02.121561,-3.69,-3.62,-9999.0,-9999.0,-9999.0,-3.66,987.35,217.93,1013.25,263,254,0.03
2019-01-20 02:53:01.906474,-3.75,-3.69,-9999.0,-9999.0,-9999.0,-3.69,987.26,218.65,1013.25,261,253,0.02
2019-01-20 02:54:01.705958,-3.62,-3.69,-9999.0,-9999.0,-9999.0,-3.72,987.24,218.87,1013.25,260,254,0.02
2019-01-20 02:55:01.492667,-3.69,-3.75,-9999.0,-9999.0,-9999.0,-3.72,987.16,219.49,1013.25,260,254,0.02
2019-01-20 02:56:02.281718,-3.75,-3.75,-9999.0,-9999.0,-9999.0,-3.77,987.16,219.53,1013.25,262,253,0.03
2019-01-20 02:57:02.072050,-3.69,-3.75,-9999.0,-9999.0,-9999.0,-3.83,987.17,219.43,1013.25,260,254,0.02
2019-01-20 02:58:01.879030,-3.75,-3.69,-9999.0,-9999.0,-9999.0,-3.84,987.14,219.66,1013.25,260,254,0.02
