2019-01-20 00:00:02.017252,-2.31,-1.38,-9999.0,-9999.0,-9999.0,-1.5,986.05,228.92,1013.25,260,263,0.02
2019-01-20 08:57:01.621939,-6.25,-6.12,-9999.0,-9999.0,-9999.0,-6.33,987.98,212.57,1013.25,261,252,0.02
2019-01-20 08:58:01.423845,-6.19,-6.19,-9999.0,-9999.0,-9999.0,-6.34,987.91,213.11,1013.25,260,253,0.02
2019-01-20 08:59:02.222367,-6.19,-6.19,-9999.0,-9999.0,-9999.0,-6.44,987.88,213.4,1013.25,261,253,0.02
2019-01-20 09:00:02.057010,-6.25,-6.31,-9999.0,-9999.0,-9999.0,-6.58,987.98,212.56,1013.25,262,254,0.03
2019-01-20 09:01:02.201450,-6.31,-6.38,-9999.0,-9999.0,-9999.0,-6.74,988.01,212.3,1013.25,260,254,0.02
2019-01-20 09:02:02.000505,-6.38,-6.44,-9999.0,-9999.0,-9999.0,-6.91,988.04,212.07,1013.25,261,253,0.02
2019-01-20 09:03:01.785631,-6.44,-6.44,-9999.0,-9999.0,-9999.0,-6.98,988.02,212.24,1013.25,261,254,0.02
2019-01-20 09:04:01.574425,-6.31,-6.5,-9999.0,-9999.0,-9999.0,-6.95,987.98,212.55,1013.25,261,253,0.02
2019-01-20 09:05:02.370333,-6.5,-6.56,-9999.0,-9999.0,-9999.0,-6.95,987.98,212.54,1013.25,262,253,0.03
2019-01-20 09:06:02.165515,-6.62,-6.62,-9999.0,-9999.0,-9999.0,-6.97,988.02,212.18,1013.25,262,254,0.03
2019-01-20 09:07:01.954229,-6.56,-6.62,-9999.0,-9999.0,-9999.0,-7.0,988.05,211.97,1013.25,261,253,0.02
2019-01-20 09:08:01.746065,-6.5,-6.62,-9999.0,-9999.0,-9999.0,-7.07,988.03,212.15,1013.25,260,254,0.02
2019-01-20 09:09:01.538212,-6.44,-6.56,-9999.0,-9999.0,-9999.0,-6.97,988.01,212.29,1013.25,262,254,0.03
2019-01-20 09:10:02.390967,-6.38,-6.56,-9999.0,-9999.0,-9999.0,-6.95,988.01,212.08,1013.25,262,253,0.03
2019-01-20 09:11:02.234288,-6.38,-6.5,-9999.0,-9999.0,-9999.0,-6.81,987.92,213.08,1013.25,263,254,0.03
2019-01-20 09:12:02.021055,-6.31,-6.5,-9999.0,-9999.0,-9999.0,-6.79,987.86,213.54,1013.25,262,253,0.03
2019-01-20 09:13:01.811871,-6.31,-6.5,-9999.0,-9999.0,-9999.0,-6.73,987.78,214.26,1013.25,261,254,0.02
2019-01-20 09:14:01.601270,-6.44,-6.38,-9999.0,-9999.0,-9999.0,-6.67,987.83,213.85,1013.25,261,253,0.02
2019-01-20 09:15:02.399787,-6.56,-6.38,-9999.0,-9999.0,-9999.0,-6.63,987.85,213.62,1013.25,261,254,0.02
2019-01-20 09:16:02.191477,-6.81,-6.44,-9999.0,-9999.0,-9999.0,-6.6,987.85,213.67,1013.25,261,252,0.02
2019-01-20 09:17:01.997577,-6.88,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.89,213.35,1013.25,262,253,0.03
2019-01-20 09:18:01.783268,-6.75,-6.44,-9999.0,-9999.0,-9999.0,-6.58,987.85,213.68,1013.25,261,253,0.02
2019-01-20 09:19:01.600884,-6.69,-6.38,-9999.0,-9999.0,-9999.0,-6.58,987.85,213.66,1013.25,260,254,0.02
2019-01-20 09:20:02.419109,-6.62,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.81,214.01,1013.25,262,253,0.03
2019-01-20 09:21:02.269982,-6.62,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.86,213.61,1013.25,262,252,0.03
2019-01-20 09:22:02.070357,-6.56,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.95,212.82,1013.25,261,252,0.02
2019-01-20 09:23:01.854466,-6.56,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.97,212.62,1013.25,261,254,0.02
2019-01-20 09:24:01.650720,-6.5,-6.38,-9999.0,-9999.0,-9999.0,-6.59,988.0,212.38,1013.25,260,253,0.02
2019-01-20 09:25:01.449701,-6.56,-6.31,-9999.0,-9999.0,-9999.0,-6.59,987.98,212.52,1013.25,261,253,0.02
2019-01-20 09:26:02.240745,-6.5,-6.31,-9999.0,-9999.0,-9999.0,-6.59,987.97,212.59,1013.25,261,254,0.02
2019-01-20 09:27:02.031606,-6.56,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.99,212.44,1013.25,261,253,0.02
2019-01-20 09:28:01.818885,-6.44,-6.38,-9999.0,-9999.0,-9999.0,-6.59,988.0,212.39,1013.25,260,253,0.02
2019-01-20 09:29:01.613651,-6.38,-6.38,-9999.0,-9999.0,-9999.0,-6.58,988.07,211.8,1013.25,260,253,0.02
2019-01-20 09:30:02.442656,-6.31,-6.38,-9999.0,-9999.0,-9999.0,-6.7,988.16,210.96,1013.25,261,253,0.02
2019-01-20 09:31:02.310758,-6.44,-6.31,-9999.0,-9999.0,-9999.0,-6.56,988.19,210.8,1013.25,262,253,0.03
2019-01-20 09:32:02.099407,-6.69,-6.31,-9999.0,-9999.0,-9999.0,-6.55,988.19,210.78,1013.25,262,254,0.03
2019-01-20 09:33:01.888851,-6.75,-6.25,-9999.0,-9999.0,-9999.0,-6.54,988.11,211.42,1013.25,259,253,0.01
2019-01-20 09:34:01.679069,-6.75,-6.31,-9999.0,-9999.0,-9999.0,-6.53,988.04,212.04,1013.25,262,253,0.03
2019-01-20 09:35:01.484637,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.67,987.94,212.38,1013.25,262,253,0.03
2019-01-20 09:36:02.355122,-6.88,-6.38,-9999.0,-9999.0,-9999.0,-6.53,987.92,213.02,1013.25,259,254,0.01
2019-01-20 09:37:02.155764,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.53,987.86,213.57,1013.25,262,253,0.03
2019-01-20 09:38:01.970259,-6.81,-6.25,-9999.0,-9999.0,-9999.0,-6.53,987.74,214.59,1013.25,264,253,0.04
2019-01-20 09:39:01.761566,-6.94,-6.38,-9999.0,-9999.0,-9999.0,-6.55,987.76,214.4,1013.25,261,253,0.02
2019-01-20 09:40:01.588400,-6.94,-6.38,-9999.0,-9999.0,-9999.0,-6.74,987.7,215.13,1013.25,261,254,0.02
2019-01-20 09:41:01.551406,-6.81,-6.38,-9999.0,-9999.0,-9999.0,-6.6,987.6,215.81,1013.25,262,254,0.03
2019-01-20 09:42:02.339011,-6.94,-6.38,-9999.0,-9999.0,-9999.0,-6.63,987.43,217.19,1013.25,262,253,0.03
2019-01-20 09:43:02.126212,-7.0,-6.44,-9999.0,-9999.0,-9999.0,-6.65,987.34,217.97,1013.25,262,252,0.03
2019-01-20 09:44:01.921001,-6.94,-6.44,-9999.0,-9999.0,-9999.0,-6.68,987.28,218.47,1013.25,261,253,0.02
2019-01-20 09:45:01.710790,-7.0,-6.44,-9999.0,-9999.0,-9999.0,-6.71,987.23,218.96,1013.25,260,255,0.02
2019-01-20 09:46:01.499809,-6.94,-6.56,-9999.0,-9999.0,-9999.0,-6.76,987.22,218.98,1013.25,262,254,0.03
2019-01-20 09:47:02.290852,-6.88,-6.56,-9999.0,-9999.0,-9999.0,-6.84,987.19,219.29,1013.25,263,253,0.03
2019-01-20 09:48:02.095929,-6.88,-6.56,-9999.0,-9999.0,-9999.0,-6.86,987.08,220.16,1013.25,260,253,0.02
2019-01-20 09:49:01.884428,-6.81,-6.56,-9999.0,-9999.0,-9999.0,-6.84,987.13,219.76,1013.25,261,253,0.02
2019-01-20 09:50:01.725186,-6.75,-6.56,-9999.0,-9999.0,-9999.0,-6.96,987.14,219.75,1013.25,262,254,0.03
2019-01-20 09:51:01.669708,-6.75,-6.56,-9999.0,-9999.0,-9999.0,-6.82,987.14,219.69,1013.25,261,254,0.02
2019-01-20 09:52:01.471481,-6.75,-6.5,-9999.0,-9999.0,-9999.0,-6.8,987.14,219.69,1013.25,261,254,0.02
2019-01-20 09:53:02.260376,-6.75,-6.56,-9999.0,-9999.0,-9999.0,-6.78,987.11,219.95,1013.25,261,253,0.02
2019-01-20 09:54:02.061810,-6.81,-6.56,-9999.0,-9999.0,-9999.0,-6.76,987.08,220.2,1013.25,262,253,0.03
2019-01-20 09:55:01.858480,-6.75,-6.56,-9999.0,-9999.0,-9999.0,-6.77,987.01,220.81,1013.25,263,254,0.03
2019-01-20 09:56:01.645400,-6.81,-6.56,-9999.0,-9999.0,-9999.0,-6.78,986.96,221.2,1013.25,263,255,0.03
2019-01-20 09:57:01.435619,-6.88,-6.56,-9999.0,-9999.0,-9999.0,-6.87,986.95,221.31,1013.25,260,253,0.02
2019-01-20 09:58:02.229858,-6.75,-6.56,-9999.0,-9999.0,-9999.0,-6.84,986.95,221.31,1013.25,260,253,0.02
2019-01-20 09:59:02.031865,-6.62,-6.69,-9999.0,-9999.0,-9999.0,-6.84,986.97,221.17,1013.25,261,254,0.02
2019-01-20 10:00:01.867601,-6.56,-6.69,-9999.0,-9999.0,-9999.0,-7.06,987.01,220.82,1013.25,263,253,0.03
2019-01-20 10:01:01.805728,-6.56,-6.69,-9999.0,-9999.0,-9999.0,-6.92,987.02,220.71,1013.25,261,254,0.02
2019-01-20 10:02:01.611314,-6.56,-6.75,-9999.0,-9999.0,-9999.0,-6.96,986.99,221.0,1013.25,262,254,0.03
2019-01-20 10:03:02.409509,-6.56,-6.75,-9999.0,-9999.0,-9999.0,-7.01,987.05,220.42,1013.25,261,253,0.02
2019-01-20 10:04:02.192436,-6.56,-6.75,-9999.0,-9999.0,-9999.0,-7.03,986.97,221.15,1013.25,263,254,0.03
2019-01-20 10:05:01.984633,-6.56,-6.69,-9999.0,-9999.0,-9999.0,-6.99,987.07,220.29,1013.25,260,253,0.02
2019-01-20 10:06:01.776627,-6.56,-6.62,-9999.0,-9999.0,-9999.0,-6.92,987.0,220.91,1013.25,261,254,0.02
2019-01-20 10:07:01.575302,-6.5,-6.62,-9999.0,-9999.0,-9999.0,-6.86,986.85,222.15,1013.25,261,254,0.02
2019-01-20 10:08:02.358479,-6.56,-6.56,-9999.0,-9999.0,-9999.0,-6.82,986.86,222.1,1013.25,263,253,0.03
2019-01-20 10:09:02.145893,-6.56,-6.62,-9999.0,-9999.0,-9999.0,-6.9,986.87,222.28,1013.25,260,254,0.02
2019-01-20 10:10:02.052102,-6.62,-6.5,-9999.0,-9999.0,-9999.0,-6.75,986.8,222.42,1013.25,262,251,0.03
2019-01-20 10:11:01.934172,-6.56,-6.56,-9999.0,-9999.0,-9999.0,-6.73,986.75,223.04,1013.25,261,254,0.02
2019-01-20 10:12:01.711641,-6.62,-6.56,-9999.0,-9999.0,-9999.0,-6.71,986.74,223.12,1013.25,261,254,0.02
2019-01-20 10:13:01.498428,-6.69,-6.5,-9999.0,-9999.0,-9999.0,-6.7,986.75,223.03,1013.25,263,253,0.03
2019-01-20 10:14:02.294279,-6.69,-6.5,-9999.0,-9999.0,-9999.0,-6.68,986.73,223.17,1013.25,260,253,0.02
2019-01-20 10:15:02.084075,-6.69,-6.5,-9999.0,-9999.0,-9999.0,-6.65,986.71,223.32,1013.25,262,252,0.03
2019-01-20 10:16:01.873200,-6.69,-6.44,-9999.0,-9999.0,-9999.0,-6.63,986.74,223.09,1013.25,261,252,0.02
2019-01-20 10:17:01.669195,-6.62,-6.44,-9999.0,-9999.0,-9999.0,-6.6,986.79,222.68,1013.25,263,255,0.03
2019-01-20 10:18:01.468729,-6.62,-6.44,-9999.0,-9999.0,-9999.0,-6.6,986.83,222.35,1013.25,262,254,0.03
2019-01-20 10:19:02.267729,-6.56,-6.44,-9999.0,-9999.0,-9999.0,-6.6,986.88,221.94,1013.25,261,253,0.02
2019-01-20 10:20:02.086643,-6.62,-6.44,-9999.0,-9999.0,-9999.0,-6.59,986.88,221.71,1013.25,261,254,0.02
2019-01-20 10:21:02.035660,-6.5,-6.44,-9999.0,-9999.0,-9999.0,-6.59,987.02,220.74,1013.25,261,253,0.02
2019-01-20 10:22:01.827363,-6.44,-6.38,-9999.0,-9999.0,-9999.0,-6.57,987.02,220.67,1013.25,262,253,0.03
2019-01-20 10:23:01.620294,-6.44,-6.38,-9999.0,-9999.0,-9999.0,-6.56,987.03,220.62,1013.25,262,255,0.03
2019-01-20 10:24:02.410924,-6.5,-6.38,-9999.0,-9999.0,-9999.0,-6.57,987.03,220.59,1013.25,262,254,0.03
2019-01-20 10:25:02.201887,-6.56,-6.31,-9999.0,-9999.0,-9999.0,-6.57,987.0,220.85,1013.25,261,254,0.02
2019-01-20 10:26:01.999375,-6.88,-6.31,-9999.0,-9999.0,-9999.0,-6.55,987.12,219.87,1013.25,261,254,0.02
2019-01-20 10:27:01.795494,-7.0,-6.31,-9999.0,-9999.0,-9999.0,-6.54,987.28,218.5,1013.25,259,254,0.01
2019-01-20 10:28:01.590126,-7.06,-6.38,-9999.0,-9999.0,-9999.0,-6.55,987.37,217.7,1013.25,262,253,0.03
2019-01-20 10:29:02.391864,-7.06,-6.31,-9999.0,-9999.0,-9999.0,-6.55,987.44,217.11,1013.25,262,254,0.03
2019-01-20 10:30:02.245824,-7.12,-6.31,-9999.0,-9999.0,-9999.0,-6.69,987.4,217.14,1013.25,261,254,0.02
2019-01-20 10:31:02.206465,-7.12,-6.31,-9999.0,-9999.0,-9999.0,-6.55,987.43,217.19,1013.25,262,254,0.03
2019-01-20 10:32:01.992538,-7.12,-6.31,-9999.0,-9999.0,-9999.0,-6.55,987.41,217.37,1013.25,260,254,0.02
2019-01-20 10:33:01.781287,-7.12,-6.31,-9999.0,-9999.0,-9999.0,-6.55,987.36,217.83,1013.25,261,253,0.02
2019-01-20 10:34:01.578618,-7.06,-6.38,-9999.0,-9999.0,-9999.0,-6.54,987.35,217.94,1013.25,262,253,0.03
2019-01-20 10:35:02.373009,-7.06,-6.31,-9999.0,-9999.0,-9999.0,-6.54,987.37,217.71,1013.25,261,254,0.02
2019-01-20 10:36:02.176513,-7.0,-6.31,-9999.0,-9999.0,-9999.0,-6.53,987.38,217.65,1013.25,262,255,0.03
2019-01-20 10:37:01.961958,-7.0,-6.25,-9999.0,-9999.0,-9999.0,-6.52,987.49,216.75,1013.25,261,254,0.02
2019-01-20 10:38:01.756032,-7.0,-6.31,-9999.0,-9999.0,-9999.0,-6.51,987.52,216.48,1013.25,261,254,0.02
2019-01-20 10:39:01.551747,-7.0,-6.25,-9999.0,-9999.0,-9999.0,-6.51,987.57,216.03,1013.25,261,253,0.02
2019-01-20 10:40:02.388994,-7.06,-6.31,-9999.0,-9999.0,-9999.0,-6.64,987.67,215.29,1013.25,262,254,0.03
2019-01-20 10:41:02.342783,-6.94,-6.31,-9999.0,-9999.0,-9999.0,-6.5,987.67,215.22,1013.25,260,254,0.02
2019-01-20 10:42:02.131336,-6.88,-6.25,-9999.0,-9999.0,-9999.0,-6.49,987.68,215.12,1013.25,261,253,0.02
2019-01-20 10:43:01.917866,-6.88,-6.25,-9999.0,-9999.0,-9999.0,-6.49,987.64,215.42,1013.25,261,254,0.02
2019-01-20 10:44:01.709502,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.49,987.66,215.23,1013.25,261,254,0.02
2019-01-20 10:45:01.489580,-6.94,-6.31,-9999.0,-9999.0,-9999.0,-6.49,987.76,214.38,1013.25,263,254,0.03
2019-01-20 10:46:02.281494,-6.94,-6.31,-9999.0,-9999.0,-9999.0,-6.5,987.8,214.11,1013.25,261,254,0.02
2019-01-20 10:47:02.075123,-7.0,-6.31,-9999.0,-9999.0,-9999.0,-6.5,987.85,213.67,1013.25,260,254,0.02
2019-01-20 10:48:01.867784,-7.06,-6.25,-9999.0,-9999.0,-9999.0,-6.49,987.82,213.89,1013.25,261,253,0.02
2019-01-20 10:49:01.659109,-7.06,-6.31,-9999.0,-9999.0,-9999.0,-6.48,987.82,213.93,1013.25,262,255,0.03
2019-01-20 10:50:01.486961,-7.06,-6.31,-9999.0,-9999.0,-9999.0,-6.47,987.75,214.52,1013.25,261,253,0.02
2019-01-20 10:51:01.751779,-6.88,-6.25,-9999.0,-9999.0,-9999.0,-6.48,987.72,214.73,1013.25,260,253,0.02
2019-01-20 10:52:01.545203,-6.81,-6.25,-9999.0,-9999.0,-9999.0,-6.49,987.66,215.3,1013.25,261,253,0.02
2019-01-20 10:53:02.331921,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.5,987.64,215.44,1013.25,262,254,0.03
2019-01-20 10:54:02.120483,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.49,987.67,215.15,1013.25,262,254,0.03
2019-01-20 10:55:01.909748,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.49,987.6,215.75,1013.25,262,253,0.03
2019-01-20 10:56:01.704175,-6.81,-6.25,-9999.0,-9999.0,-9999.0,-6.48,987.57,216.02,1013.25,260,254,0.02
2019-01-20 10:57:01.502671,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.47,987.53,216.39,1013.25,261,253,0.02
2019-01-20 10:58:02.290035,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.47,987.59,215.85,1013.25,260,253,0.02
2019-01-20 10:59:02.085121,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.46,987.68,215.13,1013.25,261,254,0.02
2019-01-20 11:00:01.913720,-6.81,-6.25,-9999.0,-9999.0,-9999.0,-6.6,987.7,214.69,1013.25,261,253,0.02
2019-01-20 11:01:01.794624,-6.88,-6.25,-9999.0,-9999.0,-9999.0,-6.46,987.77,214.32,1013.25,261,253,0.02
2019-01-20 11:02:01.640102,-6.81,-6.25,-9999.0,-9999.0,-9999.0,-6.47,987.77,214.33,1013.25,260,252,0.02
2019-01-20 11:03:01.437899,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.47,987.76,214.38,1013.25,261,252,0.02
2019-01-20 11:04:02.232227,-6.88,-6.25,-9999.0,-9999.0,-9999.0,-6.48,987.8,214.1,1013.25,263,253,0.03
2019-01-20 11:05:02.030889,-6.94,-6.31,-9999.0,-9999.0,-9999.0,-6.48,987.77,214.31,1013.25,260,254,0.02
2019-01-20 11:06:01.832792,-6.94,-6.31,-9999.0,-9999.0,-9999.0,-6.48,987.76,214.42,1013.25,261,253,0.02
2019-01-20 11:07:01.622854,-6.88,-6.31,-9999.0,-9999.0,-9999.0,-6.49,987.74,214.63,1013.25,262,253,0.03
2019-01-20 11:08:01.408765,-6.94,-6.31,-9999.0,-9999.0,-9999.0,-6.49,987.65,215.31,1013.25,262,255,0.03
2019-01-20 11:09:02.195530,-6.88,-6.31,-9999.0,-9999.0,-9999.0,-6.49,987.62,215.57,1013.25,261,252,0.02
2019-01-20 11:10:02.027755,-6.88,-6.31,-9999.0,-9999.0,-9999.0,-6.65,987.68,215.06,1013.25,260,252,0.02
2019-01-20 11:11:02.292299,-6.88,-6.31,-9999.0,-9999.0,-9999.0,-6.51,987.81,214.0,1013.25,260,252,0.02
2019-01-20 11:12:02.078187,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.51,987.97,212.66,1013.25,261,254,0.02
2019-01-20 11:13:01.866328,-6.69,-6.31,-9999.0,-9999.0,-9999.0,-6.51,988.14,211.18,1013.25,261,253,0.02
2019-01-20 11:14:01.659604,-6.62,-6.31,-9999.0,-9999.0,-9999.0,-6.53,988.35,209.4,1013.25,262,254,0.03
2019-01-20 11:15:01.453302,-6.62,-6.31,-9999.0,-9999.0,-9999.0,-6.56,988.37,209.26,1013.25,261,253,0.02
2019-01-20 11:16:02.247462,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.57,988.35,209.42,1013.25,262,253,0.03
2019-01-20 11:17:02.046154,-6.88,-6.31,-9999.0,-9999.0,-9999.0,-6.56,988.32,209.68,1013.25,260,253,0.02
2019-01-20 11:18:01.849381,-7.0,-6.31,-9999.0,-9999.0,-9999.0,-6.55,988.24,210.3,1013.25,261,253,0.02
2019-01-20 11:19:01.638624,-7.12,-6.31,-9999.0,-9999.0,-9999.0,-6.56,988.29,209.93,1013.25,260,254,0.02
2019-01-20 11:20:01.466270,-7.19,-6.38,-9999.0,-9999.0,-9999.0,-6.71,988.37,209.01,1013.25,260,254,0.02
2019-01-20 11:21:01.650479,-7.12,-6.38,-9999.0,-9999.0,-9999.0,-6.57,988.39,209.07,1013.25,260,253,0.02
2019-01-20 11:22:01.428514,-7.19,-6.38,-9999.0,-9999.0,-9999.0,-6.58,988.44,208.68,1013.25,262,254,0.03
2019-01-20 11:23:02.214821,-7.25,-6.38,-9999.0,-9999.0,-9999.0,-6.58,988.47,208.36,1013.25,260,252,0.02
2019-01-20 11:24:02.008226,-7.12,-6.38,-9999.0,-9999.0,-9999.0,-6.58,988.52,207.94,1013.25,262,253,0.03
2019-01-20 11:25:01.796304,-7.06,-6.44,-9999.0,-9999.0,-9999.0,-6.58,988.55,207.68,1013.25,262,254,0.03
2019-01-20 11:26:01.600034,-6.94,-6.38,-9999.0,-9999.0,-9999.0,-6.64,988.52,207.94,1013.25,264,253,0.04
2019-01-20 11:27:02.397327,-6.88,-6.38,-9999.0,-9999.0,-9999.0,-6.58,988.44,208.68,1013.25,263,254,0.03
2019-01-20 11:28:02.185014,-6.69,-6.44,-9999.0,-9999.0,-9999.0,-6.56,988.43,208.7,1013.25,261,254,0.02
2019-01-20 11:29:01.975238,-6.62,-6.44,-9999.0,-9999.0,-9999.0,-6.55,988.3,209.81,1013.25,261,253,0.02
2019-01-20 11:30:01.818793,-6.56,-6.38,-9999.0,-9999.0,-9999.0,-6.54,988.16,210.79,1013.25,261,254,0.02
2019-01-20 11:31:01.783775,-6.5,-6.31,-9999.0,-9999.0,-9999.0,-6.52,988.07,211.78,1013.25,261,253,0.02
2019-01-20 11:32:01.564656,-6.56,-6.38,-9999.0,-9999.0,-9999.0,-6.52,987.91,213.16,1013.25,261,253,0.02
2019-01-20 11:33:02.368812,-6.62,-6.38,-9999.0,-9999.0,-9999.0,-6.5,987.83,213.82,1013.25,262,252,0.03
2019-01-20 11:34:02.158129,-6.69,-6.31,-9999.0,-9999.0,-9999.0,-6.5,987.74,214.62,1013.25,260,254,0.02
2019-01-20 11:35:01.958597,-6.69,-6.38,-9999.0,-9999.0,-9999.0,-6.51,987.67,215.19,1013.25,263,254,0.03
2019-01-20 11:36:01.750714,-6.62,-6.38,-9999.0,-9999.0,-9999.0,-6.55,987.58,215.94,1013.25,261,252,0.02
2019-01-20 11:37:01.540500,-6.69,-6.44,-9999.0,-9999.0,-9999.0,-6.56,987.57,216.01,1013.25,258,254,0.01
2019-01-20 11:38:02.329681,-6.75,-6.44,-9999.0,-9999.0,-9999.0,-6.62,987.59,215.85,1013.25,261,255,0.02
2019-01-20 11:39:02.114831,-6.94,-6.38,-9999.0,-9999.0,-9999.0,-6.76,987.6,215.62,1013.25,262,253,0.03
2019-01-20 11:40:02.039905,-7.06,-6.44,-9999.0,-9999.0,-9999.0,-6.73,987.65,215.32,1013.25,261,252,0.02
2019-01-20 11:41:02.070094,-7.25,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.71,214.8,1013.25,262,255,0.03
2019-01-20 11:42:01.876345,-7.44,-6.44,-9999.0,-9999.0,-9999.0,-6.58,987.64,215.43,1013.25,260,255,0.02
2019-01-20 11:43:01.608853,-7.5,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.61,215.73,1013.25,260,254,0.02
2019-01-20 11:44:02.384700,-7.56,-6.44,-9999.0,-9999.0,-9999.0,-6.59,987.5,216.6,1013.25,260,252,0.02
2019-01-20 11:45:02.171011,-7.56,-6.44,-9999.0,-9999.0,-9999.0,-6.6,987.49,216.72,1013.25,260,253,0.02
2019-01-20 11:46:01.965260,-7.56,-6.38,-9999.0,-9999.0,-9999.0,-6.8,987.49,216.96,1013.25,262,254,0.03
2019-01-20 11:47:01.835743,-7.5,-6.44,-9999.0,-9999.0,-9999.0,-6.65,987.41,217.41,1013.25,262,253,0.03
2019-01-20 11:48:01.640186,-7.38,-6.5,-9999.0,-9999.0,-9999.0,-6.67,987.26,218.67,1013.25,261,252,0.02
2019-01-20 11:49:01.439632,-7.19,-6.5,-9999.0,-9999.0,-9999.0,-6.69,987.09,220.11,1013.25,263,253,0.03
2019-01-20 11:50:02.276639,-7.06,-6.5,-9999.0,-9999.0,-9999.0,-6.88,986.98,220.79,1013.25,261,252,0.02
2019-01-20 11:51:01.545872,-7.0,-6.5,-9999.0,-9999.0,-9999.0,-6.73,986.94,221.39,1013.25,261,254,0.02
2019-01-20 11:52:02.326718,-6.94,-6.5,-9999.0,-9999.0,-9999.0,-6.74,986.97,221.17,1013.25,261,254,0.02
2019-01-20 11:53:02.110407,-6.88,-6.56,-9999.0,-9999.0,-9999.0,-6.77,986.88,221.93,1013.25,261,254,0.02
2019-01-20 11:54:01.899035,-6.88,-6.5,-9999.0,-9999.0,-9999.0,-6.78,986.81,222.47,1013.25,260,253,0.02
2019-01-20 11:55:01.690018,-6.81,-6.56,-9999.0,-9999.0,-9999.0,-6.79,986.74,223.09,1013.25,263,254,0.03
