2019-01-20 00:00:02.017252,-2.31,-1.38,-9999.0,-9999.0,-9999.0,-1.5,986.05,228.92,1013.25,260,263,0.02
2019-01-20 11:56:01.480581,-6.81,-6.56,-9999.0,-9999.0,-9999.0,-6.78,986.75,223.03,1013.25,261,253,0.02
2019-01-20 11:57:02.285817,-6.81,-6.5,-9999.0,-9999.0,-9999.0,-6.78,986.69,223.51,1013.25,261,252,0.02
2019-01-20 11:58:02.085850,-6.81,-6.5,-9999.0,-9999.0,-9999.0,-6.77,986.7,223.46,1013.25,261,254,0.02
2019-01-20 11:59:01.870451,-6.81,-6.56,-9999.0,-9999.0,-9999.0,-6.77,986.7,223.45,1013.25,260,253,0.02
2019-01-20 12:00:01.696905,-6.75,-6.56,-9999.0,-9999.0,-9999.0,-6.91,986.73,222.98,1013.25,261,254,0.02
2019-01-20 12:01:01.928916,-6.69,-6.5,-9999.0,-9999.0,-9999.0,-6.76,986.84,222.28,1013.25,262,252,0.03
2019-01-20 12:02:01.740206,-7.0,-6.5,-9999.0,-9999.0,-9999.0,-6.75,986.84,222.25,1013.25,262,255,0.03
2019-01-20 12:03:01.535829,-7.12,-6.5,-9999.0,-9999.0,-9999.0,-6.76,986.96,221.26,1013.25,262,254,0.03
2019-01-20 12:04:02.328988,-7.06,-6.5,-9999.0,-9999.0,-9999.0,-6.76,987.08,220.18,1013.25,260,253,0.02
2019-01-20 12:05:02.119961,-7.19,-6.56,-9999.0,-9999.0,-9999.0,-6.76,987.14,219.72,1013.25,262,254,0.03
2019-01-20 12:06:01.916575,-7.0,-6.56,-9999.0,-9999.0,-9999.0,-6.76,987.21,219.13,1013.25,261,254,0.02
2019-01-20 12:07:01.715288,-7.06,-6.5,-9999.0,-9999.0,-9999.0,-6.75,987.21,219.08,1013.25,261,253,0.02
2019-01-20 12:08:01.508410,-7.0,-6.56,-9999.0,-9999.0,-9999.0,-6.74,987.24,218.82,1013.25,260,252,0.02
2019-01-20 12:09:02.299982,-6.94,-6.5,-9999.0,-9999.0,-9999.0,-6.74,987.24,218.85,1013.25,262,254,0.03
2019-01-20 12:10:02.125247,-6.94,-6.5,-9999.0,-9999.0,-9999.0,-6.72,987.28,218.56,1013.25,261,253,0.02
2019-01-20 12:11:02.159337,-6.88,-6.44,-9999.0,-9999.0,-9999.0,-6.69,987.39,217.53,1013.25,261,254,0.02
2019-01-20 12:12:01.962853,-6.81,-6.5,-9999.0,-9999.0,-9999.0,-6.67,987.54,216.31,1013.25,260,254,0.02
2019-01-20 12:13:01.769190,-6.69,-6.44,-9999.0,-9999.0,-9999.0,-6.68,987.61,215.66,1013.25,260,253,0.02
2019-01-20 12:14:01.562800,-6.75,-6.44,-9999.0,-9999.0,-9999.0,-6.67,987.75,214.52,1013.25,260,254,0.02
2019-01-20 12:15:02.364946,-6.81,-6.44,-9999.0,-9999.0,-9999.0,-6.66,987.75,214.5,1013.25,260,253,0.02
2019-01-20 12:16:02.155967,-6.88,-6.38,-9999.0,-9999.0,-9999.0,-6.75,987.82,213.54,1013.25,259,253,0.01
2019-01-20 12:17:02.049752,-6.94,-6.44,-9999.0,-9999.0,-9999.0,-6.61,987.87,213.51,1013.25,262,254,0.03
2019-01-20 12:18:01.844637,-7.0,-6.38,-9999.0,-9999.0,-9999.0,-6.58,987.74,214.59,1013.25,261,254,0.02
2019-01-20 12:19:01.639415,-7.0,-6.38,-9999.0,-9999.0,-9999.0,-6.55,987.71,214.88,1013.25,261,253,0.02
2019-01-20 12:20:01.473028,-7.0,-6.31,-9999.0,-9999.0,-9999.0,-6.51,987.68,215.04,1013.25,261,253,0.02
2019-01-20 12:21:01.445126,-7.06,-6.31,-9999.0,-9999.0,-9999.0,-6.5,987.66,215.23,1013.25,262,253,0.03
2019-01-20 12:22:02.235087,-7.06,-6.31,-9999.0,-9999.0,-9999.0,-6.48,987.71,214.82,1013.25,261,253,0.02
2019-01-20 12:23:02.023832,-7.06,-6.31,-9999.0,-9999.0,-9999.0,-6.47,987.74,214.57,1013.25,262,255,0.03
2019-01-20 12:24:01.820510,-7.19,-6.31,-9999.0,-9999.0,-9999.0,-6.47,987.82,213.9,1013.25,261,253,0.02
2019-01-20 12:25:01.613126,-7.12,-6.31,-9999.0,-9999.0,-9999.0,-6.46,987.74,214.55,1013.25,262,253,0.03
2019-01-20 12:26:02.418871,-7.0,-6.31,-9999.0,-9999.0,-9999.0,-6.47,987.75,214.52,1013.25,261,254,0.02
2019-01-20 12:27:02.209365,-6.75,-6.31,-9999.0,-9999.0,-9999.0,-6.47,987.68,215.13,1013.25,261,254,0.02
2019-01-20 12:28:01.998902,-6.75,-6.25,-9999.0,-9999.0,-9999.0,-6.47,987.73,214.66,1013.25,260,255,0.02
2019-01-20 12:29:01.790966,-6.69,-6.25,-9999.0,-9999.0,-9999.0,-6.47,987.78,214.26,1013.25,262,254,0.03
2019-01-20 12:30:01.623303,-6.75,-6.25,-9999.0,-9999.0,-9999.0,-6.59,987.81,213.96,1013.25,261,252,0.02
2019-01-20 12:31:01.716494,-6.69,-6.31,-9999.0,-9999.0,-9999.0,-6.44,987.78,214.27,1013.25,261,252,0.02
2019-01-20 12:32:01.490680,-6.69,-6.25,-9999.0,-9999.0,-9999.0,-6.44,987.85,213.67,1013.25,262,252,0.03
2019-01-20 12:33:02.280319,-6.62,-6.19,-9999.0,-9999.0,-9999.0,-6.42,987.9,213.24,1013.25,260,254,0.02
2019-01-20 12:34:02.068830,-6.62,-6.19,-9999.0,-9999.0,-9999.0,-6.42,988.01,212.33,1013.25,262,253,0.03
2019-01-20 12:35:01.859824,-6.56,-6.19,-9999.0,-9999.0,-9999.0,-6.41,988.04,212.04,1013.25,260,253,0.02
2019-01-20 12:36:01.661702,-6.75,-6.19,-9999.0,-9999.0,-9999.0,-6.41,988.09,211.61,1013.25,262,253,0.03
2019-01-20 12:37:01.456016,-6.88,-6.25,-9999.0,-9999.0,-9999.0,-6.41,988.12,211.39,1013.25,262,253,0.03
2019-01-20 12:38:02.251794,-6.94,-6.25,-9999.0,-9999.0,-9999.0,-6.42,988.14,211.15,1013.25,262,253,0.03
2019-01-20 12:39:02.045742,-6.94,-6.19,-9999.0,-9999.0,-9999.0,-6.43,988.12,211.34,1013.25,261,254,0.02
2019-01-20 12:40:01.880712,-6.88,-6.25,-9999.0,-9999.0,-9999.0,-6.43,988.13,211.16,1013.25,261,254,0.02
2019-01-20 12:41:01.936202,-6.94,-6.19,-9999.0,-9999.0,-9999.0,-6.44,988.05,211.92,1013.25,262,255,0.03
2019-01-20 12:42:01.739564,-6.88,-6.19,-9999.0,-9999.0,-9999.0,-6.44,987.96,212.74,1013.25,261,253,0.02
2019-01-20 12:43:01.534254,-6.75,-6.12,-9999.0,-9999.0,-9999.0,-6.42,987.9,213.27,1013.25,260,255,0.02
2019-01-20 12:44:02.317376,-6.75,-6.19,-9999.0,-9999.0,-9999.0,-6.42,987.81,214.03,1013.25,262,253,0.03
2019-01-20 12:45:02.101863,-6.75,-6.19,-9999.0,-9999.0,-9999.0,-6.38,987.85,213.65,1013.25,261,253,0.02
2019-01-20 12:46:01.890224,-6.75,-6.19,-9999.0,-9999.0,-9999.0,-6.37,987.92,213.04,1013.25,261,253,0.02
2019-01-20 12:47:01.676125,-6.75,-6.19,-9999.0,-9999.0,-9999.0,-6.37,988.04,212.05,1013.25,261,254,0.02
2019-01-20 12:48:01.462991,-6.81,-6.12,-9999.0,-9999.0,-9999.0,-6.35,988.05,211.94,1013.25,260,254,0.02
2019-01-20 12:49:02.255636,-6.88,-6.19,-9999.0,-9999.0,-9999.0,-6.34,988.02,212.19,1013.25,262,254,0.03
2019-01-20 12:50:02.107948,-6.94,-6.12,-9999.0,-9999.0,-9999.0,-6.48,988.01,212.3,1013.25,261,253,0.02
2019-01-20 12:51:02.343839,-6.88,-6.12,-9999.0,-9999.0,-9999.0,-6.33,987.92,213.08,1013.25,262,254,0.03
2019-01-20 12:52:02.137968,-6.94,-6.12,-9999.0,-9999.0,-9999.0,-6.32,987.93,213.01,1013.25,262,254,0.03
2019-01-20 12:53:01.929616,-7.0,-6.12,-9999.0,-9999.0,-9999.0,-6.3,988.0,212.39,1013.25,262,253,0.03
2019-01-20 12:54:01.722756,-6.94,-6.12,-9999.0,-9999.0,-9999.0,-6.3,988.02,212.22,1013.25,261,253,0.02
2019-01-20 12:55:01.513747,-6.94,-6.12,-9999.0,-9999.0,-9999.0,-6.31,988.04,212.05,1013.25,261,254,0.02
2019-01-20 12:56:02.307060,-6.94,-6.06,-9999.0,-9999.0,-9999.0,-6.3,988.04,212.01,1013.25,262,255,0.03
2019-01-20 12:57:02.102216,-6.81,-6.12,-9999.0,-9999.0,-9999.0,-6.31,988.07,211.79,1013.25,261,254,0.02
2019-01-20 12:58:01.898365,-6.81,-6.12,-9999.0,-9999.0,-9999.0,-6.32,988.01,212.3,1013.25,262,253,0.03
2019-01-20 12:59:01.690698,-6.81,-6.12,-9999.0,-9999.0,-9999.0,-6.31,988.05,211.92,1013.25,261,254,0.02
2019-01-20 13:00:01.519727,-6.88,-6.06,-9999.0,-9999.0,-9999.0,-6.29,987.97,212.67,1013.25,262,252,0.03
2019-01-20 13:01:01.669874,-6.94,-6.06,-9999.0,-9999.0,-9999.0,-6.27,987.96,212.73,1013.25,261,253,0.02
2019-01-20 13:02:01.474383,-7.0,-6.12,-9999.0,-9999.0,-9999.0,-6.26,987.98,212.52,1013.25,262,254,0.03
2019-01-20 13:03:02.267822,-6.94,-6.06,-9999.0,-9999.0,-9999.0,-6.25,987.91,213.15,1013.25,260,255,0.02
2019-01-20 13:04:02.059744,-6.94,-6.0,-9999.0,-9999.0,-9999.0,-6.25,987.88,213.39,1013.25,261,253,0.02
2019-01-20 13:05:01.862048,-6.94,-6.06,-9999.0,-9999.0,-9999.0,-6.24,987.84,213.7,1013.25,261,255,0.02
2019-01-20 13:06:01.636375,-6.94,-6.06,-9999.0,-9999.0,-9999.0,-6.25,987.84,213.72,1013.25,261,252,0.02
2019-01-20 13:07:01.432574,-6.81,-6.0,-9999.0,-9999.0,-9999.0,-6.24,987.8,214.09,1013.25,261,253,0.02
2019-01-20 13:08:02.231184,-6.88,-6.06,-9999.0,-9999.0,-9999.0,-6.24,987.74,214.55,1013.25,261,254,0.02
2019-01-20 13:09:02.025233,-6.94,-6.06,-9999.0,-9999.0,-9999.0,-6.24,987.77,214.3,1013.25,261,253,0.02
2019-01-20 13:10:01.873146,-6.81,-6.06,-9999.0,-9999.0,-9999.0,-6.38,987.75,214.58,1013.25,260,255,0.02
2019-01-20 13:11:01.909713,-6.88,-6.0,-9999.0,-9999.0,-9999.0,-6.23,987.79,214.12,1013.25,262,255,0.03
2019-01-20 13:12:01.702896,-6.81,-6.06,-9999.0,-9999.0,-9999.0,-6.24,987.83,213.85,1013.25,261,255,0.02
2019-01-20 13:13:01.502228,-6.81,-6.0,-9999.0,-9999.0,-9999.0,-6.24,987.83,213.81,1013.25,260,257,0.02
2019-01-20 13:14:02.310578,-6.81,-6.06,-9999.0,-9999.0,-9999.0,-6.24,987.81,214.0,1013.25,262,256,0.03
2019-01-20 13:15:02.104377,-6.75,-6.0,-9999.0,-9999.0,-9999.0,-6.24,987.79,214.19,1013.25,263,258,0.03
2019-01-20 13:16:01.891942,-6.75,-6.06,-9999.0,-9999.0,-9999.0,-6.23,987.68,215.08,1013.25,261,259,0.02
2019-01-20 13:17:01.687963,-6.56,-6.0,-9999.0,-9999.0,-9999.0,-6.23,987.65,215.39,1013.25,261,262,0.02
2019-01-20 13:18:01.484103,-6.5,-6.0,-9999.0,-9999.0,-9999.0,-6.25,987.69,215.02,1013.25,263,263,0.03
2019-01-20 13:19:02.279056,-6.75,-6.06,-9999.0,-9999.0,-9999.0,-6.27,987.63,215.5,1013.25,262,266,0.03
2019-01-20 13:20:02.115261,-6.69,-6.06,-9999.0,-9999.0,-9999.0,-6.28,987.71,214.82,1013.25,261,268,0.02
2019-01-20 13:21:02.167033,-6.75,-6.06,-9999.0,-9999.0,-9999.0,-6.29,987.76,214.44,1013.25,261,274,0.02
2019-01-20 13:22:01.956322,-6.75,-6.06,-9999.0,-9999.0,-9999.0,-6.3,987.77,214.32,1013.25,263,276,0.03
2019-01-20 13:23:01.741786,-6.69,-6.06,-9999.0,-9999.0,-9999.0,-6.3,987.8,214.1,1013.25,262,282,0.03
2019-01-20 13:24:01.534767,-6.75,-6.06,-9999.0,-9999.0,-9999.0,-6.3,987.77,214.34,1013.25,263,286,0.03
2019-01-20 13:25:02.327368,-6.69,-6.0,-9999.0,-9999.0,-9999.0,-6.29,987.8,214.08,1013.25,264,289,0.04
2019-01-20 13:26:02.121574,-6.69,-6.0,-9999.0,-9999.0,-9999.0,-6.29,987.82,213.91,1013.25,264,292,0.04
2019-01-20 13:27:01.918721,-6.81,-6.06,-9999.0,-9999.0,-9999.0,-6.28,987.87,213.51,1013.25,264,295,0.04
2019-01-20 13:28:01.710186,-6.81,-6.06,-9999.0,-9999.0,-9999.0,-6.27,987.84,213.76,1013.25,264,299,0.04
2019-01-20 13:29:01.502915,-6.69,-6.0,-9999.0,-9999.0,-9999.0,-6.25,987.8,214.08,1013.25,264,300,0.04
2019-01-20 13:30:02.349044,-6.75,-6.0,-9999.0,-9999.0,-9999.0,-6.36,987.79,214.06,1013.25,265,303,0.04
2019-01-20 13:31:01.489261,-6.75,-6.0,-9999.0,-9999.0,-9999.0,-6.22,987.72,214.77,1013.25,264,304,0.04
2019-01-20 13:32:02.279056,-6.75,-5.94,-9999.0,-9999.0,-9999.0,-6.21,987.68,215.1,1013.25,266,304,0.05
2019-01-20 13:33:02.075705,-6.75,-5.94,-9999.0,-9999.0,-9999.0,-6.21,987.67,215.19,1013.25,266,304,0.05
2019-01-20 13:34:01.867239,-6.69,-5.94,-9999.0,-9999.0,-9999.0,-6.21,987.61,215.69,1013.25,268,306,0.06
2019-01-20 13:35:01.660944,-6.75,-5.94,-9999.0,-9999.0,-9999.0,-6.21,987.56,216.16,1013.25,267,308,0.05
2019-01-20 13:36:01.467915,-6.81,-5.94,-9999.0,-9999.0,-9999.0,-6.21,987.59,215.86,1013.25,268,314,0.06
2019-01-20 13:37:02.267576,-6.88,-6.0,-9999.0,-9999.0,-9999.0,-6.21,987.58,215.91,1013.25,268,320,0.06
2019-01-20 13:38:02.068416,-6.81,-6.0,-9999.0,-9999.0,-9999.0,-6.21,987.6,215.75,1013.25,267,328,0.05
2019-01-20 13:39:01.852384,-6.88,-5.94,-9999.0,-9999.0,-9999.0,-6.22,987.64,215.46,1013.25,271,334,0.08
2019-01-20 13:40:01.680223,-6.88,-6.0,-9999.0,-9999.0,-9999.0,-6.22,987.6,215.34,1013.25,271,341,0.08
2019-01-20 13:41:01.644513,-6.88,-5.94,-9999.0,-9999.0,-9999.0,-6.2,987.61,215.7,1013.25,271,349,0.08
2019-01-20 13:42:01.436255,-6.75,-5.94,-9999.0,-9999.0,-9999.0,-6.19,987.67,215.15,1013.25,274,371,0.09
2019-01-20 13:43:02.223928,-6.56,-5.88,-9999.0,-9999.0,-9999.0,-6.19,987.66,215.23,1013.25,275,406,0.1
2019-01-20 13:44:02.015054,-6.62,-5.94,-9999.0,-9999.0,-9999.0,-6.19,987.63,215.56,1013.25,276,426,0.1
2019-01-20 13:45:01.805541,-6.56,-5.94,-9999.0,-9999.0,-9999.0,-6.18,987.56,216.12,1013.25,277,438,0.11
2019-01-20 13:46:01.603089,-6.5,-5.88,-9999.0,-9999.0,-9999.0,-6.14,987.53,216.39,1013.25,278,450,0.11
2019-01-20 13:47:02.394666,-6.56,-5.81,-9999.0,-9999.0,-9999.0,-6.08,987.49,216.7,1013.25,280,461,0.12
2019-01-20 13:48:02.187091,-6.56,-5.81,-9999.0,-9999.0,-9999.0,-6.02,987.49,216.67,1013.25,281,467,0.13
2019-01-20 13:49:01.984217,-6.5,-5.69,-9999.0,-9999.0,-9999.0,-5.96,987.47,216.84,1013.25,282,468,0.13
2019-01-20 13:50:01.811881,-6.5,-5.69,-9999.0,-9999.0,-9999.0,-5.95,987.4,217.45,1013.25,285,481,0.15
2019-01-20 13:51:01.843119,-6.5,-5.62,-9999.0,-9999.0,-9999.0,-5.8,987.43,217.25,1013.25,285,499,0.15
2019-01-20 13:52:01.660864,-6.44,-5.56,-9999.0,-9999.0,-9999.0,-5.71,987.4,217.48,1013.25,288,509,0.17
2019-01-20 13:53:01.448482,-6.31,-5.44,-9999.0,-9999.0,-9999.0,-5.64,987.41,217.4,1013.25,289,535,0.17
2019-01-20 13:54:02.241321,-6.25,-5.44,-9999.0,-9999.0,-9999.0,-5.56,987.46,217.0,1013.25,292,559,0.19
2019-01-20 13:55:02.024740,-6.12,-5.38,-9999.0,-9999.0,-9999.0,-5.49,987.45,217.09,1013.25,292,578,0.19
2019-01-20 13:56:01.812280,-6.06,-5.31,-9999.0,-9999.0,-9999.0,-5.4,987.51,216.54,1013.25,294,607,0.2
2019-01-20 13:57:01.601957,-5.88,-5.25,-9999.0,-9999.0,-9999.0,-5.32,987.51,216.58,1013.25,296,633,0.21
2019-01-20 13:58:02.392512,-5.81,-5.12,-9999.0,-9999.0,-9999.0,-5.24,987.55,216.2,1013.25,298,644,0.22
2019-01-20 13:59:02.189297,-5.69,-5.06,-9999.0,-9999.0,-9999.0,-5.12,987.62,215.63,1013.25,300,657,0.23
2019-01-20 14:00:02.032967,-5.5,-4.94,-9999.0,-9999.0,-9999.0,-5.04,987.68,214.95,1013.25,303,705,0.25
2019-01-20 14:01:02.159267,-5.31,-4.88,-9999.0,-9999.0,-9999.0,-4.9,987.72,214.78,1013.25,306,726,0.26
2019-01-20 14:02:01.959962,-5.19,-4.88,-9999.0,-9999.0,-9999.0,-4.76,987.78,214.25,1013.25,307,736,0.27
2019-01-20 14:03:01.761063,-5.25,-4.75,-9999.0,-9999.0,-9999.0,-4.6,987.78,214.25,1013.25,306,721,0.26
2019-01-20 14:04:01.553621,-5.31,-4.56,-9999.0,-9999.0,-9999.0,-4.43,987.81,214.02,1013.25,310,759,0.28
2019-01-20 14:05:02.346890,-5.19,-4.44,-9999.0,-9999.0,-9999.0,-4.27,987.82,213.88,1013.25,315,809,0.31
2019-01-20 14:06:02.144252,-5.06,-4.25,-9999.0,-9999.0,-9999.0,-4.12,987.8,214.12,1013.25,316,833,0.32
2019-01-20 14:07:01.936104,-4.88,-4.25,-9999.0,-9999.0,-9999.0,-3.97,987.92,213.07,1013.25,318,857,0.33
2019-01-20 14:08:01.727137,-4.94,-4.06,-9999.0,-9999.0,-9999.0,-3.8,987.85,213.66,1013.25,321,884,0.34
2019-01-20 14:09:01.523004,-4.94,-3.88,-9999.0,-9999.0,-9999.0,-3.62,987.87,213.46,1013.25,322,890,0.35
2019-01-20 14:10:02.352184,-4.94,-3.69,-9999.0,-9999.0,-9999.0,-3.45,987.91,212.78,1013.25,325,935,0.36
2019-01-20 14:11:02.399045,-5.06,-3.56,-9999.0,-9999.0,-9999.0,-3.28,987.95,212.82,1013.25,328,969,0.38
2019-01-20 14:12:02.202780,-4.94,-3.38,-9999.0,-9999.0,-9999.0,-3.09,987.85,213.65,1013.25,331,1000,0.4
2019-01-20 14:13:02.008534,-4.88,-3.19,-9999.0,-9999.0,-9999.0,-2.92,987.89,213.34,1013.25,334,1033,0.41
2019-01-20 14:14:01.799926,-4.56,-3.0,-9999.0,-9999.0,-9999.0,-2.74,987.94,212.86,1013.25,337,1052,0.43
2019-01-20 14:15:01.591835,-4.62,-2.88,-9999.0,-9999.0,-9999.0,-2.57,987.99,212.49,1013.25,338,1086,0.43
2019-01-20 14:16:02.386829,-4.56,-2.75,-9999.0,-9999.0,-9999.0,-2.39,987.97,212.63,1013.25,344,1130,0.47
2019-01-20 14:17:02.193350,-4.38,-2.56,-9999.0,-9999.0,-9999.0,-2.21,988.01,212.29,1013.25,346,1167,0.48
2019-01-20 14:18:01.986724,-4.38,-2.38,-9999.0,-9999.0,-9999.0,-2.02,987.86,213.59,1013.25,348,1202,0.49
2019-01-20 14:19:01.773229,-4.56,-2.25,-9999.0,-9999.0,-9999.0,-1.85,987.87,213.45,1013.25,352,1232,0.51
2019-01-20 14:20:01.604424,-4.38,-2.06,-9999.0,-9999.0,-9999.0,-1.67,987.88,213.26,1013.25,356,1260,0.53
2019-01-20 14:21:01.663902,-4.5,-1.88,-9999.0,-9999.0,-9999.0,-1.49,987.84,213.7,1013.25,358,1292,0.54
2019-01-20 14:22:01.451500,-4.25,-1.81,-9999.0,-9999.0,-9999.0,-1.3,987.82,213.92,1013.25,359,1324,0.55
2019-01-20 14:23:02.248706,-4.25,-1.56,-9999.0,-9999.0,-9999.0,-1.13,987.84,213.77,1013.25,362,1350,0.56
2019-01-20 14:24:02.047094,-4.0,-1.44,-9999.0,-9999.0,-9999.0,-0.96,987.83,213.84,1013.25,365,1361,0.58
2019-01-20 14:25:01.836881,-4.12,-1.31,-9999.0,-9999.0,-9999.0,-0.8,987.85,213.67,1013.25,365,1358,0.58
2019-01-20 14:26:01.632859,-4.19,-1.12,-9999.0,-9999.0,-9999.0,-0.65,987.88,213.4,1013.25,367,1379,0.59
2019-01-20 14:27:01.424978,-4.19,-1.0,-9999.0,-9999.0,-9999.0,-0.53,987.77,214.33,1013.25,367,1372,0.59
2019-01-20 14:28:02.218652,-4.25,-0.94,-9999.0,-9999.0,-9999.0,-0.42,987.79,214.19,1013.25,368,1351,0.6
2019-01-20 14:29:02.009997,-4.19,-0.75,-9999.0,-9999.0,-9999.0,-0.31,987.8,214.08,1013.25,373,1437,0.62
2019-01-20 14:30:01.855724,-4.25,-0.69,-9999.0,-9999.0,-9999.0,-0.28,987.83,213.84,1013.25,381,1539,0.66
2019-01-20 14:31:01.818244,-4.19,-0.56,-9999.0,-9999.0,-9999.0,-0.14,987.87,213.5,1013.25,386,1592,0.69
2019-01-20 14:32:01.608011,-4.12,-0.5,-9999.0,-9999.0,-9999.0,-0.03,987.87,213.45,1013.25,381,1498,0.66
2019-01-20 14:33:02.398211,-4.06,-0.38,-9999.0,-9999.0,-9999.0,0.07,987.89,213.28,1013.25,385,1524,0.69
2019-01-20 14:34:02.190780,-3.88,-0.25,-9999.0,-9999.0,-9999.0,0.17,987.94,212.86,1013.25,399,1709,0.76
2019-01-20 14:35:01.986308,-3.81,-0.12,-9999.0,-9999.0,-9999.0,0.28,988.0,212.39,1013.25,398,1657,0.76
2019-01-20 14:36:01.784104,-3.81,-0.06,-9999.0,-9999.0,-9999.0,0.36,988.01,212.31,1013.25,407,1784,0.8
2019-01-20 14:37:01.575188,-3.75,0.06,-9999.0,-9999.0,-9999.0,0.45,988.06,211.84,1013.25,413,1821,0.84
2019-01-20 14:38:02.369570,-3.81,0.12,-9999.0,-9999.0,-9999.0,0.53,988.06,211.85,1013.25,416,1881,0.85
2019-01-20 14:39:02.173791,-3.88,0.19,-9999.0,-9999.0,-9999.0,0.63,988.07,211.8,1013.25,421,1936,0.88
2019-01-20 14:40:02.003162,-3.94,0.31,-9999.0,-9999.0,-9999.0,0.71,988.09,211.37,1013.25,430,2034,0.93
2019-01-20 14:41:02.032534,-3.81,0.44,-9999.0,-9999.0,-9999.0,0.79,988.05,211.92,1013.25,435,2078,0.95
2019-01-20 14:42:01.835555,-3.81,0.5,-9999.0,-9999.0,-9999.0,0.86,988.05,211.91,1013.25,442,2174,0.99
2019-01-20 14:43:01.632886,-3.69,0.56,-9999.0,-9999.0,-9999.0,0.93,988.03,212.12,1013.25,430,2007,0.93
2019-01-20 14:44:01.430614,-3.88,0.69,-9999.0,-9999.0,-9999.0,1.01,988.03,212.13,1013.25,434,2026,0.95
2019-01-20 14:45:02.231991,-3.75,0.69,-9999.0,-9999.0,-9999.0,1.1,988.0,212.34,1013.25,432,1996,0.94
2019-01-20 14:46:02.026445,-4.06,0.75,-9999.0,-9999.0,-9999.0,1.15,988.0,212.37,1013.25,455,2305,1.06
2019-01-20 14:47:01.827665,-4.0,0.75,-9999.0,-9999.0,-9999.0,1.18,988.08,211.71,1013.25,437,2073,0.96
2019-01-20 14:48:01.619212,-3.94,0.69,-9999.0,-9999.0,-9999.0,1.17,988.15,211.11,1013.25,431,1995,0.93
2019-01-20 14:49:02.410138,-4.12,0.62,-9999.0,-9999.0,-9999.0,1.15,988.18,210.81,1013.25,427,1909,0.91
2019-01-20 14:50:02.245081,-4.06,0.62,-9999.0,-9999.0,-9999.0,0.86,988.26,210.43,1013.25,438,2072,0.97
2019-01-20 14:51:02.395847,-4.12,0.5,-9999.0,-9999.0,-9999.0,1.0,988.27,210.1,1013.25,443,2111,1.0
2019-01-20 14:52:02.188587,-4.0,0.5,-9999.0,-9999.0,-9999.0,0.93,988.25,210.24,1013.25,444,2110,1.0
2019-01-20 14:53:01.979906,-3.81,0.44,-9999.0,-9999.0,-9999.0,0.9,988.25,210.28,1013.25,437,2047,0.96
2019-01-20 14:54:01.780107,-3.94,0.44,-9999.0,-9999.0,-9999.0,0.87,988.22,210.49,1013.25,439,2049,0.98
