2019-01-20 00:00:02.017252,-2.31,-1.38,-9999.0,-9999.0,-9999.0,-1.5,986.05,228.92,1013.25,260,263,0.02
2019-01-20 14:55:01.567466,-4.12,0.25,-9999.0,-9999.0,-9999.0,0.83,988.18,210.81,1013.25,438,2026,0.97
2019-01-20 14:56:02.359632,-3.94,0.25,-9999.0,-9999.0,-9999.0,0.77,988.2,210.64,1013.25,439,2026,0.98
2019-01-20 14:57:02.158136,-3.88,0.31,-9999.0,-9999.0,-9999.0,0.7,988.25,210.29,1013.25,438,2032,0.97
2019-01-20 14:58:01.952149,-3.88,0.25,-9999.0,-9999.0,-9999.0,0.67,988.28,209.97,1013.25,445,2104,1.01
2019-01-20 14:59:01.747998,-3.81,0.25,-9999.0,-9999.0,-9999.0,0.65,988.32,209.66,1013.25,462,2286,1.1
2019-01-20 15:00:01.576045,-3.62,0.38,-9999.0,-9999.0,-9999.0,0.65,988.33,209.58,1013.25,463,2309,1.1
2019-01-20 15:01:01.640907,-3.5,0.38,-9999.0,-9999.0,-9999.0,0.67,988.37,209.28,1013.25,463,2287,1.1
2019-01-20 15:02:01.429797,-3.56,0.38,-9999.0,-9999.0,-9999.0,0.68,988.39,209.04,1013.25,467,2320,1.13
2019-01-20 15:03:02.222333,-3.75,0.38,-9999.0,-9999.0,-9999.0,0.69,988.43,208.71,1013.25,476,2435,1.17
2019-01-20 15:04:02.028688,-3.75,0.25,-9999.0,-9999.0,-9999.0,0.7,988.49,208.22,1013.25,476,2433,1.17
2019-01-20 15:05:01.814244,-3.56,0.31,-9999.0,-9999.0,-9999.0,0.73,988.52,208.0,1013.25,492,2602,1.26
2019-01-20 15:06:01.615289,-3.38,0.25,-9999.0,-9999.0,-9999.0,0.73,988.48,208.27,1013.25,497,2672,1.29
2019-01-20 15:07:01.404976,-3.31,0.25,-9999.0,-9999.0,-9999.0,0.73,988.45,208.52,1013.25,500,2700,1.3
2019-01-20 15:08:02.207103,-3.12,0.31,-9999.0,-9999.0,-9999.0,0.75,988.45,208.53,1013.25,495,2603,1.28
2019-01-20 15:09:01.992253,-3.0,0.31,-9999.0,-9999.0,-9999.0,0.78,988.37,209.21,1013.25,497,2647,1.29
2019-01-20 15:10:01.822199,-3.19,0.44,-9999.0,-9999.0,-9999.0,0.82,988.36,209.23,1013.25,499,2669,1.3
2019-01-20 15:11:01.876495,-3.5,0.38,-9999.0,-9999.0,-9999.0,0.91,988.4,208.94,1013.25,514,2819,1.38
2019-01-20 15:12:01.678754,-3.31,0.44,-9999.0,-9999.0,-9999.0,0.94,988.42,208.84,1013.25,509,2738,1.35
2019-01-20 15:13:01.479380,-3.19,0.5,-9999.0,-9999.0,-9999.0,0.99,988.37,209.26,1013.25,500,2601,1.3
2019-01-20 15:14:02.263287,-3.38,0.5,-9999.0,-9999.0,-9999.0,1.03,988.34,209.5,1013.25,512,2774,1.37
2019-01-20 15:15:02.054060,-3.25,0.56,-9999.0,-9999.0,-9999.0,1.03,988.37,209.24,1013.25,512,2761,1.37
2019-01-20 15:16:01.845687,-3.19,0.5,-9999.0,-9999.0,-9999.0,1.04,988.41,208.87,1013.25,523,2915,1.43
2019-01-20 15:17:01.632630,-3.12,0.44,-9999.0,-9999.0,-9999.0,0.99,988.42,208.83,1013.25,528,2945,1.45
2019-01-20 15:18:01.440192,-2.94,0.5,-9999.0,-9999.0,-9999.0,0.94,988.44,208.67,1013.25,532,2976,1.47
2019-01-20 15:19:02.235508,-2.94,0.62,-9999.0,-9999.0,-9999.0,0.99,988.48,208.27,1013.25,543,3140,1.53
2019-01-20 15:20:02.063349,-3.0,0.69,-9999.0,-9999.0,-9999.0,0.97,988.53,207.67,1013.25,522,2868,1.42
2019-01-20 15:21:02.149283,-3.0,0.69,-9999.0,-9999.0,-9999.0,1.11,988.57,207.76,1013.25,517,2820,1.39
2019-01-20 15:22:02.017211,-2.94,0.75,-9999.0,-9999.0,-9999.0,1.12,988.54,207.77,1013.25,507,2688,1.34
2019-01-20 15:23:01.813488,-2.88,0.81,-9999.0,-9999.0,-9999.0,1.16,988.49,208.25,1013.25,496,2527,1.28
2019-01-20 15:24:01.610191,-2.88,0.88,-9999.0,-9999.0,-9999.0,1.18,988.4,208.99,1013.25,507,2669,1.34
2019-01-20 15:25:02.408376,-3.0,0.94,-9999.0,-9999.0,-9999.0,1.23,988.39,209.06,1013.25,509,2685,1.35
2019-01-20 15:26:02.205203,-2.94,1.0,-9999.0,-9999.0,-9999.0,1.3,988.39,209.09,1013.25,518,2787,1.4
2019-01-20 15:27:02.002606,-2.88,1.06,-9999.0,-9999.0,-9999.0,1.37,988.41,208.9,1013.25,527,2864,1.45
2019-01-20 15:28:01.794199,-2.94,1.06,-9999.0,-9999.0,-9999.0,1.32,988.38,209.13,1013.25,527,2870,1.45
2019-01-20 15:29:01.585729,-2.81,1.12,-9999.0,-9999.0,-9999.0,1.33,988.33,209.56,1013.25,566,3309,1.66
2019-01-20 15:30:02.431895,-2.81,1.12,-9999.0,-9999.0,-9999.0,1.23,988.37,208.91,1013.25,564,3285,1.65
2019-01-20 15:31:01.557543,-2.62,1.19,-9999.0,-9999.0,-9999.0,1.37,988.37,209.26,1013.25,581,3473,1.74
2019-01-20 15:32:02.356500,-2.62,1.25,-9999.0,-9999.0,-9999.0,1.4,988.34,209.51,1013.25,582,3481,1.74
2019-01-20 15:33:02.144459,-2.5,1.38,-9999.0,-9999.0,-9999.0,1.45,988.33,209.59,1013.25,555,3162,1.6
2019-01-20 15:34:01.944140,-2.62,1.44,-9999.0,-9999.0,-9999.0,1.52,988.26,210.19,1013.25,605,3727,1.86
2019-01-20 15:35:01.736916,-2.62,1.44,-9999.0,-9999.0,-9999.0,1.62,988.22,210.54,1013.25,596,3624,1.82
2019-01-20 15:36:01.522309,-2.56,1.56,-9999.0,-9999.0,-9999.0,1.69,988.16,211.02,1013.25,587,3518,1.77
2019-01-20 15:37:02.342992,-2.44,1.62,-9999.0,-9999.0,-9999.0,1.75,988.19,210.73,1013.25,571,3333,1.68
2019-01-20 15:38:02.161851,-2.31,1.75,-9999.0,-9999.0,-9999.0,1.83,988.24,210.34,1013.25,561,3220,1.63
2019-01-20 15:39:01.948461,-2.44,1.81,-9999.0,-9999.0,-9999.0,1.91,988.19,210.78,1013.25,540,2972,1.52
2019-01-20 15:40:01.798773,-2.69,1.88,-9999.0,-9999.0,-9999.0,1.93,988.22,210.52,1013.25,538,2951,1.51
2019-01-20 15:41:01.829142,-2.5,2.0,-9999.0,-9999.0,-9999.0,2.07,988.14,211.17,1013.25,545,3016,1.54
2019-01-20 15:42:01.603110,-2.5,2.0,-9999.0,-9999.0,-9999.0,2.14,988.08,211.66,1013.25,555,3138,1.6
2019-01-20 15:43:02.390243,-2.31,2.12,-9999.0,-9999.0,-9999.0,2.22,988.1,211.51,1013.25,567,3265,1.66
2019-01-20 15:44:02.191008,-2.31,2.19,-9999.0,-9999.0,-9999.0,2.29,988.1,211.55,1013.25,569,3264,1.67
2019-01-20 15:45:01.986086,-2.31,2.25,-9999.0,-9999.0,-9999.0,2.39,988.07,211.78,1013.25,576,3341,1.71
2019-01-20 15:46:01.804148,-2.38,2.31,-9999.0,-9999.0,-9999.0,2.42,988.03,212.12,1013.25,585,3441,1.76
2019-01-20 15:47:01.610036,-2.25,2.38,-9999.0,-9999.0,-9999.0,2.44,987.94,212.88,1013.25,589,3495,1.78
2019-01-20 15:48:02.413684,-1.62,2.38,-9999.0,-9999.0,-9999.0,2.51,987.98,212.53,1013.25,618,3805,1.93
2019-01-20 15:49:02.215976,-1.69,2.44,-9999.0,-9999.0,-9999.0,2.58,987.95,212.83,1013.25,609,3719,1.89
2019-01-20 15:50:02.043577,-2.19,2.56,-9999.0,-9999.0,-9999.0,2.56,988.0,212.47,1013.25,622,3853,1.96
2019-01-20 15:51:02.187579,-2.0,2.62,-9999.0,-9999.0,-9999.0,2.71,987.97,212.59,1013.25,616,3774,1.92
2019-01-20 15:52:01.984600,-2.06,2.69,-9999.0,-9999.0,-9999.0,2.8,988.0,212.4,1013.25,616,3791,1.92
2019-01-20 15:53:01.777538,-2.0,2.75,-9999.0,-9999.0,-9999.0,2.88,988.0,212.34,1013.25,620,3837,1.95
2019-01-20 15:54:01.568981,-1.94,2.75,-9999.0,-9999.0,-9999.0,2.95,987.96,212.69,1013.25,622,3849,1.96
2019-01-20 15:55:02.360190,-1.81,2.88,-9999.0,-9999.0,-9999.0,3.04,987.91,213.16,1013.25,601,3630,1.84
2019-01-20 15:56:02.153947,-2.12,2.88,-9999.0,-9999.0,-9999.0,3.09,987.89,213.3,1013.25,597,3575,1.82
2019-01-20 15:57:01.945008,-2.12,2.88,-9999.0,-9999.0,-9999.0,3.11,987.92,213.08,1013.25,588,3488,1.77
2019-01-20 15:58:01.748684,-1.94,2.94,-9999.0,-9999.0,-9999.0,3.12,987.93,213.01,1013.25,586,3454,1.76
2019-01-20 15:59:01.535013,-2.0,3.0,-9999.0,-9999.0,-9999.0,3.15,987.93,212.94,1013.25,575,3348,1.7
2019-01-20 16:00:02.378994,-2.12,3.0,-9999.0,-9999.0,-9999.0,3.05,987.93,212.94,1013.25,567,3249,1.66
2019-01-20 16:01:01.417459,-2.0,3.06,-9999.0,-9999.0,-9999.0,3.2,987.95,212.79,1013.25,573,3312,1.69
2019-01-20 16:02:02.203627,-2.0,3.0,-9999.0,-9999.0,-9999.0,3.21,987.98,212.52,1013.25,586,3439,1.76
2019-01-20 16:03:01.992311,-2.06,3.06,-9999.0,-9999.0,-9999.0,3.17,987.98,212.52,1013.25,593,3516,1.8
2019-01-20 16:04:01.780632,-2.12,3.06,-9999.0,-9999.0,-9999.0,3.16,987.98,212.57,1013.25,608,3697,1.88
2019-01-20 16:05:01.582779,-1.62,3.06,-9999.0,-9999.0,-9999.0,3.17,988.04,212.08,1013.25,629,3908,1.99
2019-01-20 16:06:02.375377,-1.44,3.12,-9999.0,-9999.0,-9999.0,3.13,987.96,212.12,1013.25,620,3818,1.95
2019-01-20 16:07:02.255399,-1.75,3.12,-9999.0,-9999.0,-9999.0,3.27,988.04,212.06,1013.25,620,3798,1.95
2019-01-20 16:08:02.049495,-1.38,3.19,-9999.0,-9999.0,-9999.0,3.33,988.04,212.08,1013.25,625,3866,1.97
2019-01-20 16:09:01.851771,-1.56,3.25,-9999.0,-9999.0,-9999.0,3.42,988.05,211.97,1013.25,631,3912,2.0
2019-01-20 16:10:01.677501,-1.38,3.25,-9999.0,-9999.0,-9999.0,3.43,988.04,212.0,1013.25,624,3828,1.97
2019-01-20 16:11:02.040991,-1.31,3.38,-9999.0,-9999.0,-9999.0,3.57,988.1,211.55,1013.25,636,3953,2.03
2019-01-20 16:12:01.825113,-1.38,3.44,-9999.0,-9999.0,-9999.0,3.66,988.12,211.37,1013.25,687,4527,2.3
2019-01-20 16:13:01.613836,-1.25,3.56,-9999.0,-9999.0,-9999.0,3.78,988.11,211.48,1013.25,709,4763,2.42
2019-01-20 16:14:02.403575,-0.88,3.62,-9999.0,-9999.0,-9999.0,3.88,988.03,212.15,1013.25,708,4724,2.42
2019-01-20 16:15:02.200510,-0.81,3.81,-9999.0,-9999.0,-9999.0,4.02,987.97,212.62,1013.25,738,5036,2.58
2019-01-20 16:16:02.001474,-0.56,4.0,-9999.0,-9999.0,-9999.0,4.19,987.98,212.51,1013.25,742,5109,2.6
2019-01-20 16:17:01.806357,-0.62,4.06,-9999.0,-9999.0,-9999.0,4.34,987.93,213.0,1013.25,774,5501,2.77
2019-01-20 16:18:01.552082,-0.5,4.12,-9999.0,-9999.0,-9999.0,4.47,987.93,212.96,1013.25,702,4666,2.38
2019-01-20 16:19:02.360071,-0.12,4.25,-9999.0,-9999.0,-9999.0,4.6,987.93,212.96,1013.25,743,5111,2.6
2019-01-20 16:20:02.192945,0.38,4.44,-9999.0,-9999.0,-9999.0,4.83,987.93,213.14,1013.25,745,5152,2.61
2019-01-20 16:21:01.650354,-0.25,4.62,-9999.0,-9999.0,-9999.0,4.97,987.89,213.33,1013.25,732,4998,2.55
2019-01-20 16:22:01.460554,-0.69,4.81,-9999.0,-9999.0,-9999.0,5.23,987.85,213.68,1013.25,726,4952,2.51
2019-01-20 16:23:02.250586,-0.56,5.0,-9999.0,-9999.0,-9999.0,5.47,987.87,213.52,1013.25,683,4446,2.28
2019-01-20 16:24:02.036248,-0.12,5.12,-9999.0,-9999.0,-9999.0,5.65,987.87,213.46,1013.25,688,4505,2.31
2019-01-20 16:25:01.833990,-0.19,5.25,-9999.0,-9999.0,-9999.0,5.79,987.86,213.57,1013.25,737,5074,2.57
2019-01-20 16:26:01.620040,-0.12,5.31,-9999.0,-9999.0,-9999.0,5.86,987.9,213.24,1013.25,726,4939,2.51
2019-01-20 16:27:01.423014,-0.38,5.44,-9999.0,-9999.0,-9999.0,5.95,987.86,213.55,1013.25,690,4518,2.32
2019-01-20 16:28:02.216890,-0.25,5.56,-9999.0,-9999.0,-9999.0,6.0,987.88,213.42,1013.25,704,4672,2.4
2019-01-20 16:29:01.999242,-0.12,5.69,-9999.0,-9999.0,-9999.0,6.06,987.85,213.65,1013.25,763,5301,2.71
2019-01-20 16:30:01.843404,-0.25,5.81,-9999.0,-9999.0,-9999.0,6.18,987.78,213.75,1013.25,759,5276,2.69
2019-01-20 16:31:01.967338,-0.31,5.94,-9999.0,-9999.0,-9999.0,6.33,987.85,213.69,1013.25,741,5064,2.59
2019-01-20 16:32:01.776036,-0.06,6.0,-9999.0,-9999.0,-9999.0,6.42,987.84,213.73,1013.25,767,5358,2.73
2019-01-20 16:33:01.568541,-0.19,6.0,-9999.0,-9999.0,-9999.0,6.48,987.82,213.88,1013.25,740,5058,2.59
2019-01-20 16:34:02.365080,-0.19,6.06,-9999.0,-9999.0,-9999.0,6.46,987.83,213.79,1013.25,661,4216,2.16
2019-01-20 16:35:02.155602,0.19,6.06,-9999.0,-9999.0,-9999.0,6.41,987.82,213.94,1013.25,630,3870,2.0
2019-01-20 16:36:01.961627,0.25,6.06,-9999.0,-9999.0,-9999.0,6.42,987.79,214.14,1013.25,681,4450,2.27
2019-01-20 16:37:01.753061,0.38,6.25,-9999.0,-9999.0,-9999.0,6.5,987.8,214.09,1013.25,718,4834,2.47
2019-01-20 16:38:01.549279,0.06,6.44,-9999.0,-9999.0,-9999.0,6.63,987.82,213.93,1013.25,741,5078,2.59
2019-01-20 16:39:02.341654,0.62,6.5,-9999.0,-9999.0,-9999.0,6.8,987.8,214.03,1013.25,741,5069,2.59
2019-01-20 16:40:02.170697,0.12,6.69,-9999.0,-9999.0,-9999.0,6.98,987.84,213.7,1013.25,739,5055,2.58
2019-01-20 16:41:02.415961,0.06,6.69,-9999.0,-9999.0,-9999.0,7.0,987.82,214.47,1013.25,706,4705,2.41
2019-01-20 16:42:02.299345,-0.38,6.81,-9999.0,-9999.0,-9999.0,7.14,987.77,214.3,1013.25,673,4347,2.23
2019-01-20 16:43:02.108001,0.25,6.88,-9999.0,-9999.0,-9999.0,7.18,987.73,214.71,1013.25,654,4105,2.13
2019-01-20 16:44:01.921715,0.19,6.94,-9999.0,-9999.0,-9999.0,7.27,987.69,215.03,1013.25,681,4411,2.27
2019-01-20 16:45:01.713461,0.12,6.94,-9999.0,-9999.0,-9999.0,7.32,987.64,215.4,1013.25,762,5285,2.71
2019-01-20 16:46:01.519958,0.62,6.94,-9999.0,-9999.0,-9999.0,7.28,987.66,215.23,1013.25,819,5924,3.01
2019-01-20 16:47:02.324490,0.44,7.0,-9999.0,-9999.0,-9999.0,7.23,987.64,215.39,1013.25,740,4997,2.59
2019-01-20 16:48:02.110225,0.12,7.0,-9999.0,-9999.0,-9999.0,7.21,987.63,215.5,1013.25,820,5900,3.02
2019-01-20 16:49:01.898562,0.19,7.0,-9999.0,-9999.0,-9999.0,7.25,987.66,215.31,1013.25,857,6331,3.22
2019-01-20 16:50:01.731989,0.25,7.12,-9999.0,-9999.0,-9999.0,7.27,987.61,215.38,1013.25,858,6325,3.22
2019-01-20 16:51:01.884540,0.56,7.25,-9999.0,-9999.0,-9999.0,7.41,987.64,215.47,1013.25,842,6153,3.13
2019-01-20 16:52:01.686067,1.31,7.31,-9999.0,-9999.0,-9999.0,7.58,987.6,215.8,1013.25,828,5970,3.06
2019-01-20 16:53:01.494111,1.31,7.38,-9999.0,-9999.0,-9999.0,7.72,987.55,216.17,1013.25,916,6965,3.53
2019-01-20 16:54:02.283299,1.0,7.44,-9999.0,-9999.0,-9999.0,7.79,987.52,216.47,1013.25,843,6141,3.14
2019-01-20 16:55:02.072455,0.31,7.44,-9999.0,-9999.0,-9999.0,7.84,987.48,216.77,1013.25,821,5922,3.02
2019-01-20 16:56:01.875533,0.81,7.56,-9999.0,-9999.0,-9999.0,7.85,987.5,216.64,1013.25,797,5649,2.89
2019-01-20 16:57:01.667622,1.31,7.62,-9999.0,-9999.0,-9999.0,7.87,987.49,216.7,1013.25,768,5316,2.74
2019-01-20 16:58:01.461361,1.0,7.81,-9999.0,-9999.0,-9999.0,7.98,987.51,216.53,1013.25,783,5475,2.82
2019-01-20 16:59:02.256580,1.06,7.88,-9999.0,-9999.0,-9999.0,8.18,987.49,216.74,1013.25,759,5205,2.69
2019-01-20 17:00:02.084377,1.0,8.0,-9999.0,-9999.0,-9999.0,8.27,987.47,217.07,1013.25,781,5472,2.81
2019-01-20 17:01:02.244385,0.81,8.06,-9999.0,-9999.0,-9999.0,8.41,987.41,217.4,1013.25,777,5410,2.79
2019-01-20 17:02:02.032652,1.06,8.06,-9999.0,-9999.0,-9999.0,8.43,987.36,217.81,1013.25,802,5712,2.92
2019-01-20 17:03:01.829750,1.06,8.06,-9999.0,-9999.0,-9999.0,8.38,987.27,218.55,1013.25,820,5870,3.02
2019-01-20 17:04:01.623663,1.25,8.0,-9999.0,-9999.0,-9999.0,8.31,987.22,218.98,1013.25,811,5794,2.97
2019-01-20 17:05:01.409853,1.19,8.06,-9999.0,-9999.0,-9999.0,8.27,987.15,219.63,1013.25,805,5707,2.94
2019-01-20 17:06:02.217128,1.69,8.12,-9999.0,-9999.0,-9999.0,8.27,987.16,219.49,1013.25,830,5985,3.07
2019-01-20 17:07:02.003785,1.56,8.12,-9999.0,-9999.0,-9999.0,8.32,987.15,219.56,1013.25,904,6795,3.47
2019-01-20 17:08:01.791661,2.06,8.12,-9999.0,-9999.0,-9999.0,8.32,987.13,219.77,1013.25,896,6684,3.42
2019-01-20 17:09:01.583218,1.62,8.25,-9999.0,-9999.0,-9999.0,8.33,987.14,219.71,1013.25,977,7586,3.86
2019-01-20 17:10:02.415414,1.56,8.25,-9999.0,-9999.0,-9999.0,8.27,987.14,219.48,1013.25,968,7445,3.81
2019-01-20 17:11:01.491284,2.12,8.31,-9999.0,-9999.0,-9999.0,8.41,987.13,219.81,1013.25,989,7685,3.92
2019-01-20 17:12:02.276005,1.88,8.38,-9999.0,-9999.0,-9999.0,8.48,987.18,219.33,1013.25,994,7744,3.95
2019-01-20 17:13:02.065904,2.12,8.44,-9999.0,-9999.0,-9999.0,8.63,987.13,219.81,1013.25,980,7584,3.87
2019-01-20 17:14:01.851187,2.5,8.56,-9999.0,-9999.0,-9999.0,8.75,987.16,219.54,1013.25,894,6620,3.41
2019-01-20 17:15:01.648571,1.88,8.69,-9999.0,-9999.0,-9999.0,8.9,987.14,219.67,1013.25,830,5916,3.07
2019-01-20 17:16:01.444595,1.94,8.75,-9999.0,-9999.0,-9999.0,9.05,987.08,220.19,1013.25,905,6766,3.47
2019-01-20 17:17:02.246329,1.69,8.88,-9999.0,-9999.0,-9999.0,9.1,987.03,220.65,1013.25,893,6634,3.41
2019-01-20 17:18:02.026603,1.88,8.94,-9999.0,-9999.0,-9999.0,9.14,987.02,220.71,1013.25,900,6710,3.45
2019-01-20 17:19:01.810293,2.25,8.88,-9999.0,-9999.0,-9999.0,9.15,986.94,221.43,1013.25,909,6790,3.49
2019-01-20 17:20:01.635919,2.25,8.94,-9999.0,-9999.0,-9999.0,9.13,986.9,221.63,1013.25,908,6762,3.49
2019-01-20 17:21:01.706520,2.31,9.0,-9999.0,-9999.0,-9999.0,9.15,986.89,221.79,1013.25,933,7016,3.62
2019-01-20 17:22:01.492889,2.12,9.06,-9999.0,-9999.0,-9999.0,9.21,986.83,222.33,1013.25,958,7313,3.76
2019-01-20 17:23:02.286425,2.31,9.12,-9999.0,-9999.0,-9999.0,9.23,986.77,222.87,1013.25,974,7483,3.84
2019-01-20 17:24:02.080902,2.06,9.12,-9999.0,-9999.0,-9999.0,9.26,986.68,223.64,1013.25,956,7277,3.75
2019-01-20 17:25:01.877728,2.31,9.19,-9999.0,-9999.0,-9999.0,9.31,986.65,223.86,1013.25,881,6471,3.34
2019-01-20 17:26:01.671085,2.25,9.19,-9999.0,-9999.0,-9999.0,9.32,986.68,223.64,1013.25,891,6608,3.4
2019-01-20 17:27:01.465845,2.69,9.19,-9999.0,-9999.0,-9999.0,9.34,986.62,224.14,1013.25,902,6709,3.46
2019-01-20 17:28:02.280869,2.12,9.12,-9999.0,-9999.0,-9999.0,9.32,986.6,224.25,1013.25,887,6551,3.38
2019-01-20 17:29:02.071231,1.88,9.06,-9999.0,-9999.0,-9999.0,9.24,986.64,223.94,1013.25,899,6701,3.44
2019-01-20 17:30:01.918347,2.12,9.0,-9999.0,-9999.0,-9999.0,8.9,986.64,223.99,1013.25,891,6615,3.4
2019-01-20 17:31:02.031159,2.5,9.0,-9999.0,-9999.0,-9999.0,9.04,986.62,224.12,1013.25,855,6210,3.2
2019-01-20 17:32:01.838784,2.38,8.94,-9999.0,-9999.0,-9999.0,9.0,986.59,224.32,1013.25,854,6196,3.2
2019-01-20 17:33:01.648291,2.44,8.94,-9999.0,-9999.0,-9999.0,8.95,986.63,224.03,1013.25,838,6044,3.11
2019-01-20 17:34:01.449754,2.5,8.94,-9999.0,-9999.0,-9999.0,8.92,986.61,224.21,1013.25,809,5707,2.96
2019-01-20 17:35:02.242215,2.12,8.94,-9999.0,-9999.0,-9999.0,8.9,986.57,224.55,1013.25,803,5643,2.93
2019-01-20 17:36:02.028606,1.88,8.81,-9999.0,-9999.0,-9999.0,8.87,986.51,225.08,1013.25,842,6068,3.13
2019-01-20 17:37:01.815724,1.88,8.75,-9999.0,-9999.0,-9999.0,8.81,986.56,224.64,1013.25,893,6628,3.41
2019-01-20 17:38:01.609669,2.56,8.69,-9999.0,-9999.0,-9999.0,8.71,986.55,224.67,1013.25,864,6302,3.25
2019-01-20 17:39:02.402196,2.19,8.62,-9999.0,-9999.0,-9999.0,8.6,986.53,224.84,1013.25,843,6065,3.14
2019-01-20 17:40:02.249647,2.31,8.56,-9999.0,-9999.0,-9999.0,8.35,986.6,224.31,1013.25,853,6196,3.19
2019-01-20 17:41:02.373736,2.25,8.5,-9999.0,-9999.0,-9999.0,8.48,986.65,223.9,1013.25,829,5918,3.07
2019-01-20 17:42:02.185244,2.25,8.5,-9999.0,-9999.0,-9999.0,8.42,986.63,223.99,1013.25,822,5839,3.03
2019-01-20 17:43:01.989593,2.12,8.44,-9999.0,-9999.0,-9999.0,8.41,986.65,223.87,1013.25,859,6248,3.23
2019-01-20 17:44:01.776643,2.56,8.44,-9999.0,-9999.0,-9999.0,8.37,986.61,224.22,1013.25,864,6299,3.25
2019-01-20 17:45:01.566039,2.44,8.38,-9999.0,-9999.0,-9999.0,8.3,986.59,224.36,1013.25,882,6491,3.35
2019-01-20 17:46:02.370535,2.44,8.38,-9999.0,-9999.0,-9999.0,8.31,986.52,225.0,1013.25,870,6352,3.28
2019-01-20 17:47:02.159789,2.5,8.38,-9999.0,-9999.0,-9999.0,8.31,986.48,225.28,1013.25,868,6348,3.27
2019-01-20 17:48:01.971471,2.56,8.31,-9999.0,-9999.0,-9999.0,8.28,986.48,225.31,1013.25,836,6008,3.1
2019-01-20 17:49:01.756350,2.75,8.31,-9999.0,-9999.0,-9999.0,8.27,986.47,225.38,1013.25,837,5982,3.11
2019-01-20 17:50:01.578592,2.44,8.31,-9999.0,-9999.0,-9999.0,8.28,986.41,225.86,1013.25,866,6338,3.26
2019-01-20 17:51:02.009211,2.88,8.25,-9999.0,-9999.0,-9999.0,8.28,986.34,226.49,1013.25,859,6251,3.23
2019-01-20 17:52:01.821178,2.75,8.31,-9999.0,-9999.0,-9999.0,8.31,986.34,226.47,1013.25,837,6008,3.11
2019-01-20 17:53:01.617823,2.56,8.25,-9999.0,-9999.0,-9999.0,8.33,986.28,227.0,1013.25,802,5604,2.92
2019-01-20 17:54:02.409324,2.62,8.25,-9999.0,-9999.0,-9999.0,8.31,986.24,227.31,1013.25,795,5553,2.88
2019-01-20 17:55:02.200341,2.5,8.25,-9999.0,-9999.0,-9999.0,8.29,986.23,227.39,1013.25,833,5958,3.09
2019-01-20 17:56:01.992977,2.88,8.12,-9999.0,-9999.0,-9999.0,8.27,986.29,226.91,1013.25,824,5857,3.04
