2019-01-20 00:00:02.017252,-2.31,-1.38,-9999.0,-9999.0,-9999.0,-1.5,986.05,228.92,1013.25,260,263,0.02
2019-01-20 17:57:01.782717,2.81,8.19,-9999.0,-9999.0,-9999.0,8.22,986.25,227.26,1013.25,864,6295,3.25
2019-01-20 17:58:01.574346,3.19,8.25,-9999.0,-9999.0,-9999.0,8.17,986.32,226.67,1013.25,886,6532,3.37
2019-01-20 17:59:02.378193,3.69,8.31,-9999.0,-9999.0,-9999.0,8.21,986.27,227.05,1013.25,911,6791,3.5
2019-01-20 18:00:02.215417,3.38,8.38,-9999.0,-9999.0,-9999.0,8.25,986.26,227.14,1013.25,908,6755,3.49
2019-01-20 18:01:02.346168,3.12,8.44,-9999.0,-9999.0,-9999.0,8.39,986.25,227.25,1013.25,877,6416,3.32
2019-01-20 18:02:02.162271,3.19,8.5,-9999.0,-9999.0,-9999.0,8.51,986.27,227.13,1013.25,836,5984,3.1
2019-01-20 18:03:01.966105,3.56,8.56,-9999.0,-9999.0,-9999.0,8.62,986.21,227.57,1013.25,841,6046,3.13
2019-01-20 18:04:01.759883,3.38,8.62,-9999.0,-9999.0,-9999.0,8.73,986.17,227.9,1013.25,849,6121,3.17
2019-01-20 18:05:01.540415,3.25,8.69,-9999.0,-9999.0,-9999.0,8.88,986.18,227.85,1013.25,876,6413,3.32
2019-01-20 18:06:02.330313,3.38,8.75,-9999.0,-9999.0,-9999.0,8.93,986.1,228.54,1013.25,851,6141,3.18
2019-01-20 18:07:02.097311,3.56,8.88,-9999.0,-9999.0,-9999.0,9.04,986.08,228.75,1013.25,868,6317,3.27
2019-01-20 18:08:01.905120,3.25,9.0,-9999.0,-9999.0,-9999.0,9.13,986.03,229.13,1013.25,853,6169,3.19
2019-01-20 18:09:01.701521,3.5,9.06,-9999.0,-9999.0,-9999.0,9.17,986.01,229.33,1013.25,864,6291,3.25
2019-01-20 18:10:01.532386,3.62,9.06,-9999.0,-9999.0,-9999.0,9.09,985.94,229.77,1013.25,864,6284,3.25
2019-01-20 18:11:01.679428,3.69,9.19,-9999.0,-9999.0,-9999.0,9.24,985.93,229.94,1013.25,853,6163,3.19
2019-01-20 18:12:01.477841,3.5,9.19,-9999.0,-9999.0,-9999.0,9.29,985.94,229.93,1013.25,861,6251,3.24
2019-01-20 18:13:02.278624,3.88,9.25,-9999.0,-9999.0,-9999.0,9.35,985.9,230.21,1013.25,833,5962,3.09
2019-01-20 18:14:02.080406,3.56,9.31,-9999.0,-9999.0,-9999.0,9.4,985.95,229.82,1013.25,820,5798,3.02
2019-01-20 18:15:01.872279,3.5,9.31,-9999.0,-9999.0,-9999.0,9.47,985.97,229.68,1013.25,789,5469,2.85
2019-01-20 18:16:01.665788,3.06,9.31,-9999.0,-9999.0,-9999.0,9.49,985.87,230.47,1013.25,791,5498,2.86
2019-01-20 18:17:01.466082,3.19,9.31,-9999.0,-9999.0,-9999.0,9.46,985.92,230.08,1013.25,790,5491,2.86
2019-01-20 18:18:02.258587,3.38,9.31,-9999.0,-9999.0,-9999.0,9.41,985.88,230.37,1013.25,779,5369,2.8
2019-01-20 18:19:02.054997,3.62,9.25,-9999.0,-9999.0,-9999.0,9.3,985.93,229.99,1013.25,790,5484,2.86
2019-01-20 18:20:01.900817,4.0,9.12,-9999.0,-9999.0,-9999.0,8.98,985.92,229.99,1013.25,818,5789,3.01
2019-01-20 18:21:02.240183,3.44,9.12,-9999.0,-9999.0,-9999.0,9.13,985.89,230.34,1013.25,811,5691,2.97
2019-01-20 18:22:02.035471,3.88,9.12,-9999.0,-9999.0,-9999.0,9.1,985.92,230.09,1013.25,811,5706,2.97
2019-01-20 18:23:01.831398,3.19,9.12,-9999.0,-9999.0,-9999.0,9.06,985.87,230.51,1013.25,826,5860,3.05
2019-01-20 18:24:01.623455,3.38,9.0,-9999.0,-9999.0,-9999.0,9.06,985.82,230.9,1013.25,804,5619,2.93
2019-01-20 18:25:01.414993,3.69,9.0,-9999.0,-9999.0,-9999.0,8.99,985.8,231.09,1013.25,823,5825,3.03
2019-01-20 18:26:02.221603,3.69,9.0,-9999.0,-9999.0,-9999.0,8.96,985.72,231.73,1013.25,841,6015,3.13
2019-01-20 18:27:02.011970,3.56,9.0,-9999.0,-9999.0,-9999.0,8.99,985.65,232.36,1013.25,866,6282,3.26
2019-01-20 18:28:01.812476,3.88,9.12,-9999.0,-9999.0,-9999.0,9.02,985.63,232.55,1013.25,850,6095,3.18
2019-01-20 18:29:01.597921,3.81,9.12,-9999.0,-9999.0,-9999.0,9.06,985.62,232.64,1013.25,881,6444,3.34
2019-01-20 18:30:02.441268,4.06,9.12,-9999.0,-9999.0,-9999.0,9.14,985.55,233.07,1013.25,882,6434,3.35
2019-01-20 18:31:01.658434,4.19,9.19,-9999.0,-9999.0,-9999.0,9.18,985.52,233.45,1013.25,897,6585,3.43
2019-01-20 18:32:01.460083,4.69,9.19,-9999.0,-9999.0,-9999.0,9.23,985.44,234.17,1013.25,928,6910,3.6
2019-01-20 18:33:02.251596,4.94,9.31,-9999.0,-9999.0,-9999.0,9.3,985.38,234.62,1013.25,939,7019,3.65
2019-01-20 18:34:02.052123,4.62,9.38,-9999.0,-9999.0,-9999.0,9.4,985.4,234.47,1013.25,978,7445,3.86
2019-01-20 18:35:01.843355,5.06,9.5,-9999.0,-9999.0,-9999.0,9.51,985.29,235.46,1013.25,993,7587,3.94
2019-01-20 18:36:01.636990,4.56,9.62,-9999.0,-9999.0,-9999.0,9.63,985.26,235.7,1013.25,980,7472,3.87
2019-01-20 18:37:01.463478,5.06,9.69,-9999.0,-9999.0,-9999.0,9.81,985.25,235.75,1013.25,931,6945,3.61
2019-01-20 18:38:02.280646,5.06,9.81,-9999.0,-9999.0,-9999.0,9.91,985.21,236.14,1013.25,890,6501,3.39
2019-01-20 18:39:02.068466,4.94,9.88,-9999.0,-9999.0,-9999.0,10.03,985.15,236.64,1013.25,842,6011,3.13
2019-01-20 18:40:01.902244,4.56,10.0,-9999.0,-9999.0,-9999.0,10.07,985.1,236.56,1013.25,820,5776,3.02
2019-01-20 18:41:02.287655,4.19,10.06,-9999.0,-9999.0,-9999.0,10.22,985.19,236.32,1013.25,803,5612,2.93
2019-01-20 18:42:02.070372,4.12,10.12,-9999.0,-9999.0,-9999.0,10.26,985.15,236.63,1013.25,786,5435,2.83
2019-01-20 18:43:01.856028,4.06,10.06,-9999.0,-9999.0,-9999.0,10.24,985.08,237.22,1013.25,757,5146,2.68
2019-01-20 18:44:01.662256,3.88,10.06,-9999.0,-9999.0,-9999.0,10.18,985.11,236.94,1013.25,745,4999,2.61
2019-01-20 18:45:01.445392,4.0,10.0,-9999.0,-9999.0,-9999.0,10.11,985.18,236.36,1013.25,750,5074,2.64
2019-01-20 18:46:02.272564,4.12,9.94,-9999.0,-9999.0,-9999.0,10.0,985.15,236.58,1013.25,768,5239,2.74
2019-01-20 18:47:02.078596,4.06,10.0,-9999.0,-9999.0,-9999.0,9.91,985.19,236.26,1013.25,785,5436,2.83
2019-01-20 18:48:01.858321,4.0,9.94,-9999.0,-9999.0,-9999.0,9.83,985.16,236.57,1013.25,795,5525,2.88
2019-01-20 18:49:01.664244,4.44,9.94,-9999.0,-9999.0,-9999.0,9.74,985.09,237.11,1013.25,804,5611,2.93
2019-01-20 18:50:01.500362,4.25,9.81,-9999.0,-9999.0,-9999.0,9.51,985.14,236.98,1013.25,776,5321,2.78
2019-01-20 18:51:01.942171,4.75,9.81,-9999.0,-9999.0,-9999.0,9.65,985.09,237.12,1013.25,829,5892,3.07
2019-01-20 18:52:01.763801,4.81,9.81,-9999.0,-9999.0,-9999.0,9.62,985.04,237.54,1013.25,904,6681,3.47
2019-01-20 18:53:01.596969,4.5,9.81,-9999.0,-9999.0,-9999.0,9.63,984.96,238.26,1013.25,917,6807,3.54
2019-01-20 18:54:02.385197,4.56,9.81,-9999.0,-9999.0,-9999.0,9.66,984.97,238.13,1013.25,900,6615,3.45
2019-01-20 18:55:02.160811,4.88,9.94,-9999.0,-9999.0,-9999.0,9.7,984.95,238.37,1013.25,869,6260,3.28
2019-01-20 18:56:02.001116,4.31,10.0,-9999.0,-9999.0,-9999.0,9.8,984.91,238.64,1013.25,881,6398,3.34
2019-01-20 18:57:01.799671,4.75,10.06,-9999.0,-9999.0,-9999.0,9.88,984.89,238.82,1013.25,881,6417,3.34
2019-01-20 18:58:01.611235,4.94,10.12,-9999.0,-9999.0,-9999.0,9.96,984.87,239.01,1013.25,900,6582,3.45
2019-01-20 18:59:02.421767,4.75,10.25,-9999.0,-9999.0,-9999.0,10.07,984.9,238.73,1013.25,930,6920,3.61
2019-01-20 19:00:02.287439,4.81,10.25,-9999.0,-9999.0,-9999.0,10.09,984.87,239.02,1013.25,913,6725,3.52
2019-01-20 19:01:01.456816,5.06,10.31,-9999.0,-9999.0,-9999.0,10.24,984.8,239.64,1013.25,920,6802,3.55
2019-01-20 19:02:02.259082,5.31,10.44,-9999.0,-9999.0,-9999.0,10.34,984.78,239.74,1013.25,915,6721,3.53
2019-01-20 19:03:02.047053,4.69,10.5,-9999.0,-9999.0,-9999.0,10.48,984.82,239.46,1013.25,902,6583,3.46
2019-01-20 19:04:01.831377,4.94,10.62,-9999.0,-9999.0,-9999.0,10.58,984.68,240.6,1013.25,917,6784,3.54
2019-01-20 19:05:01.611376,5.0,10.69,-9999.0,-9999.0,-9999.0,10.62,984.75,240.02,1013.25,924,6835,3.57
2019-01-20 19:06:02.437946,5.25,10.69,-9999.0,-9999.0,-9999.0,10.67,984.7,240.45,1013.25,942,7015,3.67
2019-01-20 19:07:02.236642,5.06,10.69,-9999.0,-9999.0,-9999.0,10.7,984.71,240.39,1013.25,897,6531,3.43
2019-01-20 19:08:02.046163,5.19,10.69,-9999.0,-9999.0,-9999.0,10.77,984.7,240.46,1013.25,933,6897,3.62
2019-01-20 19:09:01.842988,5.12,10.81,-9999.0,-9999.0,-9999.0,10.81,984.69,240.57,1013.25,1001,7624,3.99
2019-01-20 19:10:01.666707,4.94,10.94,-9999.0,-9999.0,-9999.0,10.84,984.68,240.65,1013.25,970,7295,3.82
2019-01-20 19:11:01.967409,5.62,11.06,-9999.0,-9999.0,-9999.0,10.91,984.65,240.88,1013.25,931,6869,3.61
2019-01-20 19:12:01.761439,5.31,11.06,-9999.0,-9999.0,-9999.0,11.03,984.63,241.07,1013.25,876,6287,3.32
2019-01-20 19:13:01.555090,5.31,11.19,-9999.0,-9999.0,-9999.0,11.14,984.62,241.1,1013.25,889,6429,3.39
2019-01-20 19:14:02.365777,4.94,11.19,-9999.0,-9999.0,-9999.0,11.2,984.59,241.37,1013.25,868,6213,3.27
2019-01-20 19:15:02.150818,5.25,11.25,-9999.0,-9999.0,-9999.0,11.28,984.56,241.69,1013.25,894,6500,3.41
2019-01-20 19:16:01.932459,5.38,11.25,-9999.0,-9999.0,-9999.0,11.26,984.56,241.65,1013.25,898,6527,3.43
2019-01-20 19:17:01.723605,5.94,11.25,-9999.0,-9999.0,-9999.0,11.26,984.52,242.02,1013.25,911,6688,3.5
2019-01-20 19:18:01.508488,5.31,11.25,-9999.0,-9999.0,-9999.0,11.28,984.51,242.07,1013.25,837,5889,3.11
2019-01-20 19:19:02.312781,5.06,11.19,-9999.0,-9999.0,-9999.0,11.31,984.43,242.76,1013.25,826,5780,3.05
2019-01-20 19:20:02.158139,4.81,11.19,-9999.0,-9999.0,-9999.0,11.06,984.47,242.35,1013.25,836,5908,3.1
2019-01-20 19:21:02.309602,5.12,11.19,-9999.0,-9999.0,-9999.0,11.2,984.42,242.86,1013.25,813,5654,2.98
2019-01-20 19:22:02.169688,5.44,11.19,-9999.0,-9999.0,-9999.0,11.19,984.36,243.34,1013.25,818,5703,3.01
2019-01-20 19:23:01.985986,5.0,11.12,-9999.0,-9999.0,-9999.0,11.13,984.31,243.81,1013.25,775,5249,2.78
2019-01-20 19:24:01.808566,5.25,11.06,-9999.0,-9999.0,-9999.0,11.08,984.25,244.28,1013.25,804,5547,2.93
2019-01-20 19:25:01.593227,5.38,11.06,-9999.0,-9999.0,-9999.0,11.01,984.28,244.01,1013.25,824,5786,3.04
2019-01-20 19:26:02.382740,6.0,11.12,-9999.0,-9999.0,-9999.0,10.95,984.25,244.26,1013.25,806,5559,2.94
2019-01-20 19:27:02.168573,6.06,11.19,-9999.0,-9999.0,-9999.0,10.98,984.25,244.3,1013.25,851,6042,3.18
2019-01-20 19:28:01.971555,5.94,11.31,-9999.0,-9999.0,-9999.0,11.06,984.24,244.37,1013.25,801,5509,2.92
2019-01-20 19:29:01.758464,6.0,11.25,-9999.0,-9999.0,-9999.0,11.15,984.21,244.62,1013.25,840,5934,3.12
2019-01-20 19:30:01.585530,5.62,11.25,-9999.0,-9999.0,-9999.0,11.19,984.17,244.96,1013.25,843,5945,3.14
2019-01-20 19:31:01.929083,6.0,11.31,-9999.0,-9999.0,-9999.0,11.21,984.13,245.28,1013.25,849,5994,3.17
2019-01-20 19:32:01.730892,5.88,11.31,-9999.0,-9999.0,-9999.0,11.25,984.1,245.57,1013.25,1012,7757,4.05
2019-01-20 19:33:01.510561,5.94,11.31,-9999.0,-9999.0,-9999.0,11.3,984.07,245.82,1013.25,1014,7760,4.06
2019-01-20 19:34:02.297194,6.56,11.44,-9999.0,-9999.0,-9999.0,11.33,984.04,246.04,1013.25,1024,7846,4.11
2019-01-20 19:35:02.088149,6.94,11.5,-9999.0,-9999.0,-9999.0,11.44,984.0,246.42,1013.25,996,7528,3.96
2019-01-20 19:36:01.868641,7.06,11.69,-9999.0,-9999.0,-9999.0,11.6,984.03,246.19,1013.25,991,7465,3.93
2019-01-20 19:37:01.655562,6.88,11.81,-9999.0,-9999.0,-9999.0,11.84,984.06,245.9,1013.25,993,7484,3.94
2019-01-20 19:38:01.441215,6.0,12.0,-9999.0,-9999.0,-9999.0,12.12,984.03,246.2,1013.25,999,7534,3.98
2019-01-20 19:39:02.270990,6.38,12.12,-9999.0,-9999.0,-9999.0,12.3,984.02,246.21,1013.25,993,7467,3.94
2019-01-20 19:40:02.111814,5.75,12.19,-9999.0,-9999.0,-9999.0,12.39,984.03,245.97,1013.25,962,7141,3.78
2019-01-20 19:41:02.373623,6.19,12.25,-9999.0,-9999.0,-9999.0,12.5,984.06,245.95,1013.25,958,7111,3.76
2019-01-20 19:42:02.167747,6.25,12.5,-9999.0,-9999.0,-9999.0,12.62,983.94,246.96,1013.25,941,6941,3.67
2019-01-20 19:43:01.960431,6.06,12.56,-9999.0,-9999.0,-9999.0,12.81,983.93,247.03,1013.25,934,6871,3.63
2019-01-20 19:44:01.754058,6.12,12.62,-9999.0,-9999.0,-9999.0,12.96,983.9,247.31,1013.25,953,7061,3.73
2019-01-20 19:45:01.544780,6.19,12.75,-9999.0,-9999.0,-9999.0,13.01,983.91,247.16,1013.25,965,7216,3.79
2019-01-20 19:46:02.335925,6.62,12.75,-9999.0,-9999.0,-9999.0,13.0,983.85,247.66,1013.25,951,7052,3.72
2019-01-20 19:47:02.139567,6.62,12.75,-9999.0,-9999.0,-9999.0,12.99,983.83,247.9,1013.25,942,6928,3.67
2019-01-20 19:48:01.931703,6.94,12.81,-9999.0,-9999.0,-9999.0,12.99,983.75,248.53,1013.25,953,7047,3.73
2019-01-20 19:49:01.719298,6.44,12.88,-9999.0,-9999.0,-9999.0,12.98,983.77,248.38,1013.25,947,6976,3.7
2019-01-20 19:50:01.546059,6.75,12.94,-9999.0,-9999.0,-9999.0,12.96,983.73,248.8,1013.25,941,6906,3.67
2019-01-20 19:51:01.889819,6.75,13.06,-9999.0,-9999.0,-9999.0,13.1,983.67,249.26,1013.25,927,6768,3.59
2019-01-20 19:52:01.695387,6.5,13.06,-9999.0,-9999.0,-9999.0,13.24,983.68,249.18,1013.25,954,7048,3.73
2019-01-20 19:53:01.501225,7.0,13.19,-9999.0,-9999.0,-9999.0,13.31,983.71,248.9,1013.25,931,6811,3.61
2019-01-20 19:54:02.300621,7.12,13.31,-9999.0,-9999.0,-9999.0,13.36,983.71,248.91,1013.25,870,6162,3.28
2019-01-20 19:55:02.097996,7.31,13.44,-9999.0,-9999.0,-9999.0,13.48,983.73,248.72,1013.25,900,6456,3.45
2019-01-20 19:56:01.903048,6.62,13.5,-9999.0,-9999.0,-9999.0,13.6,983.79,248.2,1013.25,942,6936,3.67
2019-01-20 19:57:01.731551,7.19,13.56,-9999.0,-9999.0,-9999.0,13.68,983.72,248.85,1013.25,938,6876,3.65
2019-01-20 19:58:01.541544,6.5,13.69,-9999.0,-9999.0,-9999.0,13.74,983.68,249.19,1013.25,932,6824,3.62
2019-01-20 19:59:02.353470,6.19,13.75,-9999.0,-9999.0,-9999.0,13.83,983.67,249.2,1013.25,927,6815,3.59
2019-01-20 20:00:02.183136,6.56,13.88,-9999.0,-9999.0,-9999.0,13.79,983.67,249.4,1013.25,926,6742,3.58
2019-01-20 20:01:01.431968,7.06,14.0,-9999.0,-9999.0,-9999.0,13.94,983.6,249.8,1013.25,907,6546,3.48
2019-01-20 20:02:02.237117,7.38,14.19,-9999.0,-9999.0,-9999.0,14.12,983.66,249.29,1013.25,916,6636,3.53
2019-01-20 20:03:02.029549,6.5,14.19,-9999.0,-9999.0,-9999.0,14.28,983.59,249.9,1013.25,902,6472,3.46
2019-01-20 20:04:01.815095,6.38,14.25,-9999.0,-9999.0,-9999.0,14.3,983.56,250.14,1013.25,893,6377,3.41
2019-01-20 20:05:01.615903,6.94,14.19,-9999.0,-9999.0,-9999.0,14.26,983.57,250.08,1013.25,939,6869,3.65
2019-01-20 20:06:01.403919,7.12,14.12,-9999.0,-9999.0,-9999.0,14.14,983.6,249.84,1013.25,929,6756,3.6
2019-01-20 20:07:02.199193,7.31,14.12,-9999.0,-9999.0,-9999.0,14.04,983.52,250.48,1013.25,936,6804,3.64
2019-01-20 20:08:01.993599,7.19,14.12,-9999.0,-9999.0,-9999.0,14.0,983.5,250.73,1013.25,943,6880,3.68
2019-01-20 20:09:01.797453,6.44,14.19,-9999.0,-9999.0,-9999.0,14.03,983.42,251.41,1013.25,935,6778,3.63
2019-01-20 20:10:01.622984,6.38,14.31,-9999.0,-9999.0,-9999.0,14.09,983.4,251.56,1013.25,919,6654,3.55
2019-01-20 20:11:02.173003,6.62,14.38,-9999.0,-9999.0,-9999.0,14.23,983.29,252.45,1013.25,811,5484,2.97
2019-01-20 20:12:01.964117,6.5,14.5,-9999.0,-9999.0,-9999.0,14.32,983.26,252.76,1013.25,907,6523,3.48
2019-01-20 20:13:01.760724,6.81,14.5,-9999.0,-9999.0,-9999.0,14.45,983.19,253.35,1013.25,888,6304,3.38
2019-01-20 20:14:01.555597,6.75,14.5,-9999.0,-9999.0,-9999.0,14.42,983.16,253.63,1013.25,886,6308,3.37
2019-01-20 20:15:02.355645,7.19,14.5,-9999.0,-9999.0,-9999.0,14.36,983.21,253.18,1013.25,882,6290,3.35
2019-01-20 20:16:02.142652,6.56,14.38,-9999.0,-9999.0,-9999.0,14.3,983.19,253.33,1013.25,916,6650,3.53
2019-01-20 20:17:01.945415,6.5,14.38,-9999.0,-9999.0,-9999.0,13.89,983.22,253.1,1013.25,823,5669,3.03
2019-01-20 20:18:01.812993,6.69,14.31,-9999.0,-9999.0,-9999.0,14.03,983.15,253.66,1013.25,828,5722,3.06
2019-01-20 20:19:01.616553,6.88,14.19,-9999.0,-9999.0,-9999.0,13.94,983.11,253.98,1013.25,831,5767,3.08
2019-01-20 20:20:02.447375,6.81,14.06,-9999.0,-9999.0,-9999.0,13.82,983.14,253.25,1013.25,828,5719,3.06
2019-01-20 20:21:01.688674,7.38,14.06,-9999.0,-9999.0,-9999.0,13.73,983.14,253.73,1013.25,868,6140,3.27
2019-01-20 20:22:01.492734,7.0,14.06,-9999.0,-9999.0,-9999.0,13.78,983.13,253.83,1013.25,837,5796,3.11
2019-01-20 20:23:02.290250,7.44,14.0,-9999.0,-9999.0,-9999.0,13.74,983.12,253.89,1013.25,877,6212,3.32
2019-01-20 20:24:02.085346,7.12,14.0,-9999.0,-9999.0,-9999.0,13.69,983.11,254.02,1013.25,877,6210,3.32
2019-01-20 20:25:01.884353,7.31,14.0,-9999.0,-9999.0,-9999.0,13.72,983.07,254.38,1013.25,865,6058,3.26
2019-01-20 20:26:01.684731,6.81,14.06,-9999.0,-9999.0,-9999.0,13.78,983.12,253.96,1013.25,865,6068,3.26
2019-01-20 20:27:01.478846,7.31,14.0,-9999.0,-9999.0,-9999.0,13.84,983.08,254.27,1013.25,894,6386,3.41
2019-01-20 20:28:02.280739,7.69,14.0,-9999.0,-9999.0,-9999.0,13.8,983.1,254.06,1013.25,893,6351,3.41
2019-01-20 20:29:02.066958,7.31,14.0,-9999.0,-9999.0,-9999.0,13.84,983.0,254.95,1013.25,858,5962,3.22
2019-01-20 20:30:01.895509,7.25,14.12,-9999.0,-9999.0,-9999.0,13.99,982.95,255.35,1013.25,904,6470,3.47
2019-01-20 20:31:02.152008,7.44,14.31,-9999.0,-9999.0,-9999.0,14.13,982.96,255.26,1013.25,898,6398,3.43
2019-01-20 20:32:01.948901,8.12,14.5,-9999.0,-9999.0,-9999.0,14.28,982.88,255.98,1013.25,883,6260,3.35
2019-01-20 20:33:01.744280,7.88,14.62,-9999.0,-9999.0,-9999.0,14.37,982.87,256.02,1013.25,888,6310,3.38
2019-01-20 20:34:01.489388,7.94,14.62,-9999.0,-9999.0,-9999.0,14.49,982.88,256.0,1013.25,891,6342,3.4
2019-01-20 20:35:02.309250,7.88,14.62,-9999.0,-9999.0,-9999.0,14.44,982.89,255.93,1013.25,884,6276,3.36
2019-01-20 20:36:02.109842,7.5,14.62,-9999.0,-9999.0,-9999.0,14.45,982.83,256.39,1013.25,886,6272,3.37
2019-01-20 20:37:01.910541,7.75,14.56,-9999.0,-9999.0,-9999.0,14.45,982.85,256.21,1013.25,846,5853,3.16
2019-01-20 20:38:01.710975,8.19,14.5,-9999.0,-9999.0,-9999.0,14.38,982.76,257.03,1013.25,843,5825,3.14
2019-01-20 20:39:01.508244,7.88,14.56,-9999.0,-9999.0,-9999.0,14.38,982.77,256.88,1013.25,876,6196,3.32
2019-01-20 20:40:02.349170,7.88,14.56,-9999.0,-9999.0,-9999.0,14.32,982.66,258.07,1013.25,877,6191,3.32
2019-01-20 20:41:01.576671,7.94,14.5,-9999.0,-9999.0,-9999.0,14.46,982.7,257.52,1013.25,855,5966,3.2
2019-01-20 20:42:02.374979,8.56,14.5,-9999.0,-9999.0,-9999.0,14.44,982.74,257.19,1013.25,867,6080,3.27
2019-01-20 20:43:02.165699,8.0,14.56,-9999.0,-9999.0,-9999.0,14.4,982.7,257.51,1013.25,859,5998,3.23
2019-01-20 20:44:01.956022,7.75,14.56,-9999.0,-9999.0,-9999.0,14.45,982.73,257.26,1013.25,861,6039,3.24
2019-01-20 20:45:01.746311,8.5,14.62,-9999.0,-9999.0,-9999.0,14.47,982.72,257.33,1013.25,860,6005,3.23
2019-01-20 20:46:01.536394,8.62,14.81,-9999.0,-9999.0,-9999.0,14.53,982.71,257.41,1013.25,852,5937,3.19
2019-01-20 20:47:02.334207,8.0,15.0,-9999.0,-9999.0,-9999.0,14.75,982.68,257.69,1013.25,849,5903,3.17
2019-01-20 20:48:02.129205,7.38,15.19,-9999.0,-9999.0,-9999.0,14.99,982.68,257.67,1013.25,846,5870,3.16
2019-01-20 20:49:01.925601,7.38,15.31,-9999.0,-9999.0,-9999.0,15.12,982.71,257.4,1013.25,842,5834,3.13
2019-01-20 20:50:01.755458,7.25,15.31,-9999.0,-9999.0,-9999.0,15.12,982.72,257.33,1013.25,840,5798,3.12
2019-01-20 20:51:02.198354,7.5,15.25,-9999.0,-9999.0,-9999.0,15.06,982.75,257.09,1013.25,837,5771,3.11
2019-01-20 20:52:02.009200,7.75,15.19,-9999.0,-9999.0,-9999.0,14.92,982.72,257.32,1013.25,836,5754,3.1
2019-01-20 20:53:01.778233,7.94,15.19,-9999.0,-9999.0,-9999.0,14.88,982.66,257.85,1013.25,823,5645,3.03
2019-01-20 20:54:01.585860,7.5,15.31,-9999.0,-9999.0,-9999.0,14.88,982.66,257.87,1013.25,807,5454,2.95
2019-01-20 20:55:02.376402,7.12,15.25,-9999.0,-9999.0,-9999.0,14.94,982.65,257.96,1013.25,772,5091,2.76
2019-01-20 20:56:02.167704,7.81,15.19,-9999.0,-9999.0,-9999.0,14.87,982.65,257.96,1013.25,799,5374,2.9
2019-01-20 20:57:01.968131,7.81,15.19,-9999.0,-9999.0,-9999.0,14.72,982.6,258.4,1013.25,806,5448,2.94
