2019-01-20 00:00:02.017252,-2.31,-1.38,-9999.0,-9999.0,-9999.0,-1.5,986.05,228.92,1013.25,260,263,0.02
2019-01-20 20:58:01.770978,7.81,15.06,-9999.0,-9999.0,-9999.0,14.64,982.56,258.71,1013.25,791,5291,2.86
2019-01-20 20:59:01.559611,8.25,15.06,-9999.0,-9999.0,-9999.0,14.59,982.54,258.87,1013.25,802,5402,2.92
2019-01-20 21:00:02.390014,8.5,15.0,-9999.0,-9999.0,-9999.0,14.42,982.53,258.97,1013.25,800,5355,2.91
2019-01-20 21:01:01.928773,9.56,15.0,-9999.0,-9999.0,-9999.0,14.56,982.52,259.02,1013.25,795,5328,2.88
2019-01-20 21:02:01.727586,9.06,15.06,-9999.0,-9999.0,-9999.0,14.61,982.51,259.15,1013.25,791,5288,2.86
2019-01-20 21:03:01.524969,8.75,15.06,-9999.0,-9999.0,-9999.0,14.77,982.5,259.21,1013.25,788,5250,2.85
2019-01-20 21:04:02.319243,8.38,15.06,-9999.0,-9999.0,-9999.0,14.81,982.44,259.76,1013.25,783,5211,2.82
2019-01-20 21:05:02.119058,8.06,15.0,-9999.0,-9999.0,-9999.0,14.78,982.52,259.05,1013.25,781,5179,2.81
2019-01-20 21:06:01.912384,7.88,14.94,-9999.0,-9999.0,-9999.0,14.75,982.52,259.01,1013.25,778,5145,2.79
2019-01-20 21:07:01.708118,7.69,15.0,-9999.0,-9999.0,-9999.0,14.68,982.5,259.19,1013.25,774,5104,2.77
2019-01-20 21:08:01.515864,7.81,14.94,-9999.0,-9999.0,-9999.0,14.6,982.47,259.51,1013.25,770,5071,2.75
2019-01-20 21:09:02.308474,8.25,14.88,-9999.0,-9999.0,-9999.0,14.52,982.5,259.2,1013.25,767,5034,2.73
2019-01-20 21:10:02.134815,7.81,15.0,-9999.0,-9999.0,-9999.0,14.4,982.45,259.65,1013.25,763,4999,2.71
2019-01-20 21:11:01.467263,8.38,15.0,-9999.0,-9999.0,-9999.0,14.46,982.45,259.63,1013.25,758,4943,2.68
2019-01-20 21:12:02.283345,8.19,14.94,-9999.0,-9999.0,-9999.0,14.5,982.44,259.7,1013.25,754,4917,2.66
2019-01-20 21:13:02.079848,8.06,14.88,-9999.0,-9999.0,-9999.0,14.46,982.3,260.91,1013.25,750,4885,2.64
2019-01-20 21:14:01.887571,8.19,14.81,-9999.0,-9999.0,-9999.0,14.39,982.59,258.44,1013.25,746,4835,2.62
2019-01-20 21:15:01.684513,8.44,14.81,-9999.0,-9999.0,-9999.0,14.3,982.59,258.44,1013.25,742,4794,2.6
2019-01-20 21:16:01.480480,8.31,14.88,-9999.0,-9999.0,-9999.0,14.29,982.53,258.94,1013.25,740,4738,2.59
2019-01-20 21:17:02.284062,8.12,14.81,-9999.0,-9999.0,-9999.0,14.37,982.54,258.92,1013.25,735,4696,2.56
2019-01-20 21:18:02.062975,8.5,14.62,-9999.0,-9999.0,-9999.0,14.3,982.48,259.36,1013.25,732,4663,2.55
2019-01-20 21:19:01.847382,8.31,14.75,-9999.0,-9999.0,-9999.0,14.2,982.46,259.59,1013.25,728,4623,2.52
2019-01-20 21:20:01.679241,8.5,14.75,-9999.0,-9999.0,-9999.0,14.08,982.39,260.14,1013.25,723,4589,2.5
2019-01-20 21:21:02.257570,8.31,14.69,-9999.0,-9999.0,-9999.0,14.23,982.36,260.39,1013.25,719,4543,2.48
2019-01-20 21:22:02.047756,8.56,14.56,-9999.0,-9999.0,-9999.0,14.21,982.34,260.6,1013.25,716,4500,2.46
2019-01-20 21:23:01.838964,8.38,14.5,-9999.0,-9999.0,-9999.0,14.16,982.32,260.74,1013.25,712,4470,2.44
2019-01-20 21:24:01.672579,8.56,14.44,-9999.0,-9999.0,-9999.0,14.11,982.29,261.03,1013.25,709,4425,2.42
2019-01-20 21:25:01.487348,8.56,14.5,-9999.0,-9999.0,-9999.0,14.03,982.25,261.32,1013.25,704,4384,2.4
2019-01-20 21:26:02.306066,8.31,14.5,-9999.0,-9999.0,-9999.0,14.08,982.27,261.22,1013.25,701,4340,2.38
2019-01-20 21:27:02.097265,8.56,14.62,-9999.0,-9999.0,-9999.0,14.12,982.28,261.13,1013.25,694,4303,2.34
2019-01-20 21:28:01.892207,8.5,14.56,-9999.0,-9999.0,-9999.0,14.19,982.29,261.03,1013.25,692,4259,2.33
2019-01-20 21:29:01.682481,8.81,14.62,-9999.0,-9999.0,-9999.0,14.18,982.3,260.93,1013.25,688,4224,2.31
2019-01-20 21:30:01.511899,8.88,14.69,-9999.0,-9999.0,-9999.0,14.05,982.22,261.7,1013.25,683,4180,2.28
2019-01-20 21:31:01.788065,8.69,14.56,-9999.0,-9999.0,-9999.0,14.19,982.22,261.63,1013.25,681,4156,2.27
2019-01-20 21:32:01.584401,8.62,14.56,-9999.0,-9999.0,-9999.0,14.16,982.17,262.06,1013.25,679,4115,2.26
2019-01-20 21:33:02.367752,8.62,14.56,-9999.0,-9999.0,-9999.0,14.15,982.11,262.51,1013.25,676,4089,2.25
2019-01-20 21:34:02.169656,8.19,14.5,-9999.0,-9999.0,-9999.0,14.24,982.12,262.49,1013.25,670,4043,2.21
2019-01-20 21:35:01.957248,8.94,14.5,-9999.0,-9999.0,-9999.0,14.21,982.05,263.02,1013.25,667,4014,2.2
2019-01-20 21:36:01.749170,8.62,14.5,-9999.0,-9999.0,-9999.0,14.14,982.11,262.51,1013.25,664,3978,2.18
2019-01-20 21:37:01.542570,8.75,14.44,-9999.0,-9999.0,-9999.0,14.11,982.2,261.75,1013.25,662,3953,2.17
2019-01-20 21:38:02.328644,8.75,14.5,-9999.0,-9999.0,-9999.0,14.06,982.2,261.78,1013.25,658,3914,2.15
2019-01-20 21:39:02.112769,8.81,14.62,-9999.0,-9999.0,-9999.0,14.11,982.14,262.27,1013.25,652,3876,2.12
2019-01-20 21:40:01.956210,8.88,14.62,-9999.0,-9999.0,-9999.0,14.05,982.14,262.08,1013.25,650,3839,2.11
2019-01-20 21:41:02.156380,8.69,14.62,-9999.0,-9999.0,-9999.0,14.19,982.13,262.41,1013.25,645,3806,2.08
2019-01-20 21:42:01.969539,8.62,14.69,-9999.0,-9999.0,-9999.0,14.17,982.1,262.67,1013.25,640,3764,2.05
2019-01-20 21:43:01.780937,8.44,14.62,-9999.0,-9999.0,-9999.0,14.16,982.09,262.74,1013.25,638,3732,2.04
2019-01-20 21:44:01.572416,8.06,14.62,-9999.0,-9999.0,-9999.0,14.2,982.15,262.19,1013.25,632,3702,2.01
2019-01-20 21:45:02.364811,8.38,14.62,-9999.0,-9999.0,-9999.0,14.12,982.16,262.09,1013.25,629,3665,1.99
2019-01-20 21:46:02.161625,8.69,14.56,-9999.0,-9999.0,-9999.0,14.05,982.11,262.54,1013.25,625,3632,1.97
2019-01-20 21:47:01.953362,8.88,14.5,-9999.0,-9999.0,-9999.0,14.03,982.05,263.08,1013.25,622,3596,1.96
2019-01-20 21:48:01.742134,8.25,14.44,-9999.0,-9999.0,-9999.0,13.99,982.07,262.85,1013.25,618,3569,1.93
2019-01-20 21:49:01.535111,8.75,14.38,-9999.0,-9999.0,-9999.0,13.91,982.03,263.27,1013.25,615,3533,1.92
2019-01-20 21:50:02.364745,8.5,14.38,-9999.0,-9999.0,-9999.0,13.81,981.98,263.82,1013.25,611,3502,1.9
2019-01-20 21:51:01.718331,8.25,14.31,-9999.0,-9999.0,-9999.0,13.78,981.88,264.51,1013.25,607,3470,1.88
2019-01-20 21:52:01.511969,8.31,14.31,-9999.0,-9999.0,-9999.0,13.75,981.96,263.87,1013.25,603,3431,1.85
2019-01-20 21:53:02.306325,8.31,14.31,-9999.0,-9999.0,-9999.0,13.73,981.9,264.38,1013.25,599,3393,1.83
2019-01-20 21:54:02.100618,8.69,14.31,-9999.0,-9999.0,-9999.0,13.64,981.93,264.1,1013.25,594,3357,1.81
2019-01-20 21:55:01.907766,8.81,14.19,-9999.0,-9999.0,-9999.0,13.58,981.81,265.09,1013.25,592,3327,1.8
2019-01-20 21:56:01.696249,8.5,14.19,-9999.0,-9999.0,-9999.0,13.49,981.83,264.93,1013.25,588,3291,1.77
2019-01-20 21:57:01.444946,8.44,14.19,-9999.0,-9999.0,-9999.0,13.55,981.82,265.0,1013.25,583,3259,1.75
2019-01-20 21:58:02.259671,8.56,14.19,-9999.0,-9999.0,-9999.0,13.52,981.82,265.0,1013.25,581,3221,1.74
2019-01-20 21:59:02.074843,8.75,14.12,-9999.0,-9999.0,-9999.0,13.49,981.82,265.03,1013.25,576,3191,1.71
2019-01-20 22:00:01.908334,8.88,14.12,-9999.0,-9999.0,-9999.0,13.43,981.79,265.08,1013.25,572,3151,1.69
2019-01-20 22:01:02.247265,8.88,14.19,-9999.0,-9999.0,-9999.0,13.51,981.72,265.89,1013.25,568,3113,1.67
2019-01-20 22:02:02.051485,8.62,14.12,-9999.0,-9999.0,-9999.0,13.61,981.76,265.57,1013.25,564,3085,1.65
2019-01-20 22:03:01.864085,8.81,14.06,-9999.0,-9999.0,-9999.0,13.56,981.68,266.25,1013.25,559,3027,1.62
2019-01-20 22:04:01.655541,9.12,14.0,-9999.0,-9999.0,-9999.0,13.51,981.7,266.03,1013.25,557,3002,1.61
2019-01-20 22:05:01.446389,8.31,14.0,-9999.0,-9999.0,-9999.0,13.46,981.65,266.45,1013.25,551,2980,1.58
2019-01-20 22:06:02.238985,8.0,13.94,-9999.0,-9999.0,-9999.0,13.42,981.61,266.85,1013.25,551,2958,1.58
2019-01-20 22:07:02.032082,8.12,13.88,-9999.0,-9999.0,-9999.0,13.32,981.61,266.79,1013.25,547,2919,1.55
2019-01-20 22:08:01.838739,8.19,13.81,-9999.0,-9999.0,-9999.0,13.14,981.61,266.86,1013.25,542,2879,1.53
2019-01-20 22:09:01.628480,8.69,13.69,-9999.0,-9999.0,-9999.0,13.08,981.57,267.14,1013.25,538,2849,1.51
2019-01-20 22:10:01.412022,9.0,13.69,-9999.0,-9999.0,-9999.0,13.03,981.6,266.9,1013.25,534,2814,1.48
2019-01-20 22:11:01.706944,8.62,13.56,-9999.0,-9999.0,-9999.0,12.98,981.51,267.7,1013.25,531,2775,1.47
2019-01-20 22:12:01.512886,8.38,13.44,-9999.0,-9999.0,-9999.0,12.97,981.55,267.33,1013.25,527,2744,1.45
2019-01-20 22:13:02.311753,8.44,13.5,-9999.0,-9999.0,-9999.0,12.89,981.48,267.93,1013.25,524,2706,1.43
2019-01-20 22:14:02.105152,8.56,13.44,-9999.0,-9999.0,-9999.0,12.85,981.49,267.81,1013.25,521,2667,1.41
2019-01-20 22:15:01.900865,8.75,13.5,-9999.0,-9999.0,-9999.0,12.87,981.47,268.05,1013.25,516,2624,1.39
2019-01-20 22:16:01.702325,8.5,13.56,-9999.0,-9999.0,-9999.0,12.9,981.47,268.01,1013.25,512,2591,1.37
2019-01-20 22:17:01.496386,8.62,13.56,-9999.0,-9999.0,-9999.0,13.01,981.36,268.97,1013.25,509,2558,1.35
2019-01-20 22:18:02.280014,8.12,13.5,-9999.0,-9999.0,-9999.0,12.98,981.43,268.39,1013.25,504,2526,1.32
2019-01-20 22:19:02.080002,8.12,13.38,-9999.0,-9999.0,-9999.0,12.89,981.38,268.76,1013.25,502,2494,1.31
2019-01-20 22:20:01.927893,8.56,13.38,-9999.0,-9999.0,-9999.0,12.58,981.34,269.13,1013.25,496,2447,1.28
2019-01-20 22:21:02.264920,8.69,13.38,-9999.0,-9999.0,-9999.0,12.74,981.32,269.26,1013.25,495,2421,1.28
2019-01-20 22:22:02.061270,8.25,13.38,-9999.0,-9999.0,-9999.0,12.79,981.35,269.08,1013.25,490,2386,1.25
2019-01-20 22:23:01.842197,8.5,13.44,-9999.0,-9999.0,-9999.0,12.82,981.26,269.78,1013.25,487,2350,1.23
2019-01-20 22:24:01.640330,8.25,13.5,-9999.0,-9999.0,-9999.0,12.91,981.28,269.6,1013.25,482,2316,1.21
2019-01-20 22:25:01.437377,8.25,13.5,-9999.0,-9999.0,-9999.0,12.9,981.21,270.21,1013.25,478,2287,1.18
2019-01-20 22:26:02.221925,8.31,13.44,-9999.0,-9999.0,-9999.0,12.92,981.23,270.05,1013.25,475,2256,1.17
2019-01-20 22:27:02.022113,8.56,13.38,-9999.0,-9999.0,-9999.0,12.83,981.23,270.04,1013.25,467,2169,1.13
2019-01-20 22:28:01.816891,8.31,13.31,-9999.0,-9999.0,-9999.0,12.74,981.2,270.3,1013.25,468,2180,1.13
2019-01-20 22:29:01.599174,8.25,13.25,-9999.0,-9999.0,-9999.0,12.67,981.16,270.7,1013.25,465,2151,1.11
2019-01-20 22:30:02.430004,8.19,13.25,-9999.0,-9999.0,-9999.0,12.63,981.13,270.89,1013.25,461,2124,1.09
2019-01-20 22:31:01.764699,8.12,13.19,-9999.0,-9999.0,-9999.0,12.56,981.16,270.66,1013.25,458,2083,1.08
2019-01-20 22:32:01.564746,8.31,13.12,-9999.0,-9999.0,-9999.0,12.47,981.22,270.13,1013.25,455,2058,1.06
2019-01-20 22:33:02.357070,8.12,13.06,-9999.0,-9999.0,-9999.0,12.39,981.15,270.77,1013.25,452,2030,1.05
2019-01-20 22:34:02.146293,8.06,13.06,-9999.0,-9999.0,-9999.0,12.4,981.17,270.54,1013.25,448,2003,1.02
2019-01-20 22:35:01.951904,8.31,13.0,-9999.0,-9999.0,-9999.0,12.35,981.22,270.13,1013.25,442,1959,0.99
2019-01-20 22:36:01.751139,8.5,12.94,-9999.0,-9999.0,-9999.0,12.26,981.21,270.2,1013.25,441,1928,0.99
2019-01-20 22:37:01.537411,8.69,12.88,-9999.0,-9999.0,-9999.0,12.2,981.2,270.3,1013.25,436,1892,0.96
2019-01-20 22:38:02.327320,8.38,12.94,-9999.0,-9999.0,-9999.0,12.22,981.12,270.99,1013.25,433,1855,0.94
2019-01-20 22:39:02.134031,8.38,12.88,-9999.0,-9999.0,-9999.0,12.28,981.18,270.53,1013.25,430,1836,0.93
2019-01-20 22:40:01.961560,8.62,12.81,-9999.0,-9999.0,-9999.0,12.04,981.2,270.34,1013.25,427,1805,0.91
2019-01-20 22:41:02.395449,8.56,12.81,-9999.0,-9999.0,-9999.0,12.18,981.14,270.86,1013.25,422,1738,0.88
2019-01-20 22:42:02.212863,8.31,12.88,-9999.0,-9999.0,-9999.0,12.2,981.15,270.78,1013.25,418,1712,0.86
2019-01-20 22:43:02.006325,8.44,12.94,-9999.0,-9999.0,-9999.0,12.27,981.04,271.71,1013.25,414,1694,0.84
2019-01-20 22:44:01.812158,8.25,12.94,-9999.0,-9999.0,-9999.0,12.36,981.05,271.59,1013.25,412,1668,0.83
2019-01-20 22:45:01.611340,8.19,12.94,-9999.0,-9999.0,-9999.0,12.4,981.04,271.71,1013.25,408,1633,0.81
2019-01-20 22:46:02.396165,8.06,12.94,-9999.0,-9999.0,-9999.0,12.39,981.02,271.82,1013.25,403,1591,0.78
2019-01-20 22:47:02.184155,7.88,12.88,-9999.0,-9999.0,-9999.0,12.28,981.01,271.95,1013.25,403,1583,0.78
2019-01-20 22:48:01.978132,7.94,12.81,-9999.0,-9999.0,-9999.0,12.16,981.0,271.99,1013.25,397,1519,0.75
2019-01-20 22:49:01.768955,7.94,12.69,-9999.0,-9999.0,-9999.0,12.03,980.96,272.41,1013.25,395,1515,0.74
2019-01-20 22:50:01.609534,8.0,12.62,-9999.0,-9999.0,-9999.0,11.92,980.9,272.67,1013.25,393,1504,0.73
2019-01-20 22:51:02.027409,7.81,12.5,-9999.0,-9999.0,-9999.0,11.83,980.92,272.69,1013.25,386,1437,0.69
2019-01-20 22:52:01.852551,8.06,12.5,-9999.0,-9999.0,-9999.0,11.79,980.85,273.28,1013.25,383,1373,0.68
2019-01-20 22:53:01.661532,7.88,12.38,-9999.0,-9999.0,-9999.0,11.69,980.83,273.46,1013.25,373,1288,0.62
2019-01-20 22:54:01.452877,7.81,12.38,-9999.0,-9999.0,-9999.0,11.64,980.82,273.58,1013.25,368,1240,0.6
2019-01-20 22:55:02.259039,7.75,12.31,-9999.0,-9999.0,-9999.0,11.56,980.8,273.77,1013.25,359,1136,0.55
2019-01-20 22:56:02.045641,7.25,12.19,-9999.0,-9999.0,-9999.0,11.52,980.76,274.04,1013.25,352,1040,0.51
2019-01-20 22:57:01.840536,7.19,12.12,-9999.0,-9999.0,-9999.0,11.42,980.81,273.69,1013.25,341,925,0.45
2019-01-20 22:58:01.631921,7.19,11.94,-9999.0,-9999.0,-9999.0,11.25,980.8,273.75,1013.25,336,864,0.42
2019-01-20 22:59:01.436788,7.12,11.81,-9999.0,-9999.0,-9999.0,11.14,980.85,273.32,1013.25,331,803,0.4
2019-01-20 23:00:02.262715,6.88,11.75,-9999.0,-9999.0,-9999.0,11.06,980.75,274.2,1013.25,327,733,0.38
2019-01-20 23:01:01.624200,6.81,11.62,-9999.0,-9999.0,-9999.0,10.9,980.77,273.98,1013.25,322,722,0.35
2019-01-20 23:02:01.426483,6.69,11.5,-9999.0,-9999.0,-9999.0,10.81,980.86,273.22,1013.25,319,661,0.33
2019-01-20 23:03:02.217535,6.62,11.38,-9999.0,-9999.0,-9999.0,10.62,980.82,273.54,1013.25,318,676,0.33
2019-01-20 23:04:02.016806,6.5,11.19,-9999.0,-9999.0,-9999.0,10.5,980.88,273.04,1013.25,315,641,0.31
2019-01-20 23:05:01.814761,6.44,11.06,-9999.0,-9999.0,-9999.0,10.34,980.9,272.85,1013.25,311,604,0.29
2019-01-20 23:06:01.604350,6.38,10.94,-9999.0,-9999.0,-9999.0,10.16,980.91,272.79,1013.25,309,571,0.28
2019-01-20 23:07:02.402619,6.19,10.69,-9999.0,-9999.0,-9999.0,9.98,980.9,272.89,1013.25,305,518,0.26
2019-01-20 23:08:02.185787,6.0,10.5,-9999.0,-9999.0,-9999.0,9.83,980.91,272.79,1013.25,302,498,0.24
2019-01-20 23:09:01.970679,6.06,10.31,-9999.0,-9999.0,-9999.0,9.63,980.96,272.4,1013.25,299,488,0.23
2019-01-20 23:10:01.795599,6.06,10.12,-9999.0,-9999.0,-9999.0,9.08,980.96,272.4,1013.25,298,478,0.22
2019-01-20 23:11:02.166538,6.06,9.81,-9999.0,-9999.0,-9999.0,9.23,981.02,271.89,1013.25,296,463,0.21
2019-01-20 23:12:01.961684,6.06,9.69,-9999.0,-9999.0,-9999.0,9.01,980.98,272.17,1013.25,294,448,0.2
2019-01-20 23:13:01.742492,5.88,9.5,-9999.0,-9999.0,-9999.0,8.78,981.02,271.86,1013.25,293,437,0.19
2019-01-20 23:14:01.540050,5.81,9.31,-9999.0,-9999.0,-9999.0,8.61,981.04,271.7,1013.25,292,426,0.19
2019-01-20 23:15:02.324341,5.88,9.19,-9999.0,-9999.0,-9999.0,8.43,981.12,271.05,1013.25,290,421,0.18
2019-01-20 23:16:02.110118,5.81,9.0,-9999.0,-9999.0,-9999.0,8.32,981.09,271.23,1013.25,289,414,0.17
2019-01-20 23:17:01.922087,5.69,8.88,-9999.0,-9999.0,-9999.0,8.16,981.06,271.5,1013.25,289,408,0.17
2019-01-20 23:18:01.702990,5.69,8.81,-9999.0,-9999.0,-9999.0,8.03,981.04,271.69,1013.25,288,402,0.17
2019-01-20 23:19:01.488960,5.62,8.62,-9999.0,-9999.0,-9999.0,7.9,981.04,271.71,1013.25,287,397,0.16
2019-01-20 23:20:02.315511,5.75,8.5,-9999.0,-9999.0,-9999.0,7.5,980.96,272.06,1013.25,288,393,0.17
2019-01-20 23:21:01.969873,5.62,8.31,-9999.0,-9999.0,-9999.0,7.66,981.01,271.97,1013.25,285,387,0.15
2019-01-20 23:22:01.760958,5.56,8.25,-9999.0,-9999.0,-9999.0,7.54,981.03,271.78,1013.25,283,384,0.14
2019-01-20 23:23:01.550234,5.5,8.06,-9999.0,-9999.0,-9999.0,7.42,981.01,271.95,1013.25,283,381,0.14
2019-01-20 23:24:02.345293,5.44,7.94,-9999.0,-9999.0,-9999.0,7.3,980.97,272.3,1013.25,282,375,0.13
2019-01-20 23:25:02.139832,5.44,7.81,-9999.0,-9999.0,-9999.0,7.19,980.96,272.39,1013.25,282,370,0.13
2019-01-20 23:26:01.944818,5.44,7.69,-9999.0,-9999.0,-9999.0,7.09,980.91,272.81,1013.25,280,365,0.12
2019-01-20 23:27:01.749212,5.25,7.56,-9999.0,-9999.0,-9999.0,7.0,980.95,272.46,1013.25,279,362,0.12
2019-01-20 23:28:01.544857,5.31,7.5,-9999.0,-9999.0,-9999.0,6.9,980.93,272.59,1013.25,278,359,0.11
2019-01-20 23:29:02.332578,5.5,7.38,-9999.0,-9999.0,-9999.0,6.8,980.87,273.12,1013.25,277,353,0.11
2019-01-20 23:30:02.178449,5.38,7.25,-9999.0,-9999.0,-9999.0,6.44,980.93,272.7,1013.25,278,348,0.11
2019-01-20 23:31:01.529701,5.25,7.12,-9999.0,-9999.0,-9999.0,6.59,980.85,273.33,1013.25,276,345,0.1
2019-01-20 23:32:02.312094,5.25,7.06,-9999.0,-9999.0,-9999.0,6.5,980.83,273.48,1013.25,276,340,0.1
2019-01-20 23:33:02.104396,5.38,6.94,-9999.0,-9999.0,-9999.0,6.42,980.75,274.17,1013.25,275,336,0.1
2019-01-20 23:34:01.891111,5.44,6.88,-9999.0,-9999.0,-9999.0,6.36,980.75,274.18,1013.25,273,330,0.09
2019-01-20 23:35:01.681039,5.31,6.75,-9999.0,-9999.0,-9999.0,6.3,980.74,274.24,1013.25,273,326,0.09
2019-01-20 23:36:01.476483,5.38,6.69,-9999.0,-9999.0,-9999.0,6.22,980.69,274.66,1013.25,271,324,0.08
2019-01-20 23:37:02.266830,5.25,6.62,-9999.0,-9999.0,-9999.0,6.16,980.74,274.28,1013.25,272,319,0.08
2019-01-20 23:38:02.065646,5.19,6.5,-9999.0,-9999.0,-9999.0,6.1,980.72,274.46,1013.25,270,320,0.07
2019-01-20 23:39:01.855911,5.19,6.44,-9999.0,-9999.0,-9999.0,5.85,980.72,274.15,1013.25,270,323,0.07
2019-01-20 23:40:01.767438,5.19,6.44,-9999.0,-9999.0,-9999.0,5.99,980.72,274.0,1013.25,271,312,0.08
2019-01-20 23:41:02.247383,5.19,6.31,-9999.0,-9999.0,-9999.0,5.95,980.73,274.34,1013.25,270,304,0.07
2019-01-20 23:42:02.036078,5.19,6.31,-9999.0,-9999.0,-9999.0,5.91,980.76,274.06,1013.25,268,299,0.06
2019-01-20 23:43:01.827932,5.25,6.19,-9999.0,-9999.0,-9999.0,5.88,980.75,274.16,1013.25,267,297,0.05
2019-01-20 23:44:01.624887,5.19,6.19,-9999.0,-9999.0,-9999.0,5.82,980.71,274.5,1013.25,267,292,0.05
2019-01-20 23:45:01.427675,5.19,6.06,-9999.0,-9999.0,-9999.0,5.79,980.72,274.46,1013.25,267,289,0.05
2019-01-20 23:46:02.216477,5.19,6.0,-9999.0,-9999.0,-9999.0,5.76,980.7,274.59,1013.25,264,286,0.04
2019-01-20 23:47:02.008750,5.12,6.0,-9999.0,-9999.0,-9999.0,5.71,980.71,274.48,1013.25,265,283,0.04
2019-01-20 23:48:01.797585,5.06,5.94,-9999.0,-9999.0,-9999.0,5.68,980.68,274.78,1013.25,265,280,0.04
2019-01-20 23:49:01.600310,5.0,5.94,-9999.0,-9999.0,-9999.0,5.64,980.69,274.71,1013.25,264,277,0.04
2019-01-20 23:50:02.456274,4.81,5.88,-9999.0,-9999.0,-9999.0,5.61,980.62,275.3,1013.25,264,276,0.04
2019-01-20 23:51:01.887002,5.0,5.88,-9999.0,-9999.0,-9999.0,5.56,980.61,275.37,1013.25,262,273,0.03
2019-01-20 23:52:01.673184,4.94,5.81,-9999.0,-9999.0,-9999.0,5.53,980.63,275.16,1013.25,263,271,0.03
2019-01-20 23:53:01.463234,4.94,5.81,-9999.0,-9999.0,-9999.0,5.5,980.62,275.26,1013.25,263,270,0.03
2019-01-20 23:54:02.253882,4.94,5.75,-9999.0,-9999.0,-9999.0,5.46,980.6,275.41,1013.25,263,266,0.03
2019-01-20 23:55:02.047551,4.88,5.69,-9999.0,-9999.0,-9999.0,5.43,980.64,275.1,1013.25,261,264,0.02
2019-01-20 23:56:01.841774,4.81,5.69,-9999.0,-9999.0,-9999.0,5.4,980.76,274.08,1013.25,261,264,0.02
2019-01-20 23:57:01.636719,4.94,5.62,-9999.0,-9999.0,-9999.0,5.37,980.64,275.14,1013.25,262,261,0.03
2019-01-20 23:58:01.425785,4.75,5.56,-9999.0,-9999.0,-9999.0,5.33,980.72,274.44,1013.25,261,260,0.02
2019-01-20 23:59:02.230360,4.69,5.56,-9999.0,-9999.0,-9999.0,5.31,980.69,274.69,1013.25,260,258,0.02
