2019-01-29 00:00:59.246024,0.0,0.0,61,0,
2019-01-29 00:01:59.099047,0.0,0.0,61,0,
2019-01-29 00:02:59.933238,0.0,0.0,62,0,
2019-01-29 00:03:59.786854,0.0,0.0,61,0,
2019-01-29 00:04:59.639783,0.0,0.0,61,0,
2019-01-29 00:05:59.490691,0.0,0.0,61,0,
2019-01-29 00:06:59.342603,0.0,0.0,61,0,
2019-01-29 00:07:59.194962,0.0,0.0,61,0,
2019-01-29 00:08:59.046689,0.0,0.0,61,0,
2019-01-29 00:09:59.880324,0.0,0.0,62,0,
2019-01-29 00:10:59.732414,0.0,0.0,61,0,
2019-01-29 00:11:59.583271,0.0,0.0,61,0,
2019-01-29 00:12:59.434208,0.0,0.0,61,0,
2019-01-29 00:13:59.286897,0.0,0.0,61,0,
2019-01-29 00:14:59.140595,0.0,0.0,61,0,
2019-01-29 00:15:59.974396,0.0,0.0,62,0,
2019-01-29 00:16:59.827144,0.0,0.0,61,0,
2019-01-29 00:17:59.679239,0.0,0.0,61,0,
2019-01-29 00:18:59.531391,0.0,0.0,61,0,
2019-01-29 00:19:59.382152,0.0,0.0,61,0,
2019-01-29 00:20:59.233850,0.0,0.0,61,0,
2019-01-29 00:21:59.086522,0.0,0.0,61,0,
2019-01-29 00:22:59.921743,0.0,0.0,62,0,
2019-01-29 00:23:59.775370,0.0,0.0,61,0,
2019-01-29 00:24:59.628431,0.0,0.0,61,0,
2019-01-29 00:25:59.480472,0.0,0.0,61,0,
2019-01-29 00:26:59.332601,0.0,0.0,61,0,
2019-01-29 00:27:59.184226,0.0,0.0,61,0,
2019-01-29 00:28:59.036217,0.0,0.0,61,0,
2019-01-29 00:29:59.869630,0.0,0.0,62,0,
2019-01-29 00:30:59.721833,0.0,0.0,61,0,
2019-01-29 00:31:59.573857,0.0,0.0,61,0,
2019-01-29 00:32:59.425782,0.0,0.0,61,0,
2019-01-29 00:33:59.277888,0.0,0.0,61,0,
2019-01-29 00:34:59.129974,0.0,0.0,61,0,
2019-01-29 00:35:59.963352,0.0,0.0,62,0,
2019-01-29 00:36:59.816353,0.0,0.0,61,0,
2019-01-29 00:37:59.671437,0.0,0.0,61,0,
2019-01-29 00:38:59.525478,0.0,0.0,61,0,
2019-01-29 00:39:59.378876,0.0,0.0,61,0,
2019-01-29 00:40:59.231836,0.0,0.0,61,0,
2019-01-29 00:41:59.084763,0.0,0.0,61,0,
2019-01-29 00:42:59.920073,0.0,0.0,62,0,
2019-01-29 00:43:59.773558,0.0,0.0,61,0,
2019-01-29 00:44:59.626639,0.0,0.0,61,0,
2019-01-29 00:45:59.480284,0.0,0.0,61,0,
2019-01-29 00:46:59.333667,0.0,0.0,61,0,
2019-01-29 00:47:59.187724,0.0,0.0,61,0,
2019-01-29 00:48:59.041625,0.0,0.0,61,0,
2019-01-29 00:49:59.876630,0.0,0.0,62,0,
2019-01-29 00:50:59.730152,0.0,0.0,61,0,
2019-01-29 00:51:59.585422,0.0,0.0,61,0,
2019-01-29 00:52:59.439259,0.0,0.0,61,0,
2019-01-29 00:53:59.292693,0.0,0.0,61,0,
2019-01-29 00:54:59.145713,0.0,0.0,61,0,
2019-01-29 00:55:59.980098,0.0,0.0,62,0,
2019-01-29 00:56:59.831741,0.0,0.0,61,0,
2019-01-29 00:57:59.683471,0.0,0.0,61,0,
2019-01-29 00:58:59.535501,0.0,0.0,61,0,
2019-01-29 00:59:59.386202,0.0,0.0,61,0,
2019-01-29 01:00:59.239011,0.0,0.0,61,0,
2019-01-29 01:01:59.092435,0.0,0.0,61,0,
2019-01-29 01:02:59.926841,0.0,0.0,62,0,
2019-01-29 01:03:59.779924,0.0,0.0,61,0,
2019-01-29 01:04:59.632916,0.0,0.0,61,0,
2019-01-29 01:05:59.486080,0.0,0.0,61,0,
2019-01-29 01:06:59.339032,0.0,0.0,61,0,
2019-01-29 01:07:59.192747,0.0,0.0,61,0,
2019-01-29 01:08:59.044549,0.0,0.0,61,0,
2019-01-29 01:09:59.877350,0.0,0.0,62,0,
2019-01-29 01:10:59.729616,0.0,0.0,61,0,
2019-01-29 01:11:59.581504,0.0,0.0,61,0,
2019-01-29 01:12:59.434497,0.0,0.0,61,0,
2019-01-29 01:13:59.288289,0.0,0.0,61,0,
2019-01-29 01:14:59.141559,0.0,0.0,61,0,
2019-01-29 01:15:59.975856,0.0,0.0,62,0,
2019-01-29 01:16:59.829298,0.0,0.0,61,0,
2019-01-29 01:17:59.683137,0.0,0.0,61,0,
2019-01-29 01:18:59.536974,0.0,0.0,61,0,
2019-01-29 01:19:59.390672,0.0,0.0,61,0,
2019-01-29 01:20:59.244464,0.0,0.0,61,0,
2019-01-29 01:21:59.097637,0.0,0.0,61,0,
2019-01-29 01:22:59.932315,0.0,0.0,62,0,
2019-01-29 01:23:59.784985,0.0,0.0,61,0,
2019-01-29 01:24:59.636483,0.0,0.0,61,0,
2019-01-29 01:25:59.489833,0.0,0.0,61,0,
2019-01-29 01:26:59.343621,0.0,0.0,61,0,
2019-01-29 01:27:59.196974,0.0,0.0,61,0,
2019-01-29 01:28:59.050717,0.0,0.0,61,0,
2019-01-29 01:29:59.885705,0.0,0.0,62,0,
2019-01-29 01:30:59.739388,0.0,0.0,61,0,
2019-01-29 01:31:59.592347,0.0,0.0,61,0,
2019-01-29 01:32:59.445769,0.0,0.0,61,0,
2019-01-29 01:33:59.299611,0.0,0.0,61,0,
2019-01-29 01:34:59.153505,0.0,0.0,61,0,
2019-01-29 01:35:59.987624,0.0,0.0,62,0,
2019-01-29 01:36:59.840757,0.0,0.0,61,0,
2019-01-29 01:37:59.694572,0.0,0.0,61,0,
2019-01-29 01:38:59.546982,0.0,0.0,61,0,
2019-01-29 01:39:59.400529,0.0,0.0,61,0,
2019-01-29 01:40:59.254158,0.0,0.0,61,0,
2019-01-29 01:41:59.107599,0.0,0.0,61,0,
2019-01-29 01:42:59.943918,0.0,0.0,62,0,
2019-01-29 01:43:59.797732,0.0,0.0,61,0,
2019-01-29 01:44:59.651637,0.0,0.0,61,0,
2019-01-29 01:45:59.504821,0.0,0.0,61,0,
2019-01-29 01:46:59.358125,0.0,0.0,61,0,
2019-01-29 01:47:59.211778,0.0,0.0,61,0,
2019-01-29 01:48:59.064750,0.0,0.0,61,0,
2019-01-29 01:49:59.897389,0.0,0.0,62,0,
2019-01-29 01:50:59.751103,0.0,0.0,61,0,
2019-01-29 01:51:59.604167,0.0,0.0,61,0,
2019-01-29 01:52:59.457698,0.0,0.0,61,0,
2019-01-29 01:53:59.311309,0.0,0.0,61,0,
2019-01-29 01:54:59.164135,0.0,0.0,61,0,
2019-01-29 01:55:59.999361,0.0,0.0,62,0,
2019-01-29 01:56:59.852372,0.0,0.0,61,0,
2019-01-29 01:57:59.706425,0.0,0.0,61,0,
2019-01-29 01:58:59.559331,0.0,0.0,61,0,
2019-01-29 01:59:59.413139,0.0,0.0,61,0,
2019-01-29 02:00:59.265344,0.0,0.0,61,0,
2019-01-29 02:01:59.119298,0.0,0.0,61,0,
2019-01-29 02:02:59.955551,0.0,0.0,62,0,
2019-01-29 02:03:59.809474,0.0,0.0,61,0,
2019-01-29 02:04:59.663250,0.0,0.0,61,0,
2019-01-29 02:05:59.515327,0.0,0.0,61,0,
2019-01-29 02:06:59.367751,0.0,0.0,61,0,
2019-01-29 02:07:59.221755,0.0,0.0,61,0,
2019-01-29 02:08:59.075575,0.0,0.0,61,0,
2019-01-29 02:09:59.910302,0.0,0.0,62,0,
2019-01-29 02:10:59.764211,0.0,0.0,61,0,
2019-01-29 02:11:59.615495,0.0,0.0,61,0,
2019-01-29 02:12:59.469513,0.0,0.0,61,0,
2019-01-29 02:13:59.322663,0.0,0.0,61,0,
2019-01-29 02:14:59.176181,0.0,0.0,61,0,
2019-01-29 02:15:59.029502,0.0,0.0,61,0,
2019-01-29 02:16:59.864202,0.0,0.0,62,0,
2019-01-29 02:17:59.717287,0.0,0.0,61,0,
2019-01-29 02:18:59.571098,0.0,0.0,61,0,
2019-01-29 02:19:59.424125,0.0,0.0,61,0,
2019-01-29 02:20:59.277441,0.0,0.0,61,0,
2019-01-29 02:21:59.130825,0.0,0.0,61,0,
2019-01-29 02:22:59.965414,0.0,0.0,62,0,
2019-01-29 02:23:59.818692,0.0,0.0,61,0,
2019-01-29 02:24:59.670796,0.0,0.0,61,0,
2019-01-29 02:25:59.523135,0.0,0.0,61,0,
2019-01-29 02:26:59.375761,0.0,0.0,61,0,
2019-01-29 02:27:59.227621,0.0,0.0,61,0,
2019-01-29 02:28:59.080780,0.0,0.0,61,0,
2019-01-29 02:29:59.915539,0.0,0.0,62,0,
2019-01-29 02:30:59.769208,0.0,0.0,61,0,
2019-01-29 02:31:59.622382,0.0,0.0,61,0,
2019-01-29 02:32:59.474657,0.0,0.0,61,0,
2019-01-29 02:33:59.326707,0.0,0.0,61,0,
2019-01-29 02:34:59.179071,0.0,0.0,61,0,
2019-01-29 02:35:59.032664,0.0,0.0,61,0,
2019-01-29 02:36:59.865731,0.0,0.0,62,0,
2019-01-29 02:37:59.717695,0.0,0.0,61,0,
2019-01-29 02:38:59.569225,0.0,0.0,61,0,
2019-01-29 02:39:59.421659,0.0,0.0,61,0,
2019-01-29 02:40:59.271678,0.0,0.0,61,0,
2019-01-29 02:41:59.122075,0.0,0.0,61,0,
2019-01-29 02:42:59.954208,0.0,0.0,62,0,
2019-01-29 02:43:59.805331,0.0,0.0,61,0,
2019-01-29 02:44:59.654510,0.0,0.0,61,0,
2019-01-29 02:45:59.505344,0.0,0.0,61,0,
2019-01-29 02:46:59.356374,0.0,0.0,61,0,
2019-01-29 02:47:59.206651,0.0,0.0,61,0,
2019-01-29 02:48:59.055884,0.0,0.0,61,0,
2019-01-29 02:49:59.887683,0.0,0.0,62,0,
2019-01-29 02:50:59.737700,0.0,0.0,61,0,
2019-01-29 02:51:59.588631,0.0,0.0,61,0,
2019-01-29 02:52:59.439580,0.0,0.0,61,0,
2019-01-29 02:53:59.290558,0.0,0.0,61,0,
2019-01-29 02:54:59.141848,0.0,0.0,61,0,
2019-01-29 02:55:59.973898,0.0,0.0,62,0,
2019-01-29 02:56:59.827248,0.0,0.0,61,0,
2019-01-29 02:57:59.680940,0.0,0.0,61,0,
2019-01-29 02:58:59.533001,0.0,0.0,61,0,
2019-01-29 02:59:59.386789,0.0,0.0,61,0,
2019-01-29 03:00:59.237421,0.0,0.0,61,0,
2019-01-29 03:01:59.089782,0.0,0.0,61,0,
2019-01-29 03:02:59.922150,0.0,0.0,62,0,
2019-01-29 03:03:59.772659,0.0,0.0,61,0,
2019-01-29 03:04:59.623031,0.0,0.0,61,0,
2019-01-29 03:05:59.474121,0.0,0.0,61,0,
2019-01-29 03:06:59.324710,0.0,0.0,61,0,
2019-01-29 03:07:59.174394,0.0,0.0,61,0,
2019-01-29 03:08:59.024990,0.0,0.0,61,0,
2019-01-29 03:09:59.856516,0.0,0.0,62,0,
2019-01-29 03:10:59.708486,0.0,0.0,61,0,
2019-01-29 03:11:59.561704,0.0,0.0,61,0,
2019-01-29 03:12:59.414791,0.0,0.0,61,0,
2019-01-29 03:13:59.266877,0.0,0.0,61,0,
2019-01-29 03:14:59.119471,0.0,0.0,61,0,
2019-01-29 03:15:59.954160,0.0,0.0,62,0,
2019-01-29 03:16:59.805794,0.0,0.0,61,0,
2019-01-29 03:17:59.656893,0.0,0.0,61,0,
2019-01-29 03:18:59.508040,0.0,0.0,61,0,
2019-01-29 03:19:59.359271,0.0,0.0,61,0,
2019-01-29 03:20:59.210729,0.0,0.0,61,0,
2019-01-29 03:21:59.061979,0.0,0.0,61,0,
2019-01-29 03:22:59.894259,0.0,0.0,62,0,
2019-01-29 03:23:59.745007,0.0,0.0,61,0,
2019-01-29 03:24:59.595309,0.0,0.0,61,0,
2019-01-29 03:25:59.446342,0.0,0.0,61,0,
2019-01-29 03:26:59.297390,0.0,0.0,61,0,
2019-01-29 03:27:59.148519,0.0,0.0,61,0,
2019-01-29 03:28:59.980764,0.0,0.0,62,0,
2019-01-29 03:29:59.832245,0.0,0.0,61,0,
2019-01-29 03:30:59.682856,0.0,0.0,61,0,
2019-01-29 03:31:59.533517,0.0,0.0,61,0,
2019-01-29 03:32:59.384241,0.0,0.0,61,0,
2019-01-29 03:33:59.236372,0.0,0.0,61,0,
2019-01-29 03:34:59.087805,0.0,0.0,61,0,
2019-01-29 03:35:59.920452,0.0,0.0,62,0,
2019-01-29 03:36:59.771251,0.0,0.0,61,0,
2019-01-29 03:37:59.621432,0.0,0.0,61,0,
2019-01-29 03:38:59.472373,0.0,0.0,61,0,
2019-01-29 03:39:59.323689,0.0,0.0,61,0,
2019-01-29 03:40:59.173778,0.0,0.0,61,0,
2019-01-29 03:41:59.024264,0.0,0.0,61,0,
2019-01-29 03:42:59.855934,0.0,0.0,62,0,
2019-01-29 03:43:59.706146,0.0,0.0,61,0,
2019-01-29 03:44:59.556563,0.0,0.0,61,0,
2019-01-29 03:45:59.407749,0.0,0.0,61,0,
2019-01-29 03:46:59.258614,0.0,0.0,61,0,
2019-01-29 03:47:59.109060,0.0,0.0,61,0,
2019-01-29 03:48:59.941083,0.0,0.0,62,0,
2019-01-29 03:49:59.791875,0.0,0.0,61,0,
2019-01-29 03:50:59.642772,0.0,0.0,61,0,
2019-01-29 03:51:59.493356,0.0,0.0,61,0,
2019-01-29 03:52:59.344284,0.0,0.0,61,0,
2019-01-29 03:53:59.194983,0.0,0.0,61,0,
2019-01-29 03:54:59.045550,0.0,0.0,61,0,
2019-01-29 03:55:59.884983,0.0,0.0,62,0,
2019-01-29 03:56:59.736526,0.0,0.0,61,0,
2019-01-29 03:57:59.587465,0.0,0.0,61,0,
2019-01-29 03:58:59.437977,0.0,0.0,61,0,
2019-01-29 03:59:59.288763,0.0,0.0,61,0,
2019-01-29 04:00:59.140411,0.0,0.0,61,0,
2019-01-29 04:01:59.973071,0.0,0.0,62,0,
2019-01-29 04:02:59.824685,0.0,0.0,61,0,
2019-01-29 04:03:59.675243,0.0,0.0,61,0,
2019-01-29 04:04:59.526128,0.0,0.0,61,0,
2019-01-29 04:05:59.376163,0.0,0.0,61,0,
2019-01-29 04:06:59.226576,0.0,0.0,61,0,
2019-01-29 04:07:59.076456,0.0,0.0,61,0,
2019-01-29 04:08:59.908942,0.0,0.0,62,0,
2019-01-29 04:09:59.759946,0.0,0.0,61,0,
2019-01-29 04:10:59.610986,0.0,0.0,61,0,
2019-01-29 04:11:59.463496,0.0,0.0,61,0,
2019-01-29 04:12:59.315349,0.0,0.0,61,0,
2019-01-29 04:13:59.166705,0.0,0.0,61,0,
2019-01-29 04:14:59.998584,0.0,0.0,62,0,
2019-01-29 04:15:59.849378,0.0,0.0,61,0,
2019-01-29 04:16:59.699855,0.0,0.0,61,0,
2019-01-29 04:17:59.550563,0.0,0.0,61,0,
2019-01-29 04:18:59.401602,0.0,0.0,61,0,
2019-01-29 04:19:59.252403,0.0,0.0,61,0,
2019-01-29 04:20:59.107004,0.0,0.0,61,0,
2019-01-29 04:21:59.938831,0.0,0.0,62,0,
2019-01-29 04:22:59.789512,0.0,0.0,61,0,
2019-01-29 04:23:59.640352,0.0,0.0,61,0,
2019-01-29 04:24:59.495225,0.0,0.0,61,0,
2019-01-29 04:25:59.347020,0.0,0.0,61,0,
2019-01-29 04:26:59.198199,0.0,0.0,61,0,
2019-01-29 04:27:59.050770,0.0,0.0,61,0,
2019-01-29 04:28:59.885729,0.0,0.0,62,0,
2019-01-29 04:29:59.739051,0.0,0.0,61,0,
2019-01-29 04:30:59.592917,0.0,0.0,61,0,
2019-01-29 04:31:59.445398,0.0,0.0,61,0,
2019-01-29 04:32:59.296902,0.0,0.0,61,0,
2019-01-29 04:33:59.149338,0.0,0.0,61,0,
2019-01-29 04:34:59.982730,0.0,0.0,62,0,
2019-01-29 04:35:59.835200,0.0,0.0,61,0,
2019-01-29 04:36:59.687892,0.0,0.0,61,0,
2019-01-29 04:37:59.539686,0.0,0.0,61,0,
2019-01-29 04:38:59.391626,0.0,0.0,61,0,
2019-01-29 04:39:59.243482,0.0,0.0,61,0,
2019-01-29 04:40:59.095744,0.0,0.0,61,0,
2019-01-29 04:41:59.931076,0.0,0.0,62,0,
2019-01-29 04:42:59.784764,0.0,0.0,61,0,
2019-01-29 04:43:59.638978,0.0,0.0,61,0,
2019-01-29 04:44:59.492923,0.0,0.0,61,0,
2019-01-29 04:45:59.345897,0.0,0.0,61,0,
2019-01-29 04:46:59.198513,0.0,0.0,61,0,
2019-01-29 04:47:59.052627,0.0,0.0,61,0,
2019-01-29 04:48:59.886393,0.0,0.0,62,0,
2019-01-29 04:49:59.739468,0.0,0.0,61,0,
2019-01-29 04:50:59.593315,0.0,0.0,61,0,
2019-01-29 04:51:59.445867,0.0,0.0,61,0,
2019-01-29 04:52:59.299916,0.0,0.0,61,0,
2019-01-29 04:53:59.153430,0.0,0.0,61,0,
2019-01-29 04:54:59.986159,0.0,0.0,62,0,
2019-01-29 04:55:59.839012,0.0,0.0,61,0,
2019-01-29 04:56:59.692757,0.0,0.0,61,0,
2019-01-29 04:57:59.545484,0.0,0.0,61,0,
2019-01-29 04:58:59.399749,0.0,0.0,61,0,
2019-01-29 04:59:59.253037,0.0,0.0,61,0,
2019-01-29 05:00:59.105870,0.0,0.0,61,0,
2019-01-29 05:01:59.939801,0.0,0.0,62,0,
2019-01-29 05:02:59.791686,0.0,0.0,61,0,
2019-01-29 05:03:59.643675,0.0,0.0,61,0,
2019-01-29 05:04:59.495643,0.0,0.0,61,0,
2019-01-29 05:05:59.348527,0.0,0.0,61,0,
2019-01-29 05:06:59.201185,0.0,0.0,61,0,
2019-01-29 05:07:59.054304,0.0,0.0,61,0,
2019-01-29 05:08:59.888854,0.0,0.0,62,0,
2019-01-29 05:09:59.742904,0.0,0.0,61,0,
2019-01-29 05:10:59.595912,0.0,0.0,61,0,
2019-01-29 05:11:59.446680,0.0,0.0,61,0,
2019-01-29 05:12:59.300804,0.0,0.0,61,0,
2019-01-29 05:13:59.151778,0.0,0.0,61,0,
2019-01-29 05:14:59.987990,0.0,0.0,62,0,
2019-01-29 05:15:59.841441,0.0,0.0,61,0,
2019-01-29 05:16:59.695447,0.0,0.0,61,0,
2019-01-29 05:17:59.549305,0.0,0.0,61,0,
2019-01-29 05:18:59.402385,0.0,0.0,61,0,
2019-01-29 05:19:59.254750,0.0,0.0,61,0,
2019-01-29 05:20:59.106734,0.0,0.0,61,0,
2019-01-29 05:21:59.941844,0.0,0.0,62,0,
2019-01-29 05:22:59.796106,0.0,0.0,61,0,
2019-01-29 05:23:59.650097,0.0,0.0,61,0,
2019-01-29 05:24:59.502123,0.0,0.0,61,0,
2019-01-29 05:25:59.356692,0.0,0.0,61,0,
2019-01-29 05:26:59.210575,0.0,0.0,61,0,
2019-01-29 05:27:59.064697,0.0,0.0,61,0,
2019-01-29 05:28:59.899320,0.0,0.0,62,0,
2019-01-29 05:29:59.752625,0.0,0.0,61,0,
2019-01-29 05:30:59.606453,0.0,0.0,61,0,
2019-01-29 05:31:59.459516,0.0,0.0,61,0,
2019-01-29 05:32:59.311736,0.0,0.0,61,0,
2019-01-29 05:33:59.166356,0.0,0.0,61,0,
2019-01-29 05:34:59.020017,0.0,0.0,61,0,
2019-01-29 05:35:59.854685,0.0,0.0,62,0,
2019-01-29 05:36:59.708848,0.0,0.0,61,0,
2019-01-29 05:37:59.561410,0.0,0.0,61,0,
2019-01-29 05:38:59.415799,0.0,0.0,61,0,
2019-01-29 05:39:59.269417,0.0,0.0,61,0,
2019-01-29 05:40:59.122414,0.0,0.0,61,0,
2019-01-29 05:41:59.956308,0.0,0.0,62,0,
2019-01-29 05:42:59.808240,0.0,0.0,61,0,
2019-01-29 05:43:59.662539,0.0,0.0,61,0,
2019-01-29 05:44:59.516011,0.0,0.0,61,0,
2019-01-29 05:45:59.370353,0.0,0.0,61,0,
2019-01-29 05:46:59.224053,0.0,0.0,61,0,
2019-01-29 05:47:59.077906,0.0,0.0,61,0,
2019-01-29 05:48:59.913751,0.0,0.0,62,0,
2019-01-29 05:49:59.768194,0.0,0.0,61,0,
2019-01-29 05:50:59.621477,0.0,0.0,61,0,
2019-01-29 05:51:59.475471,0.0,0.0,61,0,
2019-01-29 05:52:59.329692,0.0,0.0,61,0,
2019-01-29 05:53:59.183778,0.0,0.0,61,0,
2019-01-29 05:54:59.036983,0.0,0.0,61,0,
2019-01-29 05:55:59.871733,0.0,0.0,62,0,
2019-01-29 05:56:59.725251,0.0,0.0,61,0,
2019-01-29 05:57:59.579223,0.0,0.0,61,0,
2019-01-29 05:58:59.432571,0.0,0.0,61,0,
