2019-01-29 00:00:59.246024,0.0,0.0,61,0,
2019-01-29 05:59:59.283409,0.0,0.0,61,0,
2019-01-29 06:00:59.135029,0.0,0.0,61,0,
2019-01-29 06:01:59.967214,0.0,0.0,62,0,
2019-01-29 06:02:59.816929,0.0,0.0,61,0,
2019-01-29 06:03:59.667848,0.0,0.0,61,0,
2019-01-29 06:04:59.519144,0.0,0.0,61,0,
2019-01-29 06:05:59.370434,0.0,0.0,61,0,
2019-01-29 06:06:59.221777,0.0,0.0,61,0,
2019-01-29 06:07:59.072618,0.0,0.0,61,0,
2019-01-29 06:08:59.906592,0.0,0.0,62,0,
2019-01-29 06:09:59.759579,0.0,0.0,61,0,
2019-01-29 06:10:59.612172,0.0,0.0,61,0,
2019-01-29 06:11:59.463920,0.0,0.0,61,0,
2019-01-29 06:12:59.316344,0.0,0.0,61,0,
2019-01-29 06:13:59.172329,0.0,0.0,61,0,
2019-01-29 06:14:59.024534,0.0,0.0,61,0,
2019-01-29 06:15:59.858090,0.0,0.0,62,0,
2019-01-29 06:16:59.711748,0.0,0.0,61,0,
2019-01-29 06:17:59.565109,0.0,0.0,61,0,
2019-01-29 06:18:59.419108,0.0,0.0,61,0,
2019-01-29 06:19:59.273447,0.0,0.0,61,0,
2019-01-29 06:20:59.126446,0.0,0.0,61,0,
2019-01-29 06:21:59.960529,0.0,0.0,62,0,
2019-01-29 06:22:59.814000,0.0,0.0,61,0,
2019-01-29 06:23:59.667145,0.0,0.0,61,0,
2019-01-29 06:24:59.520406,0.0,0.0,61,0,
2019-01-29 06:25:59.373502,0.0,0.0,61,0,
2019-01-29 06:26:59.228423,0.0,0.0,61,0,
2019-01-29 06:27:59.081224,0.0,0.0,61,0,
2019-01-29 06:28:59.915258,0.0,0.0,62,0,
2019-01-29 06:29:59.768337,0.0,0.0,61,0,
2019-01-29 06:30:59.621763,0.0,0.0,61,0,
2019-01-29 06:31:59.475273,0.0,0.0,61,0,
2019-01-29 06:32:59.328491,0.0,0.0,61,0,
2019-01-29 06:33:59.181657,0.0,0.0,61,0,
2019-01-29 06:34:59.034595,0.0,0.0,61,0,
2019-01-29 06:35:59.868533,0.0,0.0,62,0,
2019-01-29 06:36:59.721407,0.0,0.0,61,0,
2019-01-29 06:37:59.573562,0.0,0.0,61,0,
2019-01-29 06:38:59.426347,0.0,0.0,61,0,
2019-01-29 06:39:59.280287,0.0,0.0,61,0,
2019-01-29 06:40:59.134068,0.0,0.0,61,0,
2019-01-29 06:41:59.968212,0.0,0.0,62,0,
2019-01-29 06:42:59.821850,0.0,0.0,61,0,
2019-01-29 06:43:59.675538,0.0,0.0,61,0,
2019-01-29 06:44:59.527455,0.0,0.0,61,0,
2019-01-29 06:45:59.378710,0.0,0.0,61,0,
2019-01-29 06:46:59.230415,0.0,0.0,61,0,
2019-01-29 06:47:59.081702,0.0,0.0,61,0,
2019-01-29 06:48:59.914242,0.0,0.0,62,0,
2019-01-29 06:49:59.766187,0.0,0.0,61,0,
2019-01-29 06:50:59.618262,0.0,0.0,61,0,
2019-01-29 06:51:59.470504,0.0,0.0,61,0,
2019-01-29 06:52:59.324116,0.0,0.0,61,0,
2019-01-29 06:53:59.177156,0.0,0.0,61,0,
2019-01-29 06:54:59.030599,0.0,0.0,61,0,
2019-01-29 06:55:59.865632,0.0,0.0,62,0,
2019-01-29 06:56:59.718435,0.0,0.0,61,0,
2019-01-29 06:57:59.570742,0.0,0.0,61,0,
2019-01-29 06:58:59.422621,0.0,0.0,61,0,
2019-01-29 06:59:59.274013,0.0,0.0,61,0,
2019-01-29 07:00:59.126355,0.0,0.0,61,0,
2019-01-29 07:01:59.959072,0.0,0.0,62,0,
2019-01-29 07:02:59.811847,0.0,0.0,61,0,
2019-01-29 07:03:59.663401,0.0,0.0,61,0,
2019-01-29 07:04:59.516096,0.0,0.0,61,0,
2019-01-29 07:05:59.368600,0.0,0.0,61,0,
2019-01-29 07:06:59.221276,0.0,0.0,61,0,
2019-01-29 07:07:59.073610,0.0,0.0,61,0,
2019-01-29 07:08:59.906565,0.0,0.0,62,0,
2019-01-29 07:09:59.760064,0.0,0.0,61,0,
2019-01-29 07:10:59.612522,0.0,0.0,61,0,
2019-01-29 07:11:59.464100,0.0,0.0,61,0,
2019-01-29 07:12:59.315892,0.0,0.0,61,0,
2019-01-29 07:13:59.169061,0.0,0.0,61,0,
2019-01-29 07:14:59.022138,0.0,0.0,61,0,
2019-01-29 07:15:59.855753,0.0,0.0,62,0,
2019-01-29 07:16:59.708606,0.0,0.0,61,0,
2019-01-29 07:17:59.561771,0.0,0.0,61,0,
2019-01-29 07:18:59.414781,0.0,0.0,61,0,
2019-01-29 07:19:59.268281,0.0,0.0,61,0,
2019-01-29 07:20:59.127062,0.0,0.0,61,0,
2019-01-29 07:21:59.961242,0.0,0.0,62,0,
2019-01-29 07:22:59.813902,0.0,0.0,61,0,
2019-01-29 07:23:59.667062,0.0,0.0,61,0,
2019-01-29 07:24:59.520044,0.0,0.0,61,0,
2019-01-29 07:25:59.372977,0.0,0.0,61,0,
2019-01-29 07:26:59.226899,0.0,0.0,61,0,
2019-01-29 07:27:59.079548,0.0,0.0,61,0,
2019-01-29 07:28:59.912883,0.0,0.0,62,0,
2019-01-29 07:29:59.765014,0.0,0.0,61,0,
2019-01-29 07:30:59.618150,0.0,0.0,61,0,
2019-01-29 07:31:59.470463,0.0,0.0,61,0,
2019-01-29 07:32:59.324281,0.0,0.0,61,0,
2019-01-29 07:33:59.178818,0.0,0.0,61,0,
2019-01-29 07:34:59.031782,0.0,0.0,61,0,
2019-01-29 07:35:59.866439,0.0,0.0,62,0,
2019-01-29 07:36:59.718867,0.0,0.0,61,0,
2019-01-29 07:37:59.571759,0.0,0.0,61,0,
2019-01-29 07:38:59.424112,0.0,0.0,61,0,
2019-01-29 07:39:59.277090,0.0,0.0,61,0,
2019-01-29 07:40:59.130017,0.0,0.0,61,0,
2019-01-29 07:41:59.965823,0.0,0.0,62,0,
2019-01-29 07:42:59.818080,0.0,0.0,61,0,
2019-01-29 07:43:59.670319,0.0,0.0,61,0,
2019-01-29 07:44:59.522769,0.0,0.0,61,0,
2019-01-29 07:45:59.375566,0.0,0.0,61,0,
2019-01-29 07:46:59.228159,0.0,0.0,61,0,
2019-01-29 07:47:59.081089,0.0,0.0,61,0,
2019-01-29 07:48:59.914801,0.0,0.0,62,0,
2019-01-29 07:49:59.767459,0.0,0.0,61,0,
2019-01-29 07:50:59.620797,0.0,0.0,61,0,
2019-01-29 07:51:59.473655,0.0,0.0,61,0,
2019-01-29 07:52:59.326082,0.0,0.0,61,0,
2019-01-29 07:53:59.178747,0.0,0.0,61,0,
2019-01-29 07:54:59.031108,0.0,0.0,61,0,
2019-01-29 07:55:59.864002,0.0,0.0,62,0,
2019-01-29 07:56:59.715752,0.0,0.0,61,0,
2019-01-29 07:57:59.568707,0.0,0.0,61,0,
2019-01-29 07:58:59.421213,0.0,0.0,61,0,
2019-01-29 07:59:59.274083,0.0,0.0,61,0,
2019-01-29 08:00:59.125942,0.0,0.0,61,0,
2019-01-29 08:01:59.959816,0.0,0.0,62,0,
2019-01-29 08:02:59.812281,0.0,0.0,61,0,
2019-01-29 08:03:59.664865,0.0,0.0,61,0,
2019-01-29 08:04:59.516453,0.0,0.0,61,0,
2019-01-29 08:05:59.369815,0.0,0.0,61,0,
2019-01-29 08:06:59.224060,0.0,0.0,61,0,
2019-01-29 08:07:59.076876,0.0,0.0,61,0,
2019-01-29 08:08:59.911077,0.0,0.0,62,0,
2019-01-29 08:09:59.762762,0.0,0.0,61,0,
2019-01-29 08:10:59.613708,0.0,0.0,61,0,
2019-01-29 08:11:59.466689,0.0,0.0,61,0,
2019-01-29 08:12:59.319188,0.0,0.0,61,0,
2019-01-29 08:13:59.171279,0.0,0.0,61,0,
2019-01-29 08:14:59.023565,0.0,0.0,61,0,
2019-01-29 08:15:59.855737,0.0,0.0,62,0,
2019-01-29 08:16:59.710057,0.0,0.0,61,0,
2019-01-29 08:17:59.562270,0.0,0.0,61,0,
2019-01-29 08:18:59.414654,0.0,0.0,61,0,
2019-01-29 08:19:59.268044,0.0,0.0,61,0,
2019-01-29 08:20:59.120298,0.0,0.0,61,0,
2019-01-29 08:21:59.953952,0.0,0.0,62,0,
2019-01-29 08:22:59.805083,0.0,0.0,61,0,
2019-01-29 08:23:59.656424,0.0,0.0,61,0,
2019-01-29 08:24:59.508640,0.0,0.0,61,0,
2019-01-29 08:25:59.361486,0.0,0.0,61,0,
2019-01-29 08:26:59.213942,0.0,0.0,61,0,
2019-01-29 08:27:59.065734,0.0,0.0,61,0,
2019-01-29 08:28:59.899135,0.0,0.0,62,0,
2019-01-29 08:29:59.751596,0.0,0.0,61,0,
2019-01-29 08:30:59.603509,0.0,0.0,61,0,
2019-01-29 08:31:59.455330,0.0,0.0,61,0,
2019-01-29 08:32:59.306547,0.0,0.0,61,0,
2019-01-29 08:33:59.157646,0.0,0.0,61,0,
2019-01-29 08:34:59.991897,0.0,0.0,62,0,
2019-01-29 08:35:59.843708,0.0,0.0,61,0,
2019-01-29 08:36:59.695381,0.0,0.0,61,0,
2019-01-29 08:37:59.548076,0.0,0.0,61,0,
2019-01-29 08:38:59.400297,0.0,0.0,61,0,
2019-01-29 08:39:59.252831,0.0,0.0,61,0,
2019-01-29 08:40:59.108881,0.0,0.0,61,0,
2019-01-29 08:41:59.946148,0.0,0.0,62,0,
2019-01-29 08:42:59.797641,0.0,0.0,61,0,
2019-01-29 08:43:59.649519,0.0,0.0,61,0,
2019-01-29 08:44:59.501670,0.0,0.0,61,0,
2019-01-29 08:45:59.353181,0.0,0.0,61,0,
2019-01-29 08:46:59.204889,0.0,0.0,61,0,
2019-01-29 08:47:59.056832,0.0,0.0,61,0,
2019-01-29 08:48:59.889718,0.0,0.0,62,0,
2019-01-29 08:49:59.741347,0.0,0.0,61,0,
2019-01-29 08:50:59.592880,0.0,0.0,61,0,
2019-01-29 08:51:59.444694,0.0,0.0,61,0,
2019-01-29 08:52:59.296170,0.0,0.0,61,0,
2019-01-29 08:53:59.147692,0.0,0.0,61,0,
2019-01-29 08:54:59.980519,0.0,0.0,62,0,
2019-01-29 08:55:59.831952,0.0,0.0,61,0,
2019-01-29 08:56:59.683317,0.0,0.0,61,0,
2019-01-29 08:57:59.534563,0.0,0.0,61,0,
2019-01-29 08:58:59.385589,0.0,0.0,61,0,
2019-01-29 08:59:59.236257,0.0,0.0,61,0,
2019-01-29 09:00:59.092349,0.0,0.0,61,0,
2019-01-29 09:01:59.925056,0.0,0.0,62,0,
2019-01-29 09:02:59.777639,0.0,0.0,61,0,
2019-01-29 09:03:59.636043,0.0,0.0,61,0,
2019-01-29 09:04:59.490569,0.0,0.0,61,0,
2019-01-29 09:05:59.344603,0.0,0.0,61,0,
2019-01-29 09:06:59.198467,0.0,0.0,61,0,
2019-01-29 09:07:59.053619,0.0,0.0,61,0,
2019-01-29 09:08:59.888446,0.0,0.0,62,0,
2019-01-29 09:09:59.741354,0.0,0.0,61,0,
2019-01-29 09:10:59.594964,0.0,0.0,61,0,
2019-01-29 09:11:59.448239,0.0,0.0,61,0,
2019-01-29 09:12:59.301464,0.0,0.0,61,0,
2019-01-29 09:13:59.154666,0.0,0.0,61,0,
2019-01-29 09:14:59.989755,0.0,0.0,62,0,
2019-01-29 09:15:59.842372,0.0,0.0,61,0,
2019-01-29 09:16:59.695619,0.0,0.0,61,0,
2019-01-29 09:17:59.548853,0.0,0.0,61,0,
2019-01-29 09:18:59.401988,0.0,0.0,61,0,
2019-01-29 09:19:59.255115,0.0,0.0,61,0,
2019-01-29 09:20:59.108425,0.0,0.0,61,0,
2019-01-29 09:21:59.942862,0.0,0.0,62,0,
2019-01-29 09:22:59.795554,0.0,0.0,61,0,
2019-01-29 09:23:59.648292,0.0,0.0,61,0,
2019-01-29 09:24:59.499138,0.0,0.0,61,0,
2019-01-29 09:25:59.350211,0.0,0.0,61,0,
2019-01-29 09:26:59.201259,0.0,0.0,61,0,
2019-01-29 09:27:59.052222,0.0,0.0,61,0,
2019-01-29 09:28:59.884288,0.0,0.0,62,0,
2019-01-29 09:29:59.735409,0.0,0.0,61,0,
2019-01-29 09:30:59.586839,0.0,0.0,61,0,
2019-01-29 09:31:59.444073,0.0,0.0,61,0,
2019-01-29 09:32:59.299633,0.0,0.0,61,0,
2019-01-29 09:33:59.153698,0.0,0.0,61,0,
2019-01-29 09:34:59.988079,0.0,0.0,62,0,
2019-01-29 09:35:59.841182,0.0,0.0,61,0,
2019-01-29 09:36:59.694289,0.0,0.0,61,0,
2019-01-29 09:37:59.547733,0.0,0.0,61,0,
2019-01-29 09:38:59.400976,0.0,0.0,61,0,
2019-01-29 09:39:59.253798,0.0,0.0,61,0,
2019-01-29 09:40:59.107781,0.0,0.0,61,0,
2019-01-29 09:41:59.942837,0.0,0.0,62,0,
2019-01-29 09:42:59.796722,0.0,0.0,61,0,
2019-01-29 09:43:59.650091,0.0,0.0,61,0,
2019-01-29 09:44:59.503831,0.0,0.0,61,0,
2019-01-29 09:45:59.357345,0.0,0.0,61,0,
2019-01-29 09:46:59.211233,0.0,0.0,61,0,
2019-01-29 09:47:59.065231,0.0,0.0,61,0,
2019-01-29 09:48:59.899585,0.0,0.0,62,0,
2019-01-29 09:49:59.751860,0.0,0.0,61,0,
2019-01-29 09:50:59.604181,0.0,0.0,61,0,
2019-01-29 09:51:59.457126,0.0,0.0,61,0,
2019-01-29 09:52:59.310528,0.0,0.0,61,0,
2019-01-29 09:53:59.164107,0.0,0.0,61,0,
2019-01-29 09:54:59.999389,0.0,0.0,62,0,
2019-01-29 09:55:59.852576,0.0,0.0,61,0,
2019-01-29 09:56:59.706618,0.0,0.0,61,0,
2019-01-29 09:57:59.560655,0.0,0.0,61,0,
2019-01-29 09:58:59.412595,0.0,0.0,61,0,
2019-01-29 09:59:59.265461,0.0,0.0,61,0,
2019-01-29 10:00:59.117400,0.0,0.0,61,0,
2019-01-29 10:01:59.969541,0.0,0.0,62,0,
2019-01-29 10:02:59.830383,0.0,0.0,61,0,
2019-01-29 10:03:59.682825,0.0,0.0,61,0,
2019-01-29 10:04:59.535408,0.0,0.0,61,0,
2019-01-29 10:05:59.388159,0.0,0.0,61,0,
2019-01-29 10:06:59.240752,0.0,0.0,61,0,
2019-01-29 10:07:59.093233,0.0,0.0,61,0,
2019-01-29 10:08:59.927403,0.0,0.0,62,0,
2019-01-29 10:09:59.780065,0.0,0.0,61,0,
2019-01-29 10:10:59.632831,0.0,0.0,61,0,
2019-01-29 10:11:59.485325,0.0,0.0,61,0,
2019-01-29 10:12:59.336944,0.0,0.0,61,0,
2019-01-29 10:13:59.189742,0.0,0.0,61,0,
2019-01-29 10:14:59.040531,0.0,0.0,61,0,
2019-01-29 10:15:59.873371,0.0,0.0,62,0,
2019-01-29 10:16:59.725678,0.0,0.0,61,0,
2019-01-29 10:17:59.578003,0.0,0.0,61,0,
2019-01-29 10:18:59.435065,0.0,0.0,61,0,
2019-01-29 10:19:59.287868,0.0,0.0,61,0,
2019-01-29 10:20:59.139388,0.0,0.0,61,0,
2019-01-29 10:21:59.972697,0.0,0.0,62,0,
2019-01-29 10:22:59.825159,0.0,0.0,61,0,
2019-01-29 10:23:59.677076,0.0,0.0,61,0,
2019-01-29 10:24:59.529526,0.0,0.0,61,0,
2019-01-29 10:25:59.381611,0.0,0.0,61,0,
2019-01-29 10:26:59.234257,0.0,0.0,61,0,
2019-01-29 10:27:59.085987,0.0,0.0,61,0,
2019-01-29 10:28:59.919110,0.0,0.0,62,0,
2019-01-29 10:29:59.772246,0.0,0.0,61,0,
2019-01-29 10:30:59.623442,0.0,0.0,61,0,
2019-01-29 10:31:59.475400,0.0,0.0,61,0,
2019-01-29 10:32:59.326890,0.0,0.0,61,0,
2019-01-29 10:33:59.178876,0.0,0.0,61,0,
2019-01-29 10:34:59.030459,0.0,0.0,61,0,
2019-01-29 10:35:59.864320,0.0,0.0,62,0,
2019-01-29 10:36:59.716736,0.0,0.0,61,0,
2019-01-29 10:37:59.569838,0.0,0.0,61,0,
2019-01-29 10:38:59.422318,0.0,0.0,61,0,
2019-01-29 10:39:59.273984,0.0,0.0,61,0,
2019-01-29 10:40:59.126841,0.0,0.0,61,0,
2019-01-29 10:41:59.960728,0.0,0.0,62,0,
2019-01-29 10:42:59.812189,0.0,0.0,61,0,
2019-01-29 10:43:59.663758,0.0,0.0,61,0,
2019-01-29 10:44:59.515034,0.0,0.0,61,0,
2019-01-29 10:45:59.366639,0.0,0.0,61,0,
2019-01-29 10:46:59.218065,0.0,0.0,61,0,
2019-01-29 10:47:59.069579,0.0,0.0,61,0,
2019-01-29 10:48:59.904514,0.0,0.0,62,0,
2019-01-29 10:49:59.757129,0.0,0.0,61,0,
2019-01-29 10:50:59.609764,0.0,0.0,61,0,
2019-01-29 10:51:59.461217,0.0,0.0,61,0,
2019-01-29 10:52:59.312637,0.0,0.0,61,0,
2019-01-29 10:53:59.163848,0.0,0.0,61,0,
2019-01-29 10:54:59.996664,0.0,0.0,62,0,
2019-01-29 10:55:59.847744,0.0,0.0,61,0,
2019-01-29 10:56:59.699247,0.0,0.0,61,0,
2019-01-29 10:57:59.550775,0.0,0.0,61,0,
2019-01-29 10:58:59.402246,0.0,0.0,61,0,
2019-01-29 10:59:59.253230,0.0,0.0,61,0,
2019-01-29 11:00:59.104565,0.0,0.0,61,0,
2019-01-29 11:01:59.937394,0.0,0.0,62,0,
2019-01-29 11:02:59.788811,0.0,0.0,61,0,
2019-01-29 11:03:59.640260,0.0,0.0,61,0,
2019-01-29 11:04:59.491626,0.0,0.0,61,0,
2019-01-29 11:05:59.342770,0.0,0.0,61,0,
2019-01-29 11:06:59.193305,0.0,0.0,61,0,
2019-01-29 11:07:59.044777,0.0,0.0,61,0,
2019-01-29 11:08:59.877364,0.0,0.0,62,0,
2019-01-29 11:09:59.728125,0.0,0.0,61,0,
2019-01-29 11:10:59.579711,0.0,0.0,61,0,
2019-01-29 11:11:59.430426,0.0,0.0,61,0,
2019-01-29 11:12:59.282266,0.0,0.0,61,0,
2019-01-29 11:13:59.133755,0.0,0.0,61,0,
2019-01-29 11:14:59.966163,0.0,0.0,62,0,
2019-01-29 11:15:59.817035,0.0,0.0,61,0,
2019-01-29 11:16:59.668014,0.0,0.0,61,0,
2019-01-29 11:17:59.519107,0.0,0.0,61,0,
2019-01-29 11:18:59.370495,0.0,0.0,61,0,
2019-01-29 11:19:59.221543,0.0,0.0,61,0,
2019-01-29 11:20:59.072594,0.0,0.0,61,0,
2019-01-29 11:21:59.905676,0.0,0.0,62,0,
2019-01-29 11:22:59.756953,0.0,0.0,61,0,
2019-01-29 11:23:59.607418,0.0,0.0,61,0,
2019-01-29 11:24:59.459420,0.0,0.0,61,0,
2019-01-29 11:25:59.311849,0.0,0.0,61,0,
2019-01-29 11:26:59.164518,0.0,0.0,61,0,
2019-01-29 11:27:59.998667,0.0,0.0,62,0,
2019-01-29 11:28:59.851901,0.0,0.0,61,0,
2019-01-29 11:29:59.704556,0.0,0.0,61,0,
2019-01-29 11:30:59.557523,0.0,0.0,61,0,
2019-01-29 11:31:59.410038,0.0,0.0,61,0,
2019-01-29 11:32:59.262683,0.0,0.0,61,0,
2019-01-29 11:33:59.114053,0.0,0.0,61,0,
2019-01-29 11:34:59.946969,0.0,0.0,62,0,
2019-01-29 11:35:59.798115,0.0,0.0,61,0,
2019-01-29 11:36:59.649665,0.0,0.0,61,0,
2019-01-29 11:37:59.501096,0.0,0.0,61,0,
2019-01-29 11:38:59.352185,0.0,0.0,61,0,
2019-01-29 11:39:59.203735,0.0,0.0,61,0,
2019-01-29 11:40:59.055718,0.0,0.0,61,0,
2019-01-29 11:41:59.888120,0.0,0.0,62,0,
2019-01-29 11:42:59.739188,0.0,0.0,61,0,
2019-01-29 11:43:59.589847,0.0,0.0,61,0,
2019-01-29 11:44:59.440891,0.0,0.0,61,0,
2019-01-29 11:45:59.291818,0.0,0.0,61,0,
2019-01-29 11:46:59.143017,0.0,0.0,61,0,
2019-01-29 11:47:59.975901,0.0,0.0,62,0,
2019-01-29 11:48:59.827378,0.0,0.0,61,0,
2019-01-29 11:49:59.678628,0.0,0.0,61,0,
2019-01-29 11:50:59.530420,0.0,0.0,61,0,
2019-01-29 11:51:59.382279,0.0,0.0,61,0,
2019-01-29 11:52:59.233718,0.0,0.0,61,0,
2019-01-29 11:53:59.085335,0.0,0.0,61,0,
2019-01-29 11:54:59.918544,0.0,0.0,62,0,
2019-01-29 11:55:59.770399,0.0,0.0,61,0,
2019-01-29 11:56:59.622789,0.0,0.0,61,0,
2019-01-29 11:57:59.475160,0.0,0.0,61,0,
