2019-01-29 00:00:59.246024,0.0,0.0,61,0,
2019-01-29 11:58:59.327401,0.0,0.0,61,0,
2019-01-29 11:59:59.179148,0.0,0.0,61,0,
2019-01-29 12:00:59.031078,0.0,0.0,61,0,
2019-01-29 12:01:59.864668,0.0,0.0,62,0,
2019-01-29 12:02:59.716446,0.0,0.0,61,0,
2019-01-29 12:03:59.568327,0.0,0.0,61,0,
2019-01-29 12:04:59.421065,0.0,0.0,61,0,
2019-01-29 12:05:59.272383,0.0,0.0,61,0,
2019-01-29 12:06:59.124130,0.0,0.0,61,0,
2019-01-29 12:07:59.958260,0.0,0.0,62,0,
2019-01-29 12:08:59.810110,0.0,0.0,61,0,
2019-01-29 12:09:59.662921,0.0,0.0,61,0,
2019-01-29 12:10:59.515419,0.0,0.0,61,0,
2019-01-29 12:11:59.367606,0.0,0.0,61,0,
2019-01-29 12:12:59.220337,0.0,0.0,61,0,
2019-01-29 12:13:59.072506,0.0,0.0,61,0,
2019-01-29 12:14:59.906271,0.0,0.0,62,0,
2019-01-29 12:15:59.758266,0.0,0.0,61,0,
2019-01-29 12:16:59.610829,0.0,0.0,61,0,
2019-01-29 12:17:59.463793,0.0,0.0,61,0,
2019-01-29 12:18:59.316949,0.0,0.0,61,0,
2019-01-29 12:19:59.169857,0.0,0.0,61,0,
2019-01-29 12:20:59.022817,0.0,0.0,61,0,
2019-01-29 12:21:59.856502,0.0,0.0,62,0,
2019-01-29 12:22:59.708957,0.0,0.0,61,0,
2019-01-29 12:23:59.562682,0.0,0.0,61,0,
2019-01-29 12:24:59.416686,0.0,0.0,61,0,
2019-01-29 12:25:59.270670,0.0,0.0,61,0,
2019-01-29 12:26:59.124798,0.0,0.0,61,0,
2019-01-29 12:27:59.960127,0.0,0.0,62,0,
2019-01-29 12:28:59.814189,0.0,0.0,61,0,
2019-01-29 12:29:59.668424,0.0,0.0,61,0,
2019-01-29 12:30:59.520880,0.0,0.0,61,0,
2019-01-29 12:31:59.374954,0.0,0.0,61,0,
2019-01-29 12:32:59.228588,0.0,0.0,61,0,
2019-01-29 12:33:59.082232,0.0,0.0,61,0,
2019-01-29 12:34:59.916666,0.0,0.0,62,0,
2019-01-29 12:35:59.770557,0.0,0.0,61,0,
2019-01-29 12:36:59.624744,0.0,0.0,61,0,
2019-01-29 12:37:59.478581,0.0,0.0,61,0,
2019-01-29 12:38:59.332228,0.0,0.0,61,0,
2019-01-29 12:39:59.185247,0.0,0.0,61,0,
2019-01-29 12:40:59.040720,0.0,0.0,61,0,
2019-01-29 12:41:59.873855,0.0,0.0,62,0,
2019-01-29 12:42:59.726334,0.0,0.0,61,0,
2019-01-29 12:43:59.578947,0.0,0.0,61,0,
2019-01-29 12:44:59.431580,0.0,0.0,61,0,
2019-01-29 12:45:59.283557,0.0,0.0,61,0,
2019-01-29 12:46:59.135704,0.0,0.0,61,0,
2019-01-29 12:47:59.970736,0.0,0.0,62,0,
2019-01-29 12:48:59.823352,0.0,0.0,61,0,
2019-01-29 12:49:59.675719,0.0,0.0,61,0,
2019-01-29 12:50:59.528580,0.0,0.0,61,0,
2019-01-29 12:51:59.381144,0.0,0.0,61,0,
2019-01-29 12:52:59.233454,0.0,0.0,61,0,
2019-01-29 12:53:59.086037,0.0,0.0,61,0,
2019-01-29 12:54:59.920166,0.0,0.0,62,0,
2019-01-29 12:55:59.772304,0.0,0.0,61,0,
2019-01-29 12:56:59.624674,0.0,0.0,61,0,
2019-01-29 12:57:59.477547,0.0,0.0,61,0,
2019-01-29 12:58:59.330407,0.0,0.0,61,0,
2019-01-29 12:59:59.182930,0.0,0.0,61,0,
2019-01-29 13:00:59.035229,0.0,0.0,61,0,
2019-01-29 13:01:59.868844,0.0,0.0,62,0,
2019-01-29 13:02:59.721392,0.0,0.0,61,0,
2019-01-29 13:03:59.574218,0.0,0.0,61,0,
2019-01-29 13:04:59.425700,0.0,0.0,61,0,
2019-01-29 13:05:59.277407,0.0,0.0,61,0,
2019-01-29 13:06:59.128723,0.0,0.0,61,0,
2019-01-29 13:07:59.960886,0.0,0.0,62,0,
2019-01-29 13:08:59.811758,0.0,0.0,61,0,
2019-01-29 13:09:59.662989,0.0,0.0,61,0,
2019-01-29 13:10:59.514693,0.0,0.0,61,0,
2019-01-29 13:11:59.365738,0.0,0.0,61,0,
2019-01-29 13:12:59.217045,0.0,0.0,61,0,
2019-01-29 13:13:59.068106,0.0,0.0,61,0,
2019-01-29 13:14:59.900587,0.0,0.0,62,0,
2019-01-29 13:15:59.752012,0.0,0.0,61,0,
2019-01-29 13:16:59.603568,0.0,0.0,61,0,
2019-01-29 13:17:59.455379,0.0,0.0,61,0,
2019-01-29 13:18:59.306938,0.0,0.0,61,0,
2019-01-29 13:19:59.158240,0.0,0.0,61,0,
2019-01-29 13:20:59.990608,0.0,0.0,62,0,
2019-01-29 13:21:59.841566,0.0,0.0,61,0,
2019-01-29 13:22:59.693552,0.0,0.0,61,0,
2019-01-29 13:23:59.545836,0.0,0.0,61,0,
2019-01-29 13:24:59.399016,0.0,0.0,61,0,
2019-01-29 13:25:59.252273,0.0,0.0,61,0,
2019-01-29 13:26:59.105276,0.0,0.0,61,0,
2019-01-29 13:27:59.939844,0.0,0.0,62,0,
2019-01-29 13:28:59.792364,0.0,0.0,61,0,
2019-01-29 13:29:59.645048,0.0,0.0,61,0,
2019-01-29 13:30:59.496900,0.0,0.0,61,0,
2019-01-29 13:31:59.348795,0.0,0.0,61,0,
2019-01-29 13:32:59.201519,0.0,0.0,61,0,
2019-01-29 13:33:59.054761,0.0,0.0,61,0,
2019-01-29 13:34:59.889152,0.0,0.0,62,0,
2019-01-29 13:35:59.743035,0.0,0.0,61,0,
2019-01-29 13:36:59.596882,0.0,0.0,61,0,
2019-01-29 13:37:59.449986,0.0,0.0,61,0,
2019-01-29 13:38:59.303491,0.0,0.0,61,0,
2019-01-29 13:39:59.157280,0.0,0.0,61,0,
2019-01-29 13:40:59.991613,0.0,0.0,62,0,
2019-01-29 13:41:59.845515,0.0,0.0,61,0,
2019-01-29 13:42:59.698445,0.0,0.0,61,0,
2019-01-29 13:43:59.552411,0.0,0.0,61,0,
2019-01-29 13:44:59.405210,0.0,0.0,61,0,
2019-01-29 13:45:59.258091,0.0,0.0,61,0,
2019-01-29 13:46:59.110084,0.0,0.0,61,0,
2019-01-29 13:47:59.945242,0.0,0.0,62,0,
2019-01-29 13:48:59.797332,0.0,0.0,61,0,
2019-01-29 13:49:59.650297,0.0,0.0,61,0,
2019-01-29 13:50:59.502873,0.0,0.0,61,0,
2019-01-29 13:51:59.356309,0.0,0.0,61,0,
2019-01-29 13:52:59.209595,0.0,0.0,61,0,
2019-01-29 13:53:59.063116,0.0,0.0,61,0,
2019-01-29 13:54:59.897421,0.0,0.0,62,0,
2019-01-29 13:55:59.751002,0.0,0.0,61,0,
2019-01-29 13:56:59.604418,0.0,0.0,61,0,
2019-01-29 13:57:59.458306,0.0,0.0,61,0,
2019-01-29 13:58:59.312491,0.0,0.0,61,0,
2019-01-29 13:59:59.166254,0.0,0.0,61,0,
2019-01-29 14:00:59.020315,0.0,0.0,61,0,
2019-01-29 14:01:59.854362,0.0,0.0,62,0,
2019-01-29 14:02:59.708509,0.0,0.0,61,0,
2019-01-29 14:03:59.562671,0.0,0.0,61,0,
2019-01-29 14:04:59.416576,0.0,0.0,61,0,
2019-01-29 14:05:59.269601,0.0,0.0,61,0,
2019-01-29 14:06:59.122527,0.0,0.0,61,0,
2019-01-29 14:07:59.957927,0.0,0.0,62,0,
2019-01-29 14:08:59.812583,0.0,0.0,61,0,
2019-01-29 14:09:59.666360,0.0,0.0,61,0,
2019-01-29 14:10:59.520079,0.0,0.0,61,0,
2019-01-29 14:11:59.372352,0.0,0.0,61,0,
2019-01-29 14:12:59.225765,0.0,0.0,61,0,
2019-01-29 14:13:59.078870,0.0,0.0,61,0,
2019-01-29 14:14:59.913172,0.0,0.0,62,0,
2019-01-29 14:15:59.766165,0.0,0.0,61,0,
2019-01-29 14:16:59.618960,0.0,0.0,61,0,
2019-01-29 14:17:59.471676,0.0,0.0,61,0,
2019-01-29 14:18:59.325026,0.0,0.0,61,0,
2019-01-29 14:19:59.178862,0.0,0.0,61,0,
2019-01-29 14:20:59.031077,0.0,0.0,61,0,
2019-01-29 14:21:59.865564,0.0,0.0,62,0,
2019-01-29 14:22:59.718715,0.0,0.0,61,0,
2019-01-29 14:23:59.572460,0.0,0.0,61,0,
2019-01-29 14:24:59.425920,0.0,0.0,61,0,
2019-01-29 14:25:59.280210,0.0,0.0,61,0,
2019-01-29 14:26:59.132455,0.0,0.0,61,0,
2019-01-29 14:27:59.967990,0.0,0.0,62,0,
2019-01-29 14:28:59.822538,0.0,0.0,61,0,
2019-01-29 14:29:59.674662,0.0,0.0,61,0,
2019-01-29 14:30:59.526861,0.0,0.0,61,0,
2019-01-29 14:31:59.379187,0.0,0.0,61,0,
2019-01-29 14:32:59.231132,0.0,0.0,61,0,
2019-01-29 14:33:59.085676,0.0,0.0,61,0,
2019-01-29 14:34:59.921206,0.0,0.0,62,0,
2019-01-29 14:35:59.775414,0.0,0.0,61,0,
2019-01-29 14:36:59.630000,0.0,0.0,61,0,
2019-01-29 14:37:59.482650,0.0,0.0,61,0,
2019-01-29 14:38:59.334770,0.0,0.0,61,0,
2019-01-29 14:39:59.187693,0.0,0.0,61,0,
2019-01-29 14:40:59.038096,0.0,0.0,61,0,
2019-01-29 14:41:59.871030,0.0,0.0,62,0,
2019-01-29 14:42:59.723580,0.0,0.0,61,0,
2019-01-29 14:43:59.576905,0.0,0.0,61,0,
2019-01-29 14:44:59.429921,0.0,0.0,61,0,
2019-01-29 14:45:59.282379,0.0,0.0,61,0,
2019-01-29 14:46:59.133588,0.0,0.0,61,0,
2019-01-29 14:47:59.967129,0.0,0.0,62,0,
2019-01-29 14:48:59.819924,0.0,0.0,61,0,
2019-01-29 14:49:59.672085,0.0,0.0,61,0,
2019-01-29 14:50:59.524966,0.0,0.0,61,0,
2019-01-29 14:51:59.378175,0.0,0.0,61,0,
2019-01-29 14:52:59.231493,0.0,0.0,61,0,
2019-01-29 14:53:59.085283,0.0,0.0,61,0,
2019-01-29 14:54:59.920133,0.0,0.0,62,0,
2019-01-29 14:55:59.773939,0.0,0.0,61,0,
2019-01-29 14:56:59.626948,0.0,0.0,61,0,
2019-01-29 14:57:59.479960,0.0,0.0,61,0,
2019-01-29 14:58:59.333472,0.0,0.0,61,0,
2019-01-29 14:59:59.186228,0.0,0.0,61,0,
2019-01-29 15:00:59.040195,0.0,0.0,61,0,
2019-01-29 15:01:59.874932,0.0,0.0,62,0,
2019-01-29 15:02:59.728447,0.0,0.0,61,0,
2019-01-29 15:03:59.581913,0.0,0.0,61,0,
2019-01-29 15:04:59.434393,0.0,0.0,61,0,
2019-01-29 15:05:59.296138,0.0,0.0,61,0,
2019-01-29 15:06:59.149418,0.0,0.0,61,0,
2019-01-29 15:07:59.983703,0.0,0.0,62,0,
2019-01-29 15:08:59.835967,0.0,0.0,61,0,
2019-01-29 15:09:59.688922,0.0,0.0,61,0,
2019-01-29 15:10:59.541206,0.0,0.0,61,0,
2019-01-29 15:11:59.394336,0.0,0.0,61,0,
2019-01-29 15:12:59.247433,0.0,0.0,61,0,
2019-01-29 15:13:59.100536,0.0,0.0,61,0,
2019-01-29 15:14:59.935105,0.0,0.0,62,0,
2019-01-29 15:15:59.788475,0.0,0.0,61,0,
2019-01-29 15:16:59.641688,0.0,0.0,61,0,
2019-01-29 15:17:59.494574,0.0,0.0,61,0,
2019-01-29 15:18:59.348025,0.0,0.0,61,0,
2019-01-29 15:19:59.201732,0.0,0.0,61,0,
2019-01-29 15:20:59.054754,0.0,0.0,61,0,
2019-01-29 15:21:59.889225,0.0,0.0,62,0,
2019-01-29 15:22:59.742005,0.0,0.0,61,0,
2019-01-29 15:23:59.594094,0.0,0.0,61,0,
2019-01-29 15:24:59.447464,0.0,0.0,61,0,
2019-01-29 15:25:59.299389,0.0,0.0,61,0,
2019-01-29 15:26:59.152374,0.0,0.0,61,0,
2019-01-29 15:27:59.986651,0.0,0.0,62,0,
2019-01-29 15:28:59.839626,0.0,0.0,61,0,
2019-01-29 15:29:59.692744,0.0,0.0,61,0,
2019-01-29 15:30:59.545927,0.0,0.0,61,0,
2019-01-29 15:31:59.399093,0.0,0.0,61,0,
2019-01-29 15:32:59.251779,0.0,0.0,61,0,
2019-01-29 15:33:59.105029,0.0,0.0,61,0,
2019-01-29 15:34:59.939877,0.0,0.0,62,0,
2019-01-29 15:35:59.793367,0.0,0.0,61,0,
2019-01-29 15:36:59.646819,0.0,0.0,61,0,
2019-01-29 15:37:59.500315,0.0,0.0,61,0,
2019-01-29 15:38:59.353579,0.0,0.0,61,0,
2019-01-29 15:39:59.206866,0.0,0.0,61,0,
2019-01-29 15:40:59.059916,0.0,0.0,61,0,
2019-01-29 15:41:59.895766,0.0,0.0,62,0,
2019-01-29 15:42:59.751576,0.0,0.0,61,0,
2019-01-29 15:43:59.605804,0.0,0.0,61,0,
2019-01-29 15:44:59.460385,0.0,0.0,61,0,
2019-01-29 15:45:59.314975,0.0,0.0,61,0,
2019-01-29 15:46:59.169169,0.0,0.0,61,0,
2019-01-29 15:47:59.022554,0.0,0.0,61,0,
2019-01-29 15:48:59.856938,0.0,0.0,62,0,
2019-01-29 15:49:59.711064,0.0,0.0,61,0,
2019-01-29 15:50:59.564762,0.0,0.0,61,0,
2019-01-29 15:51:59.418864,0.0,0.0,61,0,
2019-01-29 15:52:59.272604,0.0,0.0,61,0,
2019-01-29 15:53:59.126518,0.0,0.0,61,0,
2019-01-29 15:54:59.962119,0.0,0.0,62,0,
2019-01-29 15:55:59.815484,0.0,0.0,61,0,
2019-01-29 15:56:59.669481,0.0,0.0,61,0,
2019-01-29 15:57:59.523372,0.0,0.0,61,0,
2019-01-29 15:58:59.377179,0.0,0.0,61,0,
2019-01-29 15:59:59.230645,0.0,0.0,61,0,
2019-01-29 16:00:59.083127,0.0,0.0,61,0,
2019-01-29 16:01:59.917406,0.0,0.0,62,0,
2019-01-29 16:02:59.770931,0.0,0.0,61,0,
2019-01-29 16:03:59.624082,0.0,0.0,61,0,
2019-01-29 16:04:59.476691,0.0,0.0,61,0,
2019-01-29 16:05:59.330549,0.0,0.0,61,0,
2019-01-29 16:06:59.183826,0.0,0.0,61,0,
2019-01-29 16:07:59.036321,0.0,0.0,61,0,
2019-01-29 16:08:59.870690,0.0,0.0,62,0,
2019-01-29 16:09:59.723567,0.0,0.0,61,0,
2019-01-29 16:10:59.576722,0.0,0.0,61,0,
2019-01-29 16:11:59.430035,0.0,0.0,61,0,
2019-01-29 16:12:59.283406,0.0,0.0,61,0,
2019-01-29 16:13:59.138222,0.0,0.0,61,0,
2019-01-29 16:14:59.973189,0.0,0.0,62,0,
2019-01-29 16:15:59.826669,0.0,0.0,61,0,
2019-01-29 16:16:59.680157,0.0,0.0,61,0,
2019-01-29 16:17:59.533429,0.0,0.0,61,0,
2019-01-29 16:18:59.386553,0.0,0.0,61,0,
2019-01-29 16:19:59.239312,0.0,0.0,61,0,
2019-01-29 16:20:59.092727,0.0,0.0,61,0,
2019-01-29 16:21:59.927219,0.0,0.0,62,0,
2019-01-29 16:22:59.780362,0.0,0.0,61,0,
2019-01-29 16:23:59.633608,0.0,0.0,61,0,
2019-01-29 16:24:59.486852,0.0,0.0,61,0,
2019-01-29 16:25:59.340431,0.0,0.0,61,0,
2019-01-29 16:26:59.193587,0.0,0.0,61,0,
2019-01-29 16:27:59.046986,0.0,0.0,61,0,
2019-01-29 16:28:59.881596,0.0,0.0,62,0,
2019-01-29 16:29:59.735330,0.0,0.0,61,0,
2019-01-29 16:30:59.587691,0.0,0.0,61,0,
2019-01-29 16:31:59.440983,0.0,0.0,61,0,
2019-01-29 16:32:59.293702,0.0,0.0,61,0,
2019-01-29 16:33:59.147184,0.0,0.0,61,0,
2019-01-29 16:34:59.982021,0.0,0.0,62,0,
2019-01-29 16:35:59.834023,0.0,0.0,61,0,
2019-01-29 16:36:59.686552,0.0,0.0,61,0,
2019-01-29 16:37:59.540691,0.0,0.0,61,0,
2019-01-29 16:38:59.394281,0.0,0.0,61,0,
2019-01-29 16:39:59.247924,0.0,0.0,61,0,
2019-01-29 16:40:59.101849,0.0,0.0,61,0,
2019-01-29 16:41:59.936584,0.0,0.0,62,0,
2019-01-29 16:42:59.790383,0.0,0.0,61,0,
2019-01-29 16:43:59.644832,0.0,0.0,61,0,
2019-01-29 16:44:59.498730,0.0,0.0,61,0,
2019-01-29 16:45:59.352302,0.0,0.0,61,0,
2019-01-29 16:46:59.205753,0.0,0.0,61,0,
2019-01-29 16:47:59.060669,0.0,0.0,61,0,
2019-01-29 16:48:59.896335,0.0,0.0,62,0,
2019-01-29 16:49:59.750420,0.0,0.0,61,0,
2019-01-29 16:50:59.604271,0.0,0.0,61,0,
2019-01-29 16:51:59.456837,0.0,0.0,61,0,
2019-01-29 16:52:59.308607,0.0,0.0,61,0,
2019-01-29 16:53:59.159972,0.0,0.0,61,0,
2019-01-29 16:54:59.993423,0.0,0.0,62,0,
2019-01-29 16:55:59.845614,0.0,0.0,61,0,
2019-01-29 16:56:59.697637,0.0,0.0,61,0,
2019-01-29 16:57:59.549994,0.0,0.0,61,0,
2019-01-29 16:58:59.402415,0.0,0.0,61,0,
2019-01-29 16:59:59.254553,0.0,0.0,61,0,
2019-01-29 17:00:59.106819,0.0,0.0,61,0,
2019-01-29 17:01:59.940641,0.0,0.0,62,0,
2019-01-29 17:02:59.793162,0.0,0.0,61,0,
2019-01-29 17:03:59.645869,0.0,0.0,61,0,
2019-01-29 17:04:59.498777,0.0,0.0,61,0,
2019-01-29 17:05:59.350507,0.0,0.0,61,0,
2019-01-29 17:06:59.202394,0.0,0.0,61,0,
2019-01-29 17:07:59.054569,0.0,0.0,61,0,
2019-01-29 17:08:59.887331,0.0,0.0,62,0,
2019-01-29 17:09:59.740449,0.0,0.0,61,0,
2019-01-29 17:10:59.591539,0.0,0.0,61,0,
2019-01-29 17:11:59.441781,0.0,0.0,61,0,
2019-01-29 17:12:59.292284,0.0,0.0,61,0,
2019-01-29 17:13:59.143514,0.0,0.0,61,0,
2019-01-29 17:14:59.976069,0.0,0.0,62,0,
2019-01-29 17:15:59.827511,0.0,0.0,61,0,
2019-01-29 17:16:59.678012,0.0,0.0,61,0,
2019-01-29 17:17:59.528057,0.0,0.0,61,0,
2019-01-29 17:18:59.378938,0.0,0.0,61,0,
2019-01-29 17:19:59.229761,0.0,0.0,61,0,
2019-01-29 17:20:59.080328,0.0,0.0,61,0,
2019-01-29 17:21:59.911923,0.0,0.0,62,0,
2019-01-29 17:22:59.762666,0.0,0.0,61,0,
2019-01-29 17:23:59.615132,0.0,0.0,61,0,
2019-01-29 17:24:59.467218,0.0,0.0,61,0,
2019-01-29 17:25:59.317931,0.0,0.0,61,0,
2019-01-29 17:26:59.168866,0.0,0.0,61,0,
2019-01-29 17:27:59.020138,0.0,0.0,61,0,
2019-01-29 17:28:59.852001,0.0,0.0,62,0,
2019-01-29 17:29:59.701927,0.0,0.0,61,0,
2019-01-29 17:30:59.552635,0.0,0.0,61,0,
2019-01-29 17:31:59.403698,0.0,0.0,61,0,
2019-01-29 17:32:59.254391,0.0,0.0,61,0,
2019-01-29 17:33:59.105186,0.0,0.0,61,0,
2019-01-29 17:34:59.937607,0.0,0.0,62,0,
2019-01-29 17:35:59.788414,0.0,0.0,61,0,
2019-01-29 17:36:59.639245,0.0,0.0,61,0,
2019-01-29 17:41:59.034519,0.0,0.0,61,0,
2019-01-29 17:42:59.868285,0.0,0.0,62,0,
2019-01-29 17:43:59.720161,0.0,0.0,61,0,
2019-01-29 17:44:59.571609,0.0,0.0,61,0,
2019-01-29 17:45:59.419955,0.0,0.0,61,0,
2019-01-29 17:46:59.269298,0.0,0.0,61,0,
2019-01-29 17:47:59.117886,0.0,0.0,61,0,
2019-01-29 17:48:59.953344,0.0,0.0,62,0,
2019-01-29 17:49:59.806717,0.0,0.0,61,0,
2019-01-29 17:50:59.658783,0.0,0.0,61,0,
2019-01-29 17:51:59.509632,0.0,0.0,61,0,
2019-01-29 17:52:59.359915,0.0,0.0,61,0,
2019-01-29 17:53:59.209992,0.0,0.0,61,0,
2019-01-29 17:54:59.059935,0.0,0.0,61,0,
2019-01-29 17:55:59.891007,0.0,0.0,62,0,
2019-01-29 17:56:59.741928,0.0,0.0,61,0,
2019-01-29 17:57:59.592632,0.0,0.0,61,0,
2019-01-29 17:58:59.443098,0.0,0.0,61,0,
2019-01-29 17:59:59.293051,0.0,0.0,61,0,
2019-01-29 18:00:59.144279,0.0,0.0,61,0,
