2019-01-29 00:00:59.246024,0.0,0.0,61,0,
2019-01-29 18:01:59.976558,0.0,0.0,62,0,
2019-01-29 18:02:59.829032,0.0,0.0,61,0,
2019-01-29 18:03:59.681351,0.0,0.0,61,0,
2019-01-29 18:04:59.531772,0.0,0.0,61,0,
2019-01-29 18:05:59.381590,0.0,0.0,61,0,
2019-01-29 18:06:59.230895,0.0,0.0,61,0,
2019-01-29 18:07:59.080307,0.0,0.0,61,0,
2019-01-29 18:08:59.911376,0.0,0.0,62,0,
2019-01-29 18:09:59.760348,0.0,0.0,61,0,
2019-01-29 18:10:59.610275,0.0,0.0,61,0,
2019-01-29 18:11:59.460134,0.0,0.0,61,0,
2019-01-29 18:12:59.311441,0.0,0.0,61,0,
2019-01-29 18:13:59.162357,0.0,0.0,61,0,
2019-01-29 18:14:59.994362,0.0,0.0,62,0,
2019-01-29 18:15:59.844867,0.0,0.0,61,0,
2019-01-29 18:16:59.695236,0.0,0.0,61,0,
2019-01-29 18:17:59.546631,0.0,0.0,61,0,
2019-01-29 18:18:59.396105,0.0,0.0,61,0,
2019-01-29 18:19:59.245843,0.0,0.0,61,0,
2019-01-29 18:20:59.095696,0.0,0.0,61,0,
2019-01-29 18:21:59.926655,0.0,0.0,62,0,
2019-01-29 18:22:59.776275,0.0,0.0,61,0,
2019-01-29 18:23:59.626364,0.0,0.0,61,0,
2019-01-29 18:24:59.476367,0.0,0.0,61,0,
2019-01-29 18:25:59.327078,0.0,0.0,61,0,
2019-01-29 18:26:59.176574,0.0,0.0,61,0,
2019-01-29 18:27:59.026515,0.0,0.0,61,0,
2019-01-29 18:28:59.858167,0.0,0.0,62,0,
2019-01-29 18:29:59.707178,0.0,0.0,61,0,
2019-01-29 18:30:59.556794,0.0,0.0,61,0,
2019-01-29 18:31:59.406071,0.0,0.0,61,0,
2019-01-29 18:32:59.255809,0.0,0.0,61,0,
2019-01-29 18:33:59.104994,0.0,0.0,61,0,
2019-01-29 18:34:59.935696,0.0,0.0,62,0,
2019-01-29 18:35:59.785404,0.0,0.0,61,0,
2019-01-29 18:36:59.634810,0.0,0.0,61,0,
2019-01-29 18:37:59.484566,0.0,0.0,61,0,
2019-01-29 18:38:59.335994,0.0,0.0,61,0,
2019-01-29 18:39:59.186795,0.0,0.0,61,0,
2019-01-29 18:40:59.037782,0.0,0.0,61,0,
2019-01-29 18:41:59.869786,0.0,0.0,62,0,
2019-01-29 18:42:59.720803,0.0,0.0,61,0,
2019-01-29 18:43:59.571480,0.0,0.0,61,0,
2019-01-29 18:44:59.422438,0.0,0.0,61,0,
2019-01-29 18:45:59.272826,0.0,0.0,61,0,
2019-01-29 18:46:59.123413,0.0,0.0,61,0,
2019-01-29 18:47:59.955331,0.0,0.0,62,0,
2019-01-29 18:48:59.806256,0.0,0.0,61,0,
2019-01-29 18:49:59.656461,0.0,0.0,61,0,
2019-01-29 18:50:59.508104,0.0,0.0,61,0,
2019-01-29 18:51:59.359365,0.0,0.0,61,0,
2019-01-29 18:52:59.210868,0.0,0.0,61,0,
2019-01-29 18:53:59.062386,0.0,0.0,61,0,
2019-01-29 18:54:59.895222,0.0,0.0,62,0,
2019-01-29 18:55:59.746490,0.0,0.0,61,0,
2019-01-29 18:56:59.606517,0.0,0.0,61,0,
2019-01-29 18:57:59.459380,0.0,0.0,61,0,
2019-01-29 18:58:59.312451,0.0,0.0,61,0,
2019-01-29 18:59:59.164909,0.0,0.0,61,0,
2019-01-29 19:00:59.998399,0.0,0.0,62,0,
2019-01-29 19:01:59.851041,0.0,0.0,61,0,
2019-01-29 19:02:59.703714,0.0,0.0,61,0,
2019-01-29 19:03:59.556121,0.0,0.0,61,0,
2019-01-29 19:04:59.409264,0.0,0.0,61,0,
2019-01-29 19:05:59.262182,0.0,0.0,61,0,
2019-01-29 19:06:59.118637,0.0,0.0,61,0,
2019-01-29 19:07:59.952933,0.0,0.0,62,0,
2019-01-29 19:08:59.805331,0.0,0.0,61,0,
2019-01-29 19:09:59.658484,0.0,0.0,61,0,
2019-01-29 19:10:59.511268,0.0,0.0,61,0,
2019-01-29 19:11:59.364295,0.0,0.0,61,0,
2019-01-29 19:12:59.217358,0.0,0.0,61,0,
2019-01-29 19:13:59.067879,0.0,0.0,61,0,
2019-01-29 19:14:59.901411,0.0,0.0,62,0,
2019-01-29 19:15:59.753907,0.0,0.0,61,0,
2019-01-29 19:16:59.606671,0.0,0.0,61,0,
2019-01-29 19:17:59.459527,0.0,0.0,61,0,
2019-01-29 19:18:59.312405,0.0,0.0,61,0,
2019-01-29 19:19:59.165003,0.0,0.0,61,0,
2019-01-29 19:20:59.998861,0.0,0.0,62,0,
2019-01-29 19:21:59.852057,0.0,0.0,61,0,
2019-01-29 19:22:59.705595,0.0,0.0,61,0,
2019-01-29 19:23:59.558334,0.0,0.0,61,0,
2019-01-29 19:24:59.410888,0.0,0.0,61,0,
2019-01-29 19:25:59.261370,0.0,0.0,61,0,
2019-01-29 19:26:59.112436,0.0,0.0,61,0,
2019-01-29 19:27:59.945567,0.0,0.0,62,0,
2019-01-29 19:28:59.798031,0.0,0.0,61,0,
2019-01-29 19:29:59.651476,0.0,0.0,61,0,
2019-01-29 19:30:59.504609,0.0,0.0,61,0,
2019-01-29 19:31:59.357764,0.0,0.0,61,0,
2019-01-29 19:32:59.210418,0.0,0.0,61,0,
2019-01-29 19:33:59.063541,0.0,0.0,61,0,
2019-01-29 19:34:59.897411,0.0,0.0,62,0,
2019-01-29 19:35:59.750863,0.0,0.0,61,0,
2019-01-29 19:36:59.603700,0.0,0.0,61,0,
2019-01-29 19:37:59.456016,0.0,0.0,61,0,
2019-01-29 19:38:59.308538,0.0,0.0,61,0,
2019-01-29 19:39:59.161907,0.0,0.0,61,0,
2019-01-29 19:40:59.992249,0.0,0.0,62,0,
2019-01-29 19:41:59.844281,0.0,0.0,61,0,
2019-01-29 19:42:59.696849,0.0,0.0,61,0,
2019-01-29 19:43:59.549256,0.0,0.0,61,0,
2019-01-29 19:44:59.401698,0.0,0.0,61,0,
2019-01-29 19:45:59.254151,0.0,0.0,61,0,
2019-01-29 19:46:59.104146,0.0,0.0,61,0,
2019-01-29 19:47:59.935317,0.0,0.0,62,0,
2019-01-29 19:48:59.787121,0.0,0.0,61,0,
2019-01-29 19:49:59.637388,0.0,0.0,61,0,
2019-01-29 19:50:59.487667,0.0,0.0,61,0,
2019-01-29 19:51:59.338113,0.0,0.0,61,0,
2019-01-29 19:52:59.187668,0.0,0.0,61,0,
2019-01-29 19:53:59.038144,0.0,0.0,61,0,
2019-01-29 19:54:59.869122,0.0,0.0,62,0,
2019-01-29 19:55:59.720044,0.0,0.0,61,0,
2019-01-29 19:56:59.569617,0.0,0.0,61,0,
2019-01-29 19:57:59.420038,0.0,0.0,61,0,
2019-01-29 19:58:59.269990,0.0,0.0,61,0,
2019-01-29 19:59:59.120181,0.0,0.0,61,0,
2019-01-29 20:00:59.953090,0.0,0.0,62,0,
2019-01-29 20:01:59.803965,0.0,0.0,61,0,
2019-01-29 20:02:59.653935,0.0,0.0,61,0,
2019-01-29 20:03:59.503831,0.0,0.0,61,0,
2019-01-29 20:04:59.353740,0.0,0.0,61,0,
2019-01-29 20:05:59.203684,0.0,0.0,61,0,
2019-01-29 20:06:59.053452,0.0,0.0,61,0,
2019-01-29 20:07:59.884939,0.0,0.0,62,0,
2019-01-29 20:08:59.734734,0.0,0.0,61,0,
2019-01-29 20:09:59.584818,0.0,0.0,61,0,
2019-01-29 20:10:59.434454,0.0,0.0,61,0,
2019-01-29 20:11:59.284217,0.0,0.0,61,0,
2019-01-29 20:12:59.133881,0.0,0.0,61,0,
2019-01-29 20:13:59.965167,0.0,0.0,62,0,
2019-01-29 20:14:59.814967,0.0,0.0,61,0,
2019-01-29 20:15:59.665153,0.0,0.0,61,0,
2019-01-29 20:16:59.515593,0.0,0.0,61,0,
2019-01-29 20:17:59.366989,0.0,0.0,61,0,
2019-01-29 20:18:59.219725,0.0,0.0,61,0,
2019-01-29 20:19:59.071848,0.0,0.0,61,0,
2019-01-29 20:20:59.904080,0.0,0.0,62,0,
2019-01-29 20:21:59.754125,0.0,0.0,61,0,
2019-01-29 20:22:59.603805,0.0,0.0,61,0,
2019-01-29 20:23:59.453521,0.0,0.0,61,0,
2019-01-29 20:24:59.303429,0.0,0.0,61,0,
2019-01-29 20:25:59.155663,0.0,0.0,61,0,
2019-01-29 20:26:59.985643,0.0,0.0,62,0,
2019-01-29 20:27:59.836601,0.0,0.0,61,0,
2019-01-29 20:28:59.690740,0.0,0.0,61,0,
2019-01-29 20:29:59.543234,0.0,0.0,61,0,
2019-01-29 20:30:59.394818,0.0,0.0,61,0,
2019-01-29 20:31:59.246345,0.0,0.0,61,0,
2019-01-29 20:32:59.101017,0.0,0.0,61,0,
2019-01-29 20:33:59.935035,0.0,0.0,62,0,
2019-01-29 20:34:59.800306,0.0,0.0,61,0,
2019-01-29 20:35:59.654111,0.0,0.0,61,0,
2019-01-29 20:36:59.507960,0.0,0.0,61,0,
2019-01-29 20:37:59.362765,0.0,0.0,61,0,
2019-01-29 20:38:59.216634,0.0,0.0,61,0,
2019-01-29 20:39:59.071338,0.0,0.0,61,0,
2019-01-29 20:40:59.907369,0.0,0.0,62,0,
2019-01-29 20:41:59.760643,0.0,0.0,61,0,
2019-01-29 20:42:59.614943,0.0,0.0,61,0,
2019-01-29 20:43:59.469021,0.0,0.0,61,0,
2019-01-29 20:44:59.322443,0.0,0.0,61,0,
2019-01-29 20:45:59.176220,0.0,0.0,61,0,
2019-01-29 20:46:59.029386,0.0,0.0,61,0,
2019-01-29 20:47:59.861244,0.0,0.0,62,0,
2019-01-29 20:48:59.713223,0.0,0.0,61,0,
2019-01-29 20:49:59.565830,0.0,0.0,61,0,
2019-01-29 20:50:59.418452,0.0,0.0,61,0,
2019-01-29 20:51:59.269818,0.0,0.0,61,0,
2019-01-29 20:52:59.121779,0.0,0.0,61,0,
2019-01-29 20:53:59.954075,0.0,0.0,62,0,
2019-01-29 20:54:59.806022,0.0,0.0,61,0,
2019-01-29 20:55:59.658109,0.0,0.0,61,0,
2019-01-29 20:56:59.509321,0.0,0.0,61,0,
2019-01-29 20:57:59.361286,0.0,0.0,61,0,
2019-01-29 20:58:59.213422,0.0,0.0,61,0,
2019-01-29 20:59:59.065538,0.0,0.0,61,0,
2019-01-29 21:00:59.898857,0.0,0.0,62,0,
2019-01-29 21:01:59.750505,0.0,0.0,61,0,
2019-01-29 21:02:59.602908,0.0,0.0,61,0,
2019-01-29 21:03:59.456393,0.0,0.0,61,0,
2019-01-29 21:04:59.309823,0.0,0.0,61,0,
2019-01-29 21:05:59.163262,0.0,0.0,61,0,
2019-01-29 21:06:59.997942,0.0,0.0,62,0,
2019-01-29 21:07:59.851242,0.0,0.0,61,0,
2019-01-29 21:08:59.704593,0.0,0.0,61,0,
2019-01-29 21:09:59.557345,0.0,0.0,61,0,
2019-01-29 21:10:59.410015,0.0,0.0,61,0,
2019-01-29 21:11:59.261107,0.0,0.0,61,0,
2019-01-29 21:12:59.113108,0.0,0.0,61,0,
2019-01-29 21:13:59.946581,0.0,0.0,62,0,
2019-01-29 21:14:59.799251,0.0,0.0,61,0,
2019-01-29 21:15:59.652499,0.0,0.0,61,0,
2019-01-29 21:16:59.505250,0.0,0.0,61,0,
2019-01-29 21:17:59.358721,0.0,0.0,61,0,
2019-01-29 21:18:59.210297,0.0,0.0,61,0,
2019-01-29 21:19:59.063264,0.0,0.0,61,0,
2019-01-29 21:20:59.895883,0.0,0.0,62,0,
2019-01-29 21:21:59.748897,0.0,0.0,61,0,
2019-01-29 21:22:59.600103,0.0,0.0,61,0,
2019-01-29 21:23:59.450237,0.0,0.0,61,0,
2019-01-29 21:24:59.302497,0.0,0.0,61,0,
2019-01-29 21:25:59.154953,0.0,0.0,61,0,
2019-01-29 21:26:59.987380,0.0,0.0,62,0,
2019-01-29 21:27:59.839817,0.0,0.0,61,0,
2019-01-29 21:28:59.691578,0.0,0.0,61,0,
2019-01-29 21:29:59.543945,0.0,0.0,61,0,
2019-01-29 21:30:59.395827,0.0,0.0,61,0,
2019-01-29 21:31:59.247661,0.0,0.0,61,0,
2019-01-29 21:32:59.101179,0.0,0.0,61,0,
2019-01-29 21:33:59.934532,0.0,0.0,62,0,
2019-01-29 21:34:59.786986,0.0,0.0,61,0,
2019-01-29 21:35:59.639595,0.0,0.0,61,0,
2019-01-29 21:36:59.491675,0.0,0.0,61,0,
2019-01-29 21:37:59.343794,0.0,0.0,61,0,
2019-01-29 21:38:59.196662,0.0,0.0,61,0,
2019-01-29 21:39:59.049378,0.0,0.0,61,0,
2019-01-29 21:40:59.882840,0.0,0.0,62,0,
2019-01-29 21:41:59.734848,0.0,0.0,61,0,
2019-01-29 21:42:59.586042,0.0,0.0,61,0,
2019-01-29 21:43:59.437625,0.0,0.0,61,0,
2019-01-29 21:44:59.288773,0.0,0.0,61,0,
2019-01-29 21:45:59.139870,0.0,0.0,61,0,
2019-01-29 21:46:59.972681,0.0,0.0,62,0,
2019-01-29 21:47:59.823287,0.0,0.0,61,0,
2019-01-29 21:48:59.674574,0.0,0.0,61,0,
2019-01-29 21:49:59.525825,0.0,0.0,61,0,
2019-01-29 21:50:59.378441,0.0,0.0,61,0,
2019-01-29 21:51:59.230411,0.0,0.0,61,0,
2019-01-29 21:52:59.081316,0.0,0.0,61,0,
2019-01-29 21:53:59.915757,0.0,0.0,62,0,
2019-01-29 21:54:59.766799,0.0,0.0,61,0,
2019-01-29 21:55:59.617441,0.0,0.0,61,0,
2019-01-29 21:56:59.468098,0.0,0.0,61,0,
2019-01-29 21:57:59.318582,0.0,0.0,61,0,
2019-01-29 21:58:59.168760,0.0,0.0,61,0,
2019-01-29 21:59:59.019215,0.0,0.0,61,0,
2019-01-29 22:00:59.850097,0.0,0.0,62,0,
2019-01-29 22:01:59.700175,0.0,0.0,61,0,
2019-01-29 22:02:59.550670,0.0,0.0,61,0,
2019-01-29 22:03:59.401343,0.0,0.0,61,0,
2019-01-29 22:04:59.251892,0.0,0.0,61,0,
2019-01-29 22:05:59.102692,0.0,0.0,61,0,
2019-01-29 22:06:59.934392,0.0,0.0,62,0,
2019-01-29 22:07:59.785328,0.0,0.0,61,0,
2019-01-29 22:08:59.636122,0.0,0.0,61,0,
2019-01-29 22:09:59.487659,0.0,0.0,61,0,
2019-01-29 22:10:59.338894,0.0,0.0,61,0,
2019-01-29 22:11:59.191898,0.0,0.0,61,0,
2019-01-29 22:12:59.042209,0.0,0.0,61,0,
2019-01-29 22:13:59.872479,0.0,0.0,62,0,
2019-01-29 22:14:59.722447,0.0,0.0,61,0,
2019-01-29 22:15:59.572444,0.0,0.0,61,0,
2019-01-29 22:16:59.422101,0.0,0.0,61,0,
2019-01-29 22:17:59.271742,0.0,0.0,61,0,
2019-01-29 22:18:59.121704,0.0,0.0,61,0,
2019-01-29 22:19:59.952874,0.0,0.0,62,0,
2019-01-29 22:20:59.802805,0.0,0.0,61,0,
2019-01-29 22:21:59.652722,0.0,0.0,61,0,
2019-01-29 22:22:59.503174,0.0,0.0,61,0,
2019-01-29 22:23:59.355879,0.0,0.0,61,0,
2019-01-29 22:24:59.209349,0.0,0.0,61,0,
2019-01-29 22:25:59.062582,0.0,0.0,61,0,
2019-01-29 22:26:59.895841,0.0,0.0,62,0,
2019-01-29 22:27:59.747374,0.0,0.0,61,0,
2019-01-29 22:28:59.598794,0.0,0.0,61,0,
2019-01-29 22:29:59.450628,0.0,0.0,61,0,
2019-01-29 22:30:59.302229,0.0,0.0,61,0,
2019-01-29 22:31:59.153883,0.0,0.0,61,0,
2019-01-29 22:32:59.986292,0.0,0.0,62,0,
2019-01-29 22:33:59.838965,0.0,0.0,61,0,
2019-01-29 22:34:59.690928,0.0,0.0,61,0,
2019-01-29 22:35:59.542447,0.0,0.0,61,0,
2019-01-29 22:36:59.393765,0.0,0.0,61,0,
2019-01-29 22:37:59.244532,0.0,0.0,61,0,
2019-01-29 22:38:59.094853,0.0,0.0,61,0,
2019-01-29 22:39:59.925834,0.0,0.0,62,0,
2019-01-29 22:40:59.775491,0.0,0.0,61,0,
2019-01-29 22:41:59.626312,0.0,0.0,61,0,
2019-01-29 22:42:59.475546,0.0,0.0,61,0,
2019-01-29 22:43:59.325665,0.0,0.0,61,0,
2019-01-29 22:44:59.175958,0.0,0.0,61,0,
2019-01-29 22:45:59.026875,0.0,0.0,61,0,
2019-01-29 22:46:59.857789,0.0,0.0,62,0,
2019-01-29 22:47:59.707089,0.0,0.0,61,0,
2019-01-29 22:48:59.556364,0.0,0.0,61,0,
2019-01-29 22:49:59.405666,0.0,0.0,61,0,
2019-01-29 22:50:59.255208,0.0,0.0,61,0,
2019-01-29 22:51:59.104872,0.0,0.0,61,0,
2019-01-29 22:52:59.935849,0.0,0.0,62,0,
2019-01-29 22:53:59.785628,0.0,0.0,61,0,
2019-01-29 22:54:59.635589,0.0,0.0,61,0,
2019-01-29 22:55:59.485678,0.0,0.0,61,0,
2019-01-29 22:56:59.335557,0.0,0.0,61,0,
2019-01-29 22:57:59.187044,0.0,0.0,61,0,
2019-01-29 22:58:59.039034,0.0,0.0,61,0,
2019-01-29 22:59:59.871328,0.0,0.0,62,0,
2019-01-29 23:00:59.720843,0.0,0.0,61,0,
2019-01-29 23:01:59.570591,0.0,0.0,61,0,
2019-01-29 23:02:59.421017,0.0,0.0,61,0,
2019-01-29 23:03:59.273210,0.0,0.0,61,0,
2019-01-29 23:04:59.124177,0.0,0.0,61,0,
2019-01-29 23:05:59.956914,0.0,0.0,62,0,
2019-01-29 23:06:59.808136,0.0,0.0,61,0,
2019-01-29 23:07:59.660462,0.0,0.0,61,0,
2019-01-29 23:08:59.510691,0.0,0.0,61,0,
2019-01-29 23:09:59.360780,0.0,0.0,61,0,
2019-01-29 23:10:59.211195,0.0,0.0,61,0,
2019-01-29 23:11:59.061171,0.0,0.0,61,0,
2019-01-29 23:12:59.892652,0.0,0.0,62,0,
2019-01-29 23:13:59.743267,0.0,0.0,61,0,
2019-01-29 23:14:59.593589,0.0,0.0,61,0,
2019-01-29 23:15:59.443660,0.0,0.0,61,0,
2019-01-29 23:16:59.293659,0.0,0.0,61,0,
2019-01-29 23:17:59.144586,0.0,0.0,61,0,
2019-01-29 23:18:59.975880,0.0,0.0,62,0,
2019-01-29 23:19:59.825962,0.0,0.0,61,0,
2019-01-29 23:20:59.676609,0.0,0.0,61,0,
2019-01-29 23:21:59.526858,0.0,0.0,61,0,
2019-01-29 23:22:59.377225,0.0,0.0,61,0,
2019-01-29 23:23:59.227328,0.0,0.0,61,0,
2019-01-29 23:24:59.077275,0.0,0.0,61,0,
2019-01-29 23:25:59.911953,0.0,0.0,62,0,
2019-01-29 23:26:59.761882,0.0,0.0,61,0,
2019-01-29 23:27:59.612008,0.0,0.0,61,0,
2019-01-29 23:28:59.462034,0.0,0.0,61,0,
2019-01-29 23:29:59.311947,0.0,0.0,61,0,
2019-01-29 23:30:59.161087,0.0,0.0,61,0,
2019-01-29 23:31:59.992386,0.0,0.0,62,0,
2019-01-29 23:32:59.843153,0.0,0.0,61,0,
2019-01-29 23:33:59.693098,0.0,0.0,61,0,
2019-01-29 23:34:59.543294,0.0,0.0,61,0,
2019-01-29 23:35:59.399276,0.0,0.0,61,0,
2019-01-29 23:36:59.248822,0.0,0.0,61,0,
2019-01-29 23:37:59.099570,0.0,0.0,61,0,
2019-01-29 23:38:59.930521,0.0,0.0,62,0,
2019-01-29 23:39:59.781152,0.0,0.0,61,0,
2019-01-29 23:40:59.630119,0.0,0.0,61,0,
2019-01-29 23:41:59.479323,0.0,0.0,61,0,
2019-01-29 23:42:59.329477,0.0,0.0,61,0,
2019-01-29 23:43:59.179579,0.0,0.0,61,0,
2019-01-29 23:44:59.029636,0.0,0.0,61,0,
2019-01-29 23:45:59.860639,0.0,0.0,62,0,
2019-01-29 23:46:59.710810,0.0,0.0,61,0,
2019-01-29 23:47:59.561029,0.0,0.0,61,0,
2019-01-29 23:48:59.411507,0.0,0.0,61,0,
2019-01-29 23:49:59.261839,0.0,0.0,61,0,
2019-01-29 23:50:59.111769,0.0,0.0,61,0,
2019-01-29 23:51:59.943050,0.0,0.0,62,0,
2019-01-29 23:52:59.793415,0.0,0.0,61,0,
2019-01-29 23:53:59.643590,0.0,0.0,61,0,
2019-01-29 23:54:59.493980,0.0,0.0,61,0,
2019-01-29 23:55:59.345035,0.0,0.0,61,0,
2019-01-29 23:56:59.196232,0.0,0.0,61,0,
2019-01-29 23:57:59.045615,0.0,0.0,61,0,
2019-01-29 23:58:59.877226,0.0,0.0,62,0,
2019-01-29 23:59:59.726597,0.0,0.0,61,0,
