2018-08-15 16:06:59.077093,2.89,4.01,0.0,0.67,2.67,33,2.93,36.42,0.0,8.28,33,194,448,
2018-08-15 16:07:59.094727,2.97,4.01,2.0,0.55,2.67,61,31.9,39.66,0.0,5.71,61,235,464,
2018-08-15 16:08:59.127237,3.08,4.67,2.0,0.65,3.34,61,19.39,76.49,0.0,22.91,61,232,646,
2018-08-15 16:09:59.149907,2.46,4.01,1.34,0.53,2.67,61,17.83,130.93,0.0,34.28,61,202,915,
2018-08-15 16:10:59.169449,3.22,4.67,2.0,0.6,3.34,61,15.04,39.87,0.0,14.46,61,204,465,
2018-08-15 16:11:59.189727,2.65,4.67,1.34,0.85,2.67,61,28.3,72.85,0.0,28.42,61,233,628,
2018-08-15 16:12:59.211030,2.73,4.01,1.34,0.67,2.67,61,2.46,29.14,0.0,6.0,61,205,412,
2018-08-15 16:13:59.233803,2.75,4.01,1.34,0.59,2.67,61,13.17,74.06,0.0,20.74,61,212,634,
2018-08-15 16:14:59.259233,3.65,4.67,2.0,0.52,4.01,61,11.48,53.63,0.0,14.18,61,209,533,
2018-08-15 16:15:59.281656,2.32,4.01,0.67,0.8,2.67,61,15.7,360.0,0.0,78.48,61,187,2047,
2018-08-15 16:16:59.304325,1.15,3.34,0.0,0.73,0.67,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 16:17:59.325934,1.4,3.34,0.0,1.03,1.34,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 16:18:59.347734,1.55,2.67,0.67,0.48,1.34,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 16:19:59.370132,1.37,4.01,0.0,0.71,1.34,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 16:20:59.393419,3.74,5.34,1.34,1.0,4.01,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 16:21:59.419098,2.22,4.01,0.0,0.9,2.0,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 16:22:59.440454,3.25,4.67,2.0,0.53,3.34,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 16:23:59.461117,2.75,4.67,1.34,0.85,2.67,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 16:24:59.484279,2.23,4.01,0.67,0.97,2.0,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 16:25:59.508334,1.09,3.34,0.0,0.69,1.34,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 16:26:59.533802,2.26,4.67,0.0,1.39,2.0,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 16:27:59.558615,3.43,4.67,0.67,1.0,3.34,61,350.02,360.0,283.51,23.16,61,1669,2047,
2018-08-15 16:28:59.580665,2.77,5.34,0.67,1.05,2.67,61,307.59,360.0,207.62,36.57,61,1294,2047,
2018-08-15 16:29:59.602828,3.72,6.01,1.34,1.01,4.01,61,303.42,328.84,278.85,12.55,61,1646,1893,
2018-08-15 16:30:59.622617,3.82,5.34,2.67,0.77,4.01,61,299.08,327.62,283.71,10.59,61,1670,1887,
2018-08-15 16:31:59.642288,3.55,4.67,2.0,0.68,3.34,61,288.43,317.5,269.34,9.77,61,1599,1837,
2018-08-15 16:32:59.661965,2.8,4.01,2.0,0.5,2.67,61,304.55,328.84,283.1,10.85,61,1667,1893,
2018-08-15 16:33:59.691509,3.55,4.67,2.0,0.52,3.34,61,298.22,316.29,278.45,8.16,61,1644,1831,
2018-08-15 16:34:59.711965,3.24,4.67,2.0,0.64,3.34,61,294.29,334.91,247.08,23.84,61,1489,1923,
2018-08-15 16:35:59.734505,2.94,5.34,1.34,1.05,2.67,61,260.91,316.69,241.01,17.57,61,1459,1833,
2018-08-15 16:36:59.757323,2.36,3.34,1.34,0.51,2.67,61,292.06,322.77,275.82,10.26,61,1631,1863,
2018-08-15 16:37:59.782277,2.94,4.01,1.34,0.66,2.67,61,275.19,290.39,270.76,4.19,61,1606,1703,
2018-08-15 16:38:59.806351,2.34,4.01,0.67,0.74,2.67,61,266.75,299.49,247.08,10.21,61,1489,1748,
2018-08-15 16:39:59.832501,2.8,3.34,1.34,0.55,2.67,61,266.07,272.38,248.09,6.23,61,1494,1614,
2018-08-15 16:40:59.852246,2.15,4.01,1.34,0.56,2.0,61,256.01,268.74,248.5,5.17,61,1496,1596,
2018-08-15 16:41:59.872731,2.01,3.34,0.67,0.59,2.0,61,268.13,332.48,245.87,19.39,61,1483,1911,
2018-08-15 16:42:59.894612,2.39,4.01,1.34,0.61,2.0,61,267.15,297.47,234.54,9.32,61,1427,1738,
2018-08-15 16:43:59.919081,2.38,3.34,1.34,0.52,2.67,61,271.51,288.77,266.91,3.92,61,1587,1695,
2018-08-15 16:44:59.943235,1.88,3.34,0.0,0.78,2.0,61,303.81,339.56,263.07,23.49,61,1568,1946,
2018-08-15 16:45:59.965884,2.49,4.01,1.34,0.72,2.67,61,337.24,360.0,282.5,22.81,61,1664,2047,
2018-08-15 16:46:59.987003,3.15,4.67,1.34,0.7,3.34,61,326.85,359.6,303.34,14.96,61,1767,2045,
2018-08-15 16:47:59.022666,2.64,4.01,1.34,0.67,2.67,60,325.97,352.92,294.44,14.17,60,1723,2012,
2018-08-15 16:48:59.040506,2.97,4.67,1.34,0.7,2.67,61,296.78,328.03,269.34,16.63,61,1599,1889,
2018-08-15 16:49:59.057896,2.53,3.34,1.34,0.51,2.67,61,274.69,285.73,268.33,4.15,61,1594,1680,
2018-08-15 16:50:59.073393,2.05,2.67,0.67,0.54,2.0,61,263.17,287.96,247.28,7.92,61,1490,1691,
2018-08-15 16:51:59.091282,3.04,4.67,1.34,0.89,3.34,61,318.6,356.96,270.96,18.95,61,1607,2032,
2018-08-15 16:52:59.109431,2.96,4.67,2.0,0.63,2.67,61,334.28,353.12,297.07,9.94,61,1736,2013,
2018-08-15 16:53:59.128401,2.17,3.34,0.67,0.61,2.0,61,331.64,349.07,294.44,12.39,61,1723,1993,
2018-08-15 16:54:59.152362,3.31,6.01,0.67,1.33,3.34,61,296.6,350.69,274.4,14.82,61,1624,2001,
2018-08-15 16:55:59.173613,3.32,4.67,2.0,0.67,3.34,61,287.31,313.66,270.15,9.54,61,1603,1818,
2018-08-15 16:56:59.194299,2.34,3.34,0.67,0.83,2.67,61,277.22,310.62,267.12,9.33,61,1588,1803,
2018-08-15 16:57:59.214289,2.66,4.01,1.34,0.6,2.67,61,301.17,354.74,272.78,21.65,61,1616,2021,
2018-08-15 16:58:59.232649,3.65,5.34,2.0,0.87,4.01,61,346.01,360.0,311.43,10.97,61,1807,2047,
2018-08-15 16:59:59.251241,2.09,2.67,1.34,0.43,2.0,61,339.0,360.0,312.04,11.09,61,1810,2047,
2018-08-15 17:00:59.269012,2.11,4.01,1.34,0.68,2.0,61,353.4,360.0,337.54,5.31,61,1936,2047,
2018-08-15 17:01:59.297404,1.74,3.34,0.67,0.78,2.0,61,343.2,360.0,317.1,12.51,61,1835,2047,
2018-08-15 17:02:59.333325,2.68,4.67,1.34,0.69,2.67,61,304.94,356.76,287.55,15.65,61,1689,2031,
2018-08-15 17:03:59.350953,3.46,4.68,2.0,0.65,3.34,61,313.0,340.17,279.46,9.94,61,1649,1949,
2018-08-15 17:04:59.371359,3.16,4.67,2.0,0.78,3.34,61,324.22,355.95,298.48,10.85,61,1743,2027,
2018-08-15 17:05:59.390300,2.2,2.67,1.34,0.42,2.0,61,323.66,348.47,291.8,11.57,61,1710,1990,
2018-08-15 17:06:59.409073,2.53,3.34,1.34,0.5,2.67,61,325.47,360.0,292.01,11.56,61,1711,2047,
2018-08-15 17:07:59.428819,2.94,4.01,1.34,0.63,2.67,61,344.39,360.0,312.04,11.88,61,1810,2047,
2018-08-15 17:08:59.446675,2.28,3.34,1.34,0.41,2.0,61,345.64,360.0,319.53,10.12,61,1847,2047,
2018-08-15 17:09:59.464171,2.59,4.01,1.34,0.56,2.67,61,326.35,351.1,291.8,14.03,61,1710,2003,
2018-08-15 17:10:59.481973,2.72,4.01,1.34,0.63,2.67,61,309.45,336.32,286.14,10.87,61,1682,1930,
2018-08-15 17:11:59.501168,2.65,4.01,2.0,0.53,2.67,61,313.41,340.78,278.04,17.92,61,1642,1952,
2018-08-15 17:12:59.520829,2.18,3.34,1.34,0.42,2.0,61,316.22,335.31,297.07,8.8,61,1736,1925,
2018-08-15 17:13:59.540303,2.16,3.34,1.34,0.47,2.0,61,318.23,343.2,275.21,17.0,61,1628,1964,
2018-08-15 17:14:59.560097,2.2,3.34,0.67,0.67,2.0,61,334.16,360.0,298.28,15.5,61,1742,2047,
2018-08-15 17:15:59.576926,1.51,2.67,0.67,0.45,1.34,61,309.55,338.55,291.2,14.2,61,1707,1941,
2018-08-15 17:16:59.595209,0.81,1.34,0.0,0.45,0.67,61,303.49,328.43,291.8,15.29,61,1710,1891,
2018-08-15 17:17:59.613192,2.29,4.01,0.67,1.12,2.0,61,353.17,360.0,298.28,15.59,61,1742,2047,
2018-08-15 17:18:59.629787,3.26,4.67,2.0,0.61,3.34,61,355.71,360.0,334.3,5.96,61,1920,2047,
2018-08-15 17:19:59.647268,3.04,5.34,2.0,0.81,2.67,61,340.73,360.0,299.49,17.07,61,1748,2047,
2018-08-15 17:20:59.658488,2.79,4.01,2.0,0.6,2.67,61,319.77,360.0,287.35,15.16,61,1688,2047,
2018-08-15 17:21:59.670520,2.51,4.01,1.34,0.61,2.67,61,337.66,360.0,300.71,12.35,61,1754,2047,
2018-08-15 17:22:59.684263,2.64,3.34,2.0,0.44,2.67,61,325.28,354.94,289.58,15.15,61,1699,2022,
2018-08-15 17:23:59.697247,2.82,4.67,0.67,0.8,2.67,61,307.13,341.79,279.46,15.66,61,1649,1957,
2018-08-15 17:24:59.715881,2.1,3.34,0.67,0.67,2.0,61,327.25,360.0,291.6,15.01,61,1709,2047,
2018-08-15 17:25:59.736936,2.55,4.01,0.67,0.8,2.67,61,297.35,343.61,285.53,15.11,61,1679,1966,
2018-08-15 17:26:59.756698,2.17,3.34,1.34,0.49,2.0,61,331.99,360.0,282.09,19.1,61,1662,2047,
2018-08-15 17:27:59.775457,3.47,4.67,1.34,0.79,3.34,61,295.51,337.54,275.21,12.4,61,1628,1936,
2018-08-15 17:28:59.795565,2.89,4.01,1.34,0.6,2.67,61,293.81,319.93,276.63,11.05,61,1635,1849,
2018-08-15 17:29:59.815106,2.82,4.67,1.34,0.69,2.67,61,292.36,315.89,281.48,7.77,61,1659,1829,
2018-08-15 17:30:59.832880,2.18,4.01,0.67,0.8,2.0,61,303.82,352.51,281.28,14.72,61,1658,2010,
2018-08-15 17:31:59.853884,1.24,2.67,0.67,0.48,1.34,61,319.7,360.0,286.14,19.59,61,1682,2047,
2018-08-15 17:32:59.871543,1.71,2.67,0.67,0.59,2.0,61,311.73,344.01,285.94,15.46,61,1681,1968,
2018-08-15 17:33:59.889820,1.99,3.34,0.67,0.61,2.0,61,323.03,347.86,298.68,12.14,61,1744,1987,
2018-08-15 17:34:59.908337,2.69,4.01,2.0,0.54,2.67,61,302.19,331.26,283.71,9.84,61,1670,1905,
2018-08-15 17:35:59.929215,2.99,4.01,2.0,0.66,3.34,61,321.15,349.07,286.95,14.83,61,1686,1993,
2018-08-15 17:36:59.949675,2.62,4.01,1.34,0.53,2.67,61,307.15,337.34,286.75,12.43,61,1685,1935,
2018-08-15 17:37:59.970184,2.85,4.01,2.0,0.53,2.67,61,318.03,344.01,287.76,12.24,61,1690,1968,
2018-08-15 17:38:59.988470,1.93,3.34,0.67,0.61,2.0,61,311.33,344.62,295.24,12.36,61,1727,1971,
2018-08-15 17:39:59.024033,0.81,1.34,0.0,0.55,0.67,60,341.51,353.12,307.18,14.13,60,1786,2013,
2018-08-15 17:40:59.041240,1.07,2.67,0.0,0.82,1.34,61,339.11,354.13,316.69,10.47,61,1833,2018,
2018-08-15 17:41:59.063054,1.49,2.01,0.67,0.37,1.34,61,333.21,355.75,302.33,13.18,61,1762,2026,
2018-08-15 17:42:59.082213,2.33,4.01,0.67,0.74,2.67,61,345.91,356.56,295.24,14.26,61,1727,2030,
2018-08-15 17:43:59.103209,2.33,6.01,0.67,1.27,2.0,61,336.05,360.0,270.56,29.61,61,1605,2047,
2018-08-15 17:44:59.122907,2.5,3.34,1.34,0.54,2.67,61,359.71,360.0,356.36,0.81,61,2029,2047,
2018-08-15 17:45:59.140663,1.71,3.34,0.0,0.88,1.34,61,352.07,360.0,320.54,10.36,61,1852,2047,
2018-08-15 17:46:59.160241,2.78,4.01,1.34,0.61,2.67,61,355.7,360.0,340.98,4.72,61,1953,2047,
2018-08-15 17:47:59.180949,2.9,4.01,2.0,0.62,2.67,61,355.33,360.0,332.28,6.46,61,1910,2047,
2018-08-15 17:48:59.200687,2.49,3.34,1.34,0.45,2.67,61,338.93,360.0,294.23,21.07,61,1722,2047,
2018-08-15 17:49:59.222086,1.8,2.67,0.67,0.44,2.0,61,310.92,357.77,295.85,15.85,61,1730,2036,
2018-08-15 17:50:59.238487,1.89,3.34,1.34,0.47,2.0,61,351.6,360.0,316.49,10.73,61,1832,2047,
2018-08-15 17:51:59.256181,1.4,2.0,0.67,0.34,1.34,61,333.92,357.98,295.24,18.07,61,1727,2037,
2018-08-15 17:52:59.273990,1.97,4.01,0.67,0.82,2.0,61,351.65,360.0,333.69,6.73,61,1917,2047,
2018-08-15 17:53:59.297049,2.79,4.01,1.34,0.62,2.67,61,358.03,360.0,346.04,3.47,61,1978,2047,
2018-08-15 17:54:59.315723,2.41,3.34,1.34,0.46,2.67,61,352.27,360.0,327.82,8.61,61,1888,2047,
2018-08-15 17:55:59.337015,2.35,3.34,0.67,0.74,2.67,61,340.82,352.31,312.85,8.47,61,1814,2009,
2018-08-15 17:56:59.355541,1.51,2.67,0.67,0.45,1.34,61,347.95,352.51,330.86,3.92,61,1903,2010,
2018-08-15 17:57:59.377014,1.55,2.0,0.67,0.38,1.34,61,352.92,354.54,346.85,1.36,61,1982,2020,
2018-08-15 17:58:59.398152,1.3,2.67,0.67,0.5,1.34,61,350.7,354.94,332.48,4.56,61,1911,2022,
2018-08-15 17:59:59.421400,2.81,4.01,2.0,0.51,2.67,61,356.14,360.0,334.7,5.91,61,1922,2047,
2018-08-15 18:00:59.446275,3.23,4.01,2.0,0.57,3.34,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 18:01:59.469632,2.59,4.01,1.34,0.56,2.67,61,359.67,360.0,353.52,1.18,61,2015,2047,
2018-08-15 18:02:59.489648,1.73,2.67,0.67,0.49,2.0,61,359.99,360.0,359.39,0.08,61,2044,2047,
2018-08-15 18:03:59.513013,1.42,2.67,0.67,0.48,1.34,61,358.96,360.0,329.04,5.91,61,1894,2047,
2018-08-15 18:04:59.536292,2.61,4.01,1.34,0.7,2.67,61,358.63,360.0,339.97,3.68,61,1948,2047,
2018-08-15 18:05:59.558372,2.24,3.34,1.34,0.58,2.0,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 18:06:59.582014,2.46,4.01,1.34,0.63,2.0,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 18:07:59.604623,2.28,3.34,1.34,0.52,2.0,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 18:08:59.622425,1.78,2.67,0.67,0.46,2.0,61,359.95,360.0,358.18,0.26,61,2038,2047,
2018-08-15 18:09:59.643457,1.95,2.67,1.34,0.41,2.0,61,359.68,360.0,353.32,1.12,61,2014,2047,
2018-08-15 18:10:59.661785,2.56,3.34,1.34,0.42,2.67,61,347.37,360.0,323.37,9.26,61,1866,2047,
2018-08-15 18:11:59.684401,2.05,3.34,0.67,0.71,2.0,61,359.43,360.0,352.11,1.43,61,2008,2047,
2018-08-15 18:12:59.708697,2.28,4.01,1.34,0.53,2.0,61,358.65,360.0,346.04,2.54,61,1978,2047,
2018-08-15 18:13:59.730603,1.89,3.34,0.67,0.7,2.0,61,350.41,360.0,318.11,8.2,61,1840,2047,
2018-08-15 18:14:59.752467,2.42,4.01,0.67,0.98,2.0,61,341.27,360.0,304.96,12.48,61,1775,2047,
2018-08-15 18:15:59.774647,2.56,4.01,1.34,0.61,2.67,61,339.65,356.76,321.75,10.4,61,1858,2031,
2018-08-15 18:16:59.796239,2.0,3.34,1.34,0.47,2.0,61,354.34,360.0,330.05,8.17,61,1899,2047,
2018-08-15 18:17:59.819592,2.43,3.34,1.34,0.45,2.67,61,359.73,360.0,354.94,0.94,61,2022,2047,
2018-08-15 18:18:59.844572,1.43,2.0,0.67,0.45,1.34,61,352.08,360.0,311.03,8.53,61,1805,2047,
2018-08-15 18:19:59.866419,1.7,2.67,0.67,0.41,2.0,61,354.82,360.0,337.94,6.44,61,1938,2047,
2018-08-15 18:20:59.885184,1.34,2.0,0.67,0.4,1.34,61,359.41,360.0,354.33,1.15,61,2019,2047,
2018-08-15 18:21:59.906992,1.45,2.67,0.67,0.5,1.34,61,359.98,360.0,357.98,0.26,61,2037,2047,
2018-08-15 18:22:59.929114,1.64,2.67,1.34,0.35,1.34,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 18:23:59.952417,0.99,2.0,0.0,0.39,0.67,61,350.65,360.0,317.71,12.7,61,1838,2047,
2018-08-15 18:24:59.977816,1.18,2.67,0.0,0.7,1.34,61,347.33,360.0,320.94,8.6,61,1854,2047,
2018-08-15 18:26:00.000589,2.21,4.01,1.34,0.65,2.0,61,342.65,360.0,307.39,13.16,61,1787,2047,
2018-08-15 18:26:59.034661,2.24,3.34,1.34,0.49,2.0,60,327.11,354.54,310.22,8.39,60,1801,2020,
2018-08-15 18:27:59.058222,2.18,3.34,1.34,0.5,2.0,61,326.53,360.0,300.51,13.44,61,1753,2047,
2018-08-15 18:28:59.082173,1.87,2.67,1.34,0.43,2.0,61,328.36,360.0,299.29,11.11,61,1747,2047,
2018-08-15 18:29:59.109811,1.78,3.34,0.67,0.74,1.34,61,350.97,360.0,309.81,15.0,61,1799,2047,
2018-08-15 18:30:59.130882,2.15,3.34,1.34,0.42,2.0,61,357.29,360.0,330.66,4.62,61,1902,2047,
2018-08-15 18:31:59.155062,2.36,3.34,1.34,0.37,2.67,61,355.04,360.0,327.22,6.74,61,1885,2047,
2018-08-15 18:32:59.174406,1.57,2.0,0.67,0.4,1.34,61,349.44,360.0,330.05,9.19,61,1899,2047,
2018-08-15 18:33:59.203211,1.08,1.34,0.66,0.32,1.34,61,355.3,356.96,339.36,3.17,61,1945,2032,
2018-08-15 18:34:59.222744,0.11,1.34,0.0,0.3,0.0,61,356.42,357.98,335.51,3.91,61,1926,2037,
2018-08-15 18:35:59.245069,0.0,0.0,0.0,0.0,0.0,61,0.0,360.0,344.82,3.27,61,1972,2047,
2018-08-15 18:36:59.268586,0.0,0.0,0.0,0.0,0.0,61,0.0,360.0,324.79,5.57,61,1873,2047,
2018-08-15 18:37:59.290855,0.0,0.0,0.0,0.0,0.0,61,0.0,360.0,328.84,8.89,61,1893,2047,
2018-08-15 18:38:59.314872,0.0,0.0,0.0,0.0,0.0,61,0.0,357.17,348.67,1.66,61,1991,2033,
2018-08-15 18:39:59.340595,0.0,0.0,0.0,0.0,0.0,61,0.0,360.0,349.07,2.41,61,1993,2047,
