2018-08-15 16:06:59.077093,2.89,4.01,0.0,0.67,2.67,33,2.93,36.42,0.0,8.28,33,194,448,
2018-08-15 18:40:59.368736,0.0,0.0,0.0,0.0,0.0,61,0.0,360.0,339.97,5.35,61,1948,2047,
2018-08-15 18:41:59.394435,0.0,0.0,0.0,0.0,0.0,61,0.0,360.0,355.75,0.6,61,2026,2047,
2018-08-15 18:42:59.414427,0.0,0.0,0.0,0.0,0.0,61,0.0,360.0,360.0,0.0,61,2047,2047,
2018-08-15 18:43:59.437170,0.0,0.0,0.0,0.0,0.0,61,0.0,360.0,341.38,5.07,61,1955,2047,
2018-08-15 18:44:59.462190,0.0,0.0,0.0,0.0,0.0,61,0.0,359.39,335.11,3.4,61,1924,2044,
2018-08-15 18:49:53.602668,2.21,3.15,0.0,1.05,2.56,6,0.0,360.0,358.18,0.68,6,2038,2047,
2018-08-15 18:50:53.545298,2.06,2.43,1.57,0.35,2.2,6,338.6,360.0,298.68,21.26,6,1744,2047,
2018-08-15 18:51:53.501018,2.67,3.21,1.84,0.44,2.72,6,313.25,348.26,285.13,22.18,6,1677,1989,
2018-08-15 18:52:53.452788,2.51,2.69,2.3,0.12,2.53,6,291.85,312.65,282.9,10.0,6,1666,1813,
2018-08-15 18:53:53.414530,2.65,3.21,2.23,0.33,2.66,6,302.35,316.69,288.57,10.31,6,1694,1833,
2018-08-15 18:54:53.364544,1.86,2.17,1.11,0.36,1.97,6,317.3,327.22,305.16,7.06,6,1776,1885,
2018-08-15 18:55:53.324157,1.21,1.64,0.79,0.33,1.18,6,338.44,349.88,324.99,9.2,6,1874,1997,
2018-08-15 18:56:53.278033,1.94,2.49,1.18,0.5,2.03,6,351.01,356.96,349.07,2.66,6,1993,2032,
2018-08-15 18:57:53.240883,1.37,1.51,1.11,0.14,1.41,6,351.06,351.91,349.68,0.8,6,1996,2007,
2018-08-15 18:58:53.197199,1.88,2.23,1.44,0.33,1.9,6,359.88,360.0,359.39,0.23,6,2044,2047,
2018-08-15 18:59:53.154837,1.09,1.71,0.39,0.47,1.28,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 19:00:53.110087,1.51,1.97,0.72,0.46,1.57,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 19:01:53.062122,0.39,0.98,0.07,0.31,0.33,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 19:02:53.021120,0.64,0.98,0.0,0.31,0.72,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 19:03:52.966616,0.85,1.77,0.0,0.72,0.75,6,324.43,360.0,290.19,26.46,6,1702,2047,
2018-08-15 19:04:52.924222,2.14,2.89,1.51,0.48,2.2,6,303.95,321.55,296.66,8.29,6,1734,1857,
2018-08-15 19:05:52.879034,1.78,2.23,1.38,0.29,1.77,6,289.5,307.99,282.7,8.89,6,1665,1790,
2018-08-15 19:06:52.838614,2.81,3.41,2.43,0.33,2.75,6,307.93,327.82,299.7,9.72,6,1749,1888,
2018-08-15 19:07:52.785298,2.66,3.22,2.36,0.28,2.59,6,296.06,314.06,286.14,9.81,6,1682,1820,
2018-08-15 19:08:52.744896,2.03,2.43,1.71,0.25,1.93,6,298.56,324.79,283.1,13.97,6,1667,1873,
2018-08-15 19:09:52.702012,1.54,1.84,1.31,0.17,1.57,6,280.84,283.31,278.04,1.9,6,1642,1668,
2018-08-15 19:10:52.651847,1.39,1.97,0.85,0.33,1.41,6,280.17,290.99,275.62,5.3,6,1630,1706,
2018-08-15 19:11:52.611406,1.98,2.36,1.64,0.25,1.97,6,299.63,307.18,283.91,8.34,6,1671,1786,
2018-08-15 19:12:52.568067,1.06,1.71,0.46,0.41,1.15,6,286.68,295.85,282.7,4.7,6,1665,1730,
2018-08-15 19:13:52.514334,1.33,1.77,0.98,0.3,1.21,6,314.03,331.67,283.31,19.73,6,1668,1907,
2018-08-15 19:14:52.463820,0.62,1.25,0.13,0.38,0.69,6,351.94,354.74,348.06,2.8,6,1988,2021,
2018-08-15 19:15:52.416545,1.09,1.64,0.46,0.42,1.08,6,355.64,356.56,352.92,1.28,6,2012,2030,
2018-08-15 19:16:52.378300,0.3,0.79,0.0,0.28,0.23,6,351.8,356.76,340.78,5.83,6,1952,2031,
2018-08-15 19:17:52.331861,0.72,0.98,0.33,0.25,0.79,6,305.12,360.0,289.17,24.08,6,1697,2047,
2018-08-15 19:18:52.285286,1.37,2.03,0.85,0.4,1.28,6,347.56,355.35,334.7,7.39,6,1922,2024,
2018-08-15 19:19:52.240635,2.1,2.3,1.84,0.19,2.13,6,308.27,322.77,289.38,14.12,6,1698,1863,
2018-08-15 19:20:52.186145,1.68,2.16,0.92,0.41,1.87,6,299.17,320.54,288.97,11.93,6,1696,1852,
2018-08-15 19:21:52.123817,0.63,0.98,0.0,0.39,0.85,6,344.87,351.5,327.62,8.66,6,1887,2005,
2018-08-15 19:22:52.085823,0.61,2.49,0.0,0.87,0.23,6,320.74,351.91,309.21,16.31,6,1796,2007,
2018-08-15 19:23:52.035308,2.06,2.95,1.58,0.47,1.87,6,318.66,334.1,305.16,9.99,6,1776,1919,
2018-08-15 19:24:51.985486,0.8,1.12,0.46,0.28,0.82,6,294.09,312.45,281.08,12.54,6,1657,1812,
2018-08-15 19:25:51.945169,0.48,0.85,0.2,0.22,0.49,6,270.86,282.9,268.53,5.32,6,1595,1666,
2018-08-15 19:26:51.904824,0.58,1.18,0.0,0.43,0.62,6,279.48,300.71,267.52,11.99,6,1590,1754,
2018-08-15 19:27:51.849940,1.8,2.49,1.25,0.39,1.74,6,348.42,354.54,339.16,6.64,6,1944,2020,
2018-08-15 19:28:51.798233,1.9,2.16,1.57,0.2,1.97,6,338.14,353.52,309.01,15.18,6,1795,2015,
2018-08-15 19:29:51.751281,1.76,2.1,1.25,0.29,1.8,6,332.63,350.29,300.51,19.65,6,1753,1999,
2018-08-15 19:30:51.700673,1.4,1.84,0.92,0.33,1.48,6,320.75,343.0,287.55,20.48,6,1689,1963,
2018-08-15 19:31:51.660492,1.64,1.77,1.57,0.08,1.61,6,324.54,350.69,294.64,19.67,6,1724,2001,
2018-08-15 19:32:51.615863,1.22,2.1,0.07,0.77,1.38,6,299.27,348.67,274.6,31.08,6,1625,1991,
2018-08-15 19:33:51.575435,2.25,2.75,1.71,0.31,2.23,6,330.7,352.72,297.27,21.79,6,1737,2011,
2018-08-15 19:34:51.530229,1.78,2.16,1.38,0.25,1.77,6,327.89,353.93,300.71,19.66,6,1754,2017,
2018-08-15 19:35:51.492830,1.74,1.9,1.51,0.13,1.77,6,290.21,304.76,283.91,7.72,6,1671,1774,
2018-08-15 19:36:51.452868,1.92,2.43,1.51,0.37,1.84,6,255.86,274.2,249.11,10.29,6,1499,1623,
2018-08-15 19:37:51.405361,1.29,1.84,0.98,0.27,1.25,6,256.66,274.6,249.31,8.82,6,1500,1625,
2018-08-15 19:38:51.368100,1.33,1.77,1.11,0.23,1.28,6,271.03,296.05,258.41,12.54,6,1545,1731,
2018-08-15 19:39:51.317605,1.71,2.03,1.31,0.25,1.77,6,263.27,263.68,262.26,0.49,6,1564,1571,
2018-08-15 19:40:51.263472,1.02,1.18,0.33,0.31,1.15,6,260.6,263.27,258.62,1.98,6,1546,1569,
2018-08-15 19:41:51.210572,0.8,1.51,0.0,0.53,0.89,6,271.72,288.57,258.41,9.69,6,1545,1694,
2018-08-15 19:42:51.164030,1.59,2.36,0.92,0.58,1.61,6,278.45,296.86,264.08,11.51,6,1573,1735,
2018-08-15 19:43:51.117078,2.13,2.62,1.84,0.27,2.07,6,297.07,308.6,281.48,10.64,6,1659,1793,
2018-08-15 19:44:51.068331,2.29,2.62,1.84,0.29,2.39,6,281.01,299.09,274.0,8.5,6,1622,1746,
2018-08-15 19:45:51.031155,1.79,1.97,1.44,0.18,1.84,6,284.51,297.27,269.54,10.24,6,1600,1737,
2018-08-15 19:46:50.993607,2.09,2.95,1.05,0.69,2.13,6,328.62,350.49,313.86,14.29,6,1819,2000,
2018-08-15 19:47:50.953340,1.76,2.89,0.66,0.72,1.77,6,293.45,343.0,273.39,30.39,6,1619,1963,
2018-08-15 19:48:50.915134,2.63,3.34,2.1,0.4,2.59,6,279.27,293.42,268.74,8.62,6,1596,1718,
2018-08-15 19:49:50.878102,2.08,2.49,1.84,0.21,2.0,6,272.11,272.38,271.97,0.15,6,1612,1614,
2018-08-15 19:50:50.840504,1.92,2.43,1.51,0.29,1.87,6,262.38,264.49,260.64,1.25,6,1556,1575,
2018-08-15 19:51:50.808557,2.3,2.62,1.9,0.25,2.33,6,296.22,345.83,271.16,27.46,6,1608,1977,
2018-08-15 19:52:50.768255,1.78,2.49,1.31,0.41,1.74,6,327.79,346.04,295.85,19.19,6,1730,1978,
2018-08-15 19:53:50.715339,1.88,2.82,1.18,0.58,1.84,6,283.26,298.89,277.44,7.78,6,1639,1745,
2018-08-15 19:54:50.677987,2.16,2.89,1.51,0.5,2.26,6,311.69,325.8,274.81,16.9,6,1626,1878,
2018-08-15 19:55:50.640856,1.92,3.48,1.18,0.82,1.71,6,295.94,307.79,279.87,9.46,6,1651,1789,
2018-08-15 19:56:50.603477,1.46,1.9,0.92,0.4,1.57,6,280.18,288.57,276.02,4.17,6,1632,1694,
2018-08-15 19:57:50.566416,0.84,1.38,0.39,0.31,0.85,6,258.27,276.63,240.2,17.09,6,1455,1635,
2018-08-15 19:58:50.530615,1.33,1.64,0.98,0.27,1.38,6,329.11,347.25,241.42,36.56,6,1461,1984,
2018-08-15 19:59:50.485435,1.16,1.84,0.72,0.39,0.98,6,306.56,327.62,281.48,17.92,6,1659,1887,
2018-08-15 20:00:50.446583,2.92,3.74,2.03,0.57,2.95,6,294.57,316.69,279.87,12.72,6,1651,1833,
2018-08-15 20:01:50.409247,2.78,3.67,2.36,0.44,2.66,6,287.04,298.89,278.25,6.61,6,1643,1745,
2018-08-15 20:02:50.371864,2.1,2.36,1.84,0.19,2.1,6,282.4,292.41,280.07,4.52,6,1652,1713,
2018-08-15 20:03:50.334341,2.22,2.82,1.84,0.34,2.2,6,292.57,311.43,280.07,12.55,6,1652,1807,
2018-08-15 20:04:50.297029,2.35,2.75,1.97,0.29,2.46,6,278.2,279.66,277.23,0.92,6,1638,1650,
2018-08-15 20:05:50.259918,1.87,3.54,0.52,1.17,1.57,6,277.58,279.06,276.22,0.88,6,1633,1647,
2018-08-15 20:06:50.222689,2.01,2.82,0.98,0.67,2.07,6,290.86,313.05,278.45,12.79,6,1644,1815,
2018-08-15 20:07:50.185492,1.1,1.64,0.52,0.44,1.25,6,276.81,277.64,276.02,0.47,6,1632,1640,
2018-08-15 20:08:50.148283,1.63,2.36,1.05,0.43,1.51,6,262.02,271.16,257.81,4.7,6,1542,1608,
2018-08-15 20:09:50.111133,1.5,2.36,1.05,0.44,1.44,6,269.24,282.7,264.08,5.89,6,1573,1665,
2018-08-15 20:10:50.066542,2.21,2.75,1.57,0.35,2.2,6,310.76,329.65,284.32,16.72,6,1673,1897,
2018-08-15 20:11:50.029004,1.91,2.69,1.11,0.5,1.9,6,308.49,320.74,284.92,11.84,6,1676,1853,
2018-08-15 20:12:59.984185,2.21,3.08,1.31,0.64,2.36,7,321.41,338.95,284.92,19.36,7,1676,1943,
2018-08-15 20:13:59.936903,2.01,2.62,1.71,0.39,1.77,6,331.78,340.17,325.19,5.26,6,1875,1949,
2018-08-15 20:14:59.893592,2.75,3.41,2.03,0.44,2.75,6,297.61,312.24,281.28,11.15,6,1658,1811,
2018-08-15 20:15:59.855803,1.72,2.1,1.18,0.35,1.84,6,290.35,304.15,279.26,8.56,6,1648,1771,
2018-08-15 20:16:59.810186,1.3,1.77,0.79,0.34,1.31,6,290.89,300.3,281.08,6.94,6,1657,1752,
2018-08-15 20:17:59.772589,0.44,0.72,0.07,0.24,0.43,6,279.51,279.66,279.06,0.21,6,1647,1650,
2018-08-15 20:18:59.735088,0.15,0.66,0.0,0.24,0.0,6,278.97,279.46,278.85,0.22,6,1646,1649,
2018-08-15 20:19:59.697675,0.13,0.46,0.0,0.19,0.0,6,275.62,279.46,275.62,1.74,6,1630,1649,
2018-08-15 20:20:59.660143,0.19,0.46,0.0,0.17,0.16,6,275.53,275.82,273.59,0.72,6,1620,1631,
2018-08-15 20:21:59.604608,0.26,0.79,0.0,0.3,0.16,6,271.91,273.59,269.75,1.73,6,1601,1620,
2018-08-15 20:22:59.567209,0.46,1.11,0.0,0.48,0.3,6,344.26,360.0,251.53,45.05,6,1511,2047,
2018-08-15 20:23:59.515402,1.92,2.62,1.51,0.39,1.8,6,277.39,288.36,243.04,15.64,6,1469,1693,
2018-08-15 20:24:59.475222,1.45,2.3,0.39,0.59,1.51,6,294.78,339.97,271.57,26.76,6,1610,1948,
2018-08-15 20:25:59.443259,0.39,1.18,0.0,0.38,0.3,6,349.34,360.0,299.29,22.63,6,1747,2047,
2018-08-15 20:26:59.397214,0.95,1.84,0.26,0.58,0.72,6,326.67,360.0,296.66,24.18,6,1734,2047,
2018-08-15 20:27:59.350354,0.74,1.44,0.07,0.45,0.82,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:28:59.313072,2.24,2.89,1.57,0.42,2.23,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:29:59.275624,1.25,1.84,0.52,0.52,1.38,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:30:59.231544,0.85,1.18,0.52,0.21,0.89,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:31:59.188793,1.87,2.56,1.05,0.54,2.0,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:32:59.151536,2.21,2.95,1.71,0.43,2.07,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:33:59.108347,2.2,2.75,1.51,0.4,2.26,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:34:59.054534,1.57,1.84,0.92,0.31,1.71,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:35:59.007032,1.49,1.71,1.31,0.15,1.48,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:36:58.966771,1.27,1.44,1.05,0.13,1.28,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:37:58.929399,1.21,1.57,0.66,0.3,1.28,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:38:58.885028,0.9,1.31,0.59,0.25,0.92,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:39:58.840312,0.61,0.98,0.13,0.33,0.62,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:40:58.794770,1.59,2.17,1.05,0.34,1.57,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:41:58.756804,1.76,2.1,1.31,0.27,1.74,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:42:58.716977,0.91,1.64,0.07,0.5,0.89,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:43:58.679276,1.19,1.71,0.72,0.32,1.21,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:44:58.631593,0.59,1.97,0.0,0.79,0.1,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:45:58.586603,0.13,0.52,0.0,0.2,0.0,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:46:58.548869,1.76,2.75,0.46,0.78,1.87,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:47:58.502654,1.19,1.9,0.79,0.42,1.11,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:48:58.464941,0.67,1.38,0.0,0.59,0.69,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:49:58.427210,0.69,1.25,0.0,0.5,0.89,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:50:58.389461,0.81,1.44,0.07,0.51,0.95,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:51:58.351382,0.47,0.79,0.0,0.32,0.59,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:52:58.304686,0.01,0.07,0.0,0.02,0.0,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:53:58.268388,0.46,1.44,0.0,0.65,0.0,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:54:58.221099,1.75,1.97,1.18,0.29,1.9,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:55:58.176794,1.39,1.64,1.18,0.15,1.38,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 20:56:58.128367,1.92,2.03,1.64,0.13,1.97,6,2.28,360.0,2.02,177.78,6,278,2047,
2018-08-15 20:57:58.085355,1.84,2.03,1.51,0.17,1.87,6,0.64,360.0,4.65,132.43,6,291,2047,
2018-08-15 20:58:58.043523,0.55,1.25,0.0,0.53,0.49,6,352.66,360.0,343.61,6.19,6,1966,2047,
2018-08-15 20:59:58.000701,0.98,1.38,0.2,0.39,1.08,6,322.76,360.0,303.34,17.52,6,1767,2047,
2018-08-15 21:00:57.963561,1.54,2.49,0.46,0.64,1.51,6,287.57,309.41,213.29,30.99,6,1322,1797,
2018-08-15 21:01:57.926187,1.58,2.69,0.72,0.7,1.34,6,297.64,317.91,268.94,16.74,6,1597,1839,
2018-08-15 21:02:57.888784,1.78,2.16,1.38,0.23,1.77,6,305.37,321.35,291.4,10.15,6,1708,1856,
2018-08-15 21:03:57.851535,2.37,2.82,1.44,0.44,2.53,6,305.06,326.81,280.27,15.61,6,1653,1883,
2018-08-15 21:04:57.814052,2.3,2.89,1.31,0.51,2.33,6,307.33,328.43,294.84,10.38,6,1725,1891,
2018-08-15 21:05:57.776833,0.61,0.98,0.39,0.21,0.52,6,334.47,350.08,319.73,12.46,6,1848,1998,
2018-08-15 21:06:57.739624,1.28,2.62,0.2,0.95,1.11,6,348.18,360.0,320.34,12.4,6,1851,2047,
2018-08-15 21:07:57.694015,0.82,1.97,0.26,0.56,0.62,6,311.79,353.93,231.3,40.58,6,1411,2017,
2018-08-15 21:08:57.635369,0.92,1.57,0.39,0.37,0.82,6,217.95,229.88,192.45,12.45,6,1219,1404,
2018-08-15 21:09:57.598229,0.71,1.18,0.26,0.29,0.69,6,212.52,231.7,191.03,12.72,6,1212,1413,
2018-08-15 21:10:57.557986,0.07,0.26,0.0,0.09,0.03,6,232.27,233.52,231.7,0.63,6,1413,1422,
2018-08-15 21:11:57.520971,0.26,0.92,0.0,0.38,0.0,6,198.3,232.92,188.8,16.16,6,1201,1419,
2018-08-15 21:12:57.483623,0.31,1.05,0.0,0.42,0.03,6,188.72,188.8,188.6,0.1,6,1200,1201,
2018-08-15 21:13:57.446225,0.0,0.0,0.0,0.0,0.0,6,0.0,188.8,188.6,0.09,6,1200,1201,
2018-08-15 21:14:57.403524,0.0,0.0,0.0,0.0,0.0,6,0.0,360.0,310.42,14.53,6,1802,2047,
2018-08-15 21:15:57.358297,0.51,0.98,0.0,0.34,0.46,6,294.74,347.66,266.71,26.52,6,1586,1986,
2018-08-15 21:16:57.311241,1.06,2.03,0.0,0.71,1.31,6,268.59,275.01,256.19,7.53,6,1534,1627,
2018-08-15 21:17:57.274004,1.91,2.89,0.92,0.67,2.07,6,260.41,271.37,216.93,18.25,6,1340,1609,
2018-08-15 21:18:57.236587,1.93,2.49,1.64,0.28,1.87,6,277.68,287.35,267.72,7.34,6,1591,1688,
2018-08-15 21:19:57.199264,2.01,2.3,1.38,0.31,2.13,6,270.23,275.01,247.89,9.53,6,1493,1627,
2018-08-15 21:20:57.161957,2.0,2.43,1.64,0.33,2.0,6,261.7,272.58,250.52,8.4,6,1506,1615,
2018-08-15 21:21:57.115053,1.98,2.82,1.38,0.56,1.93,6,264.92,268.33,256.19,4.41,6,1534,1594,
