2018-08-15 16:06:59.077093,2.89,4.01,0.0,0.67,2.67,33,2.93,36.42,0.0,8.28,33,194,448,
2018-08-15 21:22:57.078016,1.65,2.23,0.98,0.37,1.67,6,266.6,273.39,251.13,7.21,6,1509,1619,
2018-08-15 21:23:57.040954,0.55,1.05,0.0,0.42,0.66,6,279.51,289.17,268.53,7.99,6,1595,1697,
2018-08-15 21:24:57.003644,1.22,1.84,0.59,0.41,1.15,6,312.3,333.29,285.33,15.9,6,1678,1915,
2018-08-15 21:25:56.966300,0.82,1.64,0.13,0.47,0.75,6,321.09,339.76,303.54,14.55,6,1768,1947,
2018-08-15 21:26:56.929325,1.8,1.97,1.57,0.15,1.84,6,273.28,286.95,262.87,7.31,6,1567,1686,
2018-08-15 21:27:56.891924,1.45,1.84,1.18,0.22,1.44,6,271.25,288.36,250.73,13.99,6,1507,1693,
2018-08-15 21:28:56.854479,2.47,3.02,1.84,0.51,2.53,6,255.13,262.26,245.26,5.51,6,1480,1564,
2018-08-15 21:29:56.810634,1.97,2.23,1.57,0.27,2.07,6,252.61,285.33,234.74,16.62,6,1428,1678,
2018-08-15 21:30:56.773319,1.98,2.3,1.51,0.28,2.0,6,276.51,299.9,264.28,11.81,6,1574,1750,
2018-08-15 21:31:56.729690,1.88,2.1,1.58,0.21,1.93,6,268.39,276.63,259.83,6.68,6,1552,1635,
2018-08-15 21:32:56.691183,1.68,2.3,1.31,0.36,1.61,6,286.45,297.07,279.66,5.8,6,1650,1736,
2018-08-15 21:33:56.646915,1.59,1.9,0.98,0.3,1.67,6,299.78,308.8,287.76,8.65,6,1690,1794,
2018-08-15 21:34:56.598325,0.95,1.51,0.52,0.36,0.85,6,255.66,293.22,248.09,16.15,6,1494,1717,
2018-08-15 21:35:56.560969,0.73,1.57,0.0,0.64,0.69,6,281.05,316.09,263.68,16.12,6,1571,1830,
2018-08-15 21:36:56.523530,0.28,0.66,0.0,0.29,0.26,6,264.66,277.64,249.92,9.43,6,1503,1640,
2018-08-15 21:37:56.486029,0.95,1.25,0.39,0.31,1.05,6,251.21,267.52,230.29,12.46,6,1406,1590,
2018-08-15 21:38:56.448708,1.46,2.95,0.72,0.77,1.21,6,206.0,263.27,191.43,25.28,6,1214,1569,
2018-08-15 21:39:56.411607,0.24,0.72,0.0,0.32,0.03,6,192.96,193.25,192.85,0.12,6,1221,1223,
2018-08-15 21:40:56.374547,0.0,0.0,0.0,0.0,0.0,6,0.0,243.44,193.05,22.72,6,1222,1471,
2018-08-15 21:41:56.337290,0.0,0.0,0.0,0.0,0.0,6,0.0,260.03,242.63,6.05,6,1467,1553,
2018-08-15 21:42:56.306266,1.15,1.77,0.0,0.75,1.57,6,299.26,320.13,260.03,20.19,6,1553,1850,
2018-08-15 21:43:56.268952,1.25,1.77,0.46,0.47,1.25,6,301.89,327.42,270.96,17.45,6,1607,1886,
2018-08-15 21:44:56.237920,2.31,2.75,1.57,0.37,2.39,6,295.21,321.55,244.45,25.46,6,1476,1857,
2018-08-15 21:45:56.200332,2.43,2.69,2.03,0.24,2.46,6,300.03,325.8,281.08,14.66,6,1657,1878,
2018-08-15 21:46:56.162744,2.14,2.75,1.51,0.44,2.16,6,271.06,287.35,265.9,7.5,6,1582,1688,
2018-08-15 21:47:56.110436,2.63,3.21,2.23,0.32,2.62,6,265.76,271.97,258.01,4.62,6,1543,1612,
2018-08-15 21:48:56.074142,1.89,2.3,1.38,0.33,1.93,6,283.47,303.34,269.75,10.74,6,1601,1767,
2018-08-15 21:49:56.036846,1.43,2.16,0.39,0.65,1.44,6,278.5,298.68,254.37,14.49,6,1525,1744,
2018-08-15 21:50:55.998915,1.52,1.9,1.31,0.2,1.44,6,309.96,320.74,293.22,8.81,6,1717,1853,
2018-08-15 21:51:55.961672,2.01,2.62,1.64,0.31,1.97,6,308.66,318.72,296.86,8.86,6,1735,1843,
2018-08-15 21:52:55.924393,1.72,2.03,1.18,0.28,1.77,6,282.87,289.38,278.65,3.95,6,1645,1698,
2018-08-15 21:53:55.885366,1.26,1.77,0.33,0.53,1.41,6,272.7,302.93,245.26,21.3,6,1480,1765,
2018-08-15 21:54:55.848157,1.11,1.38,0.72,0.21,1.18,6,258.41,277.84,242.63,11.8,6,1467,1641,
2018-08-15 21:55:55.810779,1.46,1.97,0.72,0.47,1.57,6,262.15,275.21,247.28,9.67,6,1490,1628,
2018-08-15 21:56:55.773321,1.78,2.3,1.57,0.24,1.71,6,283.06,316.9,272.18,15.32,6,1613,1834,
2018-08-15 21:57:55.735850,1.66,2.1,1.38,0.26,1.64,6,305.97,326.41,283.51,16.06,6,1669,1881,
2018-08-15 21:58:55.705155,1.76,2.1,1.57,0.17,1.74,6,298.82,321.75,278.85,13.18,6,1646,1858,
2018-08-15 21:59:55.667957,1.87,2.16,1.44,0.24,1.87,6,301.8,331.06,275.62,18.41,6,1630,1904,
2018-08-15 22:00:55.630265,1.63,1.97,1.18,0.29,1.67,6,318.93,348.26,294.64,17.19,6,1724,1989,
2018-08-15 22:01:55.584187,1.27,2.1,0.72,0.43,1.21,6,326.76,334.5,320.54,4.64,6,1852,1921,
2018-08-15 22:02:55.536958,1.31,1.84,0.33,0.52,1.41,6,309.84,339.36,301.32,12.88,6,1757,1945,
2018-08-15 22:03:55.497824,0.73,1.11,0.2,0.34,0.89,6,301.54,304.15,298.68,1.92,6,1744,1771,
2018-08-15 22:04:55.464164,0.4,0.85,0.0,0.31,0.49,6,349.74,354.13,302.73,17.89,6,1764,2018,
2018-08-15 22:05:55.405358,0.36,0.59,0.07,0.17,0.36,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 22:06:55.358024,0.56,0.98,0.0,0.32,0.62,6,357.68,360.0,352.11,2.94,6,2008,2047,
2018-08-15 22:07:55.318260,0.82,1.38,0.39,0.3,0.85,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 22:08:55.281281,0.24,0.59,0.0,0.25,0.2,6,346.03,360.0,314.87,16.82,6,1824,2047,
2018-08-15 22:09:55.243940,0.03,0.2,0.0,0.07,0.0,6,314.06,314.87,314.06,0.28,6,1820,1824,
2018-08-15 22:10:55.196421,1.06,1.84,0.13,0.55,1.08,6,288.85,313.86,255.58,18.27,6,1531,1819,
2018-08-15 22:11:55.153677,1.05,1.38,0.59,0.33,1.21,6,264.75,265.9,261.25,1.69,6,1559,1582,
2018-08-15 22:12:55.116376,1.26,1.77,0.46,0.46,1.34,6,254.18,266.1,244.45,7.53,6,1476,1583,
2018-08-15 22:13:55.069249,1.28,1.9,0.85,0.39,1.15,6,259.89,282.9,243.44,13.62,6,1471,1666,
2018-08-15 22:14:55.005307,1.39,1.97,1.05,0.32,1.31,6,284.14,301.52,270.96,10.71,6,1607,1758,
2018-08-15 22:15:54.958112,0.98,1.57,0.46,0.35,1.02,6,286.14,302.33,269.34,10.45,6,1599,1762,
2018-08-15 22:16:54.910940,0.62,0.98,0.13,0.26,0.66,6,307.62,322.97,281.28,16.86,6,1658,1864,
2018-08-15 22:17:54.873526,1.31,2.23,0.07,0.79,1.41,6,313.29,322.97,305.36,5.4,6,1777,1864,
2018-08-15 22:18:54.829108,1.83,2.03,1.44,0.2,1.9,6,324.22,338.75,305.56,10.68,6,1778,1942,
2018-08-15 22:19:54.779223,1.6,2.17,1.31,0.34,1.41,6,314.69,340.78,298.28,15.72,6,1742,1952,
2018-08-15 22:20:54.716516,1.64,1.97,1.31,0.29,1.64,6,316.33,326.41,310.62,4.98,6,1803,1881,
2018-08-15 22:21:54.675427,1.55,1.9,1.05,0.32,1.71,6,305.24,343.2,279.46,20.35,6,1649,1964,
2018-08-15 22:22:54.630704,2.47,3.21,1.9,0.48,2.26,6,300.98,334.7,278.85,16.91,6,1646,1922,
2018-08-15 22:23:54.590358,2.71,3.08,1.77,0.46,2.95,6,291.25,306.37,267.32,11.84,6,1589,1782,
2018-08-15 22:24:54.552804,2.25,2.56,1.97,0.19,2.26,6,303.55,330.25,282.09,14.95,6,1662,1900,
2018-08-15 22:25:54.511261,2.39,2.69,2.1,0.2,2.39,6,321.65,337.13,297.67,12.4,6,1739,1934,
2018-08-15 22:26:54.473934,1.84,2.95,1.05,0.76,1.57,6,306.22,344.62,281.08,22.48,6,1657,1971,
2018-08-15 22:27:54.428051,1.28,1.9,0.79,0.36,1.25,6,326.93,339.56,307.99,9.38,6,1790,1946,
2018-08-15 22:28:54.390689,0.99,1.84,0.52,0.45,0.92,6,307.26,316.49,300.1,5.62,6,1751,1832,
2018-08-15 22:29:54.351176,1.41,1.71,1.25,0.16,1.34,6,306.86,325.4,278.25,18.2,6,1643,1876,
2018-08-15 22:30:54.295306,2.24,3.34,1.31,0.66,2.23,6,244.06,280.67,220.37,17.74,6,1357,1655,
2018-08-15 22:31:54.257782,2.32,2.82,1.9,0.34,2.33,6,270.93,300.71,225.23,23.62,6,1381,1754,
2018-08-15 22:32:54.209461,2.25,2.62,1.77,0.33,2.3,6,287.2,298.89,274.81,8.51,6,1626,1745,
2018-08-15 22:33:54.172264,1.29,1.64,1.05,0.2,1.25,6,320.31,336.12,287.35,15.5,6,1688,1929,
2018-08-15 22:34:54.132828,1.03,1.18,0.92,0.1,1.02,6,285.16,313.46,268.33,17.84,6,1594,1817,
2018-08-15 22:35:54.088366,1.3,1.57,1.11,0.16,1.31,6,300.88,307.39,286.95,6.87,6,1686,1787,
2018-08-15 22:36:54.050136,1.98,2.23,1.57,0.21,2.0,6,307.58,341.99,290.19,16.79,6,1702,1958,
2018-08-15 22:37:54.012563,1.76,2.36,1.25,0.41,1.8,6,292.41,298.68,287.35,3.52,6,1688,1744,
2018-08-15 22:38:53.970822,0.32,0.98,0.0,0.37,0.13,6,260.87,299.7,235.75,23.91,6,1433,1749,
2018-08-15 22:39:53.933585,0.28,0.66,0.0,0.23,0.26,6,197.64,247.08,183.14,21.55,6,1173,1489,
2018-08-15 22:40:53.878234,0.15,0.39,0.0,0.18,0.07,6,186.06,360.0,180.91,66.19,6,1162,2047,
2018-08-15 22:41:53.837219,2.04,2.75,1.31,0.45,2.03,6,319.2,359.39,286.34,27.9,6,1683,2044,
2018-08-15 22:42:53.791866,1.39,2.16,1.05,0.37,1.25,6,307.6,324.18,286.14,13.09,6,1682,1870,
2018-08-15 22:43:53.751556,2.7,2.82,2.43,0.14,2.75,6,286.0,295.04,263.88,10.62,6,1572,1726,
2018-08-15 22:44:53.719976,1.88,2.75,1.18,0.53,1.8,6,289.08,311.03,278.85,10.47,6,1646,1805,
2018-08-15 22:45:53.667462,1.57,2.03,1.31,0.24,1.51,6,289.02,306.17,264.49,13.16,6,1575,1781,
2018-08-15 22:46:53.618196,1.83,2.03,1.57,0.15,1.84,6,282.91,295.24,275.62,7.39,6,1630,1727,
2018-08-15 22:47:53.580939,1.75,1.97,1.64,0.12,1.71,6,299.93,323.78,270.15,16.79,6,1603,1868,
2018-08-15 22:48:53.543498,1.14,1.97,0.46,0.5,1.11,6,271.94,327.02,240.2,27.33,6,1455,1884,
2018-08-15 22:49:53.504612,0.97,1.77,0.2,0.62,1.02,6,305.37,317.5,297.47,7.74,6,1738,1837,
2018-08-15 22:50:53.464750,1.62,1.84,1.38,0.17,1.64,6,299.98,305.36,291.2,4.54,6,1707,1777,
2018-08-15 22:51:53.427394,0.74,1.57,0.0,0.62,0.79,6,304.69,315.28,292.21,8.23,6,1712,1826,
2018-08-15 22:52:53.390048,0.74,1.44,0.0,0.55,0.95,6,276.71,311.23,274.0,12.68,6,1622,1806,
2018-08-15 22:53:53.352605,0.36,0.98,0.0,0.45,0.1,6,271.99,272.18,271.97,0.1,6,1612,1613,
2018-08-15 22:54:53.315035,0.0,0.0,0.0,0.0,0.0,6,0.0,271.77,270.76,0.45,6,1606,1611,
2018-08-15 22:55:53.277504,0.0,0.0,0.0,0.0,0.0,6,0.0,247.49,247.08,0.15,6,1489,1491,
2018-08-15 22:56:53.240163,0.0,0.0,0.0,0.0,0.0,6,0.0,216.53,192.45,9.72,6,1219,1338,
2018-08-15 22:57:53.202671,0.0,0.0,0.0,0.0,0.0,6,0.0,194.27,193.25,0.35,6,1223,1228,
2018-08-15 22:58:53.158177,0.0,0.0,0.0,0.0,0.0,6,0.0,194.47,194.27,0.09,6,1228,1229,
2018-08-15 22:59:53.120897,0.0,0.0,0.0,0.0,0.0,6,0.0,194.47,194.27,0.09,6,1228,1229,
2018-08-15 23:00:53.081204,0.0,0.0,0.0,0.0,0.0,6,0.0,194.67,193.25,0.58,6,1223,1230,
2018-08-15 23:01:53.044456,0.0,0.0,0.0,0.0,0.0,6,0.0,332.28,194.06,65.06,6,1227,1910,
2018-08-15 23:02:53.005352,0.0,0.0,0.0,0.0,0.0,6,0.0,332.48,328.84,1.25,6,1893,1911,
2018-08-15 23:03:52.965455,0.17,0.79,0.0,0.29,0.0,6,0.0,360.0,328.84,14.53,6,1893,2047,
2018-08-15 23:04:52.918948,0.7,0.85,0.46,0.14,0.72,6,346.53,356.56,337.74,6.34,6,1937,2030,
2018-08-15 23:05:52.872355,1.33,2.03,0.59,0.55,1.48,6,326.42,353.93,311.23,13.36,6,1806,2017,
2018-08-15 23:06:52.831995,1.79,2.36,1.25,0.37,1.71,6,311.56,340.98,300.71,15.02,6,1754,1953,
2018-08-15 23:07:52.778623,2.04,2.23,1.9,0.14,2.0,6,296.1,309.21,282.9,7.72,6,1666,1796,
2018-08-15 23:08:52.735002,1.31,1.64,0.85,0.29,1.38,6,287.56,301.11,272.58,8.68,6,1615,1756,
2018-08-15 23:09:52.692336,1.21,1.31,1.11,0.08,1.21,6,290.2,309.81,258.41,19.89,6,1545,1799,
2018-08-15 23:10:52.652058,1.42,1.57,1.05,0.18,1.48,6,267.78,276.42,252.55,8.4,6,1516,1634,
2018-08-15 23:11:52.604756,1.3,1.84,0.92,0.32,1.21,6,260.98,269.14,243.84,9.32,6,1473,1598,
2018-08-15 23:12:52.555378,0.6,1.05,0.39,0.23,0.52,6,271.11,281.28,254.37,10.25,6,1525,1658,
2018-08-15 23:13:52.523639,0.17,0.46,0.0,0.17,0.13,6,283.68,285.73,281.08,1.37,6,1657,1680,
2018-08-15 23:14:52.482663,0.59,1.18,0.07,0.4,0.52,6,317.67,342.19,294.23,19.78,6,1722,1959,
2018-08-15 23:15:52.435427,1.26,1.64,0.85,0.28,1.31,6,314.4,327.42,290.39,12.23,6,1703,1886,
2018-08-15 23:16:52.395863,1.4,2.03,0.79,0.38,1.34,6,313.49,349.27,291.2,19.87,6,1707,1994,
2018-08-15 23:17:52.358482,0.78,1.25,0.07,0.4,0.79,6,318.7,331.47,307.99,7.59,6,1790,1906,
2018-08-15 23:18:52.311808,1.36,1.71,0.85,0.32,1.44,6,347.32,360.0,309.41,17.07,6,1797,2047,
2018-08-15 23:19:52.274482,1.21,2.03,0.66,0.56,1.02,6,328.43,346.85,297.67,18.08,6,1739,1982,
2018-08-15 23:20:52.232972,0.32,0.66,0.0,0.26,0.33,6,295.14,297.47,293.83,1.36,6,1720,1738,
2018-08-15 23:21:52.185430,0.0,0.0,0.0,0.0,0.0,6,0.0,298.28,295.65,0.84,6,1729,1742,
2018-08-15 23:22:52.144880,0.33,1.11,0.0,0.47,0.0,6,339.32,344.82,297.67,19.12,6,1739,1972,
2018-08-15 23:23:52.097511,1.17,1.57,0.79,0.28,1.08,6,349.99,356.36,341.18,4.84,6,1954,2029,
2018-08-15 23:24:52.060142,0.83,1.25,0.46,0.27,0.75,6,352.39,360.0,328.43,12.6,6,1891,2047,
2018-08-15 23:25:52.012637,1.68,2.3,1.05,0.39,1.64,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 23:26:51.968193,1.84,1.97,1.64,0.11,1.87,6,0.0,360.0,360.0,0.0,6,2047,2047,
2018-08-15 23:27:51.923143,1.19,1.44,0.92,0.16,1.21,6,359.24,360.0,355.14,1.81,6,2023,2047,
2018-08-15 23:28:51.882820,0.42,1.05,0.0,0.34,0.39,6,343.88,351.91,329.85,8.98,6,1898,2007,
2018-08-15 23:29:51.842834,0.46,0.72,0.13,0.24,0.49,6,342.45,356.16,330.86,10.12,6,1903,2028,
2018-08-15 23:30:51.809539,0.87,1.11,0.59,0.18,0.89,6,354.33,360.0,339.16,8.32,6,1944,2047,
2018-08-15 23:31:51.769563,1.18,1.9,0.66,0.41,1.15,6,325.88,360.0,308.4,15.29,6,1792,2047,
2018-08-15 23:32:51.729343,0.92,1.25,0.66,0.19,0.92,6,345.56,360.0,330.25,13.44,6,1900,2047,
2018-08-15 23:33:51.681123,1.19,1.44,0.98,0.16,1.18,6,344.16,360.0,330.86,10.01,6,1903,2047,
2018-08-15 23:34:51.640961,1.29,1.71,0.92,0.25,1.28,6,330.33,348.26,309.61,14.14,6,1798,1989,
2018-08-15 23:35:51.595430,2.02,2.56,1.51,0.31,2.0,6,333.68,340.57,322.56,6.27,6,1862,1951,
2018-08-15 23:36:51.555853,0.9,1.64,0.39,0.49,0.75,6,330.66,337.74,302.12,11.92,6,1761,1937,
2018-08-15 23:37:51.507977,0.12,0.72,0.0,0.27,0.0,6,305.56,305.97,305.56,0.18,6,1778,1780,
2018-08-15 23:38:51.470830,0.0,0.0,0.0,0.0,0.0,6,0.0,305.97,305.36,0.2,6,1777,1780,
2018-08-15 23:39:51.432695,0.49,1.25,0.0,0.51,0.39,6,316.06,321.55,304.35,6.43,6,1772,1857,
2018-08-15 23:40:51.394069,1.44,1.64,1.18,0.2,1.48,6,308.83,351.5,282.9,22.51,6,1666,2005,
2018-08-15 23:41:51.356584,1.87,2.23,1.38,0.29,1.93,6,313.66,318.92,306.78,4.66,6,1784,1844,
2018-08-15 23:42:51.315661,1.85,2.17,1.57,0.25,1.8,6,322.36,328.63,318.11,3.75,6,1840,1892,
2018-08-15 23:43:51.278315,1.08,1.44,0.59,0.28,1.11,6,312.13,323.98,298.28,8.96,6,1742,1869,
2018-08-15 23:44:51.238229,1.08,1.31,0.85,0.17,1.08,6,310.6,316.49,304.55,4.07,6,1773,1832,
2018-08-15 23:45:51.201041,0.78,0.98,0.52,0.16,0.85,6,315.85,326.21,306.37,5.82,6,1782,1880,
2018-08-15 23:46:51.161788,0.87,0.98,0.72,0.12,0.92,6,323.54,341.99,319.93,7.97,6,1849,1958,
2018-08-15 23:47:51.117050,0.49,0.79,0.2,0.18,0.46,6,314.02,320.13,305.77,6.16,6,1779,1850,
2018-08-15 23:48:51.079728,0.69,0.98,0.46,0.2,0.66,6,307.13,308.8,305.36,1.21,6,1777,1794,
2018-08-15 23:49:51.042288,0.59,0.92,0.2,0.25,0.62,6,309.93,310.83,309.21,0.68,6,1796,1804,
2018-08-15 23:50:51.004739,0.0,0.0,0.0,0.0,0.0,6,0.0,311.23,309.01,0.74,6,1795,1806,
2018-08-15 23:51:50.967431,0.0,0.0,0.0,0.0,0.0,6,0.0,313.05,311.23,0.73,6,1806,1815,
2018-08-15 23:52:50.930057,0.74,1.11,0.33,0.26,0.79,6,349.19,360.0,314.27,20.27,6,1821,2047,
2018-08-15 23:53:50.875416,1.01,1.18,0.59,0.2,1.08,6,355.13,360.0,339.97,7.37,6,1948,2047,
2018-08-15 23:54:50.813159,1.49,1.77,1.25,0.19,1.41,6,358.39,360.0,352.72,2.71,6,2011,2047,
2018-08-15 23:55:50.771597,1.12,1.25,0.98,0.13,1.12,6,354.6,360.0,351.3,2.89,6,2004,2047,
2018-08-15 23:56:50.733589,0.92,1.38,0.52,0.27,0.85,6,351.74,360.0,340.78,6.32,6,1952,2047,
2018-08-15 23:57:50.695552,1.98,2.3,1.64,0.26,2.0,6,352.91,360.0,341.79,6.65,6,1957,2047,
2018-08-15 23:58:50.657731,1.86,2.1,1.71,0.13,1.8,6,359.53,360.0,357.17,1.05,6,2033,2047,
2018-08-15 23:59:50.619906,1.76,2.1,1.38,0.21,1.77,6,354.25,360.0,347.05,5.14,6,1983,2047,
